0.0974844699459932,0.0184069621590363,0.603049715398449,0.0843593897617861,0.0224490881957527,-99,0.479601818104545,0.140601921629904,0.156409076851794,0.15287115892379,0.034951016722435,0.0624340568539759,0.211210001727114,-99,0.259428252336942,0.222846626291544,-99,0.0938900166961567,0.0671041553844528,-99,0.109485674111133,0.196247674342823,0.397727294566315,0.000868966231591992,-99,0.0792321125602741,0.149322542662375,0.0488057118178196,0.342356514854307,0.0368457540643478,0.00530028031696616,-99,0.0814415119627512,0.0658045591534844,-99,0.0470876330152542,0.00822851518585092,0.0324903271829405,0.202439081849196,0.0444884541350504,0.123379418054799,0.0855827977130295,0.214640611336448,0.445360899247616,-99,0.18780837427045,0.0406169661582658,-99,-99,-99,0.0809286147436058,0.0704286540577418,0.0528458063668963,-99,-99,0.212607339802928,0.0720183623677792,0.0781627005842065,0.328266767596555,0.0589137960426566,-99,-99,0.242545427983519,-99,0.166066965224143,0.0317609379050035,0.123696294700781,0.0021193142008322,-99,0.447197145693162,0.00708988328250293,0.377793195094041,-99,0.022217780531844,0.0886198437974798,0.112266299088995,0.80556977571454,0.0863716832485447,0.0649128559974582,0.162934384028369,0.105386139354005,0.5151650737782,0.114309600122511,-99,-99,0.0456396889771684,-99,0.000152048791738447,0.0300452744501491,0.364954074054627,0.0639464521816088,-99,0.0794032656152665,0.111745745209424,0.0158357687640385,0.109606737112282,0.0227730800122886,0.307584148814242,0.127217720165713,0.0501732775866521
0.334973809675494,0.0298550717579402,0.344672904496808,-99,0.130097491678639,0.0794702161201096,0.13174880422261,0.045014736721144,0.397149609745198,-99,0.148654203849718,0.0623305275522497,0.0923267662954672,0.0850733533908265,0.108893558970726,0.0113234666066044,0.04107973892888,-99,0.0261719761916053,0.00482772562868203,0.244994505132663,0.00867564513959844,0.0394523226017533,0.195659644977157,0.0748014222147199,0.571757959332449,0.100435916944496,0.038850795183123,0.114092833808655,0.296750287630878,0.0122562012556831,-99,0.236517254726771,0.0631314980612502,0.174681909631481,0.369256508492448,0.147883679729163,0.143500853614222,-99,0.140291231221326,0.100440058908298,0.238046107529856,0.499254359934196,-99,0.69447091723152,0.208135937993721,0.172044010622719,-99,0.00214537238912493,0.0668824233988726,0.407931255161616,0.0902769298912665,-99,0.0924762369180839,0.124465108723746,0.0421263073717403,0.120430798278773,0.0870922479371658,0.0720503239995881,0.26579364351766,0.196320351661536,0.0472798422198007,0.269359166606524,0.2351698682914,0.11795926352631,0.0160927302609398,0.639787631023737,-99,0.0410855299438357,0.0813457700650633,0.121857963780474,-99,0.177313890225135,0.0386570644024804,0.282609911145193,0.416953526495903,-99,0.00600163503795735,0.170986023451069,0.0272355983375417,0.27002490219024,-99,0.163686191103158,0.130513421321982,-99,0.295566053870023,0.327671352625825,0.0541879114451422,-99,-99,0.01091261367504,0.0369432896939351,-99,0.317612364607834,0.163445167594068,-99,0.221315078127757,-99,-99,0.064342259992927
0.00219161878095456,0.0744506074639691,-99,0.00855531197140488,0.282715952911218,-99,0.181881665742449,-99,0.117714236518619,0.0254662700838699,-99,0.0652746448422992,0.232581282887768,-99,0.0527154454448648,0.132796623892757,0.124634216023444,-99,0.0959315326491931,0.138103835593464,0.365454295176596,-99,0.0180895167612575,0.0605249753465594,0.0978969956496833,0.0151701656335469,0.137187792612343,0.0742765258228317,0.0766054812278507,0.136655505005539,0.0580997925881876,0.124539821970208,0.0448641425728281,0.0519078320673695,0.0774755558369303,0.023009035662789,0.112290189672174,0.241624200465788,0.224781315083276,-99,0.187783698364442,-99,-99,-99,0.0240894366495011,0.348587251117469,0.0227947940813798,-99,0.0296476963181829,0.479491841692175,-99,0.0580113122920524,0.207832371324885,0.362207497829991,0.0383297057789983,-99,0.0694732604124894,0.0724109357984409,-99,0.0426170756415724,0.100225983995612,0.171242857041121,-99,0.298407292821125,0.0689850514319163,0.148368515696122,0.0254993425386913,0.131959090812053,0.445065772823205,0.888805478962906,-99,0.0699389706576194,-99,-99,0.252388705433,0.0640344222172885,-99,0.00293873532989725,0.0765799749727224,0.063344098242675,0.113619864216968,-99,0.17062860752716,0.247750341296098,0.065251601716485,-99,0.121253433091704,0.0778241475622924,0.0441640986063362,-99,0,-99,0.419747234741414,0.110530806862709,0.00829444671860585,0.20442377537951,0.0040523609561962,0.0274127311991097,0.00551622140102343,0.115943937190413
0.368588212680174,-99,0.285310999946485,-99,0.625034077207941,0.238131113126342,0.0314960014068041,-99,0.15325059918435,0.114535888029751,0.0579309775115772,0.576003434838503,0.031027595625525,0.223549764975942,-99,0.0489871700619487,0.0284975250854356,0.0163962578302691,0.0378079857583882,0.0431097550713756,0.150350634952697,-99,0.214552743098965,0.124945117848582,0.0244593774599512,-99,0.0885829918000109,-99,-99,0.0117907030495884,0.00607367030197246,0.554475415743662,0.208286616217459,0.156489422781996,0.0147879384934168,0.0188878176861938,0.526052539816569,0.103158356334072,0.0408832917934184,0.522276506268853,0.110468172312573,0.0351097573791994,0.0695398123933586,0.691426297692727,0.57710812289474,-99,-99,0.040418458920776,0.0594030005795551,0.372644486882557,-99,0.0683913209791635,-99,0.046880958733112,0.0223912086612097,0.0448397148016668,0.0376086801887988,-99,0.332129698117387,0.105668385794099,0.00271118780467766,0.0507009743097263,0.00298241475096326,0.0491684781432889,0.0413282314474016,0.100382556203262,0.00544161786263349,0.110133975803983,0.204209440964938,0.243917330899753,0.16550806770273,0.292483998652418,0.306384531776078,0.0469004966013469,0.182085342876935,0.0944549685922118,0.223644559477354,0.0389962434364346,0.00466951267589712,0.228489495412278,0.0101217754882239,0.451371030337253,0.00383720666513392,0.161141613054303,0.0689735193227659,-99,0.00778732462810369,0.0741203632512854,0.168990549454994,0.0389899015425364,0.0492932142283311,0.228283125211476,0.107234143260349,-99,-99,0.0472910212711853,0.0120836742955993,0.236628183687559,0.0603077741131723,0.00243962497644955
0.0377299183335067,0.0281234305656948,0.0185238367483313,-99,0.172540929033946,-99,-99,0.00727254846943341,0.0182663932912769,0.106566000763077,-99,-99,-99,0.051087265102925,0.317153569611589,0.128541027011095,0.044191006877136,-99,0.0918423613428672,0.0908557842828631,0.127238163491425,0.396752367806194,0.0592002251067202,0.141369411506825,-99,0.0300950138263922,0.24348002926418,0.0949345291245753,-99,0.489057416880165,0.00301859116119869,0.251001757290645,0.144443130825261,0,0.163013486595008,0.107878553093951,0.0209858895893336,0.0618600564903177,0.0100835431040644,0.260867364590462,0.0716376614901731,-99,0.0923667518436431,-99,0.158214990709435,0.135087609434874,-99,-99,0.306664622301313,0.00509434226240055,0.0234754635227886,0.401314498025282,-99,0.0786490961532775,0.122920586657998,0.0659833004675304,0.066076293898018,0.0244756781513823,0.317315017417653,0.0298157448364356,0.126824988079961,0.270994289342894,0.0357400207135002,0.155102240169462,0.119054709172597,-99,0.156652389309743,0.0175906310586396,0.0790619659016933,0.0424583427723655,0.126720018656195,0.121804308598757,-99,0.186286681313526,0.0952016574906052,0.0246016868346164,0.306698861877904,0.093982990157122,0.280861558099171,0.0969197307472705,0.130676488721846,0.0298361961816414,0.168916643883806,0.0854009109746133,-99,0.466281280794157,0.187906594695052,0.0201363252159028,0.00190852694204485,0.0544702432853438,0.0241420333647147,-99,0.0541698638636108,0.123002690444871,0.288601180408856,0.0298965314456576,0.101584745337189,0.021432736674241,0.160714461444116,-99
0.330013932973914,0.167650616736224,0.0332920543548831,0.0363924808096454,-99,0.0593853142441808,0.00610571345291862,0.0326211250644262,0.315617024261999,0.102130241959096,-99,0.0122260106930442,-99,-99,0.187912660637546,0.122961179458807,0.112701219647789,0.478735269922224,0.532600416882409,0.397782653793268,-99,0.0596358663907756,0.00369916912528389,0.0804148682886213,0.117671791585866,0.602658925134364,0.14229336763187,0.452116271833729,0.27781280583603,-99,0.0790536589141537,0.0007588129312177,0.246004282084438,0.00472684783699184,-99,0.0183213671415909,0.000719102693657885,-99,0.0459357892851159,0.00253132116832959,-99,0.498474651581721,-99,-99,0.0228158129472013,0.11800976032125,0.0461059063171683,0.200181358350624,0.00733017318231967,-99,0.000440590669046873,0.220231988581059,0.12306829481659,0.166618739482215,-99,0.138390805486972,-99,-99,-99,0.0867262919941326,-99,-99,0.0146489995234051,-99,0.0483425836876537,0.074203035824679,0.254484226223796,0.140891382143858,0.310755486116887,0.0839518051500111,0.202769692250019,0.0754853016183258,0.433727545429234,0.183403117246845,0.0294985282985393,0.0260532947179374,0.440408192408002,0.309590534746301,0.128400797546686,0.027569570433327,0.0217806262357426,0.147126479248083,0.00889061664725509,0.112429072991564,0.0209265908805771,0.00297605652826602,0.0317431404273693,0.581480713681919,0.0794376429344473,0.12594976861436,0.0223422858633517,0.0547957494174308,-99,0.124763177722939,-99,0.0243324241887816,0.162397589602064,0.0115147241804581,0.0220574436393611,-99
0.0216819186011678,-99,0.0184406068771821,0.122156717902022,0.0685184785901843,0.0621106352889783,0.372730077180536,-99,0.246928076041245,-99,0.0105737639908906,0.0196342091093531,0.50638318092484,0.291403909825653,0.390421601326961,-99,0.0574557416636449,0.0949319074383655,0.262073991444805,0.181598606675027,0.595905511076929,-99,0.0769908945300193,-99,0.00672385708355735,0.1139613585696,0.0655992219435151,0.00873441994007695,0.0210213925491142,0.100155702929454,0.0233083235147363,-99,0.0788009026964114,0.114203473542787,0.00082660838237429,0.390556571627656,-99,0.274392147191175,0.00258378229536283,0.0830676000654223,0.319540960254021,0.0582886263881859,-99,0.101883321558568,0.161148312416021,0.00407457205730976,0.116227652711758,0.086942948648971,0.14239831056692,0.0141294383566374,0.0447144894247445,0.0838614110457244,0.0626930764255967,-99,-99,0.0001567401710359,0.209533255748916,0.16338987214783,0.315024020685847,0.0473276980344825,0.151907646866443,-99,0.0826729744562859,0.118927538187394,0.0191699766753216,-99,0.148077313946426,0.146259314908404,0.0823254939486342,-99,0.0447564656992341,0.0432370095179301,0.0265004376988006,0.247617075007401,0.234457950316602,0.0603491651450307,0.194587449737246,0.00166704838828358,-99,-99,0.0738266905362516,0.111070730580698,-99,0.0928400823177873,0.254417180851376,0.00613258129422643,0.212434609058357,0.000137444898379412,0.084048238693838,0.0594925005403457,0.0172626466050213,-99,0.148827177740355,-99,0.0455202536194131,-99,0.061181059522704,0.418287800831921,0.141171538996562,0.0366721249907414
0.0747655057979958,0.414431091636562,0.0304783088474098,-99,0.109656713890595,0.512849176708097,0.0628496038515631,0.0789217409325399,-99,0.103007950730269,0.0426052741682957,0.31282033281951,0.213240342300082,0.0124873439429414,0.0604842766068856,0.124566049079657,0.0556977215494045,0.0244782831241647,0.0552880537196042,0.00662775744886413,0.310221802194073,0.436746694862668,0.095354175183848,0.299130450672024,0.0170563287243035,0.0192649885744528,-99,0.134590315105117,-99,0.0153845203006207,0.00810443399893627,0.106799507856811,0.22163661713222,-99,0.377420191366673,0.172778503415404,0.0285094811816376,0.658069515357181,-99,0.372926204680074,0.164423552476241,0.260398454606042,-99,0.551522256517677,-99,0.398636121304901,0.0681390104150019,0.108171850131512,0.208666357325234,0.160161532707118,-99,0.365994548808431,-99,0.00273228598438197,-99,-99,0.0724404376277487,-99,0.165169809454514,0.0321024343888867,0.128668154092919,-99,0.512700192906572,0.307545892931236,0.100163297698535,-99,0.272745867939453,0.160090320790004,0.0339362271795143,0.0903081837499364,0.0715953488658205,-99,-99,0.0187874335768563,0.0882375332992176,-99,0.349051811158315,0.114366151398374,0.0168110997348879,0.0706512545233496,-99,0.00724791831433476,0.318477111487397,0.180574793078452,0.0228020485391691,-99,0.0888733656000242,0.423653666710777,-99,0.0217298515967723,0.0808924198399277,0.161954518778827,0.0791660306438327,-99,0.34256062963916,0.37991545243273,0.41640463685385,0.0698921229779233,0.0111127071961774,0.0967814234449982
-99,0.0193860240956013,0.101242119955658,0.107949310467136,0.212029036891488,-99,0.186828811394334,-99,-99,0.338299206642535,-99,-99,0.0972953187885207,0.140305450438581,-99,0.0965547256984187,0.14621475284923,0.0203021809359636,0.0522923204286393,0.108310423781729,-99,-99,0.106197371442311,0.0123899970244695,0.0207048973441248,0.0124510699429751,-99,-99,-99,0.0488024652610934,0.365832737706921,0.16579476188752,0.130615347508563,-99,0.364281696252733,0.239096246889183,0.143262237035229,-99,0.0375329555752245,-99,0.207840453761972,0.0668066909515157,0.121378973812749,0.22042977213125,-99,-99,0.390916897053161,0.132307744765327,0.152802337744945,-99,-99,0.018755462614699,0.187936403495104,0.024706161622259,-99,-99,0.10141226071162,0,0.0215559101995197,0.335393248225192,0.0354806826900996,0.087476836073519,0.0306099681492958,0.098924483563311,0.041462364838495,0.363476307004974,0.569631346999378,0.199769193730442,0.553764007097595,-99,0.345341074497035,0.011265012705289,0.0484298788712033,0.0151061203728834,0.113137037109407,0.528554014629111,0.0923837003372809,0.014384758595104,0.422967220334331,0.0897708545507424,0.00148767019449334,0.0179473835751874,-99,0.148877449134932,0.00787127349319024,-99,0.00862628450357428,0.074171808422717,-99,0.302564996725622,0.184758771728113,0.0758255876655787,0.0613029297819026,0.0842743415035905,0.00146792380724453,0.10027611881722,0.121865090193437,0.120461585074796,0.0140090122484491,0.689267990723773
0.0787265978235168,0.133125078654774,0.148259986523921,0.0461751001680464,0.167825307435713,0.15223030166795,0.101592474137759,0.0474290688649173,0.0327143092561626,0.147693071046083,0.147612614541802,0.603117827945822,0.0647376969896279,0.16503200725387,-99,-99,0.0992880333997205,0.180880838619485,0.0144316753351098,-99,0.482260979451429,0.107006038469049,0.181856887267344,-99,0.00669648240941485,0.210803218731514,-99,0.244232714194089,-99,-99,0.0328174431024663,0.11295110021041,0.784263731460839,0.0709668002686911,0.272824017273037,8.2180881739324e-06,0.652488703639661,0.0976927689287012,0.343335415769473,0.0413915902353719,-99,0.0968154768101555,0.0633584091543518,-99,0.196790618798852,-99,0.0032107574003979,0.00442417056594292,0.0105382131313315,0.0108981333333933,-99,0.166640175332576,0.35339466336586,0.290769072125883,0.00810504370382367,0.129590540859719,-99,-99,0.259799929977889,0.0243787297856031,0.341568499616441,0.189396175342779,0.037924338688754,-99,-99,0.146240578021915,0.0981307456167036,0.137343502486144,-99,0.165798327885858,0.0682310744732096,0.14444693740365,-99,0.0770624877683233,0.163476545366902,0.251736040258506,-99,0.000857762302896846,0.0142644960272287,0.0585854021807168,0.107184459410985,0.113009057780468,0.0918753460074568,-99,0.0334228737482759,0.130583408473527,0.124372061992592,0.00133767175492221,0.00199004453106325,0.322269414783655,0.190198488279807,0.496220171254097,0.307334903569609,0.00310069127490966,0.0681387590127749,-99,0.0799887103354965,0.128451213033289,-99,0.0358240558616027
-99,0,0.26412444840226,0.136427049916754,0.131841114137509,0.205170186334156,-99,0.135113788632027,0.234407827359047,0.150045187184393,-99,-99,0.111482174745044,-99,0.0894227471911863,0.210239321102133,0.242629577335306,0.27013917059888,0.0408379421687953,0.110269873376066,-99,0.317911545805087,-99,0.0105647813072444,-99,0.192114248525801,0.0430099441817501,0.0402349368839382,0.15860891569125,-99,-99,0.238892755755164,0.062108698286833,0.158596927947958,0.189910656825859,-99,0.0458335678560828,0.307520606372876,0.0200788382761467,0.0650387598699834,0.0142263834049106,0.100341570481307,-99,-99,0.0427693522053074,0.0114057330044306,0.151971474536269,-99,-99,0.152437944755532,0.376488817963568,0.0811822541993546,-99,0.0300659332844534,0.0135014323878664,0.101570252657911,0.149605745541004,0.337183352667632,0.0352927876641286,0.0643803694672233,-99,0.0504941156700893,0.27166235702675,0.0134723963337963,0.0882055260503831,-99,-99,-99,0.00561514770099163,-99,0.16553005644013,0.136743584703883,0.00707261591908185,0.231734031235165,0.0890218937524277,0.00142236387375206,0.0216151367971377,0.0191135388953935,-99,0.126638043768778,0.569336542441344,0.098085598341004,0.026314195099799,0.00055447139266176,0.209226363639356,0.0465366343669748,0.092071305822602,-99,0.413324436591344,-99,0.0670630908271451,0.111193939872952,0.401370925084272,0.00387353416910599,0.266122427707,0.0136441647871996,0.0386356491234012,-99,0.249408754865229,0.246790061878852
-99,0.037490327799184,0.120976845639999,0.00368776731945779,0.0963767105134201,0.0370519147340839,0.161106513722611,0.186947163768748,0.156596635713255,0.638826468628056,0.055268903391669,0.00985323874006911,-99,0.0357273302757897,0.804087658332505,0.202151485604748,0.0384096863835562,0.136763345123681,0.0441126084897115,0.143664724595409,0.390234922930246,-99,0.13581110748051,-99,0.0768080718553257,-99,-99,0.00552766315213863,0.181774236452707,0.347910751582779,0.263533842057824,0.00757786586264156,-99,0.0504439887380847,0.0258849847251126,0.0699105294019377,0.0396664037996155,0.22457837534055,0.191935409017165,0.0241450274525964,0.645069622714397,-99,0.18855022440151,0.0290236002937488,0.179400476692805,0.195426451874492,0.134480895944983,-99,0.129414885107725,0.0089204110361359,0.283027564798425,0.0067850999639759,0.106153324580902,0.0269407001674863,0.0477397992594377,0.466805987581968,0.305439150713597,0.00401030567310827,-99,0.00670450001961734,0.116128180408732,0.108514869110842,-99,0.15153203068287,-99,0.117460487460554,0.314215243501661,-99,0.29188037802427,0.608090119467486,0.167007219575982,0.295973362315124,0.146054256601903,0.468621769591458,0.0991055420215868,0.167470800900951,0.379790248295885,0.0398871186832925,0.486590899570229,-99,-99,0.0557328847155615,0.0171181979227946,0.00111474428244246,-99,0.187835157346864,0.061479143810226,0.097602355655849,-99,0.0324136030641502,0.0690510613318709,0.00698684475919195,-99,0.0555047316787429,0.103874718373056,0.10064864333081,0.297705508249013,-99,0.00283923712657406,0.00552485075422767
0.187408942056341,0.0310277094183615,0.0316496898636345,0.036906893003428,-99,0.204652693758025,0.0865653762869618,0.0825970921767509,0.106322281099235,0.182143100737223,0.0537371807308324,-99,0.0874856883130317,0.112680431171996,0.0278616866592806,-99,0.0803411155880515,0.450431129572736,0.0404524909557462,-99,0.00166912502632258,0.243405518942571,0.375006607274194,0.000962202314227541,0.128414611127448,0.380971316828804,0.0151222868151187,0.249229360644813,-99,0.016545650613372,0.114333792399127,0.0628937033837627,0.106283531589282,0.152281621049949,-99,0.29452661544489,0.11356686097237,0.0428934789803845,0.076290265927308,-99,0.136555940551958,0.0434942998486058,-99,0.118164456552086,0.110513937260686,-99,0.0160411896544232,0.0496022485963382,0.236197602468999,0.0422306039997398,0.0806540834357257,0.00285374709403525,0.00993299268382102,0.0195585912857573,0.0189460802377562,-99,-99,0.168443486358188,0.0182143026885243,0.009348765402109,-99,0.0077107375187874,0.393194624111929,0.187221686703946,-99,0.00492179546874841,0.0313878209896893,0.0271235018574996,-99,0.199415026304341,0.177808243116534,-99,0.0041668787563715,0.185360027531435,-99,0.104464059632764,0.0410663853315265,0.0258311051696967,-99,0.0126141217878951,0.150865771363893,-99,0.173892036286363,0.10554216808744,-99,-99,0.018593051110369,0.0337249479043092,0.221905312222508,0.0174400863059887,0.271202632592999,0.0671499516156712,0.071345176491482,-99,0.0111602932238712,-99,0.135025590274823,0.317771460051562,0.0255702040680068,0.252295797411375
-99,0.0265340303346118,0.287251099141217,0.0511756166312715,0.0480663888125829,0.86220523509421,0.0265128048431918,0.404454259874622,0.0558168033583967,0.116413376431976,0.0227532487909393,-99,0.0329631320391446,0.0770253260063312,-99,0.0218637067292422,-99,0.147996626205069,-99,0.0430884277272542,0.119106703092098,0.0494528852398278,-99,0.0545497318573461,0.0976548711366206,0.0629030484335138,0.0112400060863368,0,0.0639259404563285,-99,0.236247804662583,0.0550213302477081,0.109098852093943,0.0239613893977332,0.535963336768317,0.0229719539385134,0.155752671390637,0.107914643949707,0.106412700348514,0.0288291863617869,0.0240106902305841,0.000119969983786915,-99,0.137507269229768,9.44729378606579e-05,0.0789266403302125,0.0327279067136004,-99,0.056383755125102,0.350131370632935,0.0173309309257073,-99,0.667481140252187,0.231810946447827,0.126328866807606,0.0534970850387395,0.181789873029362,0.00683340561797027,0.0532107733760882,0.0122722714280361,-99,0.240342101761886,0.0412163775725444,0.100613768127693,0.0425572775988997,0.0106662829879696,0.168954847825468,0.539564162072809,0.280843516716875,-99,0.000563458576828566,-99,0.0197672278860312,0.0311195716529452,0.362371885277048,0.0018822989782001,0.0226002394217193,0.101646315921355,0.100638916069812,0.160693151884806,0.0429672827602529,0.0276098828010951,0.0138041545577327,-99,0.20809086088289,-99,0.118758454980178,0.0273522596376869,0.166859516148695,-99,0.162448828555307,0.0328767710604968,0.0769660463667046,0.0351345634694189,0.0218830085513155,-99,-99,-99,-99,0.25165580645567
0.0339333644492655,0.0398350879270891,0.00121026395936912,0.0893848619325604,-99,0.142861065970191,0.0190083528504045,0.11378386667151,-99,0.272212009853941,0.172087241908862,0.312422349371735,0.160529818161549,0.134276291683364,0.0540120759664757,-99,0.128129745917739,0.174198804258189,0.0355900752948525,0.444033386291765,0.0316937639634477,0.199881586871383,0.0061958317266136,0.185372577556532,0.033628707723076,0.225401589051451,-99,0.167704786334576,0.590543348563048,0.0629624788305845,0.31541604833591,0.177894337249634,-99,0.106369647679567,0.341295906322686,0.463999378089554,-99,0.027662870521351,0.171760821012917,0.0812492605119721,0.00641075187033478,-99,0.0328240763872283,0.120311464889852,-99,0.348381654021841,-99,0.0918534205308819,0.110195845958962,0.289798029828453,0.0151444142144236,-99,-99,0.328089386465252,0.114508008086599,-99,0.0723434748791949,-99,-99,0.00999958445642029,0.235772184281555,0.401300646032338,0.0315976264735217,0.351701302870288,0.125663478439115,0.198521968939364,0.107379051935966,0.0790060237312368,0.270886487006023,0.0203759924497538,0.0608504241372166,-99,-99,0.0446978324392343,0.0226690790277414,0.0729585415630321,-99,0.21730271527531,-99,0.247682573608946,0.450579553594596,0.224634656122137,0.0589433267282652,-99,0.338362345816642,-99,0.311932654204973,0.0421225859510524,0.172846479608186,0.190006608456011,0.0626998099797215,0.106777355626932,0.0864685932487077,0.0103570014961578,0.481478739882859,0.370721460090626,0.436705609158104,0.369077894151662,0.0123646631956712,0.0395295333374617
0.0127261325934899,-99,0.0719512960673185,0.838179778593918,0.00771322532856623,0.0589218462120178,0.469142737108255,0.196036373302007,0.0736394435189625,0.0933075808535376,0.0552318843904405,0.0236256033526649,0.0644218849920805,0.14634164262813,0.245670571776485,0.0189039324437305,0.0676547067736721,0.36102929788539,0.0443463258462003,0.168587974489227,0.332805594277038,0.612496490450791,0.191736617602925,0.0592046801497597,0.0120463466574364,0.140526604905955,-99,0.157370244065795,0.168604179631646,0.326921827006302,0.0282106103429158,-99,0.218917176388301,0.0940968079408819,0.100562253949066,0.0870494935170471,0.188681646595951,0.0178261283364344,-99,0.0814804398702692,0.0671534709574644,0.0521952704227344,0.332542123321411,0.0326416208235907,-99,0.0748903079177288,0.000758887211537033,0.239421117212979,0.0310193432620755,0.0652760189081602,-99,0.0466098868496464,0.111827098709421,0.305946770146079,0.0519103082259101,-99,0.02826667822128,0.365105659984442,0.0951453393329211,0.0385193643620327,-99,0.114598639513038,0.0316743267206247,0.0718582449158462,0.0627967332628684,-99,0.145690364536534,0.0516064184618182,0.590914960887569,0.0466348813591013,0.175581451585075,0.0689227137363583,0.00357447427810926,0.0989778449360059,0.0116558322026024,0.216997447111014,0.32846485043094,0.0224723481701872,0.123738844224951,0.0445340279645666,0.065077858091068,0.102953537791521,0.0441234812350782,0.168346806987517,-99,0.322630814788214,0.11757047195314,0.00141441985314253,-99,-99,0.213009678255348,0.0789954245113631,0.230380284007444,0.0317846634693407,-99,0.120557072268888,0.470085222272962,0.186724087500616,0.0261605366723152,0.109152447536324
0.173306882574283,0.00617693007752364,0.0354314439375939,0.0129765086491109,0.287276631166713,0.108748082491599,0.0414713759050458,0.114939491569433,0.010415937901801,0.0617203942909551,0.0455031579018311,0.0117786899587558,0.125410375862681,0.00726916457204995,0.133965889616368,0.126753341844253,0.172008211912137,0.00653134500720103,0.00899823576695806,0.105152542410325,0.0313874644206756,0.09016488082732,0.0155347860259783,0.0108133029100573,0.0814571172915958,0.133691433724932,0.038233991711932,0.102021241076656,0.052141336350354,-99,0.0698981426797642,0.242813386278505,-99,0.647717013168883,0.0196588210476127,0.0453140021083778,0.19820482450312,-99,0.200796432710716,0.0815333485173328,0.301265619789685,0.276334648378282,0.0276991296967364,0.056802903732593,0.0156284543397709,0.0272198464923521,-99,0.0421699077739675,0.0401141335005639,0.0802281856273624,0.0206799193416909,0.0109815914370216,0.312150917804462,0.355387354539372,0.00810801966479925,0.505708530560529,0.0357076024668576,0.0461918313743149,0.0712763784326748,0.112115418240813,0.150727484479754,-99,-99,0.0673928223405814,0.0124332109490863,0.0329767721670493,0.0324653269822325,0.111156046581139,0.0916682112294415,0.000593251604521985,-99,0.213709035314082,0.124051515115178,0.119275933135683,0.158681584464001,0.22219776343845,0.100591366434054,0.0969131039064826,0.271077872611355,0.0563883112646744,0.038747104848886,0.220460728300028,0.247372158691162,0.0579621889056063,-99,0.0276071662271627,0.0401418978994566,0.136740034101354,0.0564117373211029,0.00097118575723327,0.000773164947106411,0.00522789558176029,0.185503670198873,0,-99,0.141343550255896,0.076975366854108,-99,0.0585801966455934,0.265706309878393
0.118880062303268,0.107619728119485,0.0210819449787252,0.0461062501990252,0.0169049420099809,0.0526142461166899,0.505299836667038,-99,-99,0.119626887863295,0.0674174675463331,0.249246863541514,0.0769576931462297,0.137068157392656,0.639095181134014,0.0303608043192033,0.283685169102895,0.0765798181880476,0.097202669273121,0.0690648336916385,0.0124945922268996,0.12566244756031,0.0968298840267179,0.218834524714162,0.0219403494322896,-99,0.0575107784555223,-99,0.282278347976331,0.0291309832470204,-99,0.135600412640682,0.0583743186961965,0.110571153626482,0.138314922214867,0.278841131885572,0.0241279938559804,0.0940737888169178,0.0178366534382139,0.29395350850883,0.146362810417593,0.0206436362432384,0.0688091774891237,0.03826609356383,0.182108097943183,0.0202859881097812,0.215665652342238,0.00697891079975431,0.114136370479888,-99,0.557088441293235,0.0571998172589608,-99,-99,0.17320417092347,0.0874217737069998,0.121905127724591,0.153154502203374,-99,0.177206485687447,0.380451864841109,0.0232698029063376,0.0979686708233073,0.275799701614219,0.153442048441787,0.062912080413646,0.518042589967749,0.0401383008200378,0.0516074352248186,0.0103811808941548,0.00226328402950056,0.0254183727774776,0.30000377039281,0,0.26524176402672,0.324079915246064,0.274080283953744,0.575531515820319,0.257374857510867,0.0159216586674188,0.325489030372664,0.0932979231481647,0.0178598155088024,-99,0.192454190700257,0.00283037092624002,-99,0.222612608939327,0.017850279412988,0.185365602433914,-99,0.30378986063529,0.07599109829098,0.0836307450846308,0.0787290081582046,0.0505119460889519,0.157812538176647,0.181465438185824,0.217122029872961,0.00734186356864827
