0.0974844699459932,0.0184069621590363,0.603049715398449,0.0843593897617861,0.0224490881957527,-99,0.479601818104545,0.140601921629904,0.156409076851794,0.15287115892379,0.034951016722435,0.0624340568539759,0.211210001727114,-99,0.259428252336942,0.222846626291544,-99,0.0938900166961567,0.0671041553844528,-99,0.109485674111133,0.196247674342823,0.397727294566315,0.000868966231591992,-99,0.0792321125602741,0.149322542662375,0.0488057118178196,0.342356514854307,0.0368457540643478,0.00530028031696616,-99,0.0814415119627512,0.0658045591534844,-99,0.0470876330152542,0.00822851518585092,0.0324903271829405,0.202439081849196,0.0444884541350504,0.123379418054799,0.0855827977130295,0.214640611336448,0.445360899247616,-99,0.18780837427045,0.0406169661582658,-99,-99,-99,0.0809286147436058,0.0704286540577418,0.0528458063668963,-99,-99,0.212607339802928,0.0720183623677792,0.0781627005842065,0.328266767596555,0.0589137960426566,-99,-99,0.242545427983519,-99,0.166066965224143,0.0317609379050035,0.123696294700781,0.0021193142008322,-99,0.447197145693162,0.00708988328250293,0.377793195094041,-99,0.022217780531844,0.0886198437974798,0.112266299088995,0.80556977571454,0.0863716832485447,0.0649128559974582,0.162934384028369,0.105386139354005,0.5151650737782,0.114309600122511,-99,-99,0.0456396889771684,-99,0.000152048791738447,0.0300452744501491,0.364954074054627,0.0639464521816088,-99,0.0794032656152665,0.111745745209424,0.0158357687640385,0.109606737112282,0.0227730800122886,0.307584148814242,0.127217720165713,0.0501732775866521
0.0619372829198798,-99,0.156466672798223,0.0176574291985541,0.0488035147157065,0.0704815057737207,0.213456389762575,0.203615506899523,-99,0.116036485037259,0.0795339739113704,0.0928364445458706,0.0371430122449192,0.227233149383159,0.0114887048631371,0.0393718131964337,0.0340333068163213,-99,0.294369003957272,0.236839426930146,0.492325375706963,0.0270756529574601,0.181914199233313,0.0065098415711975,-99,0.209844111114723,-99,0.42163857672637,0.0333622522473161,0.237992691081375,0.0151633960780441,0.0426150400418609,0.00736789745767396,0.0187998590295214,0.189255135863939,0.0497161508769485,0.0436327458062742,0.156252130740294,0.0222662183449085,0.120785503525726,0.0868594348229962,0.0347383381738955,0.174137870459243,0.195158110833874,0.0535147130933552,-99,0.0101802441211134,0.109563435077168,0.0570867269583554,0.18713640691447,0.0796174825326947,0.105659145357726,0.279503925938271,0.00492080079866295,0.0215852150562289,0.072359927189168,0.160806481114524,0.0227920854268659,0.101107087089067,0.0303889748157662,0.35461344290252,0.335161939733563,0.360240672813958,0.00888878230469283,0.020274721633317,-99,0.312362915864853,0.0704031567524272,0.0204977441519297,0.102222905115217,0.0166799678950794,0.0826037313548907,0.176912347500738,-99,0.122098756665803,0.173903020285953,-99,0.040815959675247,0.362131468289974,0.188899722348693,0.0554974616344509,-99,-99,0.0547887493108396,0.389954080478815,0.021111415283822,0.0126134320124194,0.0329924539274707,0.77804497061975,0.022846821194082,0.00127399602658819,0.0574541304068481,-99,0.15119995742744,0.318809798391119,-99,0,0.0736042433333568,0.09667257959107,-99
0.147090794210901,0.00412642280497661,0.327448062164023,0.366752052722963,0.0167571401569497,0.317657992008298,0.115446780929753,-99,-99,-99,0.0180222886567524,0.0373632945479728,0.0417566180879129,0.0377949166978519,0.246646735816184,0.0682946068261654,0.185503002171877,0.0220392666430279,-99,0.00856991206823689,-99,0.311839465721739,0.118392805502334,0.0306210390053327,0.0751039650531797,0.160696081677672,0.352877278461475,0.160811935957366,-99,0.0417413911034996,0.530095541380011,-99,0.00191310667560818,-99,-99,-99,0.138686012538218,0.216543346047191,0.029659887438865,0.0641431440892485,0.420768961039862,0.167574335346726,0.113280941587831,0.0464435757473816,-99,0.126916504305903,0.191687080222634,0.121275925166293,0.22843564325186,-99,0.191272773444628,0.0118311155404916,0.110226412114496,0.236370118430589,0.0157643052836881,-99,0.00200650860731989,-99,0.0995379181705686,-99,-99,-99,0.413494268444313,0.677084756421654,0.030636201171202,-99,0.290145096427284,0.104390249100608,0.0560512316383785,0.0768790393366114,0.159876564158851,0.0319679762760316,0.210987987845546,0.0670586617572891,0.00793428549254037,0.218787915420304,0.372970864109775,0.0651682764395112,0.00343250619392512,-99,0.0834342863612421,0.017447688953557,0.0140073412284698,0.319462214868325,-99,0.150891901597425,0.021919793230929,0.0234450364651453,-99,0.190291973640259,0.037438071591139,0.491529071664928,0.239130026368718,0.102667579969998,0.133509141131206,0.141181897977533,-99,-99,0.124649950838539,0.0899530880591236
0.178238940238505,0.0191044840762526,0.105418204868113,0.0646708311503972,-99,0.00967464146753638,0.0049070077323207,-99,0.0125483162206166,0.236878507554288,0.242343445302393,-99,0.00785829565485767,0.0270659578172537,-99,0.0426804074494202,0.402166295041866,-99,0.0067799498745822,0.168252023092324,-99,0.53253651372283,0.177278663353461,-99,0.446023704094766,0.499860715950277,0.100474715166666,0.0107405227180531,0.360627070632068,-99,-99,0.0309907329480578,0.107854270259109,0.109686551825234,-99,0.0213178120049766,0.0282202212489355,0.418136850550187,0.204889723147251,0.0857205161272484,0.081207279722545,0.192399215276287,0.120521126685777,0.32737247111698,0.060147692084557,0.143327675399261,0.282558710180106,0.118605048772309,-99,0.0393603377280899,-99,0.0554763946572844,0.0133133494507927,0.0419816377167222,0.211613364160845,-99,0.0292418921612338,0.383774938169066,0.185969306515113,0.0292460746913859,0.107370044379938,0.114589173379479,0.0948366804008074,0.132267880463659,0.103875737238602,0.233811348913021,0.0742919740594712,0.12200306964605,0.102609015344174,0.374712126445056,-99,0.0556202394586209,0.0600530340279006,0.0505289921912831,0.102720044078469,-99,-99,0.0181667732300535,0.0588500664324878,0.0631904201862613,0.026838276651291,-99,-99,0.0365757240776215,0.201511288864071,-99,0.0447581259309176,0.0569076303059057,0.165449056973468,0.263185016812686,0.000653548283759721,0.0207810051526803,0.12542309980656,0.0283137142341535,-99,-99,0.22069207931315,-99,0.0437922530757017,0.14071734631006
0.153113315365444,0.219717686375011,0.0178647898094948,0.0495725367683218,0.591140951951155,0.159283997756046,0.0595387550156615,0.00168458020666969,0.24894369664091,0.0649236686659067,0.0880296475277185,0.170329812173913,0.113322778256707,-99,0.167042322704682,0.428367891188998,0.0472308820551308,-99,0.0366856277374574,0.0216986914244187,-99,0.106454105520892,0.4561293863576,0.0534197182787199,0.138572099427222,0.0862021773231096,0.130582921986698,-99,0.707728506043021,0.140333517186952,0.0210457717338102,0.0486336572999685,0.132581299449441,0.00672452584140197,0.235623462821482,0.198722061587542,0.178747348791066,0.212237515866419,0.0780272381741587,0.158160655764634,-99,0.104485537122228,0.202355655357394,0.0402560395115818,0.121576020756416,0.0937296448714684,0.0371560377342257,-99,0.328657881918337,0.0694823737768759,-99,0.0540339859487444,0.17250421469128,0.0416396369275503,0.403886742322414,0.024561048028134,0.00558757357746948,0.0744904292938108,-99,0.0219219528967939,0.18029743372016,-99,0.204507075657136,0.188492171982314,0.00248551755158474,-99,0.0352279716274365,-99,0.0972974742753133,0.176696836093524,0.0974067716119754,0.195598134639803,0.210998205634975,0.108156135451797,0.448263384558229,0.106767286592242,0.00342079524710556,0.011725810710822,0.111064999473638,0.112728082276385,-99,0.356498993240698,0.262882806091411,0.243856881124808,0.284831371576857,0.100620399056711,0.0578893117638391,0.275394461821704,0.163933333672731,-99,0.195593603354313,0.075694820392896,-99,-99,0.154855903789033,0.176530928244124,0.0606567003662712,0.0847896894730844,0.0665677923502535,0.113905469039584
0.0351156187297419,0.0544613263342822,0.199918156598054,0.043014955873874,0.399537063488255,0.170665142689533,0.00214287994781661,-99,0.112914356231531,-99,0.0185577184024565,-99,0.0330373397052767,0.18744335875503,0.11059899211581,0.0492434742621898,0.163446232300167,-99,0.0327332266555679,0.0310608029229289,0.158051020763351,0.0492768584878617,0.903340614255679,0.0157302376968883,-99,0.0478827713462452,0.0510201276327105,-99,0.115769357321339,0.00928725425077177,0.294234234163004,0.279508479412609,-99,0.275461174202496,0.087002353689189,0.0809585157638005,-99,-99,0.0396734942042175,0.309592651169427,0.0384038847649949,0.0116955526308507,0.0239246785097573,0.0153324224901644,0.0580894700837855,0.137202229200297,0.0590169247092257,0.00376865986796025,0.0743544564653354,0.598228787389508,0.0319055296949569,0.169029755969357,-99,-99,0.210046446457066,0.162891718740586,0.00865471826442761,0.0240479461067348,0.0264198782811995,0.00281524762984448,-99,0.239970268148903,0.121912631191017,0.101644487529343,-99,0.0861566734670627,0.0592059258303552,0.0618725852751095,0.145332909056769,0.199285695336759,0.0892080844366868,0.153999426653897,0.265810686185026,-99,0.0298082192032814,-99,0.000578879458381893,0.0164381592343223,0.101896669250867,0.0903950077146133,0.237767420664402,0.220864238407674,0.0236893480534363,-99,0.0165299117197355,0.0317232702387568,0.0097024657540038,0.616938582598094,0.0966128473080545,0.121589123989002,0.0625493143933554,0.300978855880501,0.463831361891935,0.0145665774395401,-99,0.182156789069038,-99,0.33957409516986,0.0143465894959398,0.306964900123827
0.103390146660999,0.102067459686674,0.248161726514575,0.296048326558302,-99,0.0396147819672326,-99,0.210588300356465,0.591589420322774,0.0482015665209393,-99,0.009959052534039,0.104216256838304,0.0995347762597586,0.272182270258192,0.248154558534811,0.13727298240687,0.288498645617379,0.0256069834278307,0.0232089782900319,0.138557285181138,0.13421331566384,0.0535789876793521,0.212220374033323,0.209770558800233,0.448106607132533,0.0196351790885594,0.0647119001773258,0.317379853695624,0.0525012533039857,0.0105553193179492,0.00573566049479858,0.309653010267962,0.19417778905652,0.163901439492086,0.0459757774859319,0.101039121589802,0.0936416457813805,0.10014561444758,0.292298834185605,0.232984734984956,0.0824266092665086,0.107855723942439,0.00765980841672816,0.0441814205019685,0.37081767357905,0.135960542890733,0.078542952154625,-99,-99,-99,0.0214813488622753,0.0695445698694018,0.0659980197798935,0.124503909330576,-99,0.0380882517916969,0.205716044185357,0.0158706391866851,0.0322991634981914,-99,0.147912705560995,0.0818082255335091,0.0290173941439207,0.113621019670772,0.186285671451168,0.342953921991178,0.0737047696397366,0.179999160461532,0.0913210081268443,-99,0.304333114068203,0.00149692616104501,-99,0.479053440395142,0.106595499462911,0.0802024292901634,0.0373440233836648,-99,0.0304981016599266,0.00682518535417915,0.181405364988907,0.129024114517858,0.135225197133929,0.200614276518877,0.10275016600312,0.102590027854398,0.0247787992720628,0.240902894561667,0.175205442703039,-99,0.26068940545699,-99,-99,0.0135407723018483,0.00178368126593525,0.0636543976995595,0.0396320236834726,0.00550232653943095,0.0203733035218731
-99,-99,0.0365520474504057,0.108474636853784,0.0821004703305285,0.0371396089019256,0.00426263768508628,0.0514893156773733,0.0475372081503017,-99,0.215142335365963,0.0845989839105718,0.5016653843829,0.0666587407284728,-99,-99,0.129564993645393,0.0147835670497682,0.00809886338481286,0.012518413004708,0.291675082010874,0.108818770036616,0.114408722517764,0.0576861915989313,0.243260768322627,0.137249365910452,0.210244485438445,0.0395923628468175,0.764085982986698,0.0629322245548955,0.0771141465957819,0.0889280704759628,0.044933480577423,0.0142289028978609,0.146841049267536,0.182016875472981,-99,-99,0.01637464414238,0.0980818630325217,0.356136409775705,0.61430781422835,0.0169556930915902,0.201656426847838,-99,-99,0.345535774844867,0.184568162537664,0.0287978454419361,0.107131636910958,0.14972318568902,-99,0.234965378241085,-99,0.269275714739402,0.0555102710265931,0.0701813098240478,-99,0.167772685677047,0.0120492238309054,0.0740903722884416,0.0236080300721246,0.186295423714171,0.0217883160947289,0.134360502740431,0.00294049278510509,0.114027707745204,0.315781220628585,0.107533558575161,0.0155933018210743,0.108021344554429,0.100087112363476,0.129638774757214,0.12557358321379,0.224396251943934,0.188746638760614,-99,0.121214951239028,-99,0.0708211227420263,0.0374459358576343,0.0746730047717483,0.120888304224204,0.279193479347851,-99,0.19306016925694,0.0708377859684236,0.0724886133275231,0.191651010107219,-99,0.112970659981637,-99,0.0819328729393374,0.122603017937677,0.133344640303132,0.272062300698215,0.236576616651077,0.135014032182252,0.00905307384172567,0.132519895984805
-99,0.00669128475463616,0.40529117033641,-99,0.050711560600824,0.00434508007158203,0.0521543397517762,0.425224583272441,0.420959769270112,0.1411145237769,0.246367733062996,0.0443441203456885,0.154992068890623,0.0449182132774179,0.142229971252652,-99,0.0810273680918573,0.0547986675871165,0.222689865909808,-99,0.0281540499846605,0.0489986359364224,0.548628616522435,0.0199162972213781,0.165080646456011,0.197039915253564,0.101577008761365,0.585657531452489,0.222001694557441,0.209388777422107,0.00955657738907504,0.0417075080174329,0.100733255023926,0.0528385353161487,0.156150785677222,-99,0.514904163073854,0.159307724302082,0.181936922853097,0.227816723792621,0.368941875133281,0.0780427591520274,0.0475566287726081,0.0967280644763022,0.0384369444618811,0.0261655336395775,0.0293370888722382,0.177814470159572,0.0718105652754833,-99,0.0178678420556457,0.076451578533737,-99,-99,0.0472530373285567,0.0697167925269147,0.0717374765972016,0.193994506053437,0.0296340632242372,0.0546363043480669,0.0549740701727661,0.0343338543296093,0.0119963273020103,0.251137002358271,0.0721998001220192,0.058080112581871,0.194244728593942,-99,0.555067075731374,0.0834209712361585,0.000851095571130229,-99,0.00620177058919865,-99,0.0726359964357054,0.00645165869762932,0.213753102690083,0.00597604975675856,0.0617475227840537,0.0186083081065707,0.0860668768344797,0.0172101912202874,0.0870235385598199,0.0614054169557121,-99,0.0511707934403581,0.0366705707500843,0.0333025094019957,-99,0.00448994684723943,0.0333200742360518,0.20319422057383,-99,0.150122585536314,0.0821356355736327,0.120272193623251,0.072117031983388,0.184546424306737,0.320559932831461,0.0285201946128168
0.0994760271001701,0.0704590492210508,0.0521581675457173,0.031104786772025,-99,-99,0.337463113485966,0.19915031184212,0,-99,-99,-99,0.286331378769827,0.0153411571573375,0.300983616084113,0.0256780707616511,0.102893557968568,0.0121457282757705,0.2003180865014,0.00210557035543616,0.0374754616473599,0.324248001711894,0.0896993127844349,0.337562198212464,0.155811442246448,0.07958370285903,0.0275127490226378,0.29872889883681,0.0292804580348558,0.125047970466628,0.0601129257445689,0.00142709406325593,0.109103302787459,0.216058887060976,0.271072296340884,-99,0.19311165175323,0.145652449337332,0.106041057587123,0.0229988604841829,-99,-99,0.462618605226672,0.140107959540647,0.183226293278682,0.247434868129932,0.356252870244943,0.00388481759858897,0.044410582650051,-99,0.35023865922032,0.0222212688986006,0.336156492071464,-99,-99,0.0325425156277008,0.0799560001486421,0.0158988373739297,0.162459501296281,0.00943677464409868,0.231168275236609,0.465181257458402,0,0.0375920724615857,0.4141426528042,0.0309410695619178,0.0601901640520101,0.291609361356668,0.068536145535159,-99,0.087620906983602,0.15883006800197,0.0363466875852148,0.348357929982478,0.123966582379218,0.0631546604611913,0.221405574040616,-99,0.0224886712677291,0.145602567134598,-99,-99,-99,-99,-99,0.337757222700655,0.0427866981936473,0.127131712085557,0.0204564741916404,0.0565028922296859,0.340120794084758,0.00888371381838244,-99,-99,0.0095881422408337,0.130692666062108,0.00979278504740547,0.0435792113493857,0.362026903186131,0.121509237760929
0.0093124496707454,0.0333562386649772,0.0373711171035886,0.305544648642634,0.000935676783418353,0.13908728234256,0.127911661759608,0.0188353363306599,0.0624795202506821,0.11859741548101,0.275089007574268,0.413662214146262,-99,0.14915269650194,0.0689450213157582,0.137751160821168,0.30222447006356,0.116274798704076,-99,0.295652453155618,0.313900947368492,0.0386585123292631,0.0381942986385425,0.276156505859257,0.128733248198017,0.0988171254291539,0.0085567853215196,0.265662047189404,-99,0.0561062232906744,0.0447292293292752,-99,-99,0.419227210176903,0.457278806466859,0.0381089380562331,-99,0.019630945010265,-99,0.0997218660838673,0.0330347669454785,0.197251384334471,0.364714370883698,-99,0.024206144487312,0.0550335455354523,-99,0.127353350520571,0.220296114420405,-99,0.0226486489758069,0.0451104361771405,0.0182613529949342,-99,0.318502689172769,0.329208416096862,-99,-99,0.0524860164171695,0.0756032805242172,0.245550058562405,0.23379151919082,0.0215994013711691,0.120364830271471,0.0459079596216602,0.150143333916552,-99,0.0954171310172868,0.0292432424361647,0.0107749762138374,0.0426185339684858,0.142963630710279,0.0345426298028859,0.208706961408914,0.32487552172293,0,0.056149051505365,0.0293853740428981,0.14989028861168,0.16898024143858,0.0786579486237496,0.0453171227770941,-99,0.0580969470519982,0.01980390221185,0.258497640109158,-99,-99,0.236510120228981,0.275071515066303,-99,0.606697509522271,-99,0.195999597070747,0.0058042979070775,0.254284401665967,0.535912904150303,0.128592281538001,0.0782858956046573,0.343023961910343
0.161475158514542,0.00908558802906713,0.0506422245523454,0.0657520204276378,0.012170080602028,0.0399206967758457,0.0457006930085669,0.238390505576458,0.103549446298259,-99,0.0656519515590267,0.000944912330210427,0.000274650725575621,-99,0.0148042824298918,0.278367753909799,0.0137023582699458,0.0030669155603546,-99,0.220796457969774,0,0.00590447923465047,-99,0.222563109856378,0.0921497421698776,-99,0.171323775502366,0.0254013480765153,0.114684091005216,0.126676158468882,0.133694333106675,0.0923871980170208,0.104785632887227,0.214044024453238,-99,0.2042809532957,0.174977419215384,0.153193576208551,0.0542541554082641,0.0699943897099373,0.184588526825244,0.146048291802169,0.10102931236834,0.0544014322766913,0.0262958173525823,0.0109911357135715,0.406114160452354,0.0234435490262895,0.044891365907731,-99,0.0691464799788063,-99,0.0685174788835299,0.0756360939882627,-99,0.0430689950879725,0.0281629601593772,0.132583118544576,0.00887824819511931,0.0289750447448678,0.0136477385945319,0.0965554410816506,0.105270788539384,0.153071819063773,0.147370442916536,-99,-99,-99,0.07815145095708,-99,-99,0.0140931797002702,0.0478059988510248,0.173657417756349,0.169356165334474,0.258016929522235,-99,0.0558972656871607,0.276630467092327,0.00589779301079886,-99,0.0339788933002847,0.0408014078554021,0.00414212879697,0.276372453688873,0.127576946175599,0.127022743856892,0.0213654858310909,-99,-99,0.128597497538184,0.074568931777294,-99,0.129877547923831,0.0244145159102368,0.180261022695848,0.0703111972170952,0.0564779363705321,-99,-99
0.0528342470718828,-99,0.0512000407630588,0.127442529239794,0.550780126918914,0.00494931297389499,0.146059477704923,-99,-99,0.170730334777382,0.13810045066743,0.174838180958271,0.0155248983492923,0.185318647371584,0.426724648033079,0.0600321608004175,0.0833495209011187,0.266538781739874,0.0175268490559419,0.0941928505802308,-99,-99,0.111218290108596,0.0382413841921271,0.110571199312654,0.157748385896725,0.0395309589995745,-99,0.0119009415812565,0.0297540459043442,0.117065011042341,0.031973175125525,0.0465847116758609,0.184365146914021,0.283827206960929,0.243886773972897,0.030093074519176,0.585800537453307,0.197045206932545,0.301394978116066,-99,0.212170662927517,0.444727278342919,0.0910417963562506,0.17091716802285,-99,0.0125848032063451,0.0762416392598724,-99,0,-99,0.00204394318613538,-99,0.0210193975897637,0.0513466363682916,0.0273886215451516,0.145893333965216,-99,0.142310361482804,0.191457032562994,-99,0.449619499290319,0.00809755669375894,0.186149415382911,0.251160908234459,-99,-99,0.0017613643613644,-99,0.0723220989150663,0.00874805714727795,0.00734208057696213,0.0224920436739597,0.0729489307557197,0.204617691407352,0.0703705936316217,0.0342702897521245,0.0850909823643054,-99,0.21512051639614,0.158353868362508,0.0196379347560814,0.131130845495528,0.0258407064171453,-99,0.0681864637992701,0.0813197563007138,0.0177690394750104,0.42357089663813,-99,0.0395812347104474,-99,-99,0.223479106229583,0.160670019893187,-99,0.529828297406255,0.00365471407562896,0.0127459638782643,0.00442643332031436
0.273038705901538,0.00478572733404641,0.0299523800590315,-99,0.290734049628447,0.115926272376278,0.111264856287828,-99,0.0526063207637735,0.0505749969336184,0.142205515530248,0.0867170162342837,-99,0.18804871308161,0.0162934472179098,0.128891631310607,0.0643511914170033,-99,0.0727135091288331,0.14795609639395,0.0187043290400406,0.0994073373136322,0.00858080338087208,0.20564754316484,0.215819907393967,0.356287314464438,-99,-99,0.132174020601961,0.215297227038589,-99,0.12478160570781,0.0788247872909377,0.0203010432021473,0.00957578779548888,0.00535094670987547,-99,0.0157009040375241,-99,0.304261352103634,-99,0.131086239478051,-99,-99,0.0401818925309125,0.129423782864019,0.0101044674625453,0.00283578589215525,0.340506525474413,0.13454223920405,-99,0.108624758555617,0.0684491402142788,0.087863157259657,-99,0.161201962174741,0.0929363128135334,0.0149091861441608,-99,0.0208706483537704,0.00566411825415195,0.595184581006901,0.0170637751899058,0.109364301121558,0.112528057368522,0.0181624179224854,0.0292355885687981,0.0302679907214364,-99,-99,0.0975526367898839,0.0999134264994303,-99,0.0461176436017427,0.0335899087579222,0.587486485563103,0.0436514420317476,0.0392856015912159,0.146684145340647,0.0473903772533924,0.460512783155781,0.227021971623361,0.0810937183442385,-99,0.0467020709192477,0.00454359101729595,-99,0.0186926272608419,0.132880219081876,0.403766916907553,0.0374636328926896,-99,0.154003015184456,0.0184365142469899,0.335370779936849,-99,-99,0.108977134586638,0.0739622484078592,0.0582358044631943
0.0675213306573808,0.239850264111398,-99,0.0646188822731642,0.267162639477944,0.028880105705436,0.210866921891015,0.131149127260049,0.0680760675708435,0.155168374185724,0.0051682608847945,-99,0.379396314851295,0.292050767488216,0.882296934994192,0.128088579152184,0.240992744249844,0.0157301572814984,0.0936179360037061,0.166052825049621,-99,0.0112779133221098,0.396593010888698,0.0338293958490766,-99,0.195544688823386,0.0401915933353107,0.051697656716639,-99,-99,-99,0.315171702680147,0.0191034655880514,0.0933230023395145,0.0241560875354953,0,-99,0.185068349616673,0.093003533783963,0.0409402347469862,0.239156082910752,-99,0.200811133392138,-99,0.0214702992721533,0.376411435259834,-99,0.243141287883884,0.022227319142596,0.0714041807425331,-99,0.0137663961105409,0.107535687032582,0.0057368829890006,0.171796589706084,0.0320247175233505,0.177744173085847,0.069462380271585,0.270258167096163,0.420495442392034,0.271934941757464,0.753605854596443,0.283835412784315,-99,-99,0.176154661483256,0,0.1551305723918,0.0396438309203531,0.331296802048392,0.284701477498581,0.192679461675985,-99,0.0361107173048596,0.0502389335420116,0.290921480408859,-99,0.126008480725796,0.165614157721295,0.338933079395476,0.0105307106804898,0.355448587373666,0.2254858566587,0.407498972551763,0,-99,-99,-99,0.372844506669244,0.015782800966357,0.0220346763970419,0.480418268076085,0.424602244285487,0.27301743992571,0.0361492842402551,0.222347713466331,0.00631464111100281,0.00766827281884712,-99,-99
0.178951769070772,0.115641325473275,0.482106220059215,0.00591933275041892,0.0200628923574426,0.14859647911998,-99,0.202819147418109,0.100589415774636,-99,0.102837451149003,0.142096359889494,0.334182124971072,0.0710461313994764,0.153675742951307,0.0507124524622829,0.0606868092269793,0.153653638978612,0.120042011414328,0.0290802162433337,0.02318942153457,0.100731436665867,-99,0.263115324123608,0.0417366022559229,0.272603631654398,-99,0.104267220311091,0.0330660520546159,0.01258322755715,-99,-99,0.294744790238086,0.0896720585871165,0.0352097065518327,0.230804185054469,0.0108714764416769,0.318765457888677,0.0604381903661447,0.111782867486949,0.115613955740021,-99,0.383009914361259,0.00759171181600771,0.357924287454454,0.236950046492227,0.02327926056713,0.132223862245178,0.126749161988185,0.031094253527646,0.0366107481652616,0.00724931065884365,0.128844261416185,0.112303867435969,0.0290211772164475,-99,0.0479595203517837,-99,0.311492533520697,0.082030856033192,0.0170721711162701,0.0586334249861189,0.000614444069391086,0.00286399965097437,0.0297933249731384,0.0858018365510388,0.0337646082823743,0.0400766971647496,0.0653566534669764,0.0641832399306788,0.0837733278669514,-99,-99,0.169848576663866,0.00399673974970407,0.706214065735394,0.0925264509193324,0.150637474222972,0.101878459767964,0,0.00515800552847568,0.115239508478821,-99,1.95249953221397e-05,0.0649534121865371,0.0157257700317683,0.088783602574224,0.172120189907634,0.0314916326346241,0.0749274190349532,-99,0.00362560755473903,0.0373541891309984,0.0437039285092999,0.0144790286536101,0.391640338522131,0.048375548732617,0.0683126722549404,0.345865078868557,-99
0.0730219711495963,0.177611550389694,0.0271031118165024,0.119833022134795,0.0316555604404462,-99,0.249683904472353,0.147576707966258,-99,0.236468438437872,0.560535046434121,-99,0.27129380607188,-99,0.0952347652737772,0.0208413491289677,-99,0.154996772104076,0.226762711456857,-99,0.00638279352490673,0.363880783684245,-99,0.150978997239985,0.025100174765766,0.144065200602994,0.0241031681914049,0.264494469623624,0.20598781889449,0.255425230376959,-99,0.00982043772469869,0.0551732777973473,0.142030407458545,-99,0.0821995828025883,-99,0.0684331196608229,0.152310371173639,0.0347628107356922,-99,-99,0.0185116926865842,-99,0.0434253606358346,0.28206671557153,0.0210330171443473,0.124875610614483,0.0495691342940189,0.173887993682756,0.0111321690396817,0.187080711403752,0.156857915434222,0.00723167187704606,0.364989301879848,0.110696048963534,-99,0.0398808052959916,0.42142809499091,0.0177662151550651,0.167142181504587,0.539933859897734,0.386273827225959,0.0679581314439093,0.354483961118165,0.131080024746768,0.153943430709595,0.0247995130041587,0.00566990690587756,0.0558282781199235,0.0915677777328743,-99,0,0.0232213867213873,0.187380984770498,0.0664043628447509,0.414433637260487,-99,-99,0.250189453140874,0.046258458359975,0.0724406240081239,0.122176131638222,0.209427227725476,0.0859220694427008,0.0118274186013641,0.188429716947276,0.118843453531806,0.0747165736252342,0.086832143664864,0.0757070883333242,0.0767719774524265,0.632174263336925,0.278990459665977,0.345700392948392,0.0648282038621416,0.14314480547001,0.0460194124287888,0.320366193651411,0.168096520320597
0.0837764753162272,0.145160602093988,0.153962640576041,0.295823080102385,0.000986410618951097,0.155569625465716,0.227427380951,0.047197008131507,-99,0.210714932431259,0.134316654689627,0.00892324950722359,0.117993941345161,0.0725295490841856,-99,0.00937859975058781,0.0560280488732758,0.00880211279526765,0.0395687713389037,0.0833211707425293,0.156557432968129,0.500888207340249,-99,0.0443295143302481,0.00303678607353205,0.470907626112379,-99,0.162572851163645,0.121523117986852,-99,0.156929699105881,0.0121790875029576,-99,0.218532851553624,0.0117835024986591,0.0911994384380293,0.177123877990778,0.211363574581916,0.0689718956017902,0.17163242831289,-99,0.508312710849894,0.253595085370562,0.0839886965227017,0.0310641111496333,0.307422630904348,0.160774075223067,0.200664052376997,0.363559824953967,-99,0.000901690057560289,0.0128950497009527,0.0780530410959736,0.0419401100214175,0.267907306972744,0.01266965789374,0.20600490175485,-99,0.0256442947171706,-99,0.0114868558420377,0.0310095421680553,0.274729194014806,0.133880633130234,0.232906846001054,0.0243913755220453,0.025915033575139,-99,0.0488735603423084,0.0607824151077739,0.0186098970974676,0.0297042559464499,-99,0.00528285053447086,0.0628591419873906,-99,0.00652299359445333,-99,0.13722366429806,0.0851698082562114,0.0384430387639144,0.191863061748662,0.159395614315789,0.0779505648705728,0.360702335576866,0.312841807971096,-99,0.0938770408082442,-99,0.240897642935866,0.17749391057861,-99,0.14432001005792,-99,0.00301853113885728,0.212732556497418,0.00600073239077891,0.0665191882968963,0.0438009041676339,0.149330589971455
