0.0974844699459932,0.0184069621590363,0.603049715398449,0.0843593897617861,0.0224490881957527,-99,0.479601818104545,0.140601921629904,0.156409076851794,0.15287115892379,0.034951016722435,0.0624340568539759,0.211210001727114,-99,0.259428252336942,0.222846626291544,-99,0.0938900166961567,0.0671041553844528,-99,0.109485674111133,0.196247674342823,0.397727294566315,0.000868966231591992,-99,0.0792321125602741,0.149322542662375,0.0488057118178196,0.342356514854307,0.0368457540643478,0.00530028031696616,-99,0.0814415119627512,0.0658045591534844,-99,0.0470876330152542,0.00822851518585092,0.0324903271829405,0.202439081849196,0.0444884541350504,0.123379418054799,0.0855827977130295,0.214640611336448,0.445360899247616,-99,0.18780837427045,0.0406169661582658,-99,-99,-99,0.0809286147436058,0.0704286540577418,0.0528458063668963,-99,-99,0.212607339802928,0.0720183623677792,0.0781627005842065,0.328266767596555,0.0589137960426566,-99,-99,0.242545427983519,-99,0.166066965224143,0.0317609379050035,0.123696294700781,0.0021193142008322,-99,0.447197145693162,0.00708988328250293,0.377793195094041,-99,0.022217780531844,0.0886198437974798,0.112266299088995,0.80556977571454,0.0863716832485447,0.0649128559974582,0.162934384028369,0.105386139354005,0.5151650737782,0.114309600122511,-99,-99,0.0456396889771684,-99,0.000152048791738447,0.0300452744501491,0.364954074054627,0.0639464521816088,-99,0.0794032656152665,0.111745745209424,0.0158357687640385,0.109606737112282,0.0227730800122886,0.307584148814242,0.127217720165713,0.0501732775866521
0.324161503430296,0.0292529622384605,0.00659264419823664,0.117252178179251,0.355786459257808,0.224895414246133,0.524411995596651,0.213903053245482,0.38536075883697,0.215958838254039,0.0310935404039862,0.0627315723821438,-99,0.235088989661605,0.0412999075159611,0.0101149029739477,0.0341232244838151,-99,0.0265829161154323,0.188402507688884,0.224877874963302,0.0476642239607266,0.047149115496028,0.0586141429132341,0.00813858227543473,-99,0.019997830925507,0.357262151887917,0.000472777608889484,0.191012617544614,0.01775606851126,0.168057658729861,0.0664076373979302,0.140821842549632,-99,0.067968749229418,0.0418860131616244,0.18860511907136,0.185102724208396,0.119869935111934,0.131603125356096,0.150336994292673,-99,0.250019320999808,0.0960224866162062,0.208040392436277,-99,0.0170050767148998,0.238139924890774,-99,0.195810698857769,0.00441062677998902,0.032887391160854,0.0551389987532365,0.404698365125538,0.375018181403314,0.0431187588772245,0.083492026692432,0.155561649033362,0.0545398044924932,0.286932805366614,0.249023310928921,0.041887911460782,0.394126619783579,0.133633950512696,0.0308643798343641,0.0901293650754016,0.0917535134679542,0.185172942142446,0.0372857057780256,0.198202948372471,0.04534255602951,-99,0.0915532546879987,0.114116549365881,0.0561147044386012,0.194515226346001,0.0154025992027597,-99,0.0627359647110487,0.20249362434331,0.0527598608252155,0.0109263752143702,0.186603808875703,0.0261195137546218,0.715967466578432,-99,0.245736486927107,0.0468947991457052,0.153572123979036,0.0433993669485887,0.0347452341916968,0.105536725364626,0.0201140808040686,-99,0.119808257822562,0.240425737774565,0.030512585312272,0.184822064424814,0.179797372301989
0.129189510931965,0.0575142959565288,0.0420790789256443,0.098775072262827,0.0123372583354914,0.383748414516336,0.150559533371408,0.118174948126793,0.00418307678766876,0.0996964146283577,0.331589259583359,0.422645944651563,0.029026527583716,0.0121295908431319,0.359952341866907,0.160250603320664,0.140888076691226,0.069705852968614,0.0370119904016055,0.0394496085637863,0.148272400797844,0.308349647499724,0.113067916398984,0.158289139508434,0.227297573826355,0,0,0.480536239457157,0.0530556533269653,0.00481415398616154,0.139875558940426,0.0419855144051435,0.0353822471635538,0.166287575086706,0.153086206002493,0.219003641110481,0.320209901792178,-99,0.0282860617067242,0.230563684466671,0.35262340437712,0.0574981836189578,0.182887878307043,0.242552009597516,0.14506539864668,0.452934582773832,0.11986991746271,0.0450681122738849,0.203097765614352,0.000945533036382868,0.174143518612552,-99,-99,0.0236023690359831,0.14119054079587,0.365435426231127,0.555521225390834,0.0694629882062441,-99,0.083630533581764,0.0052058980914991,0.145981461464324,-99,0.00856427932412882,-99,0.218485829646719,0.110265231910097,0.101230403053025,0.210453465744974,0.00744390479646203,0.021823593017078,0.0569160318035967,0.140512720066464,-99,0.083300294589499,-99,-99,0.0579771213350624,0.283007399256025,0.014881112476476,0.0970376052623416,-99,-99,0.200631007787236,0.164563595909336,-99,0.301113981642117,0.363582134791856,-99,0.249896083399993,0.0373354477868967,0.322424670421852,0.00506989529005935,0.0555600053064639,0.0257640702711774,0.354294889011869,0.0970203397130334,-99,0.0643883508347222,0.0658282464212515
0.149469675431529,0.0426436562512875,0.243550502916079,0.0656239028473112,0.174100382594472,-99,-99,-99,0.0114101723055582,0.228433497339059,-99,0.106365117786059,0.147506540075914,0.0343776872082651,0.404004626923482,0.363618484759374,0.347475233228173,0.0151648197899601,0.442291273106931,0.0314102671673196,0.0550345047713286,0.153575673494497,0.0115712198983264,0.0061003512805029,0.289182799361572,-99,0.0595862490641827,0.0288053466520963,-99,0.0407797899974548,-99,0.0156680853320894,0.0213539880478206,-99,0.0693783252345607,-99,0.542132120818151,0.446786227501901,0.236422986848599,-99,0.241365680837385,0.055266375176973,0.0532007049311641,0.0329829628303697,0.0207866871422438,0.0622504501276339,0.00749427372752091,0.212817765029574,0.2098337045198,0.0791644305940511,0.0759802469372514,0.259671725381021,-99,0.148596984995419,0.52667206295123,-99,0.0660622015691004,-99,-99,0.149604233565981,0.202139197698092,0.147445109568391,0.00596879147263105,0.00913531979957634,-99,0.52927193750256,0.631003746792295,0.00865229834293166,0.578163476529803,0.057844585201323,0.0698783020980151,0.0300390327730176,0.129544793212016,0.235605604116803,0.0479681083094512,0.0981978675658468,0.0698122762930831,0.00598967629710823,0.176479547019504,0.117219046222192,-99,0.240558311118461,0.00294052104385581,0.137885698245675,0.109793557461901,0.231534902856196,0.150275542697048,0.0260778794963454,0.0989600041317865,-99,0.043643323915476,0.0671119791920644,0.0678170946057531,-99,0.0348477696290306,0.387548121534421,0.0653333271875004,0.0130764628790384,0.00502182295874275,0.13418846693102
-99,0.0202582520771967,0.0307966584981844,0.0186044759642091,-99,0.189670252420643,-99,0.125819887513975,0.384293868384565,0.0576652892711326,0.144040050707772,0.0352013294193072,-99,-99,0.305717023808998,0.107548582338095,0.132359053352852,0.0936744886883263,0.0274091180163119,0.0282614723218997,-99,0.0421995339387188,0.118867508431906,0.561653494373212,-99,0.0508320942792592,0.00794182057707574,0.229795061753663,0.0124467187066182,0.406655939986701,0.00455814476703817,0.00762486630125003,-99,0.309043055260646,0.293994604176813,-99,0.0913944832037671,-99,0.199722147976953,0.0124540767147099,0.088609266137788,0.279786525315072,0.0798386975813722,0.421785524526516,0.174330936673025,0.464679722922444,0.0391569777618978,0.11283378401829,-99,-99,0.0747310377995898,0.0089618425116592,-99,0.0346055247601126,0.0570186432618392,0.00749472461222588,0.0685079654255009,0.00288281244444077,0.0127547200148372,0.0868749231240555,0.693745120127379,0.0588065323490016,0.235422210861887,-99,0.215148416087605,0.153327041738971,0.0940462414757424,0.0309569133210177,0.175887320118693,0.138001256710864,0.171486702068401,0.00510698182872088,0.250934938868545,-99,0.251767885649528,0.0077248504530712,0.279901885241174,0.0697721878310439,-99,0.340518107651843,0.153382538758699,0.0794009126722066,0.00971883897929306,-99,0.0578814658251611,0.113653387128817,-99,0.0610736210392382,0.137169269590592,0.236826850392979,0.109820151789367,-99,0.0880370116676431,0.339043205704302,-99,0.020090885754914,0.512134758743383,0.215283887496253,-99,0.259801318176761
0.0505101348810915,0.0453425390345297,0.0566956396715809,0.169558321062608,0.379011379164582,-99,0.0939119557337574,0.477780681704847,0.317668314804266,0.140393391292639,0.0664136720011972,-99,-99,-99,-99,0.042822300676419,0.112025373141428,0.104220158908493,0.223735258921744,0.154577024132257,0.350452224885787,0.0649668606682294,0.0614825774243457,0.00651492723836696,-99,0.21905583352994,0.916325302189507,-99,0.0566451597439697,0.0220643427286265,0.0500454554820235,0.0110852196456166,0.19011339333441,0.263146675488349,0.22762574686331,0.244033852544271,0.0961011250436979,-99,0.0892614185803972,0.349956642754488,0.246535526554545,0.244173737203061,0.375688690264896,0,0.0875462264430877,0.0427524508933536,-99,0.0325988532695806,0.0174174293108308,-99,0.268227279314094,-99,0.000461963067774165,0.238576094344045,0.0408460297705087,0.169867362494049,0.437898329244934,0.351309926756054,0.332712812950391,0.133944535215074,-99,-99,0.124725014298422,0.257277722356475,0.059394598473755,0.446383088051093,0.152628931469866,0.401014357614523,0.000218221453223366,0.278746843576248,0.0987675145830393,0.0577268574019013,0.0250733524982826,0.49554193607297,0.0288534707349654,0.0333550429622575,0.17303123638312,0.0467649427283913,0.194633763314568,0.296870996702104,0.0947842196085411,0.108865130969259,0.0154268748628112,0.00728877650295456,-99,0.147584418688373,0.00688251396667312,0.0204788344292212,0.243010568551665,0.130531932723398,0.0989655961410499,0.221550470444637,0.0772136632833389,0.307094984914698,-99,0.205701632650685,0.0952593128119192,0.200331076240607,-99,0.172446247224064
-99,0.00594642603262587,0.167905854996442,0.00444349707111697,0.059685350328504,-99,0.155378120341828,0.12008452973656,0.0185610322984751,0.26908935219893,0.259368412745302,0.00167597645786272,0.0357548965995493,0.188518313445027,0.0850165878786909,0.0277852405970617,0.00387192467632811,-99,0.0828313531281167,0.144293450645266,0.326303192912026,0,0.155039832657875,0.0128338683384051,0.00501145285751015,0.0706058543844635,0.0225316596951278,0.163189526724704,0.0411204480578982,0.123865617844768,-99,0.016558441485155,0.0372250482538286,0.00215181814976744,-99,-99,0.0791845410747346,0.0711584138810024,0.139578449621063,0.242541303849922,0.119039809059406,0.0438470537607445,0.114921250414816,0.0242456073922961,0.287720336473509,-99,0.0214395157365011,0.0647224623970349,0.0893148849332233,0.456771011534938,0.0271927851768197,0.630895510262124,0.132803471924652,0.00211012466229711,0.141954841974862,0.0852284629628064,0.0424382733124696,0.181424825723134,0.0481601256634304,0.00959753816809829,0.74969927371304,0.00385023143450845,0.062089050630589,0.374590110507625,0.0243919072461592,0.0274950047117712,-99,0.0231790144977789,0.254335170924155,0.078739736697541,0.0912749649622012,0.0799995288048365,0.0153330619531891,-99,0.106962371546789,0.0122321375570321,0.200033076489259,0.0973076403443915,0.479954980579178,-99,0.088537228197154,0.105135903279372,0.0834995682208321,0.244723759693921,0.02536714570913,-99,0.0613905403399049,0.0906765762785574,0.0581169333413879,-99,0.311226180742927,0.0997698653091843,0.0433937450035733,0.0742997508371743,0.0713963370396184,0.117877840865695,0.242485863505709,0.0162823974361353,0.0430287702914221,-99
0.0239255417033894,0.176094746444135,0.31463754348788,0.00104368005477723,0.072415802849951,0.0517801136815798,-99,-99,0.00317046579958334,0.011627138584118,0.142509528191079,-99,0.13217555888171,0.19622780403188,0.213470967972834,0.17091840983521,0.158736794357741,0.0268039553855475,-99,0.183004493661436,0.0112736309746269,0.0180662995890221,-99,0.252768731456179,0.0804660596359696,0.38566334460169,0.0944994992363994,0.287719125163659,0.0894134027986586,0.0174649553712878,0.0857160915364539,0.0211748501575979,0.0368113860384393,-99,0.00276015865277764,0.0995243480606397,0.365651553508703,0,0.0359823928801665,0.301817529944717,0.050826150695832,0.199341968694053,-99,0.641760482277371,0.0955256354789743,0.549519253532608,0.165782522043261,0.0198998081025034,0.200485949604841,-99,-99,0.206200165455551,0.00984110167833057,0.155667219820201,0.681662708446264,0.137465292228722,0.0750482793391636,0.092552036196769,0.0584947789552331,0.148178370130993,-99,0.0480295243434452,0.0718342877358437,0.00902259250003204,0.0022058744687841,0.0725805161319607,-99,0.185777974414385,0.0679988896209568,0.350918574545551,0.0185627305376109,0.00144040597915981,0.0427388255780346,0.0658377522211628,0.0386908323158938,0.0157282712974223,0.0546022116707966,0.0220546334840748,0.222937818958337,0.0126153586854973,0.00230602310340041,-99,0.0924758542964609,0.132504249537758,0.0907036083058571,0.246449725817226,-99,0.163451370826225,-99,0.18039036682992,0.0225044810191803,0.00904856931202251,0.277475348644889,0.0606785124560704,0.0909219816142508,0.107803880362106,0.0484991423481471,0.0349862768271709,0.385495039762742,-99
-99,0.100360747913706,0.328492881619488,0.0622575903279633,0.0191157136771823,0.171809450630463,-99,0.0839465239499865,0.372267703318561,0.00203656386011056,0.0336677767010832,-99,0.00825708719169685,0.197720343102438,0.0970810835863438,0.0161970402048881,0.023591692030508,0.0950214184829559,0.0250014117434543,0.255198807667978,-99,0.384156831764133,0.349183886250894,0.282797142186492,-99,0.157203551499777,0.266787612972793,0.0132887236766254,0.0107301118317948,0.0694354953182435,0.0958608451953758,0.0772641510369108,0.205564324049609,0.184323847755327,0.0305058543376392,0.136740220445067,-99,0.083035322190991,0.601519255295012,0.0972144766181099,0.0524935280968112,0.331678283493204,0.196005322028434,-99,0.0947964080675927,0.317435055790122,0.0856866310393048,0.0953736318584889,0.0207440440951122,0.0202937890750445,0.130646299184715,0.0245371965126955,-99,-99,-99,0.0664296500473269,0.011560058842963,0.209790289668399,0.333084000889295,0.0210445063749534,0.167683069199326,0.19439622270485,0.00252215285972958,0.168380164886055,0.0185290423271857,-99,0.124171681436869,-99,0.0573492312391388,0.231799433991653,0.0473968720534316,0.0829274899299924,0.0415426955357121,0.160007817270989,0.0169309728979429,0.0640136087398726,0.174154690806756,0.13434568748144,0.285684899637631,0.34062165300712,0.00073468672214015,0,-99,0.220460297617725,0.205313776231248,0.064030532978536,0.146749691696237,0.00215978159946984,0.209449878331532,0.00881332276263391,0.121609582856952,0.00935853667887301,0.0982731391189638,0.0772887658543888,0.0488186785444872,0.320447973277222,0.274473704165852,0.0734073442757145,0.246424883627226,0.179454738138214
0.0391031473380885,-99,0.113482638296244,0.0437869857935587,0.500686848171208,-99,0.11798921865649,0.215761030276194,0.131613531007775,0.147434289554489,0.0142120587395441,0.0673194968496304,0.0192671084825413,0.0530919295392208,-99,-99,0.0798125071342114,0.114765158024453,0.017429542430028,-99,-99,0.222825382769185,-99,0.000754442771912371,0.12521455031024,0.237449229759699,0.10511217603293,0.196935759157065,0.104373742394924,0.0498681204636697,0.273202392279508,0.0578020345645043,0.0763899722076301,0.172748933222995,-99,-99,0.29598854426846,0.25317112860725,-99,0.2849815778965,0.413110765079619,0.255729638600577,-99,0.0712519159866321,-99,0.0939785677378968,0.141237076585356,0,0.156597581872042,-99,0.066283046217608,0.100983076773525,0.00136797871303861,0.258400452925425,0.0727627971899253,0.133853134168114,0.137451656975124,-99,-99,0.0215505493056466,0.0229865102118872,0.0804546331207549,0.411246660720608,0.109913425648939,0.275623190983869,0.00722551924699733,0.336262665726945,0.135108095295711,-99,0.163975782935564,0.0466313368738836,-99,0.0228528454467818,0.0487290679630491,0.0457634330211703,0.0952571822571768,0.00671842788083928,0.100159512045702,0.47219313509384,0.201656942368151,0.100386565024605,0.167113711934616,0.0319095251945485,0.0239274207336143,0.142317092217579,0.203752867493717,-99,0.126350021569259,0.121289362690579,-99,0.0630580485534532,0.0179125738812057,0.0486202263387217,0.241185003416329,-99,0.518737978849901,0.098003480587293,0.0748964281971048,-99,0.071718308084893
0.398771583418223,0.229892673756603,0.107534774963443,0.00921483255176848,0.169707904285652,0.264992793898829,0.422704484132875,0.0202479495968175,0.100305617915734,0.292030673091922,0.0560071980392113,0.12104086800502,-99,-99,-99,0.531373171274092,0.034133800420762,0.111629876786154,0.0273424903841332,0.0331996397545565,0.123267011869408,0.515983727299172,-99,0.0165470901916101,0.467647676886974,0.00200512689601625,0.269594404483122,0.00104538106007424,-99,-99,-99,0.0155243423007452,0.381322878824997,-99,-99,0.123027632161814,0.134600059616581,0.0218896150524267,0.00270851373465892,0.0505424741123298,0.0668239358598903,0.0711670643793461,0.406001786575218,-99,0.0506219404383569,0.0386811994841114,0.0602616216464365,0.10435874078278,0.0785751013900246,0.0260890919736061,0.0429659585688648,0.0528120625100968,0.0795723037403382,0.0416875318899695,0.0346218047468737,0.205525827229183,0.141159229282358,-99,0.0655118036367459,0.163012008328831,0.00797432742376517,-99,0.355164622332011,0.0686025892315852,0.181271621434992,0.098584593495717,0.0807076677017239,0.0527565862676785,0.0661147623008048,0.342354293390851,0.192547815690084,0.0335474516546824,0.0420391344986497,0.0889064898697327,0.199712704608369,0.111358910383077,0.28417009594033,0.0293301608786552,-99,0.130217781699448,0.131598899463234,0.0541859024007331,0.18379290484759,0.0828184598351081,0.564911814290502,0.0278004053265081,0.0288232575477766,0.0387087322534119,0.404780470270979,0.125403795604879,0.0970736905663416,0.184945124960913,0.24277703063893,-99,0.0952250917900832,0.0274392271658587,0.0677332318268029,0.0863656659851398,0.377260510456384,0.0563056260828854
-99,0.111385516033001,0.00286477873747814,0.156019782106664,0.0600738429894968,-99,0.163412567544351,0.0283253013736229,0.0307176479030498,0.0326164126904514,0.16021161946538,0.00134042524967113,-99,0.317187043120364,0.0671999843022988,0.0255010289621301,0.104775555341222,0.00302677625043629,-99,0.0543730326815623,-99,0.0395701791985766,0.072011865149446,0.19424441237947,0.418137357828024,0.128532038732259,0.180121382244595,0.0294426190539831,0,0.134619866730302,0.0976218881253429,0.00405398754329223,0.0214403633680876,0.00811290600799899,0.157311883810692,0.186970853111964,-99,0.101326258199274,0.0632536694393596,0.103123274893258,0.180487983484607,0.0268064919403516,0.0746304456698272,0.31693917314911,0.17590742855451,0.130864565354012,0.208449509570697,0.189420096583922,0.141070425850725,-99,0.0150461797491083,0.153751947573917,0.136267919017399,0.0268481748916059,-99,0.139167151800989,-99,0.0921525616970984,0.0764260117305818,0.122141160578522,-99,0.0566706657314069,0.0584860957805557,0.167783391031352,0.0343095406649079,0.199530459219433,-99,0.128570264499237,0.0599668483239248,0.0801027689165547,0.0280434250515523,-99,0.00282666941853245,0.204083160868179,0.386226190437837,-99,0.283529831067272,0.057402311786773,0.0789171287537587,-99,-99,0.110245258236674,0.0517835461133151,0.0726794423159993,0.128955333160663,0.0915444904159673,-99,0.201356583021301,0.0454343120473033,-99,-99,0.0568308793852082,0.0861516521909529,-99,0.148617565660571,0.305350237615801,0.202630652113836,0.0225571057910101,0.0472237099884891,0.0199738507659793
0.092856935918969,-99,-99,-99,0.165970464174327,0.025962667113671,-99,0.205099006989315,0.502440250922207,0.398876398728866,0.23702238296795,0.669130828844637,0.146573525553774,0.125177777757923,-99,0.0295440344588058,0.044433464159216,0.0425433997122226,0.206618296150207,0.0372622424376767,0.0292829876829434,0.230273909943573,0.0955320655554768,0.0757695150150788,-99,0.0253686597541374,0.0782508300977953,0.502115955578802,0.19622346219238,0.166115317956803,0.123204788227381,0.0932115511080357,0.129647675823079,0.236395701149925,0.223257191280505,0.0851970823460958,-99,0.474380103781262,0.0897189300242786,0.00792732504495878,0.022578309225384,0.0705138642892974,0.0454313439051091,0.207529635489409,0.0915277834250676,0.136586483832696,0.0458066278602761,0.0344207373329756,0.000122523418749756,0.0183619351174747,0.0984167936937635,-99,-99,-99,0.102660651787458,-99,0.311243422091062,0.00898782348804456,0.0810745452673994,0.143240557964864,0.0164373845392656,0.0708752372636774,0.221633980787277,0.126245335113716,0.00298618661415378,0.000994833126535073,0.295600982478255,0.334336489008135,0.0764743722850724,0.0355597585234111,0.1512690752947,0.0815220340374043,-99,0.303809516057716,0.0193888329394458,-99,-99,0.0580354556214163,0.0153354689812294,0.00629415000850589,0.0451659463309996,-99,0.171448428931549,0.0100113345396861,0.0256759142523728,0.0426661587654973,0.248166017921852,0.2557972012566,0.0571060931304462,0.160673788511018,0.0791815872190336,0.0694292888090621,0.0810751858038937,-99,0.23019672073925,-99,0.174662603344864,0.152028314090748,0.247934016009609,0.185141232404645
0.069502451235971,0.338260720832797,0.147289696537732,0.10721385152334,0.0321038742580168,-99,0.0373838594898139,-99,-99,0.131500867661003,-99,0.573699386931912,-99,0.158218565158635,-99,-99,0.0199753342246361,0.00993527123602752,0.0468624354975411,0.182811027190601,0.00929853518490698,0.0564602532013275,0.0939209493283117,0.13937966200521,0.00262312671732327,0.28831504523692,0.0334120662357978,0.0248582750686582,-99,0.0183110384311924,-99,0.00295298279477403,0.0204778709492101,0.00952558782357844,0.0924036568068384,0.01058320963043,-99,0.498628215578612,0.0852899252573314,0.0589103909283933,0.0373222416259905,0.0281843118151064,0.0465858787629308,0.10075037149386,0.276039244502736,0.242839203197778,0.0306860832671404,0.088522596101829,0.0904410898547831,0.206524357085143,-99,0.190774641811427,0.254627911746575,0.111241533837436,0.0865541314207413,0.0145758376781937,-99,0.136473307298968,0.18295815306016,0.034775399446907,0.0267315600100198,-99,0.341536563981098,0.567261242307358,0.105985700067281,-99,0.0272044659989202,-99,0.0611508612034694,0.185374412767739,0.0693430268067523,0.0110039509969372,0.0530756091344595,0.0470167506014665,0.00910526631199864,0.0453224614472821,0.147841310279978,0.00778812305812381,0.0798455872762121,0.0391473867258756,0.313816439320744,0.153449217173133,0.127214793962714,0.390829467513312,0.0413352385083096,0.0447362850680012,0.0753485741957333,0.207987058277034,0.117218194812887,-99,0.0641084185996733,0.0966583857378142,0.0445070031041895,0.157801142221734,-99,0.203212690543095,0.0455530458244222,0.0395970557497188,0.0533403560613595,0.0649073339492778
0.0567121385169442,-99,0.0413687467082269,0.141806841099177,0.290331461282403,-99,0.00220611601023605,0.10938738719425,0.0967246258526618,-99,0.0482674140968731,-99,0.217724976937115,0.0758308413510104,0.260123069864871,0.00847896316902236,0.014622362993891,0.1676683929098,0.237438915568776,0.276702938169467,0.255161432323839,0.088477954147918,0.0246438037216007,-99,0.377670272798164,0.00741716043835006,0.259232297052585,0.00660031655601443,0.394767580697615,0.189780699503065,0.0047465574737403,0.580857689470866,0.0410699621635272,0.00715310375625064,0.0277190554820339,0.0210714900499044,0.0223709975595368,0.0171472294255147,0.00159557665995741,0.0826885833078692,-99,0.198496962869757,-99,-99,-99,0.00860622441534753,0.0927743083852178,-99,0.092862431702484,0.0740175464265477,0.368788363818401,0.0463731112736105,0.0496600177227971,0.00918722954686585,0.415299163416413,0.203666970863996,0.407250078217353,0.0465224735228461,0.0212458285151031,0.236888733335341,0.421055796286438,0.0174089513174852,0.0677682472162482,0.184812838690279,0.0856669420623466,0.0392279180238821,0.124862395300143,0.0222005056410303,0.138404919390872,0.0432507044008558,0.285778192478346,-99,0.135759492312286,0.5828483462594,0.11277487765251,0.177840568279495,0.0493911719814327,0.0598566734351497,0.189968653676421,-99,0.172644686249882,0.0821850005472437,0.0399863655873411,0.0291192050116843,0.0527601423451855,0.0478883952351045,0.0689618297126582,-99,0.230896771657066,-99,0.0503143683854462,0.0112041993834823,0.369015194033441,0.271642825804351,0.189909870218808,0.0242786350279778,0.161229443166705,0.1899692667971,0.0144192718415265,-99
0.167077952009942,0.281229679841393,0.176289180628633,0.103307949179907,0.48271491387063,0.0283490960336254,0.0864133040769909,0.0774219308509101,0.0471862895607833,0.117069027821898,0.0697100727635998,-99,0.148051990440697,-99,-99,0.185914441346766,-99,0.478549492703959,0.02089912791688,-99,-99,0.102958238824021,0.0640291681925529,0.00206002132868008,0.0485064195271279,0.11348379532047,0.0295678938174398,0.116115587912855,0.0639165833422742,0.13524509106411,0.182374346158539,-99,0.0154339148119914,0.100965148481768,0.126549532917547,0.0375200422283757,-99,0.381543769811685,0.245149767294649,0.174551188648283,0.110733298886603,0.197301766387494,0.417099725510192,0.0126591500204905,0.214442354090518,-99,0.173739160253644,0.102152884473697,0.278235336699564,0.396042912493655,0.0637879753776121,0.0070330747546829,0.00903753712149162,0.0748941253668005,0.00900861338388296,0.0136779720431713,0.0428087658905749,0.00135367432482389,0.18046458711743,0.0885115137866274,0.23425182770644,0.047789150017703,0.180440265867998,0.361561385461642,0.104698495697379,-99,0.299631387700513,-99,-99,0.295524569175567,0.205397378992616,-99,0.148309368543355,0.346081278293685,0.0159246603222602,0.0117278235371011,0.172645142989813,0.00555097096901252,0.19027071146706,0.0314794648607034,0.174184859379755,0.172786429416834,0.188358652208523,-99,0.0377630605975659,0.162090773173874,0.0141420101466514,0.0898401346932538,-99,0.136279555031846,0.0841239964188093,0.00274099952158701,0.245755695254325,0.158548545001259,0.0534084731519886,0.261381073308369,-99,0.115513210905626,-99,0.147741738670632
0.000604459819994861,0.289693299561663,0.102344497232337,0.0389316991657457,-99,0.0894867876499403,0.264256357521145,0.0430225074171039,-99,0.0593615451298551,0.0582634613057919,0.112132796599938,0.48967654681887,-99,0.188735067285468,0.186037827484426,0.00276702692092954,0.0649132817232191,0.15777579562209,0.0269288379052465,0.419185430056664,-99,0.121718770838664,-99,0.0189433792534203,0.110021119715116,0.202933041631926,-99,0.328484009978251,0.19104747707332,0.128070247423437,0.0488029616701303,0.347486095093575,0.146949591638907,0.0852456725389668,-99,0.0917497238093277,0.144375121631257,0.0439976929975313,-99,0.0385777451609921,0.019423732957543,0.262749868532156,0.234651172919877,0.247114732478675,0.023200962191902,-99,0.0791240020585299,0.0186627154519784,0.171816955635137,-99,0.0223486744826403,-99,0.0751180566185491,0.0425475972915229,0.326095965097347,0.249256886602351,-99,0.0094493975082811,0.0230253473859824,0.188421770519288,0.016556238197324,0.0809929721985596,0.0621625629287857,0.0933905462651556,0.630880385703793,0.0995276347293347,-99,0.102089621075946,0.0114477108465884,0.0615972049319721,0.137190360222307,0.146093467583187,0.232063199495342,0.0099232639150892,0.174700741934972,0.17827848994337,0.0483286819362277,0.207499093989572,0.0497844643909917,-99,0.0654054750114209,0.25608266576461,0.157776640939483,0.14868231868038,0.164218239295339,0.095169460783062,0.416409464650342,0.0599453987093639,0.0593849885471981,0.0137390895478387,0.310160913469267,0.10712111599609,0.520030033610957,0.413372712835945,0.0619433035377843,0.0372744138469128,0.057338705203408,0.0188117844940005,0.425866490036714
-99,0.116461604982132,0.0488098701709201,0.0338216924130522,0.00311828151306486,-99,0.0135876993459083,0.05655087199993,-99,0.132665485190619,0.0333299781703845,0.0638839814271166,0.661709114020574,0.108519394794534,0.00459442048635882,0.0232114227989963,0.118699181385404,0.0463418273971167,0.0639808900762144,0.0948850642602572,0.330911011257608,0.00134521276243832,0.00511710570220456,0.0663950731742835,0.0891241821646051,0.0497544914381378,0.306129828277918,0.0404112521546148,0.475071907970406,0.110813627381199,-99,0.233633240536558,0.108075640897936,0.136077389771508,0.184900389794506,0.0078042304364082,0.132600703027852,0.345635179332391,0.158919366912332,0.354402642666847,0.209294429684089,0.0216431374962875,-99,-99,0.757003059836796,0.0462726541404807,0.260867570488776,-99,0.0787711579148999,-99,0.0584018500237205,0.121071049530967,0.394851519086836,0.0798435053081207,0.0835578470171142,0.218133384544317,0.0864764659098916,0.0193972596985824,-99,0.0087391197311234,0.0805552021337959,0.17881220281605,0.123080323430393,0.0676221155231311,0.0334075252991092,0.166815547621545,0.0490081953579931,0.157665277861947,0.138178452414118,0.627683624021846,0.0872570836251314,0.141422544622161,0.0402456654256975,0.0856019724602519,0.00629521946723651,0.0816439776765438,-99,0.0721545259623977,-99,0.0154789590042816,0.00222675889192971,0.06272004132668,0.096627691284053,-99,-99,0.406299043818219,-99,0,0.11179879519188,0.0716745462426166,0.026639338706472,-99,0.204266515100572,0.0923137058351577,0.049094881625373,0.0602274195270101,0.0137992506826243,0.0222492368764049,0.0767624606026096,0.0208108889513923
