0.0974844699459932,0.0184069621590363,0.603049715398449,0.0843593897617861,0.0224490881957527,-99,0.479601818104545,0.140601921629904,0.156409076851794,0.15287115892379,0.034951016722435,0.0624340568539759,0.211210001727114,-99,0.259428252336942,0.222846626291544,-99,0.0938900166961567,0.0671041553844528,-99,0.109485674111133,0.196247674342823,0.397727294566315,0.000868966231591992,-99,0.0792321125602741,0.149322542662375,0.0488057118178196,0.342356514854307,0.0368457540643478,0.00530028031696616,-99,0.0814415119627512,0.0658045591534844,-99,0.0470876330152542,0.00822851518585092,0.0324903271829405,0.202439081849196,0.0444884541350504,0.123379418054799,0.0855827977130295,0.214640611336448,0.445360899247616,-99,0.18780837427045,0.0406169661582658,-99,-99,-99,0.0809286147436058,0.0704286540577418,0.0528458063668963,-99,-99,0.212607339802928,0.0720183623677792,0.0781627005842065,0.328266767596555,0.0589137960426566,-99,-99,0.242545427983519,-99,0.166066965224143,0.0317609379050035,0.123696294700781,0.0021193142008322,-99,0.447197145693162,0.00708988328250293,0.377793195094041,-99,0.022217780531844,0.0886198437974798,0.112266299088995,0.80556977571454,0.0863716832485447,0.0649128559974582,0.162934384028369,0.105386139354005,0.5151650737782,0.114309600122511,-99,-99,0.0456396889771684,-99,0.000152048791738447,0.0300452744501491,0.364954074054627,0.0639464521816088,-99,0.0794032656152665,0.111745745209424,0.0158357687640385,0.109606737112282,0.0227730800122886,0.307584148814242,0.127217720165713,0.0501732775866521
0.0859734923643616,0.117664986385448,0.00778744595383848,0.319374010272788,-99,0.0594705412712165,0.0479358699933589,0.123400407947243,0.140904518704612,0.0147787851896604,0.0885675445431312,0.0148717395559986,0.209528941992661,0.389741759336658,-99,0.0214067109658568,-99,0.0255251104494351,-99,0.0117679255187255,0.0409024127881301,-99,0.134675161235567,0.132194622092641,0.0476540041865296,0.0140617184744866,0.00922777316258455,0.161505458724167,0.0830210384798968,0.0751168133421755,0.0505014590312592,-99,-99,0.183839635511274,-99,0.0751489492199557,0.148416161307004,0.0981589255104321,-99,-99,-99,0.0427430526126058,0.0756762058259454,0.165351842331493,0.0111417770259845,0.0136212388553604,0.0415011631188679,-99,0.522095049648743,0.0512603035000588,0.16050341654806,-99,0.0533083936745866,0.0372342435284575,0.1523384969129,0.107407650622554,-99,0.0190618789933489,0.0290245028322023,0.0456015108099531,0.0477455683924238,0.0999416841372947,0.0125210286931333,0.102359596479315,0.131231986783276,0.0684308097550862,0.117660680670286,0.175507194840772,0.0547246693812562,-99,0.0227259161337583,0.0335199477055491,0.0426371629751285,-99,-99,0.0293266686358794,0.0277588084202322,0.00207901894215913,0.0215947794720545,0.182892186590916,0.107604518086349,0.0376730615169404,0.0502856196758073,0.0838931849816619,0.213101244371559,0.0483804702762876,-99,0.0190118450768933,0.239051922298582,0.10121590563855,0.0186891209967638,0.239940845881011,0.240032706963957,0.00535301911803205,0.0354319959861196,0.299609321290307,0.258421415037387,0.163627672986282,-99,0.0819623566601283
-99,0.31179918874359,-99,0.247666452684571,0.196711521231212,0.0132490533275473,0.007650566931239,-99,0.591202586002315,0.394506611271467,0.0430808722691253,0.0481667202265685,0.154123629510303,0.00658269642836678,0.00471444057963794,0.0781973794962544,0.0996161632888506,0.00401300322749289,0.0677190009457032,-99,0.096570858712224,-99,0.139090091754831,0.154980435511102,-99,0.0493009448888797,0.191664623538887,0.0544572201018568,0.0536707080924153,0.0344675089357132,0.294631643360914,0.111860367613792,-99,-99,-99,0.0225270414320775,0.0163843837727652,-99,0.161662546481278,0.292170410412993,0.0315563683093417,0.259815217438299,-99,-99,0.122922355742192,-99,0.168704982980618,-99,0.0511111214977818,0.100280632399562,0.842040095971378,0.12902361921127,0.329154667909778,0.0394711908559343,-99,0.0792060686640378,0.166123402129174,0.012661958182148,0.277429034689622,3.68375117283184e-05,-99,-99,0.00110914857734678,0.0494217318153049,0.296297463434338,0.0261166457860943,0.03228802357923,-99,0.10603860028081,-99,0.157549723525958,0.0114000582759191,0.00417212425359782,0.151062937492727,-99,0.272831816173542,0.120892768745068,0.0644014751500711,0.137108159436486,0.0238307342182188,0.310983593082398,0.0421098269362606,0.125775173199434,0.00576183651428812,0.181169289972178,0.107940073289641,0.112877292414361,0.110400639639262,-99,0.0152252869499689,-99,0.0274358557571448,0.243477094778816,0.099849181737229,0.0878972233257987,0.187120398610305,0.0721501158869168,0.348005135830818,0.118786786028131,0.0871585806583356
0,0.146329794304564,-99,0.303021049682482,0.572563292673894,0.10526046040024,0.320817259638995,-99,0.179888890290817,0.0391108823785864,0.134699409284062,0.118856661899164,0.322136950242385,0.112256472514931,0.0774241006358412,0.0790686361534818,0.086974787221781,0.00506350594718607,0.0796205913025078,0.0599394121215978,0.076234112237424,0.0387079726152395,-99,0.0102954600253466,0.0157010822769194,-99,0.138482005271384,-99,0.0327104677974435,0.00749086435007272,0.171085532097115,-99,0.108762749084123,0.0112947664529607,-99,0.0110936514086481,0.128568549841238,0.213060173187116,-99,-99,-99,-99,0.0818542974953289,0.654942201076873,0.220356872466397,0.0501897249195126,0.247381406860213,-99,-99,0.234756476646758,-99,0.0302069533495324,0.0831197725587374,0.0812148116369051,-99,0.400716793559812,0.0572418374300569,0.154166441414035,0.0351942273512025,0.239931384516836,0.376911341938264,0.050943934150711,0.210308163598939,0.41549174018435,-99,0.15657644316446,-99,0.142802803313997,0.279292200961318,0.0135092759565413,0.127193886516228,0.199016151129355,0.35273384402897,-99,0.0545915716330417,-99,0.064176234521015,0.297364682813795,0.200914741133202,0.171259481286578,0.0361171378746856,0.0120470245522513,0.519107783957416,-99,-99,0.0300138155959804,-99,-99,0.00725600201258025,0.124872073533251,0.0308386466409682,0.180186325306791,0.198583554168537,0.0848066600309176,0.051381442925396,0.0960930704518162,0.201392037709093,0.0208691816121707,0.0184788876909025,0.0359487751308621
0.173279886615871,0.0505346757488944,0.27935046962636,0.278191286452867,0.0115771099306447,0.0576343292182766,0.389794332860175,0.101075593633772,0.106725040136609,-99,0.293644221006014,0.0182449637940369,0.12955412799347,-99,0.0559653856106717,0.104713571187799,0.254734854284758,0.102870373675937,0.209103885175283,0.0762415832774652,0.0983863204395673,0.199227108232754,0.156303404127349,0.309873914404989,0.12952891435292,0.581553596308511,0.311541563444376,0.387902204980719,-99,0.219676394495436,0.238857364817697,0.00315897986549732,0.117142671065037,0.110000095156554,-99,0.0545198376714702,0.119764106924541,0.0707997575309761,0.0329939128357732,0.0287699322876212,-99,0.276747030829212,0.038704111050102,0.109314960752493,0.212387262692281,0.376042737286696,0.127826136864634,0.146133315736971,0.202116029833571,0.311380044771021,0.168766311381613,0.236047443887002,0.0143633579078773,0.256594240609231,0.132086849657564,-99,0.255882056094806,0.0763293631612266,0.0265772355019767,0.0660034272007738,-99,-99,0.0640863097124294,0.0806046785811964,0.275507971216776,-99,-99,-99,0.113340750548543,0.0798886671160797,-99,-99,0.0542012960303262,0.300217762225195,0.172107557743337,0.0603767563899978,0.274021376951865,0.0661216882991853,0.0300007602498676,0.00819890601183722,0.000337324634842689,0.125090068317814,0.23837672468895,-99,0.695753861024508,0.18259968311971,0.000926719832793597,0.0781828910737759,0.387092199998134,0.262013751756066,0.197994513385244,0.0364823811927741,0.166085415671688,0.100555813926515,-99,0.137628894892789,0.0363753750155558,0.269780423878282,0.0240047305812141,0.006123633932985
-99,0.0858143628705963,0.336399883469524,0.0325761366378453,0.146671211644499,0.0843843097529638,0.214650048011481,0.0252123035030688,0.0786046213392497,0.127616160716016,0.112005093747874,0.0715500486203946,0.00414369633517909,0.356970560159795,0.0840234255581587,0.377515001655711,0.110583767759369,0.236119014680731,0.377218803785492,0.14772886836842,0.0142889060223576,0.12792924813569,0.0543458419301652,-99,-99,0.0902476944587411,0.101545548535813,0.097839525592126,0.116412813243868,0.345282576169377,0.0561341292133832,0.0779399693027786,-99,0.148812527227045,0.538913300265604,0.334591885441683,0.386583648494695,0.274811615103026,0.19670436126373,-99,0.107745001722366,0.0436016064435436,0.0025181290646497,0.0584219270967927,0.150397489416438,-99,0.481719158591981,0.0193304495722318,-99,0.068278462271181,0.0264533219076098,0.571955226877491,0.235103848695893,0.107767492852148,0.0808255918425399,0.0692611527851904,0.0429033699567679,0.0664787247333301,0.0204219377024569,0.0174560479751531,-99,-99,0.0231592476969348,-99,0.0412857306313018,0.00518913780628186,0.723404575522396,0.147269567108127,0.0970142879787087,0.187418495046413,-99,0.0558037285595046,0.305308209281673,0.132872263553381,0.121601015269986,0.00985783350980896,0.0200492687972086,0.193767197379035,-99,0.294337898746389,-99,0.0141217595974129,0.051995243779442,0.111339241865554,0.0609791592688976,0.022417559140869,0.09591409716428,0.127503487952827,0.0217475404842983,-99,0.0011905157203108,0.00142560758194796,-99,0.0467582260162187,-99,0.142277092234033,0.0319691016576989,0.000368098044050665,0.451390084897601,0.102749647485697
0.0961103667492445,0.0448589224459074,0.324659971859218,0.439188955178616,0.0999786750137004,0.0540231259698223,-99,0.261237127340999,-99,0.0300225960354014,0.0134230139556012,0.0166174859995678,0.0753222273094007,0.00433906580864578,-99,0.0331841659834479,0.149302579561727,0.257100235997253,0.0201234789563515,0.00951460961317791,0.138060160968954,0.095818565650013,-99,-99,0.0554718753705339,-99,0.112767427377011,0.37734838342402,-99,0.0482250628345761,0.305674601724738,0.0145063371425496,0.106433963898043,-99,0.0838881676870369,0.0246723205097229,-99,0.0327025817270218,0.305777544786658,0.0543814589804426,0.0658917678950205,0.11016127574895,0.112691118396261,0.387668477766608,0.111711299501569,-99,-99,-99,-99,0.268351455285931,0.347482471769242,0.155421130693833,0.246709585667099,0.00527816126050836,-99,0.133442841683765,0.608598090358264,0.368791773077802,0.353318105363909,0.12428074726064,0.21712176527165,0.195875331853526,0.0525047175419433,-99,0.059662062555818,0.147196137021328,0.326016926670334,0.101578828911994,-99,0.0630895729830715,0.199906941413032,0.126390989539062,-99,-99,0.00532783746396687,0.145123749486289,-99,0.0969286713316024,0.108768860551565,0.14890736769874,0.167878912663499,0.0487232615405677,0.210099586538517,0.0335245698697495,-99,0.0358906538465458,0.00748389465882512,0.303569113095915,0.257289328574426,0.0619840626064186,0.0736993849748372,0.0424018262882941,0.0852677050054752,0.183718132217877,0.116337575267878,0.153017601729269,-99,0.0171153385527209,0.273076455755314,0.15767268303965
0.0649263734280767,0.122710364003988,0.0238789346053439,0.229404497432838,-99,0.061717154376548,0.0377934131180678,0.0503698970286234,0.0262576806900317,-99,0.0731104027104364,-99,0.210169071248499,0.143228213113065,-99,-99,0.212171147256992,0.204307122400043,0.110232908623264,0.0483699400906744,0.198256683009608,0.0191583137726015,0.119784513999815,0.0365710769432297,0.236021303985136,-99,-99,0.0127652031149034,0.220515389122672,-99,0.395974787018166,-99,0.24500634901874,0.0639438165478624,0.0740565557382699,0.016509608532843,0.287950095543789,0.0390861895804004,0.0690312584250197,0.0359626032561602,0.111946836369307,-99,-99,0.0175432307663181,0.0265426779148019,0.133930018318339,0.0797488721754164,0.144881828039198,-99,-99,-99,0.10069717738637,0.0778057514937294,-99,0.101774595174041,0.123594559310703,0.204587571523031,-99,0.191438688070147,0.0763344467598454,0.0503558874212146,-99,0.271324515598968,0.173309114749903,0.0554463755252225,-99,0.108371267432899,0.164385214041179,0.0491635467335266,0.0110375776619065,0.13771221208608,0.0201408199397057,0.208344571645048,-99,0.00103929187113198,-99,0.00397558937314198,0.333674904855546,0.182817349308619,0.256302983578326,0.0425638182068537,0.186829470458279,0.208231624941596,0.0472632889353956,0.013178699471701,-99,0.370752288035765,0.0236730644580522,0.0537895672187846,-99,0.0298507723155569,0.281107436770043,-99,0.0315424175839728,0.106418950326522,-99,0.204273004445027,0.02813197594241,0.0542007205411969,0.0127642535965591
0.211642052065132,0.108509181580413,0.0843163339734846,0.291375803179825,0.106500635703279,0.193287723051774,0.00835972544448687,0.225423750312628,0.0908953901813059,-99,0.00661130635213527,-99,0.355867039534476,0.0798048938137973,0.173948839722261,0.0685936373006198,0.0737720083616212,-99,0.401324821430299,0.00351472326778665,0.0905571086250807,0.145115122102237,0.191827447222204,0.0716640945835483,-99,-99,-99,0.074095088474278,0.28691938997045,-99,0.0496153424193711,0.364991578153215,0.00496873802497655,0.0537022906212986,0.155725045735033,0.00439576937139445,0.215796158032672,0.10772235743071,0.246240439201072,-99,0.066878556011634,0.166895111447392,0.290857255224972,0.289907230077107,0.198832018059401,0.20778892823443,0.0488623571116891,0.00255818296806793,0.111579746962846,0.452360860795798,0.0611181106633011,0.156312372782741,0.177873387097301,0.0591035876397142,0.036477283272387,0.200003315456587,0.0874894403112183,0.267007733902581,0.177136887099195,0.00238283651809793,0.199668647975153,0.0385127965687413,0.000968546488749994,0.339072854289514,-99,-99,0.351128453833175,0.224054574701931,-99,0.0118605258417303,0.00839568974663889,0.0295381725024517,0.0105813396529415,0.283905907711136,-99,0.526165877308311,0.379047419057645,0.242991401554176,0.200203575658125,0.0396842831167678,0.309898037566109,0.0505970278100916,0.141375946624927,0.0972034400139772,0.283075527260703,0.0343327927551489,-99,-99,0.0126862682599783,0.227428929070942,0.00966658922591299,0.122839869051659,0.292434756939223,0.248747869477492,0.22770326024746,0.246386575548919,0.0428977906672157,0.173778518462664,0.17186672841383,0.668541966061279
0.229376422200771,0.0990887013505104,0.0187895684893911,0.16938545263241,0.439129316371672,0.141990557772193,-99,0.0318737829400835,0.0999524487496423,0.471345584507523,-99,0.108096559039121,0.159063438711151,-99,0.142811979325125,0.160487562302769,-99,0.109323457669533,0.0440393966364584,0.0752317085260499,0.0017644687769159,0.0595242869633461,0.0685743917534774,0.176048824483372,0.151534595957163,0.0879869572917759,-99,-99,0.0199963537693293,0.0059625994864596,0.222083671360826,0.100968361383289,0.363900612113463,0.0797713109146684,-99,0.283876874322189,0.145184157934171,-99,0.292426303355737,0.229453919863532,0.0360762382750235,-99,0.0567599012240521,0.0283134391740575,0.0277973852051072,0.0619852636029902,0.188452153151196,-99,-99,0.0201747315034108,0.134152317621317,0.393970448156999,0.157209240164017,0.0075428636790232,0.33868590402178,0.0110651552054271,0.0562992005883574,0.0642025012890564,-99,0.0542141207136142,0.418603401179601,0.0929725535270472,0.173031779533916,0.485842233297076,0.78752710019776,0.00621015698264098,0.110984462989361,0.0538046817126515,0.100520564528301,0.00958359970603068,-99,0.17911903536451,0.212671939124247,0.496264572136657,-99,-99,0.117446136872242,-99,0.0549043027391664,0.36911486349569,0.23081940428353,0.629626965708354,0.0703675149537165,0.0820578135155245,0.12820292138156,-99,0.216611744811911,0.245870411307369,-99,0.0101880374746265,0.00535666142300414,0.386072338826022,0.162199616863676,0.0664069085202417,-99,-99,-99,-99,0.138132091953697,0.199711410850787
0.421007567294675,0.203072162170857,0.219738682153975,0.144476211332347,0.0641767345998106,0.0266042202260924,0.311036842686366,0.0908058884185939,0.545495742184809,0.187978927293663,0.253963444008619,0.166233529284092,-99,0.314660296589586,0.120207182274905,0.0940687792828154,0.106734443650187,-99,0.0373925351249738,0.0121022767747514,-99,0.122079972638408,-99,0.215609973629733,-99,0.19212109309842,0.176282844603447,0.0737768323477557,0.0986502095888627,0.0238040555601736,0.108475405620962,0.0340607947163562,0.0251469229724577,0.147405028245442,0.0176013223968746,0.433405034583015,0.0921153364411099,0.00596656915977183,0.284896964822792,-99,-99,-99,0.195801520991624,0.0534724332620786,0.101737999901179,0.0499070409012158,0.0753136369842901,0.0701124831114161,0.140330388284261,-99,0.241951019018501,0.0221629806209641,0.110121631733719,0.0513905709742399,0.0417552731589489,0.144999049130593,0.179915190044412,0.065514172164029,0.0529938622120475,0,0.216822244913804,0,0.00883310382454928,0.131137747847914,0.114123318920416,0.0600413014656776,0.0104602931026759,-99,0.383698613837928,0.168566296979094,0.0134210586968579,0.0451294407915082,0.052254235493066,0.0218978428048239,0.0887404018716386,-99,0.061554949021349,0.0417674350431062,0.0381705908128776,0.231430404443389,0.43777797355985,0.0187129940195739,0.242351727034005,0.0137682191694356,-99,0.0270977157945929,0.0866213558606224,0.272458059991057,0.0250579025480178,0.290686582264551,0.0683350222261007,0.544581465757626,0.199481668346699,-99,0.126176768560067,0.223033928922361,0.0728131392205437,0.0751768904508619,-99,0.0675731826749666
0.084582744961983,-99,0.141432798807029,0.0082409403882536,0.106015955568743,0,0.12781923730853,0.0573613708597678,0.133015981033912,0.0211091470477681,0.0762740363481637,0.0877889412790965,-99,0.103516239221505,0.0556589643737705,-99,0.106014041688621,0.309772209535072,0.161865527171845,0.0128308287676087,-99,0.0358041131479043,0.14410607137882,0.0758954787166687,0.0306458890192904,-99,0.249795703765839,0.0403375155664491,0.24148092344374,0.191543571004865,0.0849302860883604,-99,0.0319657916808524,0.0635712971255749,0.267024813999711,0.081618632285088,0.330776767955204,0.396941866623291,0.102256921421411,-99,0.0164522992321746,0.0308066283259287,0.0372073893168637,0.165195134782424,0.0926345406378234,0.117374409931304,0.259554636847292,0.0890134906709314,0.0191117108146907,-99,0.087118820014252,0.0586061806419645,0.0390565539354334,0.015414128878576,-99,0.141018269460517,0.0474984208854909,0.167904071125909,-99,0.242104716959513,-99,0.0641431680056216,0.0651082329612206,-99,0.121441106502961,-99,0.16768289940457,0.00870049803961082,0.0479953472182977,0.156440511838826,0.0774575401294682,0.226321212224984,0.359551276908484,-99,0.0108075687899868,0.0360622333759649,0.00310720327003901,0.0451105789381196,-99,0.0336618720398084,0.159360682542134,0.0233874544973122,0.207474982942948,-99,0.504031518101848,0.179821736412933,-99,-99,0.0854798616266659,-99,0.124720372977951,0.0633184529819145,-99,0.19774423091883,-99,0.281112382852591,0.0402337881706241,-99,0.462517589705137,0.016843711205334
0.665241148336157,0.17243311611196,0.0396122863217468,0.0305086569980004,0.190567596800103,0.120092395668302,-99,0.0257998372142313,-99,-99,0.319153219592335,0.038957361201411,0.0373667844020702,-99,0.242002297855315,0.00309713154479263,0.0107081828555149,0.215765373784922,0.0274395467598799,0.0271537568325273,0.290722728577554,0.00168256595265902,0.340016476866719,0.262143524069676,0.161793279043514,0.020049218138544,0.0127029249183363,-99,0.224567236755458,-99,-99,0.248700376513148,0.00834378724906273,-99,0.0702579642273171,0.113331314168632,0.0095243603758094,0.240530339492211,-99,0.327674779076848,0.183669697103454,0.0054695055059173,0.195763078401688,0.349955606644087,0.0649572526764919,0.112636332149469,0.0245233659106724,0.118315772823529,0.218938101930807,-99,0.0468005964608227,0.10750365286302,-99,0.114187463235308,-99,0.131729781795602,-99,0.430758622070092,0.181641456508035,-99,-99,-99,0.0242051980973347,0.231743118326869,0.0192939121271445,0.0297227791037912,0.0966325391578236,0.0700752185403094,0.354394601479156,0.0609545839155185,-99,0.0665708972180269,0.036367315028934,0.557422349530656,0.230859568275062,0.0382725035971494,0.116755519048595,0.0241265207187243,-99,0.182524119979118,-99,0.133247222012858,0.0862698278858288,0.014842963870743,0.14582141716219,0.099709950399476,0.368851010242893,0.0309656381869981,-99,-99,0.546142141316034,0.106572368851476,-99,0.184830629410691,0.0447325809971172,0.207049551617759,0.00806638920448511,0.0526592159462914,0.0140112768861481,0.328585648629501
-99,0.0668015756377064,0.0132341057278657,-99,-99,-99,0.369178446518644,-99,0.0453422654241967,0.182116478030385,0.225337906083264,0.199844116952859,0.198367478079439,-99,0.126014812896213,0.0804236469722289,0.0132669689708297,0.252269862039258,0.155536248263001,0.0102416159517387,0.0580658096925309,0.363774067378072,0.00242066841306118,0.105402085374496,0.0760188217545861,0.0598517390118252,-99,0.112465386840434,0.09988920130619,0.035998974727071,0.0893348669576196,0.395751401583869,0.0695651549629326,0.0743500358226168,0.0797776998855021,-99,0.0106721750903657,0.0421197018817919,0.0116676962144905,0,-99,-99,0.0991985379546393,0.182719507236652,0.0806419989795135,0.0732332400792133,0.113951855383459,0.239392435471196,0.484073608253077,0.0101751999993011,0.330845833296927,0.0169079420864962,-99,-99,0.00263318644497193,0.562670553553076,0.0517286862121502,0.144482210065246,0.0655168348972978,0.106175001984461,0.00192136966023557,0.0572389959150057,0.0972369418935344,0.125006412043143,0.00297402531071533,0.141861556765029,0.179058366304489,0.0452807662524304,0.26041821700408,0.160056752296835,0.235958182237151,0.198181975349768,0.15835107066767,0.215297469016957,0.270600873403769,-99,0.182498612121488,0.010190140576599,0.232651880358789,0.306138400745602,-99,-99,0.32916794083577,-99,-99,0.128692026628062,-99,0.0408843507731247,0.079577175126131,0.0491487924372099,-99,0.132627998848381,0.0393437889690959,0.119608064502512,-99,0.0746891264278667,0.0569814262144291,0.034732310038328,-99,0.00382223518631879
-99,0.0357495831100699,0.0388614288328403,-99,0.177916334826302,0.148507424186887,0.00296536719609035,0.244949379571534,0.0422198964138467,0.379048702646042,0.143563273741958,0.199794983463573,0.131307459882427,0.0624188480937562,0.0105371354433201,-99,0.180834956026062,-99,0.123967059441094,0.207366152295286,0.0319021194380445,0.0126855097240991,0.00496577492886928,0.12287884326537,0.211497773313333,0.00700691961087672,0.283146802415832,0.0115506926891634,0.0669498976693639,0.0700293979314765,0.38481775275386,0.0372358941585618,0.0863749837075578,0.00566164198933603,0.149971236239498,0.72405177157898,0.0352856274690973,0.021544243304657,0.171597186180546,0.0118829227935267,0.141580065393644,0.199538556152757,0.0128103186834604,0.401760994578901,0.00187125163076634,0,-99,0.267236496891641,0,0.262179763123889,0.0278439228110547,0.104290493356224,0.0471588654034293,-99,0.106770724990361,0.122843568181907,0.0112483661927737,0.372019925085731,0.0477615180098447,0.0526177006713462,-99,-99,0.0478244851669198,0.105601613657035,0.0495616322559882,0.0125336930237931,-99,0.193945456042846,0.0585268981071156,0.20445390232576,0.30513263795399,0.325566210507512,-99,0.304989706947876,0.229811531617249,0.276363749851701,0.433590172866555,0.087761869979157,0.140998390924397,-99,0.0452419948484419,0.125772074117109,0.13027273983918,0.13767234023873,-99,0.172324407554654,0.0116791617252674,0.131063095803253,0.214508913998488,0.163551728020204,0.0510731138545889,0.233099545735111,0.112419968163084,0.0841644988935945,0.0517498719270198,0.0794959830294861,0.0658602871784046,0.0966353100168618,-99,-99
0.00356053832846,0.0567872380291554,0.387459456835869,0.118826230856148,0.0983781653532645,0.456105969408834,0.130119015756012,0.122848473148795,-99,0.255715842313602,0.149181704099883,0.188750949009827,0.0119918863442843,0.0186887539440248,-99,0.0115453054823692,0.0241972708515231,0.024305824457651,0.122046340388008,0.0735536461605704,0.00766208020477589,-99,0.0883249486516488,0.0182675252749119,0.374011304550927,0.0244019611009955,0.0527307779329472,0.36903110283327,-99,0.0804671625141472,-99,0.0707933497446113,0.013088622835423,0.0558488831508277,0.170653336243023,0.150552976760751,0.0659716541925328,0.0899300560137003,-99,0.0417051831862049,0.215821934675725,0.0913013059952937,0.102661753335132,0.0253964707157078,0.176129395449351,0.0453217348444423,0.0182081767136269,0.321517957894854,0.0396598499546981,0.0862894139967444,0.221777726650535,0.038774287711424,0.372567573468729,0.026126052635456,-99,0.0428898315233977,0.0109950807951135,0.00312625163728353,0.0227214216902011,0.00343922670455532,0.251664988231566,0.0880069903118325,0.0576401593177002,0.102453305093722,0.234070249557106,-99,0.176093732181487,0.00434300328585516,0.0377573625274124,0.0250970418453413,0.0235679969821369,0.0497998518523476,0.0965314244827019,0.00969826085697481,0.265851926791524,0.0269083037379979,0.0703701399365616,0.175742989440236,-99,0.107800015575275,0.0345784585535324,0.0627930818728331,0.000917226717369133,-99,-99,0.284577196721023,0.0322477107075528,-99,0.131202122188779,0.096589329149149,0.220247268629492,0.0658473687040986,0.0871052880260974,0.00691980128637094,0.12716396567923,0.62038438840282,0.161711772204039,0.00638651158098773,0.0241416380116378,0.0700447370391155
0.160736189615541,0.122048449722505,-99,0.0859219701222124,0.0521163834960113,0.286918189154598,0.171761600753887,0.0471685242875571,0.378543925834864,0.035732366702664,0.0197773162012786,0.0154435389709412,0.488769251292457,0.152672177824337,-99,0.245418964719613,0.00676166143545787,-99,0.301074809795561,-99,0.464701476049027,0.441209674374683,0.0278922642887948,0.63132924341252,0.0990299492639987,0.0391251685358214,0.243322740859513,0.0297836108413796,0.462512654211894,0.0480342200959741,0.237947798120455,0.0292487436956139,0.0414239427554085,0.116771189215418,0.0197653305148426,0.309803269851983,0.180624612093234,-99,0.18499112283295,-99,0.0586185303673241,0.133055091345688,0.206954337074721,-99,0.0362768917270892,0.103214735336285,0.0152191633414549,0.0240305808781094,0.0442818884915338,0.0324941615177633,0.137594063250145,0.0241079004944368,-99,0.0711677835282489,0.079270812675376,0.237846355227347,-99,0.0134104489483106,-99,0.136379341416816,0.00312400536503145,0.0563906012296162,0.0922101475082348,0.0170164141106248,0.157238055212956,0.430107487920747,0.194087037336991,0.133156025193525,0.128977219442986,0.00946022989418338,0.051568670612266,0.214016279315776,0.10438281346069,-99,0.14169685597779,-99,0.15550515573494,0.186508186640871,0.0775205719668849,-99,0.154874276520324,0.207123403379429,0.14583117813386,0.061670306160216,0.124483324535037,0,0.092841876771606,-99,0.394525534942614,0.181094825980274,0.0849193872454034,-99,0.0627301777121982,0.107957438240682,-99,-99,-99,0.0721442668127486,-99,-99
0.0568519803991843,0.279675881666789,0.0842362540135347,0.121265723073028,0.0195135422638286,0.269639554867793,0.100359146874917,0.113231884394776,0.0297285229414583,0.272315827532061,0.159567622089607,0.0445561691083958,-99,-99,0.0436081356768353,0.0420598419475166,-99,0.17299730439815,0.153180152039885,0.0937612319059137,0.206537403901204,0.0264556012383979,0.0391388366717451,0.149472181762372,0.0238868868227474,0.298519859408179,0.0651360884089521,0.00710586597377648,-99,0.288295002200519,0.112732436481285,0.0367548470966002,-99,0.196288855941102,0.173578420008852,-99,0.289423048058206,0.15422289902195,0.0197999012061707,-99,0.0553952216770719,0.00724514200668803,0.467030900086772,-99,-99,0.023335860524094,0.125110887060482,-99,0.0969279179279345,0.311215364254508,0.0475872593464092,0.284298205910765,-99,0.136529243716785,0.0532025186221475,0.100218720085194,0.0606060744666823,0.171853728326482,0.283220098106616,0.0442900666639906,0.0247541749954429,0.260124700013377,0.0119325926400834,0.00601782796986775,0.175259203039727,0.0689101467803723,-99,0.0965944306982246,0.256965463582037,0.0495656794375067,0.101698509880771,0.0485406190053743,0.137752499759585,0.0860296919386088,-99,0.0454129738267917,-99,0.0375058000703201,0.340803835454459,0.27068832098767,0.061937207413907,0.00145222197794602,0.0120375795368704,0.215728238618396,0.401515745556121,0.0160192529432032,0.165433359837843,0.269776245549726,-99,0.0238731093564624,0.0402402103297028,0.00373176478772572,0.0614023059624363,0.00679308918782923,0.0248305176539468,0.0326712450018947,0.1801425493917,0.0372882045752529,-99,0.0619349251545914
