0.0974844699459932,0.0184069621590363,0.603049715398449,0.0843593897617861,0.0224490881957527,-99,0.479601818104545,0.140601921629904,0.156409076851794,0.15287115892379,0.034951016722435,0.0624340568539759,0.211210001727114,-99,0.259428252336942,0.222846626291544,-99,0.0938900166961567,0.0671041553844528,-99,0.109485674111133,0.196247674342823,0.397727294566315,0.000868966231591992,-99,0.0792321125602741,0.149322542662375,0.0488057118178196,0.342356514854307,0.0368457540643478,0.00530028031696616,-99,0.0814415119627512,0.0658045591534844,-99,0.0470876330152542,0.00822851518585092,0.0324903271829405,0.202439081849196,0.0444884541350504,0.123379418054799,0.0855827977130295,0.214640611336448,0.445360899247616,-99,0.18780837427045,0.0406169661582658,-99,-99,-99,0.0809286147436058,0.0704286540577418,0.0528458063668963,-99,-99,0.212607339802928,0.0720183623677792,0.0781627005842065,0.328266767596555,0.0589137960426566,-99,-99,0.242545427983519,-99,0.166066965224143,0.0317609379050035,0.123696294700781,0.0021193142008322,-99,0.447197145693162,0.00708988328250293,0.377793195094041,-99,0.022217780531844,0.0886198437974798,0.112266299088995,0.80556977571454,0.0863716832485447,0.0649128559974582,0.162934384028369,0.105386139354005,0.5151650737782,0.114309600122511,-99,-99,0.0456396889771684,-99,0.000152048791738447,0.0300452744501491,0.364954074054627,0.0639464521816088,-99,0.0794032656152665,0.111745745209424,0.0158357687640385,0.109606737112282,0.0227730800122886,0.307584148814242,0.127217720165713,0.0501732775866521
-99,0.00253879143592562,0.319517659243045,0.0458197602358287,0.37015933504894,0.0435982627682694,0.0866368392915239,-99,0.104372821038107,0.145235698094911,0.0346842365405146,-99,0.376491155498492,-99,0.0524372114589494,0.184915863116729,0.0132658443077602,0.273154019627443,0.139130132046084,0.199103192552146,-99,0.153562301789941,0.0149996616740536,-99,-99,-99,0.178713453722896,0.00742078770291651,-99,0.0786003415688962,0.305230841558788,0.416751946355182,0.0630766182974516,0.0519059685722045,0.202885112835583,0.163027052401842,0.179988528811665,0.0718061618205042,0.0157631012896913,-99,0.0332149632357415,0.446123998865124,0.23129374783202,0.0576920404440666,0.147698920451449,0.0407488944453553,0.184727505217194,-99,0.432211605627578,-99,0.0483285504580193,0.100603182574672,0.44221534349112,-99,0.0104389588216885,-99,-99,0.0307620587872467,0.133853316779735,0.0279634830378746,0.104906000476572,-99,0.17904308466863,-99,0.133485050290252,0.285511998252881,0.0763690895204593,0.0471422031827976,0.0305865206743877,0.0155714184506523,0.169937919879628,0.0564676737921957,0.277063613452132,0.0319914403168984,-99,0.0914919836476832,0.275038140936863,0.00192049983582722,-99,0.0732188176545071,0.149683267956216,-99,-99,0.0036604792997177,0.245335211544583,0.100866557129785,0.296079106016619,-99,0.0693091174418058,0.0904742240424787,0.0727505501878015,0.0840100552596925,-99,0.0207449504586411,-99,0.449416641338443,0.0733112918497457,0.0245149547205693,0.129046604704254,0.0891825525397598
0.0295988847152968,0.166143732546265,0.00517942447384086,0.373304917630694,0.12494418547345,0.322897232110944,0.00477986502015142,0.229809445486021,0.00449476490313021,-99,0.0389686723604103,0.0356246127588775,0.0558030911727326,0.00265602871468961,0.00909692755051364,0.145128563590438,0.240137297868899,0.00690382898774144,0.0275217227845617,0.0694571271382622,0.22919814944949,0.505731597450135,0.187467432665891,0.0103107741133587,-99,0.0473360427306846,0.0190322107467186,0.0264791734034249,0.0167306521861359,0.163256943758075,0.0161194324205017,0.0277024930801017,0.154161839003431,0.0910645942026972,0.173778135597823,0.0929751485744302,0.0465796533707506,0.0648271094045107,0.0673789129136469,-99,0.211009877994324,-99,-99,0.097201468569777,-99,0.239604243133385,-99,0.109810555479703,0.0126167170782291,-99,0.0276708503593874,0.0325324618014488,0.239165534942169,0.0957331587825628,-99,-99,0,-99,-99,0.133741362784888,-99,-99,-99,0.12159547141487,0.125793501391392,0.0216538174375324,0.0431232159816638,0.104871793858381,0.265939252082652,-99,0.374164969540553,-99,0.106946372069068,0.0772407269345564,0.0494146114788162,0.0679724906429052,0.401131179969178,0.0231145886597678,-99,0.0108116640500927,-99,0.0192928564937933,0.016047979458023,0.103386025924649,-99,-99,0.0620823138565985,0.0133218524534522,0.0108643553857819,0.498607260969707,0.0120848566539088,0.00531277541769176,0.515448335274493,-99,0.128080635268935,0.169450329686616,0.475449707485717,0.0997542670209974,0.384354556069366,0.0646355491957604
0.0194034718565027,0.127215305475538,0.169424334773794,0.314982711831261,0.0768109600940626,-99,0.0454522557294952,0.478365675632799,0.182674822155934,-99,0.244683771991989,0.067196698792942,-99,0.0967691374593492,0.107976794048845,0.0922862677424985,0.0290781899889621,-99,0.0716920712211445,0.0238471570612932,-99,0.0779791069441569,0.106566536788122,-99,0.0096996705312897,0.05316822923114,0.0901302772884293,0.345708153822954,0.15031041544988,-99,0.0524631017028791,0.382048086147196,0.0168232554036989,0.0854217466768863,0.495424997504804,0.0356518086506289,0.0707825624240372,0.125735073988585,0.000648995778061142,0.165328520561959,0.100188872157653,0.00109310836006733,0.195360834187209,0.062458841166127,0.542678102377248,0.0428396438445612,0.223725791558429,0.070514660034168,0.211337856579763,0.0625903751691211,0.132346700355186,0.172492698392301,-99,0.10668500881993,0.109105353559756,-99,0.0322690133970669,0.105067014067011,0.0337203363389014,-99,-99,0.460910743779445,0.00581467310973941,-99,-99,0.0965283623888279,0.0779926655729778,0.169136671141067,-99,0.200827535343117,0.246653871770063,0.0452861887021012,0.127336115257985,0.0426199864483699,0.300137660126038,0.099603576458357,0.0345810116286695,0.0150973688843484,0.184720627053924,0.0440669894671637,0.0344728576797417,0.0497090200601147,0.164478010079345,0.100265375803083,0.189058629348528,0.557989023407338,0.0442744667029056,0.0485954293605929,0.28627125885382,0.0894878519704637,0.00786963753060842,0.029720672971099,0.0271569376854672,0.144941908843916,0.28464484257675,0.256101489174862,0.0411710886019717,0.368925517223002,-99,-99
0.00529814785593854,-99,0.0642336441501527,-99,0.197428841078724,0.0505861349098238,0.00475908572869362,0.23137184291723,0.0270288923126836,-99,0.00503892230700835,0.364053521358047,7.59269779129147e-05,0.0229525438738971,0.170179207357701,0.0585620816575957,0.0423888278181879,0.1718036131515,-99,0.035969077822779,0.237843556683334,0.0384775444258903,0.0782503669371487,0.0111944088556516,0.0101276023959543,0.116623743857105,0.465310238231055,-99,0.388698937490147,-99,0.00985022437648257,0.11360995617595,0.124939580525817,0.419640147386153,0.195002020828483,0.00755801523405702,-99,-99,0.106459381503217,0.112152944725043,-99,0.00913861430809,0.161392216782109,-99,-99,0.210550353402436,-99,-99,0.13320670882207,0.0878531729934459,0.00257790340764358,0.0299576812588537,0.405261262118158,-99,-99,0.124714201069409,0.0843780538039949,0.208861573654914,0.115341393926582,0.120601327606835,0.112450520751859,0.0497157365950245,0.00701370895103151,-99,0.193086740106441,-99,0.230996495091528,0.198744556088562,0.0690815687818343,0.0268871477191456,0.159948572408206,0.157196895572197,0.35426801791113,0.538567419028985,-99,0.3141737351282,0.174844080756694,0.00248071092404569,0.116796483258351,0.0587011877015895,0.145022785258461,0.0661384789078097,0.369862241841278,0.108073255191154,0.301032428830101,0.045776142809145,0.292787518293071,0.0736222090368862,0.00197927887933495,0.22633749357625,0.168201554173466,-99,0.0350000555853956,0.266030384686502,0.022326934990047,0.113785612194115,0.0105103344275543,0.158367327927819,-99,0.234216193128094
0.184488363349072,-99,-99,0.712886027059442,-99,0.00654655093528341,0,-99,0.0117987475640795,-99,0.0779153009524225,0.0408284529525849,0.150989141021736,-99,0.1634070279527,0.0294549531961429,0.215444571422731,0.189307820868403,0.0205990855900245,-99,0.00974590877073821,-99,-99,-99,0.10709999830688,0.0487491198501398,0.0189215687017928,-99,0.329060597433141,0.0491035603121071,0.205908625795894,-99,0.127353174959586,0.17316569784223,0.0712177274921899,-99,-99,0.449569212565965,0.0973446891711434,-99,0.225444687247667,0.102313730555918,0.0552313721214464,0.0763834125511937,-99,0.0174036378382429,0.0524027122497341,0.266332610314406,0.0856859562235915,0.197611598504844,0.0213171138285245,0.0543409449247795,0.0548734741282003,0.12123944494127,0.0496085702336759,-99,0.129611878713409,-99,0.361795716334392,0.0859190479645966,-99,0.000421352306854529,-99,-99,0.121318476490911,0.403424148072814,-99,0.125341256826206,-99,0.0568387644200944,0.00150245453959584,0.0433726345426397,-99,0.0116946060863685,-99,-99,0.0781415773621916,0.0251105651027002,0.0440921202578002,0.113413753183988,0.0881735249285409,0.112050089688899,0.118684948927874,0.0481405267809044,0.132427701811176,0.355421229340299,0.262769079759901,0.305491118770118,0.238469256027588,0,0.000347009886860933,-99,0.133017814737538,0.311549816668844,0.592908582587746,0.384144711124432,0.0675514223733916,0.349184623279595,-99,0.0411763915180851
0.31434425244585,0.113687854768376,0.0207224308582732,0.0350119662846113,0.199989339730049,0.173371626559664,0.057521288882484,0.22043065094305,0.0715887850811903,0.0636749819578914,0.200558727899219,0.0633597125958266,0.183864515986806,0.00483452654203073,0.0304785227471009,0.203834483384875,0.093137575578928,0.0510081473211348,0.111972011825272,0.0211364076037764,0.000276849835583324,-99,0.181684146117533,-99,0.395837267179105,0.116719050878167,-99,0.115794038879523,0.0419633496953853,0.0246020903417913,0.166381185436207,-99,0.472237408982729,-99,-99,0.313513268517621,0.0891059112257991,0.0157615013517954,0.180169943098724,0.0676415734534532,0.0286413361531306,0.184030992423508,0.146687841176479,0.352771831956883,0.0412409587998432,0.497699381488186,0.0748032184184173,0.121277665851085,-99,0.388874503961681,0.127805299704541,0.0126838852119991,-99,0.249606060019443,-99,0.0547315402995875,-99,0.153099316493121,0.0327972561821824,0.0203549597403564,0.144402546171905,0.0489838084567099,0.013826400291572,0.0243920837617039,0.141490400880399,-99,0.0315951865275943,0.278485876432451,0.0357580873496297,0.701259394510516,-99,-99,0.049217089133283,0.0271632061950201,0.0147367769591781,0.18029055295939,0.00822737231593647,0.0076256691235216,0.00777874456579358,0.441519277282586,0.113341993161829,0.078043767449023,0.0070141592218242,-99,0.0320787426970506,0.0642366387281661,0.0272082008331519,0.0210776851619304,0.162055612080317,0.22961935063012,0.0160800179969986,0.25733836035567,0.0849514032380855,0.0626516353165406,0.240893274821502,0.151007468862388,0.551156264416595,0.00547797876386799,0.178214665742052,0.185502911731845
-99,0.238247693913393,0.238064446332805,0.303687929186688,0.0109449317294582,0.237887431166558,-99,0.0148835114466544,0.0346019533532439,0.0303830730866447,0.138902614868649,0.507555432592591,0.0318227875523893,0.102067899913192,-99,0.0785475400041887,0.0531249797004037,0.108607712797491,0.0953372024434919,-99,0.27571891854726,0.0689171367014714,-99,0.299597659180073,0.0552093417515488,0.0307864873491094,0.117288949758785,0.0275714355998194,0.307506292620662,-99,0.100569471415204,0.165083823557339,0.119399840991988,-99,-99,0.074092644104756,0.101947987694953,-99,0.234446938852494,0.0519829389991058,0.111214519591107,0.0298658032709255,0.0331900450915739,0.0844168143591469,0.0251093634425882,0.103424046128171,0.0115759914115961,0.191550646015565,0.057487641713917,-99,-99,-99,-99,0.412176238578219,0.0765808895017176,-99,0.0470488612423688,0.255558930214802,0.122824982757172,0.0446940390251686,0.102683463602303,-99,0.00850913604389807,0.0114097502638575,0.213953326487998,0.104561317870134,0.252732782494185,0.58019761757634,0.0665257717197029,-99,0.13467108744503,0.254991961747469,0.00124527337952753,-99,0.0485363421322011,0.199202213135314,0.0664899208530794,0.266262801868193,0.0771683707812985,0.165007621318618,0.0513979556482807,0.0769275482306941,0.0336525158309301,0.0781087720381381,0.37813193163293,-99,0.100135268605985,0.412113385257895,0.071087267299651,0.0873390772350266,0.000820171705243413,0.137692233475172,0.0580702674799152,-99,0.208051921292828,0.0890401523790285,0.317335129464626,0.0414480568371672,-99,0.0789145877375058
0.395257209503448,0.0502602537692458,0.0109328709260779,0.000903066857009571,0.0584367532183449,0.137489741086506,0.147844526962023,0.0672501074930366,0.161493131333032,0.142818850512013,0.00572651794016273,0.0532409457550305,0.0771622969697934,0.0416286491876125,0.307307226117449,0.142301587504549,0.00399767896094252,0.0593099441396265,0.0173093269430088,0.221479798854801,0.0927304498497482,0.162178447459488,0.0857138319602295,-99,0.000438248690313099,0.344650717203724,0.503198008923482,0.003019358581046,0.0356635478831873,0.0791971095314257,0.0870995310266292,0.0413435921015746,-99,0.0319089381160366,0.0618955705972046,0.109872876927134,0.00394236078925612,0.050508295624704,0.145794000343707,-99,0.0917085885724914,-99,0.169453328712245,0.0152874498898178,-99,0.082908188373019,0.00862429850315128,0.16802581939919,-99,0.251926273841695,0.119536697204033,0.00147415434501897,0.320184265143747,0.132963542930684,0.194770911999354,0.314310978303056,0.331395879509308,0.0552628214645943,0.039255868624362,0.06690949964941,0.0866415883463209,0.084340446161995,0.17227416449497,-99,0.0200573280317728,0.0754098162298252,0.0838453100211196,0.290477011708784,-99,0.0463988852231027,0.0357073357865222,0.0650030072957117,0.0271015372301163,0.0858643178244527,0.0538959165608133,0.0302467883344555,-99,0.232512101188694,-99,0.0219578180726102,0.0179009942556271,0.0788565155682219,0.0754262131954096,0.00577566931186928,-99,0.171239677709008,0.0336185844674365,0.0686854293794035,0.0873750055304143,-99,0.12114114862643,0.307515626749085,0.054803694070064,0.0632666755158832,-99,0.106150371314881,0.109610321141432,0.0040211830813024,0.0166326394309279,0.229088022886077
0.0156861638998443,0.228699962019239,0.0808290020685811,-99,0.0765718424024116,0.00197940991795528,0.240642623119332,0.00946872229841816,0.0641005778917784,0.0618606741386422,-99,0.262658378743922,-99,0.164616536398244,0.0929108949672688,0.0297554785035768,-99,0.221261140238201,0.0503726402187589,0.0893271620739476,0.021869866295225,0.0879496625585141,0.153330646928871,0.188883027699084,0.296719908190957,0.344771799688983,-99,0.180814776551095,0.128670822617772,0.168804131145953,-99,0.0280258241655644,-99,0.0382102439263638,0.0220271681557504,0.087399628695998,0.311511414932434,0.310386495421265,0.144931804996917,-99,0.270006384695504,0.0853333693901195,0.295729100997451,0.0613159559273315,0.0230266870570495,0.371838313772371,0.345591590663393,0.0619031290297804,0.280316306890427,0.025192788213471,0.0106327473807715,0.354942480118426,0.199059866110269,0.0960489108449304,0.440477611192251,0.119636301404582,0.38771461676373,0.0213199594404461,0.17556571794269,0.0573491155897993,0.0457416670949821,0.0229852767137485,0.0901961794186288,0.0811506630476117,0.0665621235579301,0.112836172251793,0.259463152801088,-99,0.0961489541969592,0.015389806312415,-99,0.0847217989264655,0.182370436162726,-99,-99,0.0638266613688806,-99,0.00918443031915675,0.038406848206401,0.00152611671007811,0.0516230528761879,0.261784977164642,0.130631192069003,-99,-99,0.171020317762734,0.246923789080111,0.0895285878182687,-99,0.393751026995675,0.0382834246608435,0.0401378853199586,0.00728738939560347,8.85777405962715e-06,0.194000376840146,0.0188651046528253,0.146276586111034,-99,0.279332741460628,0.0728633566318846
0.0738847607521261,0.207645732475936,0.0190933893422178,0.220027891425098,-99,0.235760185022797,0.342351809484526,0.228799060631322,-99,0.116415895004033,0,0.0197445990350915,0.0262561177017815,0.529223448107003,0.180610113389113,0.0938839491850792,0.0478372262734918,0.153252674316741,0.0160915401579039,-99,0.0859379167879941,0.472413660391844,0.14979960292597,0.078741720234719,0.00636505104975886,0.115161378087325,0.0149625517441745,0.257916736265318,0.267137132185806,0.0181990354911153,0.377140465062296,0.0293207780334562,0.192974894841784,0.0990854840084804,0.0600614027261935,0.490309837330438,0.0480626880309294,-99,0.23448135778707,0.103548004306422,-99,0.00445739254488051,-99,0.0960796554480849,0.233229536861519,0.158447250849791,0.0484296645844056,0.173587562509435,-99,-99,0.00156236521532808,0.12244145361653,0.0797110329859671,0.121186074672506,0.109077266978501,0.581716340498836,-99,0.235949201562174,0.111810061855017,0.0433620081782301,-99,0.0766747418850622,0.0638936515737357,0.0454651196874129,0.0667075263913379,-99,0.158670709114846,0.0375337392550755,-99,0.11438845009871,0.395983609749556,-99,0.0138126658205561,0.304487938874943,-99,0.148752953457033,0.0763968599841571,0.00413596217733436,0.301488870007141,0.0169294637341952,0.0557062676002046,0.0661812188299068,0.00472441250961911,-99,0.550125542035468,-99,-99,0.0534602336078734,-99,0.0981691668377783,0.0304155472822742,0.0811549271215137,-99,0.173613980854346,-99,0.0192379896577614,0.111643387843156,-99,0.0157321133444477,0.203991456119604
0.108669752089567,0.289562428326742,0.278861683081821,0.0169710336806627,0.215239937332855,0.185823794059607,-99,0.0232735979931504,0.00645220954470449,-99,0.0258028490902972,-99,0.00788109332731989,0.0832967804870483,0.0298597331804519,0.0421443127647653,0.006374868823011,0.332445907313991,0.139882039988241,0.0111187630456801,0.607305441196537,0.0149516688765375,0.0147385114018626,-99,0.116371745360364,-99,0.0370376820188291,0.0701775085838873,0.118190108243795,0.309502029115278,0.0640552038872865,0.0591770800769383,0.10701231119678,0.0234237952719505,0.248747503289045,0.0256252583652674,0.0725341195220159,0.21876472628243,0.00607645049959963,-99,0.0071624241198842,0.412599546873664,-99,-99,0.171923821639025,0.196449016736507,0.182575147046156,0.192721908823748,0.122136892332202,-99,-99,0.0542452633946228,0.0467004795699803,0.0329956306345883,0.0127619574927892,-99,0.0131100227860159,0.0115630596534734,0.114831101225616,0.0586880095404068,0.356532495433862,0.0196007828123542,0.046591755254784,0.173660877597371,0.00562738933616616,-99,0.164393093451089,0.137989348014323,-99,0.104784016797444,0.0286389927749934,0.0648527716688265,0.111428389681859,0.0577327385823506,0.487281673386151,0.182182434333924,0.0701101135768949,0.23346141646195,0.205263078090824,0.0104215785232972,0.140195511716689,0.00727012202711071,-99,0.155360868494034,0.174420860693839,-99,0.330452369188093,0.0155855168281986,0.0907606608948622,-99,0.028338460933628,0.0935882168458984,0.377785124201854,0.025277814755296,0.189558060458848,0.439956549213545,0.156874957518405,0.00667693552759476,0.0985425189773551,0.273079968507042
0.0596400147062076,-99,0.477298116867644,-99,-99,0.137080260630661,0.0864024864596215,0.0576187955497117,0.0323632631593018,0.0886608028557022,0.116460011305915,0.0261951278026268,0.136021519529915,0.199809166057847,0.663719289956165,-99,0.0127241527488903,0.129581291611435,0.110426379620764,0.0736369793584979,0.0421576127605078,-99,-99,-99,0.0135038468009002,0.0760280450632746,0.0850349834857279,0.0469670957494952,0.0284497177609968,0.0661421451549512,0.00478999254719542,0.0540842852513822,0.410779370231128,0.0726421284573948,0.511194339534297,0.109437609190698,0.0139504819281629,-99,0.0985368768018902,0.124231296552319,0.179360190337882,0.0881171235890637,-99,0.239209972681262,0.0937572799732374,0.108437318978682,0,-99,0.072141111867193,0.0726747707055132,-99,0.100753109599981,0.0254580633369156,0.0774684960411567,0.223968835062983,0.222695818722457,0.137581212194018,0.23924460104507,-99,0.0391230499654501,0.305931079600442,-99,0.107887486224559,-99,0.0578673302109216,0.0206686949530252,0.076929409506601,0.121897933665803,0.0643706650541074,0.0316353563112481,0.00979440102108119,0.168772966976911,0.344969922227592,0.0595609314852606,0.31923440499842,0.155926050341051,0.0877668888949039,0.417319967744529,-99,0.3426275336495,0.0149619315296477,0.241547505106036,0.219878265680241,0.13328369191913,0.396714879296239,0.000702646643658538,-99,0.0911423045739827,-99,-99,0.00906252555923686,0.138104945166182,0.264146231498446,0.0805264141865805,0.0391122482209803,0.168810384404936,0.193370733528584,0.0448648658084356,-99,0.206399460633447
0.0544592409363645,-99,0.0242042661745599,0.0452269541414368,-99,0.0159251948892801,0.0905884894080389,0.386818164842733,0.207365202640665,0.220080871240064,0.16897271470847,0.00178037575964674,0.321220298784843,0.007329252247015,0.011867559113207,0.0251675467288955,0.272524715867604,0.123604846468766,0.0637291777662044,0.0891095550142349,0.00125747761845069,0.195571851181165,-99,0.0776347819994887,0.0467952534006754,-99,0.0103304886121551,0.207507165476416,-99,-99,0.200272824370384,-99,0.0109110542033079,0.523791726997297,0.235647782928757,0.0174351359898078,-99,-99,0.176779859199083,0.107892594009613,0.0159773155827348,0.215585532169348,0.0437715047933658,0.293396242518202,0.120157760251931,0.10683388580535,0.0790122528612938,0.0192976716213162,0.0369898208225953,0.442552719344858,-99,0.0618451089762626,-99,0.518460846976199,0.0215991348647673,-99,0.00547849645181923,0.0187160074288437,0.0338661540773009,0.227452272091634,0.0479628395378485,0.16753920237537,-99,0.184102828333457,0.0264805630559272,0.00480423799787833,-99,0.265694363534182,0.250382264659769,0.0535806835155612,0.250307960258073,-99,-99,0.188973695415173,0.226550381588765,-99,0.163586256973163,0.113633592526281,0.176874645022217,0.173256456589028,0.120127276410755,0.111851962700773,-99,0.0861894582017038,0.221714144532565,0.0636999514878866,-99,0.0479482680122427,0.00873620906337007,-99,0.115851213399662,0.139448355383723,0.041674837066408,0.0345061563319898,-99,0.268915507600063,0.322692002100983,0.449683431831942,-99,-99
-99,0.11356338457353,0.121325447077136,0.149987599496652,0.0109559712000114,0.0904660999854592,-99,0.00991539079080707,0.101184321038138,0.346160163743847,0.00156904773598952,0.0158363338435942,0.430451180598036,0.106580139076226,0.236083284914037,0.0566571548358676,0.0228607423755426,0.164731208303271,0.292864332808498,0.0162969169616807,0.0479842554734731,0.0113447528901276,0.101625700033223,0.0417450154464575,0.115271892826536,0.127552543637338,0.0766833017071851,0.132422675470062,0.0616121011757222,0.0942655864430696,-99,0.013977506069873,0.0669695400509834,0.0376965328310035,0.360805844438959,0.148377494815503,0.0561928137701941,0.0686544951856849,0.15623595664605,0.0570216316688239,0.0762755497425658,-99,0.0890654384349623,0.229111975034618,0.00517158865072817,0.272535762817443,0.206776737566239,0.0505359106569933,0.216392090137755,0.00300816774119534,0.0728547725118719,0.033836990019792,0.0473230896797584,0.456930907790856,0.138461399632732,0.0694397375433102,0.178599929756725,0.22736229303943,0.125503777763301,0.162107935732757,0.133528712913383,0.0788061714567323,-99,0.267936594344164,0.149241342410774,0.00441861642741981,0.023996542032863,0.203530177234198,0.133325984062027,-99,-99,-99,0.0196533481458251,0.0308568396077829,-99,-99,-99,0.025425341140958,-99,0.123695774564984,-99,0.0593333049291254,0.0161304442294451,0.117007586725236,-99,0.0645816159358549,0.176243959591948,0.0865830691382691,0.499749053328129,0.15503478049127,0.0817023090880928,0.0930443950947537,0.228270007591935,0.094168078330258,0.180700123978699,-99,0.465146165062057,0.297377950019923,0.176029281119264,0.317233710191936
-99,0.272305734494133,0.118452403575051,0.282438030945824,0.0458407785114417,0.353518677157809,-99,0.373351422851104,0.0844164526792683,0.038317101372646,0.0937948747832545,0.0589634905102217,0.109650096510466,0.233022976406074,0.270750268330619,0.0255078812386664,0.00687994690849322,0.0253445612635522,-99,0.355428795264075,0.06018327988859,-99,0.0686646834372403,0.0380844289430639,0.0772794059060147,0.371632875015083,-99,0.149812248423316,0.244739039450612,-99,0.0317227378375044,0.0770146303764385,0.139110769264375,0.272472212078379,0.144180095409583,0.130409050995797,0.210712444386355,-99,0.0107730915680789,-99,-99,0.00690670041993509,0.0334938413627316,0.415165803585298,0.0747300918649041,0.177899665716684,0.0904370723222498,0.248067016037341,0.0848464755975502,0.0562255285725056,0.0410276540859475,0.256423936433862,0.11005520292658,0.445933651426021,0.242569986056691,-99,-99,0.0239507488398981,0.148663271551118,0.067854210793438,0.0801613769831852,-99,0.214678526006837,0.0206880891783283,0.0722668519948054,0.30497774757914,-99,0.228709993376483,0.126473586179194,0.0378776234049648,0.0271945987684369,0.160491152284165,0.151280831244301,0.43198276070478,0.214355277463284,0.127270593932019,-99,0.0584218892531767,-99,-99,-99,0.0454229651800319,-99,0.0500283678138632,-99,-99,0.0181887568321743,0.0501983646074722,0.277310511945475,0.335185719123724,-99,0.0249028502744847,0.0407221080296342,0.0961533707845483,0.01107144543064,-99,0.215161412013678,0.0769715071358994,0.0457178123201685,-99
0.364224798824145,-99,0.113215933061424,0.0890247906255285,0.113101723549002,0.120844944780356,0.0519750390426084,-99,0.331485172004901,0.144012067538804,0.0956308389425678,0.0641825355166124,0.0967779834898758,0.00731125823322446,0.0275470726013485,0.0942674880633569,0.112141331403458,0.291920314265397,0.108585565376915,0.0379190819541104,0.267358996285975,0.214713781100718,0.0156054359658789,0.0227135868357969,0.0473800738511098,0.00578530113562363,0.0264656419241727,0.360311471859962,0.00955976898297897,0.00639450830356098,0.0393485341159109,-99,0.0215848132516996,-99,-99,0.334398742183685,-99,0.624056415073797,0.186799571787747,-99,0.0994754721732643,0.0805105028805511,0.0247876779200437,0.0134557135053906,0.00901997701305813,0.0518398629218856,0.0476131971173318,0.159023490154164,0.0781836280044305,0.00202454890709475,-99,0.0131883927062097,-99,0.123495573685836,0.0843270522791056,0.116655915976559,-99,0.0164604456196231,0.0883172952458503,-99,0.0630253322096037,-99,0.00904157433224435,0.158569824590147,0.0796734034630121,0.420103265961469,0.132091251609622,-99,0.117867103167936,0.030432443965416,0.0527870798345773,0.30655748275789,0.0648305657054946,-99,0.217091660338351,0.142494606218464,0.0408898433263476,0.0572690046130923,0.043752673443108,0.168027653614566,0.00942665910303543,0.0376436557581259,0.00300481011118178,0.0221461229322427,0.0466947207485831,0.19296902102082,0.124446580119442,0.129991942930441,0.0435720863055368,0.0212960992550361,-99,0.10269349281386,0.0648272195217948,0.119550787761116,0.0867796349304901,0.323203975478712,0.0750118944803968,0.163632065395278,0.0163402972428867,0.116790402551199
0.0685602759156969,-99,0.211672983565261,0.0455332493280501,0.0935176513951789,-99,0.251609178432345,0.225159321992509,0.300540712893637,0.193628844709625,0.0194046218668427,0.0891111533847869,0.246529627299826,0.203765227085976,0.271955899358181,0.0585448527960017,0.0121437005170331,0.0115736971583374,-99,-99,0.175564129991035,0.362819307216488,0.0361908744928841,-99,0.085833087394903,-99,0.137952389342707,0.0484806651556158,0.100137016110707,0.227119938685235,0.00295306915991757,-99,0.0260734429168578,0.152226689502695,0.215959569856667,0.272969064023622,0.172665948697761,0.247103074401451,0.0561924699643681,0.0920735358253357,0.159275459262305,0.077701388391187,-99,0.260335176281565,0.0174973317005729,0.0193153346223142,0.186620256743294,0.00257558931053096,0.0434204849106943,0.102716610833036,0.10525168679812,0.037160825173531,0.209487295368356,0.373540904849072,0.276454798317353,0.150111257053019,0.00868256440724526,0.0222127615612592,0.0390353745861684,0.0971812963531941,0.025289099026553,0.155652483708883,0.167634246633658,0.0823477116086289,-99,-99,0.179377336981694,0.354385771116116,0.317194693687244,0.0425718549437112,0.193608324686655,0.0921566515796654,0.120586268444118,0.27312948556535,0.0179350942451986,0.0487484413000161,0.0351137194261743,0.0359042516726868,0.103740946246071,0.013809542143916,0.0201290127244733,-99,0.409402131195649,0.0617030048101765,-99,0.226316390450376,-99,0.081980442118676,0.0325713019820914,0.00859427366414712,0.189965233572168,0.209567967153557,0.211246500293494,-99,-99,-99,0.00269857693795852,0.129941669653194,-99,0.0315228107100907
