0.0974844699459932,0.0184069621590363,0.603049715398449,0.0843593897617861,0.0224490881957527,-99,0.479601818104545,0.140601921629904,0.156409076851794,0.15287115892379,0.034951016722435,0.0624340568539759,0.211210001727114,-99,0.259428252336942,0.222846626291544,-99,0.0938900166961567,0.0671041553844528,-99,0.109485674111133,0.196247674342823,0.397727294566315,0.000868966231591992,-99,0.0792321125602741,0.149322542662375,0.0488057118178196,0.342356514854307,0.0368457540643478,0.00530028031696616,-99,0.0814415119627512,0.0658045591534844,-99,0.0470876330152542,0.00822851518585092,0.0324903271829405,0.202439081849196,0.0444884541350504,0.123379418054799,0.0855827977130295,0.214640611336448,0.445360899247616,-99,0.18780837427045,0.0406169661582658,-99,-99,-99,0.0809286147436058,0.0704286540577418,0.0528458063668963,-99,-99,0.212607339802928,0.0720183623677792,0.0781627005842065,0.328266767596555,0.0589137960426566,-99,-99,0.242545427983519,-99,0.166066965224143,0.0317609379050035,0.123696294700781,0.0021193142008322,-99,0.447197145693162,0.00708988328250293,0.377793195094041,-99,0.022217780531844,0.0886198437974798,0.112266299088995,0.80556977571454,0.0863716832485447,0.0649128559974582,0.162934384028369,0.105386139354005,0.5151650737782,0.114309600122511,-99,-99,0.0456396889771684,-99,0.000152048791738447,0.0300452744501491,0.364954074054627,0.0639464521816088,-99,0.0794032656152665,0.111745745209424,0.0158357687640385,0.109606737112282,0.0227730800122886,0.307584148814242,0.127217720165713,0.0501732775866521
0.129010475521221,-99,0.0385137206188914,0.0585400936711176,0.2950315919013,-99,0.048022955158426,0.307850311446801,0.00935258866472484,-99,0.0599018413757599,0.103313496892808,0.15400260967579,-99,0.137508004542664,0.200723575472339,0.00262125112369892,0.34191895962937,0.182374609967418,0.0987222009061981,0.000277071649674902,0.385983257976856,0.00567603063038302,0.0762385842718545,0.0928248083206162,-99,0.228733820314865,0.0378748921161676,0.0222637309533618,0,0.226985895621355,0.0552427978640574,0.348683572729139,0.117457286390802,0.0796347246657599,0.0885723066033121,-99,-99,0.133951613542994,0.0221583637634946,0.0371292264306942,0.0806506023403358,-99,0.0823983347621018,0.169804434661253,-99,0.214991513195699,0.107851909498435,0.198040528711649,0.119476743516353,0.0142041656953608,0.00109996123691765,-99,0.201354640967347,0.0799481838026396,0.126046481814629,0.07208687311431,0.194329861152983,0.0280244738962032,0.105929888282692,0.347880012281397,0.0481424804216891,0.0302439865339399,-99,0.119716092556738,0.00499273728285619,-99,-99,0.0952344587095636,0.223322361524518,0.031604828054135,0.0460578263535364,0.0205880468780676,0.138361328169556,0.0369678752599747,0.0410354188650749,0.331897831895249,-99,0.0954600564320684,-99,0.0154545279279848,0.0114575307275126,-99,0.0293545710486929,-99,0.0370404942218249,0.012619705177797,-99,0.0644478546966314,0.293823924779289,0.130498473606963,0.0237099216924051,0.0824540514600535,0.0847447183632045,0.443114278262157,0.0193739672995603,0.207865131445195,0.286160515105063,0.0287707416252208,0.0828531998077169
0.0960847612545711,0.42537629113533,0.00803408316237671,0.199619032694319,0.0306785799591602,0.61542246713655,0.0640439848306323,0.0879549856795833,0.180818087569536,0.0515384464730688,0.072692313453078,0.111801481920109,0.0796878250725609,0.141440877089434,0.36530682016475,0.0290271940418503,-99,0.169540684758434,0.151074136365396,-99,0.060934804917154,-99,-99,0.0068511193521496,0.00217887128985385,0.0235712667840186,0.0962710090196675,0.0242355722172631,0.0885591471440147,0.0209336627555379,0.0120493042428946,0.183143044284813,0.426438639016692,-99,0.259188675591099,0.315052432814545,0.0599409780079901,-99,0.119322204529817,0.193628430962042,0.20658864838553,-99,0.0303191294722148,0.0549135204861511,0.0729647601979987,0.368198810558949,0.539710728633113,0.311943548635097,0.0171725596219332,-99,0.104900543734632,0.0429558136386975,0.186926627404816,0.508361834725257,0.0583201040642078,-99,0.026565027190083,0.190199732008645,0.00175613995617189,0.0681978932377648,0.339193646793269,0.149833645910119,0.0803989892221767,0.0780948402478848,0.0314087051274977,-99,0.213008530983145,0.110322757798669,-99,0.053311780239471,0.0169217229396288,0.157333023463952,0.0963649244609217,0.363680712098789,-99,-99,0.107725683391147,0.184909089262609,0.03550938004701,0.199863701929472,0.0258547491324715,0.0586796328596867,0.33716742706445,0.0657537323842349,-99,0.713883903416853,0.068187086518974,0.361728983579535,0.0872133435682523,-99,0.20960267744441,-99,0.0722934215166838,0.0188898635402954,0.0056075369539077,-99,0.0136326715978835,-99,0.113633415746644,0.128083987457714
0.297123800998452,0.0134691055836506,0.0448097995595247,0.0806032328248154,0.0548240104712874,0.0703045739490712,0.0384128665395322,0.137739536828892,0.0464907850674758,0.0473041419588159,0.128960871001183,0.0191183626241506,0.0349861625470913,0.215899762344054,0.414739283383684,0.0771175437103109,0.0341512165055126,0.0734485132133079,0.161161384783311,0.100076221081897,-99,0.282189081041794,0.392179338094176,0.143156046487236,0.013400620566608,0.35679967624115,0.017511015111924,0.040013110730089,0.344020715009978,-99,0.152804412846037,0.215881727866191,0.00043956637414153,0.0225068536580937,-99,-99,-99,0.0036631472380787,-99,0.00786251670560643,0.0149845152321321,-99,0.0178131496611414,0.483628432616675,-99,0.447981480226653,0.19329664935925,0.140991075827759,-99,0.00558159733394448,0.108786445506791,-99,0.120315868999733,-99,0.0659351645110161,0.42850143276238,0.126611557322248,0.00261985969729153,0.348989199540507,0.12318711947791,0.0246413178464081,0.121220722934907,0.195369981679402,0.000221521823563607,0.119077701016236,0.0687580397045211,0.125674336610457,0.0931796617829424,0.330459284305093,0.00604497390172278,0.0900786210645075,0.0375287183508522,0.27026370280455,0.142811952609853,0.0551501183405539,0.12213159183552,0.315580148943016,0.209191626027995,0.266947499775876,-99,0.184500453415667,0.0396969451281988,0.0388804593680703,0.00177912587185972,-99,-99,0.00652022920343916,0.167326038441784,0.0699842667116849,0.487027349454912,0.261457257229628,0.239618313625355,0.0685099090729019,-99,0.289866871966454,0.40969047873168,0.121588361521662,-99,0.0137603267009965,0.0429533359805466
-99,0.0629187224679526,0.0528404808109342,0.314962813076233,0.232908239010016,0.127222197854224,-99,0.0180495372282587,0.0577391770955285,0.060627272637883,0.0566877894684762,-99,-99,0.00466451665165038,0.0679425074510579,0.0758855782886413,0.00971818705844221,0.336725556931272,-99,0.0110244282710034,0.266376224505591,0.106432568095247,-99,-99,0.0512788813622096,0.437616422124415,0.0866194101297381,-99,0.062329960396024,0.11081122548562,0.116700526755301,0.0304114960094405,0.0255819403624096,0.00563189150485689,0.0624030750960577,0.0204965729979217,0.0302449431356765,0.190467419035937,0.765389992563197,0.0229706125406258,0.0441121595466267,0.231441917109871,0.11183770727123,0.122615756869488,0.00368232911081417,0.0239399171637306,0.0871914476649898,-99,0.363377199634778,0.0745393196786322,0.00140392154770194,0.230811934725205,0.159788991270027,0.0701189332495884,0.010176327036772,0.00614768926118791,0.156840875735449,0.0523454209959395,0.106920931478174,0.0002731548042345,0.0258486006395033,-99,0.146775640511701,0.109589497873932,0.399166757693955,0.195475053198382,0.173389143836269,0.199676546174605,0.239208872348914,-99,0.136256198541502,0.0153949769832682,0.0120073893608383,0.159035019588555,0.00259856370892237,0.098049753702887,0.0700142900436741,0.0711800430981198,0.00545259817556572,0.00477045940744308,-99,0.0517463484236189,0.0521372452997526,0.114829899092963,0.0733531230051106,0.208223229384851,0.173272635315058,0.145666430917337,0.144253202071789,0.511599978627893,0.148163236000775,0.0682032591233424,-99,0.0279019720306983,0.019716566017836,-99,0.179763762741465,0.0872371081339349,0.139193419677559,-99
0.280559193735879,0.0328188162639297,-99,-99,0.214846959125227,0.545139997985585,0.0579785566948987,-99,0.042004617609891,0.0375024036773234,-99,0.15192391368151,0.0268229493357254,-99,0.0339395251986075,0.163185759820852,0.139598721144323,0.00912584854549817,0.0508340853791607,0.0146599986585373,0.0542151605923208,0.0613339514903569,0.030346557695754,-99,0.163072408544502,0.0538966429704829,0.11007360227876,-99,0.0108074935246682,0.235892821910458,-99,0.246616988906584,0.124861396222549,-99,0.0901021907245314,0.0609915990808354,-99,0.0296800023776507,0.264382074106364,-99,0.15463361821427,0.0862209084750677,-99,-99,0.191135410326857,0.139375571959237,0.0235724151848267,0.0359319367622093,0.139947758318663,0.03702093506643,0.0911509344930646,-99,0.0208542534236345,0.0829964655571096,0.0348558422402531,0.0758660946067001,0.0519217883676585,-99,0.0376930869720874,0.0161746111029161,0.0785847674266059,0.305161572823846,0.0579928069448993,0.110772352190111,0.061215272220588,0.0550956703725106,0.0485301363278095,0.0129153090971886,0.0474364475090501,0.0909201189243735,0.0279024007617128,0.234581321548711,0.340395993553449,0.220197940367226,0.0497543138234,0.051639442718726,0.0365396578161877,0.117445198228864,0.0820003887268038,0.0810078987971704,0.00166823781104563,0.00516870789396895,0.0247149173774634,0.00279407336220064,0.26412234298778,0.128425131582854,-99,0.0760070943720069,0.413159031662619,-99,0.0166415213395513,0.568199198306231,0.531944241093231,0.167134808644034,0.131737557095385,0.0975420338845957,0.0196226956256674,0.305175205008453,-99,0.081391074723977
0.0485469324633176,-99,0.10206126632245,0.0136951353779656,-99,0.188990041824164,0.0550248343033651,0.0323553819411226,0.0776063889628598,0.0748152962976509,0.0765453958666754,0.0389700008954954,0.0437481804211529,0.0250630127370259,0.207387032949436,0.0651811150320179,0.257501676729171,0.0755394980907966,0.424125555464586,0.0609015785914833,0.0906941746043474,0.265683421618642,0.0872487292875711,0.0637540975585552,0.0427612066182929,0.106192562276578,-99,0.0199779405651098,0.0231151791756375,0.184038587005679,0.0111656760244741,0.0421851615372667,-99,-99,-99,0.0563598256462912,0.228080886487161,0.0357399221645867,0.123665892024939,0.0792170388525682,0.0796917289118244,0.0945912908516658,0.165869998015716,0.0629401219862891,-99,0.140213388418139,0.245535593258716,0.0696686290451753,0.240639623605622,-99,0.0084161974601752,0.322124979164372,0.011574509477079,-99,0.0707364051471526,-99,0.30065258829848,0.376836444779035,0.129950600318821,-99,0.0100986338104597,-99,0.0926762715522557,0.00164306971367153,0.0103639767215299,0.149899189749285,0.0616186888550989,0.117732496544073,0.0236379509622166,-99,0.255889928832119,0.0128623228069357,0.0563696109820454,-99,0.0704894906800794,0.151625875276011,0.0473116987758921,0.1314792333519,0.0523928005922104,-99,0.151928070461176,0.14865623768031,-99,0.0225313316454108,0.808400794281061,0.154307896516964,0.123591511384131,0.00100630441149572,0.0708943070994613,0.0398896061044952,0.124371297026111,-99,-99,0.207767924761726,0.00852738009612654,0.349718872184279,-99,0.0384228379537461,0.169177056316302,0.214206257358486
0.00137051833889089,0.309747051992177,0.216239854711518,0.276997353113213,-99,-99,0.0438505743673079,0.184989501598726,0.0540126639139925,0.13570324751868,0.142610426175748,0.0329732261998811,0.0102231520253509,0.138400363994205,0.147206534884345,0.0110742761431143,-99,0.272070427980625,0.172872738602203,0.0329976958123843,0.10330035417113,-99,0.255983743330697,0.0749233713265496,0.251561818157887,0.0399967866115627,0.375558430654586,0.0561956255389269,0.0944406055122366,0.178710392799658,0.0276499503908736,-99,0.00185180717916399,0.258439222263825,0.211260096952321,0.0373894689173283,0.437216529843713,0.122485594189796,0.147994755541378,0.0387192883610825,0.0219079895577083,0.40175960576347,-99,0.0358754134460685,0.0301685462440337,-99,0.0290906976745362,0.31482002571052,0.0216311832333761,-99,0.179225233313256,0.00873377463214883,-99,0.217193120363926,0.041143129227234,0.36293413595789,0.0900121353591862,0.0187542817139068,0.121035184341778,-99,-99,0.0457090619558779,0.297590036398146,0.101895696215849,0.0103565277821146,-99,0.10551860968275,0.0411848515846309,0.069971352422466,0.218769381006123,0.111778947766934,0.0413497857242227,0.205336312041074,0.0268167996338873,0.0478236540046246,0.185735117278994,0.00149567932260324,-99,0.191997512788735,0.190083290793125,0.167699595773106,-99,0.275860462724232,0.162106009810162,-99,0.00139199798005049,0.0898299937178658,-99,0.0389303877244373,0.438344180089605,0.380241480063591,0.163680067794687,0.0749046598766784,0.0702912879196948,0.0144476639570211,-99,0.0663971474066667,0.0140624722571701,0.0612384757082877,0.109784229749104
0.401280599577932,0.106810854954794,0.0122390003889995,-99,-99,0.034642789850458,-99,0.0918499137096468,0.0621621558301188,-99,0.0549096230551447,0.19863323651227,0.22082713282825,0.00471884602190237,-99,0.0504826269005656,0.0361276411124284,0.234225849471549,0.263809611498202,-99,0.00448484923513903,0.0328141934468101,0.0524480002829151,0.00438028384948484,0.48285386855953,0.0391454748024673,0.00781357184903475,0.0566897038006963,0.0828959643415882,0.0462347319307765,0.00153140798922539,0.213401791816166,0.255413247498403,0.264322224830634,-99,0.0513168138361967,0.101575608447289,-99,0.317574676039392,0.170593748639616,-99,-99,0.364927537969916,0.0212226623444964,0.126552750561432,0.0123065564507881,0.0864118528949289,0.116894178960168,0.117170280406585,0.0632592681829899,0.202590018252757,-99,0.134961771069818,0.0125470755659259,0.16978523932536,-99,0.191398404455742,0.0557789989716059,0,0.052892999421058,-99,0.381883655709122,-99,0.155385084976409,0.12265757328348,0.060450756663544,0.122033038779619,0.16974124211425,-99,0.0551266456666549,-99,0.24302132503196,0.132138847843043,0.288660644885243,0.0119197085705096,0.0823203269602309,-99,0.172424921509909,0.0665245975568969,0.357531763050297,-99,-99,0.156597579511869,0.0516543087729942,0.240256261414492,0.056559054493498,0.108270217836421,0.0655444648787894,0.00965385839724399,-99,0.00702931733394765,0.00102868224372954,0.0122801899117313,0.234729786894506,0.209654319408456,0.0743609646917221,0.152956457213818,0.0430013122278255,0.0403032866314332,0.244350171381529
0.158755426561942,0.135453673494416,-99,0.0117570343448882,0.202382928450839,-99,0.430098811736702,0.12069443957763,0.0675766438981979,0.020418238204812,-99,0.0226009449409649,0.149710093432451,0.117593029749181,-99,0.0511314030610001,0.0709177284942315,0.113092393175539,-99,0.0608999688293362,0.113048172367266,0.168071346033441,0.219955976113345,0.313366128949504,0.031612950403117,0.0821732543090755,0.0775358260237379,0.0805084319476146,0.221059902148172,0.155817760211551,0.138228193277121,0.107776678822307,0.116807047319258,0.150278245575215,-99,-99,0.12790008612661,0.00286653736500584,0.103277277900319,0.131211296345427,0.551049925232522,-99,0.501488267984289,0.232510460250977,0.077814609445323,0.0419777126104979,0.0205722402690826,-99,0.00121433119102662,0.363200192072098,-99,0.0689631638380391,0.40326808789408,0.0444303013419012,-99,0.27308661330534,0.0261171271025766,0.0316150938776806,-99,0.0726411513806154,0.0717335025426329,0.391206167493111,0.0180064190419731,0.0477420304033078,0.148692715015608,0.0256714134036002,0.0618293514959376,0.149958705537462,-99,0.286803416078251,0.384355044506257,0.239570986077574,0.176129140365791,0.0182595020256198,0.152928149379334,0.00550695137110766,0.23979467506613,0.147029843986293,-99,0.0327059712051897,0.116397099125113,-99,0.0729780672033987,0.00722195083333199,0.214974698615908,-99,0.29622963211512,0.0840513633187315,0.0923107780925582,-99,0.188628929119271,0.0141922868297966,0.0208490449573427,-99,-99,-99,0.111881848203148,0.20086944717144,0.112213130949515,0.051434718488244
0.399880680353677,0.136762975120846,-99,-99,0.17421041012497,0.0177501246266038,0.105721806435335,0.0990404375725479,0.072377153028067,0.0144459561384658,0.0472239750951837,0.0457912681958542,0.000931833268180412,0.213380977651408,-99,0.0739845084605159,0.0568198720796188,0.0974828476593961,0.11688651108776,0.107908805730933,0.0438612182538269,0.0293218087293921,-99,0.108203161266986,0.0011524535435422,0.0770005349543829,0.0534758183190772,0.218137469398688,0.128711105403905,0.045902194056406,0.177047064832946,0.0238235830458045,0.023970253813707,0.0602777929131428,0.263945194037908,0.068965096316859,0.230336865706173,0.0696134512032917,0.0607770484019026,0.537116145888169,0.174762994018395,-99,-99,0.0254245641864092,0.139219082751903,0.336666730525758,0.0963033643992588,0.176418656023082,0.0726734487523784,0.357257856292872,0.423857534441153,0.0511682020272341,0.150569123360376,0.0134792924706624,0.0144027771479941,0.336209364957793,-99,0.202571315395433,-99,0.140913347040294,0.0693600489256867,0.246433361247638,0.0905602825637184,0.0482371215194645,0.191434392564876,0.232937033245943,0.153928002227813,0.0455746898020569,0.0910845000359148,0.142417843119236,0.123676986921291,0.0543722331407149,0.0114790276706954,0.143963805301972,0.0359268644570201,0.303358832563782,0.375186440408885,0.0466265601427859,0.268948510132676,-99,0.010413790697105,0.113383034508062,0.0999205062194688,-99,-99,0.0552383281874577,-99,-99,0.0809310811885673,0.304891170341875,0.112535246885063,0.548225291923365,-99,0.0101518451189072,0.105315013652767,0.141239227318981,0.0380518375219046,0.0377623810579401,0.541749759623543,0.0437628794369073
0.40724517041261,-99,0.104659076512621,0.134623359779722,0.283700569052852,0.00409891710136144,0.040757340065773,0.2879563784806,-99,0.0529094813489738,0.132840108102247,0.111602131659251,0.0761087174388574,0.295901631818443,-99,0.0766082520901637,0.0422094101851935,0.0126953846004574,0.344348381609089,0.0562772402376086,0.276832717537448,-99,0.0758655277162783,0.111956956930373,0.0710602406723495,-99,0.144870999355988,0.0898777534079841,0.17096705022235,0.0639829281183776,0.20102626738127,0.0202344845919498,0.17888937754556,0.0394694235720543,0.035800036992557,0.10422287847173,-99,0.0301311518975042,-99,0.206437883031446,0.00226456419919293,0.294969543666232,0.0588584465340185,0.0435714466756076,0.0636855318661988,0.125445782373394,0.0538706135861374,0.261130581514129,0.0338993051732126,-99,0.26064173228903,0.0906302576176041,0.112781579358888,0.175026571991533,0.00678266930433436,0.0164673701589554,0.192855479920311,0.178247384184116,0.0151660214000702,0.00921120437454581,0.225446336832589,0.206960767740175,0.26906641095531,0.0362109199477837,0.0217295175553651,0.32360702405777,-99,0.0875701117650037,-99,0.210442753667951,0.0475911041634401,0.0375340183575348,0.180056144653336,0.132981464232772,0.0344103300417589,0.152307310603278,-99,0.179295986953331,0.0546710769240884,0.0423887898474142,0.172939757794392,0.112920367112632,-99,0.0532774687562512,0.03407092858825,0.0188633345054917,-99,-99,0.0960336676852255,-99,0.112905935601607,-99,0.00811281822101959,0.0827807846449519,0.0945191531568112,0.228903899865923,0.0472981834357337,0.437271356806801,0.342544766343421,0.00283077847166584
0.294407858566978,0.10361385012819,0.535942851156185,0.0286442107333308,0.0735919558846607,0.249066765656096,-99,0.189604534963992,0.467221181076308,0.00676360109217375,-99,0.262865194795537,0.0528676600747247,0.0391340069662099,0.0601217393353503,0.0377394973017831,0.108803500252752,-99,0.164218457588471,-99,0.0815097040947365,0.0646116228332977,0.133486906476503,-99,0.00111974496300815,0.0207324436187483,-99,0.0467109722404534,0.130079097989803,0.00863417029537963,0.0816331319260185,0.307786694708846,0.0225374128816063,0.0124946260513639,0.0810882123641588,0.161382299032529,0.0422334213997408,-99,0.0722206993542033,0.158993807664052,0.317613047783688,0.04062743427194,0.338954432215679,-99,0.145609111824865,0.1476369858287,0.469779041430529,0.00955424410409595,-99,-99,-99,0.0443944424325458,0.0598091671732722,0.140535446372272,0.607163109845319,0.0521782492703746,0.59562366300952,0.120653297934253,-99,-99,0.539037416681065,0.0390088408697873,0.0661060962423387,0.133067085341606,0.0941473191512518,0.171748339388811,0.478241744746851,0.035854042830196,0.244816487845142,0.0963253885706455,0.343007006422832,0.0113271685746362,-99,0.0293394830349073,0.00179418392451985,0.118750248465288,0.203697390423147,0.0582927502980439,0.164970941720237,0.00347065012730417,0.0484661587793409,0.111909604099939,0.123375375520115,0.00975690310428308,-99,0.0330087845632346,0.111524203666098,0.0370314527320918,0.142124015418686,-99,-99,0.161960885014039,0.0477934197660536,0.0688002380232392,0.104294032959254,0.0571227571406191,0.103906406255466,0.27374862691752,0.0809270148269231,0.0888218063458593
0.0364367734534947,0.125590659218184,0.188163229075282,-99,-99,-99,0.0531415501134401,0.0427149715169419,-99,-99,0.0384193019331107,0.0646755408446018,0.345264249927733,0.139531369378889,-99,-99,0.0956051594648975,-99,-99,-99,0.174595023550502,0.0286191558232309,0.140882787857553,0.0362053645110438,0.0633875346162518,0.380158971773641,-99,0.0012080398741935,0.308851965359559,0.317770381613276,0.0622254436360792,0.0715169940143779,0.519408991251852,0.0871649305545361,-99,0.0684574203141358,0.151031422976512,0.140246164310143,0.00850568779355651,-99,0.0239516410820219,0.0726256194381095,-99,0.0142211279149605,0.143530707147447,0.0751957103432118,0.0462431631633581,0.224468044351321,0.0325984673821021,0.183690694649262,0.294576463238819,0.301167434170011,-99,0.0174974227026494,0.0982286312362687,0.0132471778521541,0.0464222580233839,0.0179122814876946,0.0639879472409104,0.0580125404357275,-99,-99,0.0230579349233674,0.284067401650483,-99,0.311638670367907,0.0150802633701365,0.0119304294444639,-99,-99,0.357396021205776,0.0973948755567248,0.0965482416970788,0.041606932583536,0.263269720938622,0.0358822350478779,-99,0.0527929328496359,0.0649017896432154,0.0103460508330752,0.0753668581399894,-99,0.0175639066893924,0.073569799890939,0.0248428827169441,0.0548577679439419,0.185923419466555,0.0215381079565735,-99,-99,0.0091815632345677,0.0999845394114664,0.155188832138794,0.0573094967977774,0.161949569768696,0.73706049207317,0.0539119929983255,0.233719377333304,0.110414079135887,-99
-99,0.00516362607150835,0.0312937982131292,-99,0.3381066722889,0.0440868071336967,-99,0.127059892113991,0.324376342947904,0.0139423178347901,0.0230901345017583,0.107564582317104,-99,-99,-99,-99,0.0712007642157292,0.146514766168625,0.182531840698507,0.358225720272061,-99,0.140240905813682,0.238769171524902,0.015446391053032,-99,0.258390568255408,0.231502365843963,0.142593784610344,0.0403530434712841,0.129692317642477,0.121451949207275,0.050930253495048,0.11862389106825,0.344161446629757,0.0951045821003861,0.08124133151992,0.213067276793517,0.111880408301781,0.0520847171023422,-99,-99,0.0971168118145644,-99,-99,0.0922898730368668,0.0200900874443975,0.197804440676401,0.309999293647009,-99,0.179541167174017,0.205716810610208,0.230009489582648,0.017238153033473,0.00874105465636093,-99,0.0439983256927838,0.0107094193703679,0.0711120866237543,0.0307807511012566,0.0114635664744849,0.0118584477114817,0.0386119442064043,0.0851127076239723,-99,0.0820385612750935,0.00834014627774948,0.0996428222230804,0.0557377783564197,0.148032356985643,0.243599201858847,0.161062477671675,-99,0.283764741291982,0.0444655447059466,0.0486819111618117,0.133175922958443,0.248210230828951,0.0562712627138006,0.00864482781924902,0.0110642759199402,0.0487501011060637,0.0208610468069927,0.0295154980657943,0.00960668313646695,0.0515188495986897,0.184155871683184,0.0652543487513962,0.0682439582161982,-99,0.144334245856177,0.0289212612294264,-99,0.0874066434908138,-99,0.208899570562367,0.0946715936149024,0.264028378724261,0.312883897487667,0.122350500333901,0.0933499043127825
0.149423383857076,0.188772231077728,0.026412518005474,0.301007751481542,0.0773512367735657,0.200774097077422,0.150917068440331,0.0891093994784331,0.064042630255819,0.1007752656117,0.0576054079242779,0.122599776616702,0.223449651099161,0.247746985534941,0.375549897396646,0.174694827449814,0.0935919828295409,0.0172892847156651,0.0255355815627873,0.0825837314547742,-99,0.0519575598986523,0.0583879773017238,0.0771991509886051,0.0378416359119796,0.167488524454762,0.171994700877638,0.342980367644604,0.0998426469734828,0.181623959562376,0.0600303945482797,0.304086380881486,-99,-99,0.118889788654219,0.417297062886631,0.0455694669106597,-99,0.0676654745371263,0.168682973476353,0.079651502230862,-99,0.1102949132993,0.16516729040017,-99,0.0456843200109961,0.0707720318617613,0.0423532447277352,0.271255244610568,0.274470273193387,0.00671082939062832,0.176401580911323,0.150798415901718,0.260849412870182,0.232753166342706,0.281968464387338,0.0532962013749059,0.241994893962513,0.028574741729778,0.155733085247587,0.0573739500309393,-99,0.209967995682912,0.127753255754858,-99,0.166883795096004,-99,0.250398290847926,0.0289698967923973,0.415159716482181,0.149204890493511,0.472338965253333,0.0138011193208428,-99,0.364154358031244,-99,0.391892975345055,0.131008890283772,0.068471499690514,-99,0.273665764371027,-99,0.00327704589663222,0.0958053296368724,0.0837734102841066,0.203241558797182,0.0805734358272509,0.0537740608860465,0.0443785407438694,-99,-99,0.0184525184926039,0.0790445704631387,0.0698989108193133,0.245440119403974,-99,0.0529206844043961,-99,-99,0.0096401431949135
0.10851019912352,-99,0.0010041176478286,-99,-99,0.0706963362705374,0.168379729297746,0.266207696834385,0.0140809162501169,0.119320121920484,0.0716848138967689,0.488791622612853,-99,-99,0.0493411217748109,0.00483560803271409,0.0932296132121982,-99,0.0501492610192381,0.220707448191545,0.0308099077596879,0.150898708520161,0.0667096366258233,0.328915514641929,0.0493489676837146,0.0815563446885089,0.0986213227704525,0.00433530546647575,0.0253344489138999,0.134638733710471,0.193370406179363,0.0360376361428643,0.175550859606815,0.0194459241404976,0.0189406825943017,0.12445769279831,-99,-99,0.622501051621201,0.0277258839744441,0.169602484658822,-99,0.0232588269560807,0.0412555279987704,0.00945836600465272,0.141747455487461,-99,0.0552822522772722,-99,-99,0.0074032574120872,0.0139213141088234,-99,0.0928472512600852,-99,-99,0.0862561025759789,0.0163351342505484,0.220778311285339,0.0220194819054303,-99,0.13962365334619,0.0112292900314368,0.43591143515243,0.0415174363144103,0.0141318553194277,-99,0.0294537162656472,-99,0.490297281281477,0.357430954112391,-99,0.14524796812173,-99,0.0140779960433126,-99,0.143958603294667,0.0321070710435764,0.32582866082992,-99,0.197230279966807,0.0662251925997833,-99,0.0736490556626952,-99,0.240160386530429,0.0383818202132752,0.249195439406732,0.0971812979407413,0.0678977237249565,0.286178405866785,0.0423356868372098,-99,0.258943514753363,0.0141735983642929,0.266765321530559,-99,0.0999542135189282,0.14916440736786,0.149002335349754
0.0660213420786824,0.0298900187193249,0.0535056384055863,0.0588980533451752,0.159694233862288,-99,0.0865298349619711,0.273403274285889,0.224990126742327,0.0757171443578409,-99,0.0662321588377996,0.0713551495994255,0.308778449194079,0.254220915382382,-99,0.0652584001811185,0.190791669087508,0.0977255934175697,0.0326087003255056,-99,-99,0.21810657021429,0.208275700365554,0.0146929772834423,0.00869640300426029,0.15648741262003,0.0429382461586945,0.192710928998309,0.491662840960094,-99,0.192240666115735,0.170549767904966,0.191575446876632,0.00449211811030623,-99,0.0263542037259721,-99,0.00761787624745906,0.379885103673639,0.0816896842195748,0.0354310642368588,0.158446634079939,0.0635126777132355,0.0681969672815884,0.279441716374241,0.0649777450410426,-99,-99,-99,0.145728595747733,0.17607784528718,0.0127524988504725,0.0223791287343376,0.0760368266710932,0.00551803097394969,0.00374020113287909,0.23000445032984,0.228566899288967,0.0695674879088594,0.0195459129912258,0.0234578494547559,0.111382494023504,0.27759845220768,0.352918523571705,0.019780756434115,-99,0.00362313938723885,0.290654442909005,0.0276075272367954,0.0963192971773057,0.0340150614514562,0.283659948267174,0.161542638446265,0.0585459176754917,0.40611621355615,0.331884869226235,-99,0.198327135282699,0.130900191596413,0.185163209696032,0.00595579845778276,0.0344524122186664,0.0669054882065348,0.20010493591815,0.642074279758906,0.0242966888648557,0.00537348286713605,0.173900307638849,0.184080727802336,0.0060118533049449,0.211363398946772,-99,0.072210390700869,0.23602196707593,0.00226049856592107,0.21487831096481,0.145868218230154,0.187684040337017,0.0354933563855144
