0.0974844699459932,0.0184069621590363,0.603049715398449,0.0843593897617861,0.0224490881957527,-99,0.479601818104545,0.140601921629904,0.156409076851794,0.15287115892379,0.034951016722435,0.0624340568539759,0.211210001727114,-99,0.259428252336942,0.222846626291544,-99,0.0938900166961567,0.0671041553844528,-99,0.109485674111133,0.196247674342823,0.397727294566315,0.000868966231591992,-99,0.0792321125602741,0.149322542662375,0.0488057118178196,0.342356514854307,0.0368457540643478,0.00530028031696616,-99,0.0814415119627512,0.0658045591534844,-99,0.0470876330152542,0.00822851518585092,0.0324903271829405,0.202439081849196,0.0444884541350504,0.123379418054799,0.0855827977130295,0.214640611336448,0.445360899247616,-99,0.18780837427045,0.0406169661582658,-99,-99,-99,0.0809286147436058,0.0704286540577418,0.0528458063668963,-99,-99,0.212607339802928,0.0720183623677792,0.0781627005842065,0.328266767596555,0.0589137960426566,-99,-99,0.242545427983519,-99,0.166066965224143,0.0317609379050035,0.123696294700781,0.0021193142008322,-99,0.447197145693162,0.00708988328250293,0.377793195094041,-99,0.022217780531844,0.0886198437974798,0.112266299088995,0.80556977571454,0.0863716832485447,0.0649128559974582,0.162934384028369,0.105386139354005,0.5151650737782,0.114309600122511,-99,-99,0.0456396889771684,-99,0.000152048791738447,0.0300452744501491,0.364954074054627,0.0639464521816088,-99,0.0794032656152665,0.111745745209424,0.0158357687640385,0.109606737112282,0.0227730800122886,0.307584148814242,0.127217720165713,0.0501732775866521
0.0259585745189201,0.0485530064956244,0.31617653714351,-99,-99,0.0394672084210553,0.040022232086156,0.0695643226745191,-99,0.110560375588623,-99,0.0785428552472231,0.142074819519444,0.00542910976759965,0.0524188212952129,0.102901358864124,0.050900620720887,0.171952004235319,0.0230266460705337,0.138745854980684,0.00716652493378196,0.0631919930713052,-99,0.191337361309666,0.0245439559429127,0.0939895218442909,0.0595814591379648,0.0685937156342909,-99,0.0824993408600141,0.278065791006384,0.0339749633667663,0.16327568274177,0.0812605875128972,0.020007127799571,0.236365532113918,0.272102551116917,0.361434222402757,0.213487731807706,0.0100948794990319,0.0405388664008036,0.00747396607882345,-99,0.0352004438919076,-99,-99,0.11494683358773,0.145711673920596,0.0482030009095912,0.537792041029478,0.0615571932060529,0.118635090238316,-99,0.0744083021482497,0.140553276908564,0.449713041623048,0.25233864673904,0.307587590468871,0.124281896670951,0.0223168122667172,-99,0.0669002940141181,0.0383846387604557,-99,0.0125789718113112,0.374381764131377,0.062407035904338,0.139274613002621,0.219104614826609,0.208462425576569,0.665049652685799,-99,0.0346503509865669,0.0038743667817345,-99,0.0121878287340918,0.0805798236438197,0.259727027730483,-99,0.115787498297431,0.0597551605218753,0.247466079384,0.161138873051204,0.20166155449363,0.254950826652322,0.0907008790612027,0.170162586103542,0.0175530114777896,0.0585810956358395,0.0973620363587702,0.0702564083216315,-99,0.086301853674573,0.20395385005706,-99,0.38713809958728,0.022142685156924,-99,0.0488306897814408,-99
-99,0.17770601887775,0.0109156722777962,0.0818653178784351,-99,0.0356586484322047,0.262547427338716,0.052638674218659,0.0829501805457078,0.0104130036011416,0.00134574833352465,0.360244572269128,0.435777834655356,-99,0.0257007002216174,0.27083299853408,0.0219167719411213,0.0851403451992782,0.044971938261894,0.0801522594888563,0.126553930642621,0.115474870075289,0.0644474578079884,0.204857418596534,0.0118460937956013,0.0400659676852987,0.305650564968067,0.0163910795290865,0.0158838505869546,-99,-99,0.11043585433362,0.0386589989080686,0.284273944440212,0.085696462971883,0.0743273767051437,-99,0.106259373459491,0.202478593583284,0.126166440254662,0.190603574187373,0.0563002370303387,0.28873414392894,0.0235661441850708,0.553239567036887,-99,0.00972258739134636,-99,0.0472817398887648,0.16667621763405,0.211194097879629,-99,0.167173077720988,0.323284097087975,0.0242835398915179,0.280888924119809,-99,0.679925518160313,0.143615344824518,0.000749708538441377,-99,0.322578747781088,0.0127951090733985,0.0153165498619446,0.20600430900495,0.114351222765883,-99,-99,0.0233862294269005,0.25336842230648,0.0662371116435895,0.128368887219857,0.121150593043885,0.172061431716214,-99,0.0239950879049325,0.028698114931042,0.0174569716652822,0.245051822782494,0.0186751597700372,0.0605653475537933,0.0106753362918844,0.106476623032946,0.0358824926400367,0.145768335939776,0.0271379433762228,0.100921829013709,-99,0.0385381411300007,0.0111460089572529,0.0611928522927697,0.00226389370711869,0.0153609663823427,0.125354125522926,-99,-99,0.0855231042684534,0.100892221060743,0.0457706658912936,0.241678053657036
0.490734448589677,0.00343760847039504,0.484060691513368,0.299259285147521,0.427615945344664,0.0752465703798518,0.215063080557631,0.0260270291089256,0.148590407528746,0.115521454595929,-99,-99,0.119455644605298,0.00865689544145954,0.48353575485964,0.0349660727280691,0.0314633136809052,0.344031517836114,0.132913854359741,0.173131795893677,-99,0.424460737680429,0.38118212728402,0.0453652698436196,0.0499277821790014,0.12433825246959,0.0143511250742109,-99,0.551983921181608,0.420063584748601,-99,0.00736786085604035,0.0339155427088672,0.231059792157503,0.00342748587232869,-99,0.0383347504801027,-99,0.164520407729946,0.0228894997961356,0.163203087315225,0.176174929630214,-99,0.28713135478125,0.146791311596725,0.112406934672949,0.0708652369308837,0.056180155633082,0.0274790629032594,0.16846093973101,-99,0.148498201282824,-99,-99,0.0351480533235059,-99,0.0781920583813474,-99,0.0469809080523144,0.0873274237171485,0.193576187749796,0.0805498832388597,0.0321094723400892,0.0119442049609134,0.196292353160179,0.189013893881944,0.0199009280285784,0.0225781552924912,0.0524953220897223,0.136948081174699,0.0129081562309804,0.189011275588067,0.0220349962025112,0.186106521518875,0.0464539410954599,-99,0.0842814476890075,0.012159349635757,0.0058052341795195,0.540457247863512,-99,0.0133007667561719,0.0691277516353643,0.0842617747349997,0.256654686644503,0.22227483323009,0.019273152364356,0.0454643145883054,0.0912693288137413,-99,0.0334494187266862,0.0295319170500607,0.0490225209184675,0.198038845570142,0.0275755351711525,0.0373781310918762,0.37959917151336,0.00677115478267842,-99,0.0645795570990073
0.174343635982672,0.0763944424252374,0.0539481999919668,0.214166923762795,0.174384450548097,0.140756235217021,0.00107154711805312,0.142175385127019,0.103333045022425,0.106663101545626,0.0637707806443805,0.0272379212845719,0.135095309549594,0.137744265271002,0.189962264380561,0.512669601535931,0.141740302587335,0.494598673273884,0.149860851221742,0.0129928117545613,0.0408215281925866,-99,-99,0.0478892200571636,0.0668452915176805,0.00280358311650502,0.312991283343836,0.131930439040462,-99,0.0506198328875638,-99,0.122630103239877,0.197985248571871,0.150236647602774,0.894837215188842,0.181778663977775,0.00494708043507054,0.105399743553093,-99,0.22019862902344,-99,-99,-99,0.0490118362040028,0.133062186982587,0.107372895462786,0.0220123082229182,0.0859707594848576,-99,-99,0.04734524024321,0.0518331419594406,0.0888989617866644,0.011423087080329,-99,0.0657106977853975,0.246160501548725,0.0480102880255386,0.0505725956799906,0.00486702519215065,0.510372141925834,0.0858533848104006,0.222011986094952,-99,0.0768017002120415,0.169258951689861,0.132139732055787,-99,0.00292497727005849,0.118495382053861,0.128195298680075,-99,-99,0.0280921482057734,0.0525226146455443,0.0961583120847937,0.0334149285421075,0.503499129690129,0.00167766139139952,0.0113621884679005,0.121909159357362,0.0510888165181841,0.314915783050755,0.101634623228785,0.0733146583361342,0.300050118257953,-99,0.00449710256822597,0.095197498529295,0.137213944179814,0.136406459696715,0.0529634147633369,0.209716272397032,0.544478881571045,0.0333501907510538,0.0529334973379178,0.0857006398716054,0.282788181597404,0.135247109403195,-99
0.105479466581186,0.163119286127566,0.0142117803567417,0.248408680409893,0.117620034871037,0.0986497980737601,0.147776585957259,0.260561041479689,0.0186043453621084,0.227837983733779,0.00232635600036411,0.575369228144865,0.404362660736885,0.0417260513296661,0.205944482269813,0.0975621291709101,0.025814504079209,0.0519025106994147,0.161239202710202,0.00592225448312659,-99,0.085502975381102,0.148434801159263,0.0448449760484563,0.174195088831854,0.124363854587608,0.00280277478718323,0.11612447720204,0.0610471604890537,0.0417790088584702,0.0698582063034925,0.125635500928873,0.405885936355847,0.0642494206492437,-99,0.00138798637841266,0.0996085802225448,0.15709425948022,0.0119543145182934,-99,0.0569768210810326,0.074347957661447,-99,0.157845580660204,0.0403479496783679,0.0887802282149227,0.00578678195664042,-99,0.0651111051405338,0.0928793085933087,0.064049735969869,0.106704257157318,0.0412759579607972,-99,0.107380147890267,-99,0.133719446865102,0.431524768241154,0.198396947844095,0.0179861220561499,-99,0.0432621853890997,0.00577770172647139,0.0859507464457449,-99,0.0192551212161104,-99,0.0202810345137192,0.534442094909599,0.142961279637907,0.0526957820319851,0.297112244616068,0.194131279066132,-99,0.0873944465629947,0.0692397963624775,0.00266337694002723,0.0466500469958013,0.0339332855658686,0.00542340639874324,0.128755518738389,0.0217132579437127,0.0310857459157663,0.0125831784705748,0.107047727871096,0.0219960820589276,0.322080558333854,0.0281918999788395,0.0432590103602167,-99,0.101773880631648,0.0142140665748329,0.0992386292297983,0.0714865794374097,0.0307729936300101,-99,0.00217001284738974,-99,0.215205696254276,0.109925903627924
0.0903226859565624,0.125386508794507,0.199304366007948,0.166645656310805,0.0542831844499949,-99,0.0308068685869477,0.183765786229802,0.0487891868389897,0.0411285161406751,0.0230737536738921,0.24406669310051,0.234483027831778,0.000119640468668128,0.0325997226058935,0.391855941627121,-99,0.0228382684879787,0.0768977993168202,0.0969337872241865,0.0093762650605302,0.0292014777324744,0.41468382507499,0.503827696164573,0.024228676187738,0.103286539293827,0.120071759153703,0.58944498385321,0.165967268785203,0.0298086233289131,0.119064678749484,0.0144661599741355,0.0377742240742318,0.0919183727087513,0.0908633724564026,0.0305836671113967,0.0872347893434688,0.0668454663200756,-99,0.0108124695146213,0.319881398900351,0.0225682392437614,0.271891511648462,0.0148983772523191,0.205400400758678,0.00230983265019404,0.109354856266176,-99,0.108597599907003,-99,0.199479664426423,-99,0.200255029402983,0.210275375223588,0.0057174658296408,0.0119303791157593,0.166427957744099,0.0175481795917713,0.0833562297701627,0.00570221141607188,0.329679418617913,-99,0.0278150691947636,0.137494028203132,-99,0.156488834721615,0.126875059686388,0.00510365723098617,-99,0.143997803694876,-99,0.217678519123079,0.0658679960005103,-99,-99,-99,0.232567700242256,0.0122675951658403,0.138241011108769,0.19485937556669,-99,0.0934462137276552,0.0796652733168366,0.0115595334635429,0.0665766543354779,0.0554001064697096,0.0828290547257524,0.196833397044826,-99,0.143936886634641,0.0603049096871392,0.0227005333101329,0.449100428140516,0.258990669577671,0.00204535571896587,0.26508459977685,0.146489694276391,-99,0.158050703172482,0.0735238903210937
0.0761567798530637,0.199971937264634,0.0388837308426568,0.0767086107187501,-99,-99,0.0317625829823109,0.254334949331279,-99,-99,0.10554014438334,-99,0.528085603023966,0.0735550603856118,0.0121827821108809,0.612689276444476,0.232487237199706,0.328357245349819,0.425174744277303,0.316096783263299,0.0761925009025369,-99,0.422840983353452,0.234298092731628,0.0239743247919796,-99,0.18261927537647,0.0297998030990793,-99,0.196798553200214,0.0598762250994983,0.109293104572876,-99,0.107563284013416,0.129425713553748,0.169779727187654,0.0251721297300891,0.0706645959064953,0.0323787725967557,0.0024111971767501,0.136559859972322,0.0113697180584203,0.303855488975195,0.179304071845415,-99,0.0304158062123904,0.0464153286605197,0.11881575934622,0.115659872774516,0.192586084156684,0.186397573679993,0.169164774611982,0.053295008151784,0.249614301301433,0.0574340484328918,0.21901596665003,0.00519458495952773,0.131474903118588,0.135357568743255,0.0180600699776095,0.0674508067286056,0.0360684525535184,-99,0.0821429478181758,0.337718322379737,0.0868715603730678,0.0123182428770297,0.0526235123074521,0.0511195845668224,0.168845193020914,0.0650699286758886,0.0093864160359218,-99,0.345153799442009,-99,0.189353445860067,0.216225088659839,0.0248798194067452,0.148406959451647,0.260896031378733,0.049886556445909,0.191031521125146,-99,0.0164228540230525,0.0202568264644281,0.0670592115752962,0.1442330237177,0.0633813148937781,0.609088296797856,-99,0.111257630055747,0.0245598322653516,-99,-99,0.300896067181949,0.0776279778000768,0.155015771928726,-99,0.226148886692359,0.0139053222623391
0.0141825947668231,-99,0.323493347527549,0.126822886283767,-99,0.0934177289755145,0.0610996109437188,0.0308467652345566,0.221602216325176,0.157313918408625,-99,0.247814799087723,0.014428050967958,0.0865780967630746,0.214100897773548,0.23015065551985,0.253071817138258,-99,0.142690663147742,0.204338601726219,-99,-99,0.182902146873274,0.000905641200575072,0.0133411869357451,0.0033868591344928,0.027307284393159,0.168614980652967,-99,0.183275911700413,0.108387372895763,0.314641238224841,-99,-99,0.0175895257511552,0.0814265090304707,0.0247182922442872,0.230760682050283,-99,-99,0.118868423019371,0.0972382662547871,0.0362594545917516,-99,0.00335225376369083,0.00924353635418875,0.128136272481982,0.0308320977805519,0.107127421452858,0.00934676093738434,0.0244408988148694,-99,0.383244351735725,0.3509323303388,0.222167175751741,0.172048565333723,0.0426038280254868,0.235583621138184,0.0757624952553837,0.227498106779293,0.266449616238748,0.249014482801569,0.0591167013290509,-99,0.265196012112411,-99,0.110277894812428,0.0454777147950293,0.285804408464847,0.0455137948204889,0.18532266984605,0.23590936150085,0.00375055634640183,0.100334392052717,0.335349179884162,0.0368743523485734,-99,0.196216895440503,0.0642207802180927,0.0985487938078678,0.0722576682560748,0.0966956856904078,0.109869771786154,-99,0.158746712415627,0.305822088620397,0.0394098054485616,0.0843048617756347,0.0990875028877959,0.181455762946308,0.471220739183282,0.0675050348017778,0.0280531892048947,0.22309564201528,-99,0.101770200292263,0.120775251420384,0.0227372716464253,0.00957989384271261,0.03724190734586
0.0100716228861361,0.0780196656162756,0.268021751018285,0.0887554168863133,0.468104971617916,0.116726534365738,0.0448029797643621,0.340917058884569,-99,0.0227430444026478,0.218727686043229,0.0305350070474112,0.37495167093482,-99,0.234406103248776,0.0133133498928646,-99,0.010425260894603,0.0121248893425349,0.0441092786047487,0.526757058557916,0.257969320352034,-99,0.0221453758713886,0.556597815923085,0.0321020586040867,0.00865660504415339,0.039783897602169,0.232980878035325,0.117102019271172,0.538440021942733,0.0668764060652035,0.24484890172263,0.201962459673616,0.0492792597569332,-99,0.0940390801236751,0.101741158656945,-99,0.109141290986801,0.04212385797382,0.0484513467156462,0.182299298845734,-99,-99,0.0095241322317576,0.239675561929747,-99,0.0421993987595859,-99,0.236126822740263,-99,0.0662251014856228,0.0351501142349679,0.236426826193615,0.000587033699690424,0.00287976131883755,-99,0.332064542240111,0.271506557201755,0.172854920125531,0.0830753043971556,0.165934561906217,-99,0.00257150991721413,-99,0.0258210386796853,0.216930678770426,0.253292431567726,0.164466298566986,0.210438276326525,0.0276935134369039,0.459210072559903,0.0269899160269999,0.205346145851424,0.0277865735045012,0.0397470402185738,0.0329584775377741,0.127331939972638,-99,0.132809585100654,0.0730961418743198,0.0578106139808338,0.164737980065857,-99,0.0824027668814567,0.024452491704001,-99,0.28256625828078,0.0829191039742116,0.0555530829504676,0.0323971905456402,0.0249211775892829,0.348668196817884,0.0806343698458101,0.0415495128449209,-99,0.38184968261538,0.00239121468108962,0.495618858555252
0.0796625019014992,-99,0.083160108783887,-99,0.163646048186803,-99,-99,0.0056248663137047,0.070473422739857,0.590949353474402,0.0589809645117946,0.153301804297666,0.300669173397703,0.0987935854721183,0.275254269901276,0.0277353448864424,0.0112617281420218,0.00465938716756065,-99,0.211858343545481,0.0983359549297654,-99,-99,-99,0.0731688562740924,0.0749090711647441,0.196699805463888,0.00490487925758622,-99,0.291871628008513,-99,0.146120696071824,0.00556817201044294,0.346751636584393,-99,0.353850447340917,0.0209032954013531,0.0938956419607651,-99,0.147781826565332,-99,0.206100405637889,0.0919608636297846,0.468507164205247,0.309754908076648,0.10431830818518,0.00503836950159349,0.16810692807064,0.527807570768291,-99,0.0593914749431656,0.00130462807477364,0.16896261138766,0.0272088036385122,0.0397163973612054,0.40070476152778,-99,0.0356135479365659,-99,0.00175682023161711,0.0139548829892075,0.0410754125013466,0.054593430729491,0.0541939117401673,0.0065633573077281,0.322653193492898,0.0766359545256529,0.0583493993191579,0.0185759508954087,-99,0.0726395577310162,0.0326557612251632,0.0399772431695154,0.282164263248694,0.102267008446608,0.0362270904254981,0.0664186831501986,0.00976753293955256,0.00239574609318056,-99,0.0804288139108357,-99,0.493035204121933,0.124266299806083,0.0467585379756096,0.130662138368248,0.0556264769899703,0.176766228544621,0.155262099305984,0.574661861718051,0.0628240137398032,0.150937328624719,0.0634886528153938,-99,0.344403128536311,0.0825704694281899,-99,0.0211737855085236,0.0558127935567475,-99
0.0496798297258056,-99,0.0149239471074736,0.0751934003750431,-99,-99,-99,-99,0.120457488907905,-99,0.109889171152314,0.182432249373444,0.318264610048121,0.0325221924894863,0.0507176236284017,0.0222680602567521,0.124205275797724,0.264842461991176,0.211400312550852,0.355162332882104,0.15622332423758,0.0825864256324347,0.0178066434892198,-99,-99,0.0396417294711818,0.0583401732604814,0.463298415703881,0.25642457372488,-99,0.0904070525141975,0.0820818066528541,0.018393082609188,-99,0.243747846445093,-99,0.0831699522590559,0.0288507247254482,-99,0.143661683445297,0.0119499623685284,0.0329689630002548,0.0219709763697912,0.0206039888681185,0,0.0679775475192063,0.148502859161892,0.171131472974462,0.0140585893267858,0.00526967038077195,0.208046636152064,0.0644675467141838,-99,0.120153975096761,0.0328900165737539,0.431153857823876,0.115377824779999,-99,0.163029270667298,0.00508691145116737,0.0561302288178945,-99,0.0117606443729756,0.0825525771722017,-99,0.243720984550382,0.0481771110653271,0.304703292008795,0.0169064005372036,-99,0.00612691727265719,0.0840698797581679,0.325590132611375,0.00982695450274863,-99,0.264504516519698,0.0225736389909492,0.0657561847068601,0.05532982985776,-99,0.0411110714352599,0.137898570837537,0.28060688985307,0.213688567212813,0.272789114457977,0.0337311535141419,0.00360570342116278,0.0860771710300675,0.0489941265296962,0.347983285546875,0.00141186658612228,0.161031929724199,-99,-99,0.108970793372715,0.01858863443126,0.122644895384749,0.15559501845532,0.0398974420399422,0.202119072671997
0.171266342477176,0.0071179842611335,0.038937852713953,0.33315445165402,0.0205758779988636,0.243740889103852,0.420740677765759,0.282717336395561,0.175147241694153,0.138919591540479,0.0217578008410533,0.193218253724693,-99,0.17588681786284,-99,0.0204235862318575,0.0395195585050468,0.00977942733876265,0.100313320284626,-99,0.0686751564388551,-99,0.124361306061349,0.0390811436681437,0.0403543872071509,-99,-99,-99,0.0894989487105476,0.1349820527552,-99,0.0590646392651938,0.00901726462223957,0.0345668592144365,-99,0.0637111116894908,0.434085868481004,0.227305865890133,0.157690027517704,0.0711777639769005,0.224798018030713,0.172444837862471,0.0153175280895276,0.255461574223892,-99,0.151045835691437,0.177785166385359,-99,0.0133026908836559,-99,0.056716925365397,-99,0.0815123461946755,0.0187036006852162,0.316767784666598,0.281254588982924,0.111164114278933,0.0337963952979038,0.211735040893894,0.182605498336711,0.352897725589892,0.177884443869888,0.0993729565388611,0.0750782157502856,0.166730926118247,0.0125870527227964,-99,0.500660494497583,0.0230339679428944,0.059387741568694,0.180576913617618,-99,0.160721753498959,0.0340410386301718,0.117052808611124,0.261208810084648,0.422042985548154,0.0295969908387282,0.381228914092375,0.219997446114583,0.0654264093032187,0.318605807157427,0.0480426831782898,0.0817802574098396,0.279576115249536,0.02245445255393,0.0446781794106103,0.236712958419757,0.0536461326030295,0.570882501496674,0.0843503147609835,0.316236765614823,0.0452637079353802,0.0375416945020876,-99,0.131385198820648,0.0909217470468221,0.152333508232855,-99,0.0716685705102964
-99,0.130959828673773,0.469600724775515,0.108000443104865,0.434239488064523,0.030244299381962,0.187421617485821,0.215850432576519,0.0346717278058632,0.234880262343228,0.0940815871737796,0.266048065986953,0.141485616518294,0.0153003036582809,0.12766329717608,0.0628867704080624,0.0708897302647384,-99,0.0376797481262526,0.406314982729067,0.0527864334213633,0.0434680442988581,0.0760138542699894,-99,0.192236601371062,0.156311250393565,-99,-99,-99,0.0322810371498137,-99,0.0353343767937214,-99,0.0455035577948327,0.0324025862095217,0.156861570736063,0.085440010665375,0.0106270622290274,0.0951867422323604,0.110988687405495,-99,0.0680655080798264,-99,0.0716843695952545,0.0808044041258462,0.0529949317885198,0.14391968646599,0.024678303034201,-99,0.088676854561862,0.221131441422998,0.186221741399335,0.0951022485956384,0.0162084995649397,0.158329038814204,-99,0.0576679279426438,-99,0.0691770648170935,0.00249555617175696,0.460004336313831,0.0881291755182317,0.0644545502995071,0.152068456839811,-99,0.0537690766950386,0.0611874013298263,-99,-99,0.0159060417790379,0.23713916047187,0.0733818471515361,-99,0.487972297289463,0.0634672427047543,-99,0.03182400067836,0.275722203304312,0.0326821216379853,-99,0.223626521785239,0.0770549556412865,0.132157174068587,0.00693339047060198,0.0531504279716241,-99,0.0388246131919539,-99,0.0991911133803655,0.38890772095232,0.487449509052068,0.0376344597110716,0.00694548547490782,0.409281197999963,0.157671306037464,0.189427235775058,0.393243512433203,-99,0.168744645970238,0.656875649982057
0.113250720243862,-99,0.0878760002843177,0.0500289644767733,0.0162323740000382,0.0187570326257947,0.290720153016518,0.0552067785123563,0.0579783547876721,-99,-99,0.192921200812799,0.332083870666973,0.097576690946325,0.0552320027475459,0.414736813964642,0.379232875927177,0.107569614949045,0.0415834507607686,0.24441973485156,0.028377787227644,0.0617049558318185,0.0908679096689455,0.0298782823051718,0.0820418274781944,0.0333445857989879,-99,0.00342380472203477,0.00523281215156377,0.00862487626581892,0.108365375779041,0.129619060522684,0.0266669635756522,0.292644303782337,0.518883504929252,0.24194479549676,0.211262437494216,0.159681770983199,0.00453310253882428,-99,0.0701598302031768,-99,0.00704807609422665,0.0372027384882545,0.187051692576767,0.218427714971635,0.200049836308483,0.00270109968287038,0.0235302210658427,0.26455540674681,-99,0.142871225481444,0.316103205121465,0.237914900158826,0.0352020031451789,0.167219455087606,0.00401026934775349,0.207092644754858,-99,0.0107062896054442,0.237764141352634,-99,0.0617050596026866,0.180426343695058,0.290582724873685,0.484488365630115,0.0922929991361549,0.053046973720365,0.11195150764493,0.19147414120767,0.0179605676083298,0.0424209741135307,0.224486708022031,0.0493564778565267,0.154284976942791,-99,0.105402830473367,0.0561016008014594,0.101913664722828,0.167698736409975,0.0890086141425519,0.226588727767604,-99,0.0274823879850339,0.00587693874099285,-99,-99,0.191279658823206,0.200245602780553,0.117685988352535,0.366922981864366,0,0.0877981976823209,0.0663894933746944,0.248365467199993,0.0423359955769837,0.239145119181548,0.362866839398963,0.127430788219227,0.102855542068735
-99,0.325629932348569,-99,0.25878493743656,-99,0.107918527239678,-99,0.0110347388529543,0.180395332289354,-99,0.102289789212371,-99,0.0362897891573897,0.0240776102108526,0.0195365777903449,0.12043119349132,0.346155409569369,-99,0.159268702720007,0.637254419927223,0.0297769127576447,-99,-99,0.20947906897219,-99,0.135205277950299,0.233259840505093,0.0767896829941804,0.0374343266005025,0.254949541820305,0.0643270725105929,0.0616919208112369,0.0640055584530569,0.0174564049438518,0.169962448446599,-99,0.02661452049118,0.0929675882276596,-99,-99,0.0141962819925045,0.145146622823517,0.0177424927898952,0.102297145673169,0.244227190146495,-99,0.0120250921680752,0.0576048211986737,-99,-99,0.230386849280498,-99,0.0748365870427366,0.0210985095690561,0.0186463920935711,0.200008153624257,0.0261519156375283,0.107920483510887,0.000495460765500635,0.0692636052647653,-99,0.178820673618928,0.0526888724402091,0.0702904375421433,-99,0.366968764186546,0.192365604142528,-99,0.0441320902881618,-99,0.104987991246562,0.252401626962966,0.0785096239792452,0.00500343436976514,0.0181682388870415,0.134254319533348,0.126986269769352,0.040554584722456,-99,0.0294876384502382,-99,-99,0.161154699857158,0.0314951768100232,-99,0.00124112055066776,0.021905491152023,0.0322113026115083,0.0629840010881778,0.0931776086238012,-99,0.101408043418482,-99,0.075613237285927,0.0655033252508935,-99,0.145825009743338,-99,0.429863539407918,0.0857735888963479
0.111237746938312,0.262373101544203,0.364484885436314,-99,0.188279899604786,-99,-99,0.248718743747262,0.294467116591329,0.11927793284029,-99,0.123868721483322,0.203322305808218,0.234922789307613,0.198748398592793,0.0103160694576346,0.0496691969588414,0.201252553609262,-99,0.249974067908965,0.085531968429043,-99,0.464650629460412,0.24845335369338,0.206761123167021,0.0138257575107816,0.11610908964376,0.0446342937473336,0.0144699179471083,0.165634349627315,0.135505893566142,-99,0.10377150061339,0.0772779843414538,-99,0.0386156444093549,0.043165595578345,0.165841746246726,0.272322884453965,0.0426627537667313,0.225040625552923,-99,0.322364402903757,-99,0.0147626860865246,0.0959590439539999,0.0768378937816476,0.0919325262764226,0.0846151361167074,-99,-99,0.0938752805951018,0.0228652378243478,0.0423913794337783,0.39104816563138,-99,0.00217825492424585,0.116210231971284,0.00448769114314065,0.0107967278832387,-99,0.196206603497434,0.0657962114855001,0.244988850110607,0.174273302422617,-99,0.0874711821639889,0.479322879648817,-99,0.142131307446545,0.422542569377688,0.134701593154511,0.0987883549643548,0.239215416694942,0.116292518749478,-99,0.196029263319228,-99,0.172645042133294,-99,0.0664556438482113,0.0668388637319464,0.000325617654077523,0.0924357247406945,0.113183508469242,0.136289818263231,0.0337923279268695,0.00839954567571686,0.00807534586259817,0.233587225898284,-99,-99,0.380004421614165,-99,0.0830220553395633,0.215256927261048,0.00559132448889739,0.101973323077857,0.0754132927085374,0.282439888134448
0.0196732489999399,0.383837576972748,0.142507119971889,0.554420495058953,0.0462357929944239,-99,0.052983308055684,-99,0.0107501023180479,0.0286891308193534,0.23124541382603,0.0242951996946847,0.0259316923496987,0.0726951463601299,0.160185933662545,0.0423531465443006,0.00810369828637397,0.233620699200313,-99,-99,0.121827793629341,0.218488505194198,0.0550006455160093,0,-99,0.0539663840321761,0.319407681520954,0.0370893280857446,0.0989933064741544,0.00642644968659422,0.0280181086975589,0.114626254731644,0.128156253589876,0.0105984115525209,0.372787756995298,0.384637399465069,0.0547884773697857,-99,0.147951068632989,0.0106846946338533,0.0643355268700869,0.0633740884130223,0.0662725187655757,0.000819312565550879,0.278807505076115,0.136324074744489,0.118125995427793,0.2965611202854,0.0067624278038331,-99,0.264210521827674,0.0942625182085391,0.127650630040313,0.160084649415091,0.0126885030516565,0.338576537796509,0.0388416303090441,0.128287942027043,0.0938744582157115,0.00500196092579635,0.105498852012875,-99,0.0162396759683928,0.0435488250038754,0.0749243557204004,0.0698487002085671,-99,0.127224154326151,0.220299618799009,0.0923917484532313,0.0418854694430382,0.0812278226059043,0.263792713016358,-99,0.0450740424295947,0.0974125560234289,-99,0.148803619289255,0.00999489826457995,-99,0.0818712378616912,0.19385383078407,0.0467739795197883,0.00205535786558586,0.126030598717291,0.00436223284444055,0.0560823083517094,-99,0.0379994488488238,0.0137418312775301,0.00188773688081693,0.00999738297348369,0.0224705026669629,0.196240341931214,0.0458760231251245,0.405598546051469,0.0338891642243154,0.102881265710817,0.0992555443924126,0.107905914481513
0.0447713026927627,0.0150469304077523,0.0284922103760048,0.0779733429693277,0.329969121397861,-99,0.23808726880455,-99,0.00642269271412453,0.0376573408186493,0.0263004148873489,0.0228576970108938,-99,0.220241863243056,-99,0.39702085651092,0.109370757476049,0.0736481026998104,0.0175431994930892,0.0280524270123035,-99,-99,0.118081375588307,0.0682099443546456,0.248059211612364,-99,0.0256092786823077,0.103227435985755,0.0406171327496609,0.00910745148735691,0.312132851003233,0.0428705170318348,0.0831675758087898,0.0355058470246178,0.245974573534846,0.0864207217409081,0.0558098538503687,0.0144561430561399,0.0625939449016103,0.00334454603893496,0.490663530768746,-99,0.209499634562255,0.0381369004074303,0.0446884618322742,0.0488307478800085,0.14815967096097,0.0984048599796402,-99,0.246985880496916,0.200471636541333,0.184644325021184,0.390061422511678,0.0619397013453009,0.125015036629345,0.236229491377648,0.0683803165452934,0.0326924874118955,-99,0.253902187274587,0.0741158152840449,0.122322027220172,0.358587704467888,-99,0.187592564124284,0.0942661754909574,0.0354440208119121,0.00923513497130414,0.0633294391148076,0.0427927038627806,0.181301451746768,0.135374340849616,0.0370153336021793,0.138091456518181,0.030760865431023,-99,0.0239332293010591,0.0507257282377501,0.383930238078832,0.34125112999848,0.00817895546475403,0.19078319477994,-99,0.0316470609489777,-99,0.0248897182014333,0.116162649137715,-99,0.124387110178198,0.0243204174147632,0.0393185318520801,-99,0.0116251477449334,0.0593135394816637,0.172060934666349,0.0176264894904369,0.037380601366216,-99,0.0978339111518582,-99
