0.0974844699459932,0.0184069621590363,0.603049715398449,0.0843593897617861,0.0224490881957527,-99,0.479601818104545,0.140601921629904,0.156409076851794,0.15287115892379,0.034951016722435,0.0624340568539759,0.211210001727114,-99,0.259428252336942,0.222846626291544,-99,0.0938900166961567,0.0671041553844528,-99,0.109485674111133,0.196247674342823,0.397727294566315,0.000868966231591992,-99,0.0792321125602741,0.149322542662375,0.0488057118178196,0.342356514854307,0.0368457540643478,0.00530028031696616,-99,0.0814415119627512,0.0658045591534844,-99,0.0470876330152542,0.00822851518585092,0.0324903271829405,0.202439081849196,0.0444884541350504,0.123379418054799,0.0855827977130295,0.214640611336448,0.445360899247616,-99,0.18780837427045,0.0406169661582658,-99,-99,-99,0.0809286147436058,0.0704286540577418,0.0528458063668963,-99,-99,0.212607339802928,0.0720183623677792,0.0781627005842065,0.328266767596555,0.0589137960426566,-99,-99,0.242545427983519,-99,0.166066965224143,0.0317609379050035,0.123696294700781,0.0021193142008322,-99,0.447197145693162,0.00708988328250293,0.377793195094041,-99,0.022217780531844,0.0886198437974798,0.112266299088995,0.80556977571454,0.0863716832485447,0.0649128559974582,0.162934384028369,0.105386139354005,0.5151650737782,0.114309600122511,-99,-99,0.0456396889771684,-99,0.000152048791738447,0.0300452744501491,0.364954074054627,0.0639464521816088,-99,0.0794032656152665,0.111745745209424,0.0158357687640385,0.109606737112282,0.0227730800122886,0.307584148814242,0.127217720165713,0.0501732775866521
0.232146237315739,-99,0.0364901818993052,0.031460009441412,-99,0.0353053568490673,-99,0.289379986354642,-99,-99,0.0692781395785316,0.0123278663573199,0.0861945176743293,0.00442726592500043,-99,0.0230711259861313,0.0346322147542518,0.331087167286326,0.105208435996276,0.129505796158202,0.125285231512923,0.00109354776101295,0.358621659605813,0.0216675056680985,0.028989960027759,-99,0.0870511056239285,0.277797790014668,0.13038585109927,0.251380638283464,0.0441394424510991,-99,0.0137669555384316,-99,0.127602948143579,-99,0.0968396692045558,0.058590102691663,0.0103215886793786,0.117021306133764,0.162799626443001,0.459592762131022,0.290352672154206,0.0286946287277886,0.081328383034671,0.132174934930778,0.215717729203418,0.0552815955773214,0.018560332751892,-99,-99,-99,0.136379832948128,0.0140451832011424,0.125185327837164,0.189873244861664,0.00465720619245529,-99,0.0578207686568107,0.0910609698508697,0.542031721212063,0.430673855987327,0.0191094390606811,-99,0.00207327450631299,0.0260807970311311,0.00818702593326891,0.17201078189542,-99,-99,0.0280100649222256,0.424002261443423,0.177463541186955,0.327887268235077,0.0277179772980302,0.0467030382379075,0.15798761704606,0.197751055537762,0.102414884266937,0.152091353937678,0.00439500259289762,0.125174626278322,0.624110368084428,-99,0.087367709563399,0.275992327328449,-99,0.128511301822844,0.0386122740713483,-99,0.59101488653108,0.0279911742686354,0.0850580813374843,0.0848539559140531,0.0184371992680121,0.0531937551488616,0.0273722512916459,0.0193523562569375,0.187283844456043,0.0790323677829678
0.145045511560819,0.0394812354542138,0.00127932038514595,-99,0.0817930017419976,0.0724784078943325,0.042502344163722,0.0597059309323559,0.0448488145692699,0.191651580317739,0.00069248704708188,0.420343085939641,0.223494126016897,0.297727007364633,0.238465610539563,0.0417000241767333,0.51098349916528,0.455358028840281,0.0645663816017263,0.130924278737676,0.058975443630707,-99,0.0185341454172205,0.164581659743905,0.131895106427033,-99,0.0425846662620865,0.0323999346766835,0.235414850588974,0.0276095477049807,0.119535330543199,-99,0.0692063730437222,0.286569816888539,0.353446647590462,-99,0.107175545087856,0.401920831547657,0.083001842691749,0.435949171004398,0.0701722658873946,0.146996437514555,-99,0.263065400295789,-99,0.0354657788923363,-99,-99,0.17745052713659,0.131279402170535,-99,0.0297223360890379,-99,0.205734613878836,-99,0.0702238373199193,0.0209954801446053,0.225561283784007,0.0911024189892021,0.258573957498042,0.261640827949009,0.304101807035043,0.23387734539108,0.0506994971427163,0.153747265227569,0.0822084661650436,0.296384053865288,-99,0.173648933336034,0.116237668381058,0.279775665305137,-99,0.161514440939787,0.0234567004101349,-99,0.116834346952157,0.061400218233332,0.0422835907130703,0.0714810762613939,0.016863724530238,-99,0.392652055461499,0.0588030271035331,-99,-99,-99,0.0518489632243102,0.0677192404977272,0.0302015568147312,0.201273538441049,0.0593716492261444,0.180600621462692,0.0941593317767389,0.0387956717660531,0.0457528578574824,0.145012888065879,0.0691976902292731,-99,-99,0.133501120754702
0.0595402909191705,0.0593121918829012,0.301237822497076,-99,0.154386380045284,-99,-99,0.199648601790143,0.726196119067788,0.00444774273229345,0.0294308271890852,-99,0.0842415766643682,0.0215901523791692,0.169087412012627,0.229092241736711,0.106806403993654,0.0920367769211069,0.0160564018130439,-99,0.00923079078102937,0.00896816432340347,-99,0.0865250242353664,0.054036812455051,0.128463072344948,0.186703007270493,0.143152554542368,-99,0.305031705300986,0.09597640838965,0.0714429341180001,-99,-99,0.0446397207581757,-99,0.0156441215053712,0.289657066935872,0.0671110653685017,0.213567940848506,-99,0.26297683677064,0.131457687340668,0.195333736984616,0.00820543333904341,-99,0.127505467939775,0.120589589303073,-99,0.0426246438238771,0.0847417541438269,0.211360674454195,0.567350357577622,0.1499802759321,0.136421104194392,0.000981614585641164,0.0396697064708426,0.0651261302641199,0.0534470990982353,0.0686495787206469,0.238169592984534,-99,0.0304514646923868,-99,0.197395828647312,0.0474836875442297,0.011500705662693,-99,0.0539260028497566,0.0255197839723034,-99,0.307288643966249,-99,0.0751131523618646,-99,-99,-99,0.00345436982929094,0.129520793239232,0.0500112276876714,0.00520202435283536,0.114975171708153,0.0401429297409101,0.137336748106127,0.404104617533272,-99,0.282189019742918,-99,0.111401496659786,0.0133130913871149,0.263610382811091,0.0152592517802038,-99,0.164020540484692,0.0858949791569214,0.0471060248785716,0.0863817609946221,0.126163344011734,0.11753989234514,0.246868949840041
0.0590200666293473,-99,0.0479507279005485,0.350353622671335,0.266781324401289,0.3415228958707,0.310906774925744,0.249934095463856,0.20773989655978,0.0549584034204123,0.0236151941051734,0.11454167433688,0.0902686611757429,0.027470733446628,0.167739889138471,0.00319154276761198,0.0274113786239048,0.160040436130407,-99,0.0521311253426466,-99,0.00851585995907383,0.114779896918153,-99,0.192601390807771,0.0358042010090025,0.246894837140923,-99,0.162750422793574,0.00364048624776068,0.316737167321119,0.145561390646575,0.120140274542554,0.104830416323601,0.180993052653889,0.0724889273159653,0.0621712581971008,0.0126641481085074,0.0717446268007715,-99,0.232777742487448,0.0832733171358033,0.0837495869723845,-99,-99,-99,0.0426089767601028,0.0875650790907181,0.0132750568073215,-99,0.146856014241462,0.130360723657841,-99,-99,0.0172943046071334,0.00514990030906096,0.0584401331665101,0.150647678554309,0.300808326869536,0.0129560044418409,0.303072234964834,-99,0.106026075090928,0.265392750622122,0.127604186247997,0.21764201693745,0.00722478976226202,-99,0.0342077991263733,0.0898316078672858,0.145816905278982,0.143505305779394,-99,-99,-99,0.107184333997664,0.0292012745434575,0.158497494066576,0.0215791643802629,0.034662744290883,0.163711364923408,0.050129731603155,0.0355561917182022,0.0579595057737035,-99,0.170414139681072,0.222305516234924,0.281688406503225,0.0386169235113183,0.0691601099017257,-99,-99,-99,0.362301999299991,0.0400668017762115,0.394952299672443,0.644873613476688,0.0797233185345462,-99,-99
0.177374052839054,0.0264842326184939,0.0861462710683717,0.632756709564218,0.0087367804948213,0.288779401222979,0.454289190635127,-99,0.0109439979811448,-99,-99,0.078903168795233,0.167628755836823,0.0172609343500309,-99,0.144124786050036,0.178972907004608,0.056785634470103,0.40058629491626,0.0806098286856638,0.230109679523013,-99,-99,0.129849063446544,0.0217176404944475,0.170671769214802,0.156289882071995,0.0278048753933922,0.0940923915337048,0.152150088839634,0.404200510016447,0.377254358289802,-99,0.0772191247998334,0.025327736322729,0.0542874665005886,0.197161393098505,-99,0.217278547473427,0.223522584495133,0.00452714849261092,0.106849798457045,0.146111872598832,0.12492776658795,0.130731433531772,0.179847647851483,0.0388575694820622,0.0997198659327057,-99,0.0698523412688678,0.319787289382862,0.0200890057374283,0.236010280866805,0.0594578836586104,0.166987898951533,-99,0.119656110432429,0.0483197255384733,0.0971286064426248,0.0433943421591392,0.057064511767594,-99,0.149824865359992,0.0789053380210509,0.1313328001312,0.408800030188043,0.0311120680055801,0.0249499238709992,0.0744795985111698,0.0596950685659694,0.691839904287898,0.10634933666675,0.0371825946794736,-99,0.149679366367563,0.0106428301501927,0.0156082483652531,0.0881353758609034,0.508547784401589,-99,0.448805721053243,0.0307528395377652,0.427569921477524,0.152562588541589,0.0131305786618523,0.289343407968945,0.0239010114851495,0.048324822484588,0.0232818598071286,0.149777422375091,0.268319953154671,0.192528093922453,0.0443815578288127,-99,0.293287135476807,0.0491241581331375,0.0711301982054876,0.0493108704147194,0.0273859266509276,0.0221434280697181
0.0949795884943709,0.0603802562947441,0.00112338914945524,0.0814274727205617,0.0513271139021764,0.00576831694935156,0.208048059404087,0.122597791777496,0.0414787542308662,0.0796645414540959,0.184587210825167,0.0869042863138941,0.139882515763415,0.650078233332283,0.119639320264512,0.0220440884665318,0.0767041525517385,0.0744363593607937,0.0522950830328635,0.143609681212352,0.00670721063554034,0.325273577441488,-99,0.0399703037069976,0.0341453964976567,0.191331002368695,-99,0.0143772640165376,0.15394590713237,0.117541642725283,0.0116192113050933,-99,0.175382257215185,0.0133423287553648,0.0527881741112875,0.116793935489035,0.00105049949765039,0.0740136015713198,-99,-99,0.309817760055941,0.0759808166886409,0.053957823402035,0.114822080103865,0.175948328102682,0.030419789320623,0.214665154879005,0.0396356141589107,-99,-99,0.287057791937852,-99,0.360610341469939,0.00595725829210012,0.190375488453298,0.0228706248802893,0.194364455280111,0.17898408905232,-99,0.0189281358073945,-99,-99,0.0336846342897081,0.35006858610796,0.0441416518378655,0.0298199295671637,-99,-99,0.172395465130396,0.0200429009653527,0.0963073510673349,0.295411834701158,0.0450773207115423,0.399880305684053,-99,0.0176914008889368,0.229335266129985,0.12918702315233,0.235605843965697,0.00867068916346932,0.0601955242263271,0.036033736623232,0.163490732936237,0.236916715614332,0.154775022736,0.506906666341195,0.463282429352265,0.111771393698002,0.0588020340824103,0.24210105365408,0.0874238049495736,0.010338329566619,0.140222679577172,-99,0.0535045421108188,0.0530583191376173,-99,0.356251203234676,0.00553975723854622,0.0707535416542095
0.00053841730674209,0.214919450147622,-99,0.164884330528438,0.0521567526385448,0.233583682166955,0.181016556487663,0.0661209051481323,0.119980031173524,0.0487484585181588,-99,-99,0.386257305620237,0.0143626009496856,-99,0.0342238845312186,0.014313264485117,0.010005435327718,0.100926961480898,0.149668723585479,0.468469160150274,0.132161781187236,0.40453659884586,0.465860540080117,0.21719074735155,0.0602055363724506,-99,0.00803771362177245,0.0585691093740161,0.799275243051594,0.0326435047196506,0.374502839822733,0.220984667099485,0.244007238752555,0.0261996014423752,-99,0.00675335855359423,-99,0.164856140306466,0.0880716137433151,0.0284809780389139,0.0218008632759416,0.111248704881501,0.0981767904569075,0.0911510264400561,0.155029261676148,-99,0.147369115422014,0.0406062320374495,0.185641055567597,0.146226133012601,0.0467733855981719,0,0.239188197563039,0.0224715507295825,0.126216265714897,0.107834612432327,0.0449942526495418,0.0274221474527151,-99,0.0417467877823735,-99,-99,0.0528809974220859,0.0929977756291814,0.248991584267995,0.0402053638835409,0.0381976117116635,0.525850557722587,0.148144710526016,0.0305688604311364,0.199419104185551,0.147845354584022,-99,0.0967776743563478,0.109963425188525,0.027746070241123,-99,0.0297247252829489,0.0792017866375309,0.0891108648979056,0.00774376830925987,0.0617239949362086,0.0217371831818379,0.0399026619901341,0.23580500734256,-99,0.060192998982938,0.228081380469608,0.445272203404373,0.27527821422004,0.101374221108022,0.00829510516425116,0.113787427776774,0.0268866593472893,0.307560266908711,0.00200948907684819,0.0394949624304529,0.271885036660214,0.0471634525549951
-99,0.0997157878647685,0.12535301890228,0.0664101268549634,-99,-99,-99,-99,0.0985782250449375,0.216130402619502,0.0518111655845987,0.223187594745329,0.0570590987106409,0.0526054140563806,0.0762339119232575,0,0.10087620359527,-99,-99,0.220633165249802,0.247026968269042,0.0229364776107872,0.126810785389337,-99,0.131555415451476,-99,0.0153009221186273,0.183425811956977,0.174330238498358,0.363356209133367,0.0652156645067807,0.113577226661369,0.101199355902572,-99,0.147143313620687,-99,0.0323025847377897,0.190231865576389,0.105095022272678,0.0958051606329318,0.143470472001245,-99,0.27920169490776,0.0976125078811836,0.0583712398894529,0.606056556808552,-99,0.727564151256283,0.277382980410127,0.264046665847569,0.284574656102682,-99,0.242842413358769,0.00596867311689941,-99,-99,0.0309500616827041,0.168814183456796,0.0227823143537614,0.0196568283850625,0.0183667365155257,0.0745043213732389,0.071046189028047,0.465087449700864,0.150507527135586,-99,-99,0.0585849675838091,-99,0.0139450276753,0.0184407152811537,0.120298913404441,0.0129843641514714,0.0311708316736408,0.0957323252359552,0.114935432114256,0.268392579933743,0.125781728666997,0.161077553575563,0.246015350823444,0.0359210127720373,0.0591717748909069,0.173320830470376,-99,0.0567391359912117,0.257255007349632,0.00606702402144471,0.0159571644358874,0.480018936097268,0.479896602422648,-99,0.152013909826221,-99,0.0693953607608655,0.223672267288872,-99,0.012862001146992,0.0154441881953363,0.404076751861232,-99
-99,0.108821163492822,0.00430664015800151,-99,0.365647198022912,0.372246279271144,0.00293575565512846,0.0565713471396109,0.305028132474462,0.099744066572876,-99,0.0418707955713727,0.264398580718983,-99,0.0491524473238156,0.164036186268432,0.374182843427359,0.0816481845264583,0.0102822287509179,0.0168778196418208,0.12345529402252,-99,0.215672158519115,0.0768640517906257,-99,-99,0.101203935800011,0.260298011325062,0.0250155746742847,0.500380452250812,0.141020404608139,-99,0.00290524643620863,-99,0.0492939492268909,0.00515865487047425,0.0942959788720844,-99,0.196133265868543,0.0568575762365892,0.0494267332493966,0.0170683258837546,-99,0.0188124411223905,0.0103750919954962,0.0557898823139153,0.136027776553424,0.287029413561771,0.531328482493524,0.0431281088675323,-99,0.0977740882768884,0.0437975789137684,0.0606231162913683,0.137429862809225,0.213593745150742,0.0633501570996714,0.439806106895262,0.369405278298973,-99,-99,-99,0.0845408303648717,0.214006086051742,0.163772062040244,0.0148369668979568,0.183262932402103,0.0777499896366044,0.0119243438740172,0.452509503343278,-99,0.231513617276639,0.0548735041652203,0.177756354232237,-99,-99,0.0797469066406956,-99,0.10758607320845,0.08230836411754,0.0419009734059283,0.373981151076911,0.140494613232135,0.0265801192153232,0.100655227990823,0.12772559400928,0.325089397010655,0.664123240202946,0.0406039403414021,0.15152845071982,0.224620970665438,-99,0.102952938400932,0.182988562994487,0.125918907522753,-99,0.0645728634870052,-99,0.212962419297023,0.100291530104364
-99,0.239516487596243,0.146801999042485,0.0868018145188375,0.123856286712059,0.0918617555363515,0.0506055338068479,0.065238850424709,-99,-99,0.0503167919377268,0.155131152069447,0.150923430807193,0.0969902178038517,0.0122116751438504,-99,-99,-99,0.175636064798801,0.0163624103618022,0.0535340564298632,0.591373159973864,0.13327742677263,0.14513882911701,0.326677052848168,0.0210881831840962,0.0253162982556634,0.0405854854153119,-99,-99,0.00612852674493518,0.0524924437881509,0.0614776444689728,0.394113715334617,0.160576007668183,0.0617107527351187,-99,0.165688900277189,0.0329115954830721,0.442479589103057,0.0992371111123152,0.071026035162896,0.0120925338880393,0.0844040987249411,0.443914266166301,0.311634706302504,-99,0.208514198780861,-99,0.102225545789859,0.0659317439351505,0.0173728135200206,0.194531060478774,0.206756908868231,0.0754478581828278,0.0583291212383752,0.0117377773798238,0.541841950137377,0.0522670728131086,0.0372407801461507,0.300700406055479,-99,0.0402040523229018,0.0396526646939588,-99,0.311512432293564,0.0303956961267705,-99,-99,0.0674413558712256,0.114958847590293,0.134862627772126,0.0885402404366706,0.0623524370382532,0.107933167096376,-99,-99,0.0113472706877286,0.0410438833536977,0.329002103314228,0.14348478565195,0.0831469448875038,-99,0.0607664637346453,0.0031133907101234,0.448691804178993,0.0112320983056972,0.449035196495587,0.00974217933628891,0.120716506086169,0.125488692502315,0.024000742838435,0.0747310720148993,0.0514652616682982,0.0251360739973763,-99,0.107961868853758,0.231038129009179,0.475278020804713,-99
0.0858962848108352,0.160523937783097,0.0314208247219269,0.276093069428829,0.0130488910809304,0.290863592630252,0.212541989768061,0.359122807385634,0.0583573142455263,-99,0.178715409901459,-99,0.405601586221508,0.167360614139189,0.0388188638630364,0.514613539953701,0.0515574154683026,0.0179264740113121,0.0549297269898942,0.0289903496683033,0.0521540267739954,0.323900504911369,0.0502434375584057,0.140355146497127,0.31654000485536,0.00305804050240436,0.465735321812878,0.0124932139102752,0.134717976941047,-99,0.0684338171959649,-99,0.113893392005234,0.0739011188268938,0.0185773686955409,-99,0.0687089417621126,0.234308860930068,0.00432392595186733,0.10161003837452,0.0333501876967606,-99,0.0608226484020481,0.174115607142414,0.147948814154877,-99,0.303801430924996,-99,0.0822891403473578,0.102985334655115,0.131421582455743,0.264806498564663,0.433775290064617,0.0248174916504865,0.00114912734951471,0.017904329035431,0.00337084362472066,-99,-99,0.115927860798272,0.0878191858355267,0.0165374734255502,0.0172026565176998,0.188438239184874,0.073926647017191,0.0368303164465915,0.517775998359206,0.219225324921114,0.328230461200887,0.162036573267026,0.107032543332003,0.0407386766193578,0.194138396913635,0.107555721647583,0.166271399472279,0.215631821634543,0.191060062233744,0.0912665444333083,0.0367192727977224,0.108716924720534,0.0895191520152314,0.00483194954481746,-99,0.0400864918027817,0.213257913726751,-99,-99,0.259935498569216,0.117159754298759,0.226036555122658,-99,0.0895936764845488,0.0431740813151179,0.110470523702636,0.0593712880683199,0.242821754424576,0.0655556105584942,0.373210934518451,0.23143815160132,-99
0.053902178076224,0.0674349963535613,0.00444915398583984,0.300011126069574,0.141497268712572,0.157238094488199,0.0271469790046308,-99,0.13800034546245,-99,0.14036747195595,0.0217036321791482,-99,-99,0.118501415913688,-99,0.185726883808012,0.158203635233239,0.0557913713442478,0.169742394496885,0.26085795835182,-99,-99,0.0136621086317532,0,0.0840598166611781,-99,-99,0.0687097534839745,0.115223679633632,0.103138027268004,0.0159960655811409,0.111502206016298,0.259584001959773,0.787678392821878,0.234361343644429,0.150081030266373,0.170320549879831,0.0514092035664591,0.0351463650046817,0.059272470627459,-99,0.415076324380614,-99,0.120443086759433,0.0398850934422531,0.154456063943776,0.146715917054657,0.0633398232581375,0.104183821443689,0.0515299577809723,0.180616613682426,0.034397433320889,0.196850792421115,0.571800158553555,-99,0.0924248421362138,0.285203279678415,-99,0.0441788095897566,0.0252068070581361,0.0169007452096874,0.0165335018402266,0.0604406176896622,0.649875298073448,0.0118436053034144,-99,0.0639457235790957,-99,-99,0.104300873722536,0.47079859562968,-99,-99,0.118623748349794,-99,0.390131667584908,-99,0.188321215169405,0.0276435411640704,0.149299330895538,0.0216791607678992,0.0187554223596271,0.124341493117228,0.555061690893987,0.251034607809527,-99,0.100541600231211,0.00744878674370616,0.0319844728781502,0.0412915470339672,0.192593436067954,0.0898256725251686,0.172379565253329,0.141996797464632,0.0790054706116596,0.00506060901110926,0.0787628729005847,0.0430201892438815,0.0165117221491618
0.186311798541018,0.0772869737592637,0.0455485548449006,0.0408008060867224,0.293002999379322,-99,0.00709804098332061,0.114141302361258,0.524264147339164,0.0506219282333052,-99,0.0449271565584229,0.173785826592114,0.0364385496326061,0.0169143332414734,0.129938174406067,-99,0.192745200897139,0.0169018505677714,0.0298891091366099,0.335506342186349,-99,0.331994753203989,-99,0.0694176522228373,0.0436932413193537,0.148835354183093,0.161468559950809,0.343023255581881,0.13659486711032,0.220157944917139,0.0115299888366054,-99,0.0109665865798415,0.134980243473955,0.310861860476224,-99,0.0464025054683281,-99,0.0702878715978192,0.0650563007918381,0.15054771102161,-99,0.151499164712763,-99,-99,0.0458992272394814,0.0256483064321809,0.0768941523108752,0.189858520600008,0,0.153102709734483,0.161433921569774,0.212094786071356,0.112355357141605,-99,0.131637768884058,-99,0.118944926918366,0.0402826552423114,0.0562314387655136,0.0115942893147335,0.0669960478908738,-99,0.00910389300426711,0.109996515278124,0.119666000986183,0.175656551816048,-99,0.00715231730275274,0.0954122355190093,0.00608519072078497,0.0167839565368795,0.00775768960219398,-99,-99,0.152301280907518,0.0489956749190753,0.156525425258627,0.0441688975781693,0.24033281069528,0.0311675043853507,0.0494428159629006,0.252269150935746,0.0980322822883377,0.0531863223624966,0.306553030741918,-99,0.135584784374086,0.28809628906498,0.077018905559359,0.062452623609148,0.00348624937785352,0.104524064660494,0.0654102516024869,-99,0.437537054746186,0.069711000919779,0.240375218797935,0.234577191952928
0.290756933625704,0.222407487351452,0.525861429135674,0.307068556905424,0.162154078782332,0.0535623091149501,0.30921060692827,0.0223561063623348,0.171269472095804,0.0155399076961488,0.0422188890388757,0.372902891973826,0.241377502437499,0.230862181477693,0.102052542732099,0.0773341876816301,0.256177768528042,-99,0.0398700831623238,0.0100159169305555,0.129959722635469,0.0412485437792002,-99,0.29421275028408,0.0763032336014703,0.583807339423758,0.0856257906112525,0.174389121124621,-99,-99,0.156142197867693,0.000390846916237804,-99,0.0824548760123485,-99,0.0666069060474083,-99,0.164100152860667,0.463968691796117,0.00188464026426669,0.0719859992345411,0.114969159977993,0.263743201516427,-99,-99,-99,0.0688422837263587,-99,0.116308645904433,0.0261083101876638,0.12989603045895,0.187165802445913,-99,0.26240724021225,0.00738090626897772,0.0589106855881285,-99,-99,0.0331721268022752,0.00599901351931064,0.119399119724429,0.132011207106123,0.0270762087164606,-99,0.0232007541830551,0.286450005014211,0.0215201298384983,0.0972831861854912,-99,0.0395851656164778,0.049875125064028,0.427611052115834,0.0231237014176448,-99,0.00735542208129349,0.680445662744563,-99,0.317571307516468,0.496415250694436,-99,0.00884524537772911,0.000595005957763949,0.0710927263932883,0.0367260809630447,0.255959762376946,0.109832574425309,0.231146522567104,-99,0.199636321255124,-99,0.0700575328971496,0.185771547814319,0.0726799240132101,0.167197598738126,0.27776546203322,0.229294795538989,0.0104071158293926,0.0107743661154029,0.105993056705244,0.179613516456109
0.0271524293663664,0.432895391452291,0.00787606574812424,-99,0.0633833270640958,0.00147636834032308,0.189085705584725,0.0329447572981071,0.308638283120836,0.383512173748784,0.245118671476128,-99,0.393567191589081,0.0229225241531742,0.319445950207762,0.135921330838666,0.0420309113293688,0.196951508290778,0.12494547133582,-99,0.0104522287235936,-99,0.123598791960549,0.119172288003093,-99,0.058040184681758,0.0219695948737037,0.363598796909959,0.147205730609586,-99,0.196112040201417,0.053790122799936,0.027701290686612,0.0349966711792371,0.136287581141789,0.083782066503423,-99,-99,0.030654603710252,0.0419437463545847,-99,0.352735007248794,0.178915658611573,-99,0.00583729191966205,0.18879617308592,0.0512052527761591,0.0809770470144057,0.233708373397761,-99,0.0455787417519974,0.0178489218978012,0.0589396447915171,-99,0.0868787980814243,0.459103362069001,0.0894210244556288,0.107077557960922,0.16420514634089,-99,-99,0.00798146953253299,0.29759454784619,-99,0.0160935221106624,0.199271937498558,0.0160649697944757,0.0679699106976049,0.0523916342451763,0.196679793748621,0.197777897573763,0.0274089276985116,0.451043411869825,-99,0.234859084407228,0.238049511351276,0.0777050490058727,0.0211933243438077,0.0394080999817299,0.0137436464736308,0.0566316258601228,0.0951666072840588,0.132656900253552,0.0265284993935667,-99,0.087886945139744,-99,0.0480805795738283,0.205871592087981,-99,-99,0.0695537573976982,0.0902218274770102,0.0698951420406396,0.0246522223904867,0.204836095983274,0.022252205842918,0.19441124073207,0.0623885016753588,0.151243640908082
0.00416236540058289,0.0137794126976484,-99,-99,0.199752428786749,0.0723170886698333,0.344182364487988,0.011526255824697,0.0107372446562769,0.0284526656401303,0.107842433523616,0.103859602002608,0.0345217429357069,0.204492711397614,0.0349301838407984,0.0167869614232101,0.149141082374209,0.165928205053739,0.0823696717697238,0.00263023575529912,0.540435053873306,0.0169773426502435,0.12769695580396,-99,-99,-99,0.130315299940157,0.0454886876590531,0.0505578091952548,-99,0.195465847678665,0.101662293344002,0.176401826673801,-99,0.115589433604259,0.221624194660199,0.120150834215714,0.156959851951932,0.0314402865767594,0.0454612397380963,0.174806844720596,-99,0.177771068384402,0.445817893901321,-99,0.0295830459139437,0.0289198923990735,0.102357006751407,0.000214866406226881,0.178765631859027,0.0759127565849101,0.073109853973976,0.0955930808787779,0.00631046891099123,0.0794345982934692,0.200183768277212,0.049594026881663,0.02893165811264,0.284722246888117,0.0512671614121981,0.101926221259197,0.0890831736038953,0.0493557015895597,-99,-99,0.367660733550346,-99,0.127019412673585,0.0492433081610114,0.329420678969253,0.254733965360918,0.0362232015376538,0.0735896020840532,0.040467569049376,0.0502549636719544,0.149826453227506,0.191972143193111,0.0677691575324546,-99,0.261248881739353,0.0931335540316512,0.00848532508844302,0.0685055437022515,0.177937808489816,0.156373752890521,0.00526800352812413,0.04457146208336,-99,0.0138231479369333,0.442427700325113,0.0449547284072305,0.0245116083388606,0.477547898450825,0.00874331716498943,0.103529848719059,0.0584166356035345,0.0833762703950107,-99,-99,0.219318577816184
0.125254511082898,0.04967884909368,0.0698380705494435,0,0.254819888179371,0.28189216935345,0.112698597816132,-99,0.0237747784894084,-99,-99,0.335807199200468,0.214743038227495,0.0646239782247368,0.14087208748577,0.0228872933891907,0.174470449466631,0.366165204238025,0.0779022199861417,0.269874875118026,0.176565725122671,0.0073404378652521,0.0792397457558595,-99,0.0405004180407527,-99,0.033322739724635,0.172240268502555,-99,0.0559244592707954,0.0347805181037209,0.305006614627825,0.0088873053047742,0.00907474411294987,0.0279225468955001,0.0186112832337697,0.10783465730802,-99,0.132564671405938,-99,0.178815629186197,0.00921142172045521,0.181396676881263,0.273275913187203,0.16704412553616,0.0198599889039163,0.0475881884507356,0.280402347072156,0.132963075941573,0.299289110822512,0.00584283167680273,0.0360552780602764,-99,0.0304820824596911,0.263065051634522,0.0127312068056285,0.174941423071056,0.0191396211451346,0.0312189206371729,0.0772302754621742,0.214801511176836,0.0683912844394675,0.0359458785102396,-99,0.0351275693723823,0.0159062118313962,0.145898895602223,0.0832780172052796,0.115566539434401,-99,0.503756185333022,-99,0.0557533491846233,0.0659698537808775,0.202015994601722,0.416432432301112,0.082773019435483,0.0126420272494797,0.0202320388306537,0.0909766418383182,0.0257801020968546,0.210437516641562,0.00134585777928932,0.176169484665151,0.272467104501808,0.0262653165978238,0.142306486644811,0.0910690286545421,0.190391282531505,0.094494411480767,0.0151270511389747,0.0867690585404561,-99,0.293791227726872,0.305352926448349,-99,0.493548815462831,0.00555095010840539,0.119259048491383,0.00555283428815296
0.0424857536538916,0.01170569869823,0.0315935956611774,0.122069453970292,0.0167777097689754,0.663977307110096,-99,0.0281265748538503,0.485970881001762,0.124817386634678,0.0110187259090163,0.226838487840429,0.0699833351204888,0.0326905159207085,-99,0.194192735051833,-99,0.0834852855294423,0.0334570633565531,0.0883079916029461,0.0738224680325205,0.0715444674928505,0.262938887496202,0.0604064568540724,0.00974240870505832,-99,0.0676355833129516,0.0844210393998505,0.218206017111562,0.251734389751702,-99,0.245250499877555,0.188011588459203,0.216639562070291,0.0198529421723555,0.0908689970861968,-99,0.276872323352518,0.232352954566941,0.105284826385952,0.0327281112384209,0.263103363532273,0.0310729484232113,0.0359155456360292,0.156271276390699,0.350139974152165,-99,0.0801390663349269,0.29613142714226,0.123480945938618,0.0101361345992617,0.220648464144256,-99,0.0219392459183173,0.01854296968451,0.0270218035697298,-99,0.117231788249005,0.0237237819663689,0.165195224759366,0.366624480174036,0.0136568035322872,0.0941705437652098,-99,0.0246706433593897,0.194097593280347,-99,0.0889146984323031,0.133376850170832,-99,0.0403101458303445,0.0101824507589591,-99,-99,0.0703274773255062,0.210556234346905,0.129828003723389,0.03641195339175,0.034459166649794,0.0859900751348178,0.00756745147685947,0.0202991002195817,0.0339255314915037,0.0635100405208689,0.0999699442983437,0.162984715202987,0.363070183670086,-99,0.0636818088660023,-99,-99,0.0480295975232585,0.193712124104591,0.424471716060593,0.165313648865224,0.00237703331560879,0.12066066934423,-99,0.0890610499093693,0.0883901071377429
