0.0974844699459932,0.0184069621590363,0.603049715398449,0.0843593897617861,0.0224490881957527,-99,0.479601818104545,0.140601921629904,0.156409076851794,0.15287115892379,0.034951016722435,0.0624340568539759,0.211210001727114,-99,0.259428252336942,0.222846626291544,-99,0.0938900166961567,0.0671041553844528,-99,0.109485674111133,0.196247674342823,0.397727294566315,0.000868966231591992,-99,0.0792321125602741,0.149322542662375,0.0488057118178196,0.342356514854307,0.0368457540643478,0.00530028031696616,-99,0.0814415119627512,0.0658045591534844,-99,0.0470876330152542,0.00822851518585092,0.0324903271829405,0.202439081849196,0.0444884541350504,0.123379418054799,0.0855827977130295,0.214640611336448,0.445360899247616,-99,0.18780837427045,0.0406169661582658,-99,-99,-99,0.0809286147436058,0.0704286540577418,0.0528458063668963,-99,-99,0.212607339802928,0.0720183623677792,0.0781627005842065,0.328266767596555,0.0589137960426566,-99,-99,0.242545427983519,-99,0.166066965224143,0.0317609379050035,0.123696294700781,0.0021193142008322,-99,0.447197145693162,0.00708988328250293,0.377793195094041,-99,0.022217780531844,0.0886198437974798,0.112266299088995,0.80556977571454,0.0863716832485447,0.0649128559974582,0.162934384028369,0.105386139354005,0.5151650737782,0.114309600122511,-99,-99,0.0456396889771684,-99,0.000152048791738447,0.0300452744501491,0.364954074054627,0.0639464521816088,-99,0.0794032656152665,0.111745745209424,0.0158357687640385,0.109606737112282,0.0227730800122886,0.307584148814242,0.127217720165713,0.0501732775866521
0.0871961859052754,0.299614434596422,0.182464124775257,-99,-99,0.0176574850345391,0.107826652827334,0.154531471020807,0.0543062601192911,-99,0.00915929477897393,-99,-99,0.194414512294925,0.02134806037133,0.0598654445895557,0.133404459257212,0.197575612867633,-99,-99,0.096716325754567,0.0817025617272651,0.0313587378580481,0.244271258387527,0.233165893247169,0.38589648013844,0.175660397741432,0.0322317687157517,0.0568815476806703,0.404103559458024,0.00370377426827812,0.0302142598151079,0.110926407849863,0.137733209867347,0.275046114500158,0.0560856494933796,0.127642143879032,0.16784271640588,0.316321706337314,0.0384553202125109,0.209709317909939,0.22848824673063,0.132451720562113,-99,-99,-99,0.013024100997561,0.180468736011183,-99,0.0665713995395794,-99,0.0313871007960237,0.148071427926705,0.258547402588891,0.0177747242839133,0.00787067845701098,0.0531883088710725,0.261535890055931,0.0754888082919882,0.062855431806991,0.0218998854711687,0.0233069675013883,0.00530746064865137,0.0655890175883812,0.0181099418711953,0.00260621679058302,-99,0.174624114128132,0.0561804445406618,0.0898270245208517,0.0796216075377213,0.175759309762258,0.0669843516173626,0.0668009829758945,0.128034647108462,-99,0.0367907647691323,0.0746895765216753,0.0500507204502954,-99,-99,0.172694828558434,0.130232384476056,0.084436772063751,0.314629272812767,0.188941142408608,0.00178888485709742,0.240863880372496,0.0249089933691256,0.000520021943349367,-99,0.130814995944279,0.0285289249871786,0.0146704321329584,0.148775206871047,0.227114778088922,0.0976138524986201,0.181173574143184,0.00766302555569104,0.371276059273462
0.158191393411474,0.285749545512516,-99,0.20076429762953,-99,0.259752658518245,-99,0.245322989624555,0.0257625404567012,0.278579616767338,0.186068189994648,0.158175074234898,0.0125275114378248,0.204619160230053,0.0498540179148246,0.0859958992632038,-99,0.0295340824662143,0.0261371525485782,0.0437768494615155,0.244507600223546,0.0212665048770108,-99,0.0483598828444636,0.213116615318451,0.245126079901825,0.263452198223354,0.00446525321867035,0.0999306387143153,-99,0.0198116913830883,0.0142142706102531,0.0195378026577672,-99,0.173172941221836,0.245515657000208,0.101818960082535,-99,0.15655350653046,0.252897315397054,-99,-99,0.333494402126594,0.101194508868616,0.0203350471407787,0.154066872369477,0.117330412222717,0.0151892624181352,0.0742900687591501,-99,0.0340325642621522,-99,-99,0.0545494966456827,0.030717460070578,-99,0.289418943370007,0.201998555329303,0.0257486266474157,0.0312473085236401,0.140782458183059,0.0416406439166117,0.0524665119959578,0.0296198689025116,0.089015202626722,0.173903345135437,-99,0.0753889862887968,0.068061290355246,0.0574151913938376,0.313574044097211,-99,0.0250304863205671,-99,0.0353895861823036,0.00208334362444788,-99,-99,-99,0.00130805731994267,0.574271247563477,0.0583552587106638,-99,0.215682110124202,0.144992317319169,0.0531073016023484,0.0665795396359063,0.0253767404477123,0.192665205902936,0.212236302965692,0.223203731877925,0.0848325879120785,0.224029554510343,0.0730683843046256,0.0352110529727294,0.0085397513801654,0.22136090171857,0,-99,-99
0.00170579072764665,-99,0.178192641093448,0.0296146094567149,0.248974400827347,0.0372232236950693,0.0279493807918078,0.255432422481039,0.143993886390891,0.153508829920523,-99,0.103114663618612,0.171612371843757,0.0515769509439548,0.171938553204265,0.292391354138131,0.102561093091666,0.0278986037624552,0.070437760567227,0.0329689845199443,-99,0.471084035632915,0.0857130836804961,0.185411683378517,0.130514813355557,0.108403334830077,0.0300812460513367,-99,-99,0.0231695811277998,0.0659686882348288,0.414107848330966,0.00406072017909679,0.0557969128061152,0.555827695436377,-99,0.13050027026489,0.0124763583558713,-99,0.0521108147754845,-99,0.203012637965044,0.229801196553848,0.160807431134663,0.166421707790089,0.0433883518017713,-99,0.230299721694713,0.614467083981014,0.0517246003161591,0.00864955512698396,-99,-99,0.0913689613845338,0.224532586437405,0.36421172862044,0.0350970323264247,0.0866745663730674,-99,0.298247109699523,0.270646943438689,0.00249750935434311,0.0421499249321336,0,0.0104494657571422,-99,0.450868861817993,0.0295974900497505,-99,0.0214691017478088,0.0659122900235036,0.011798867566779,0.0452524899250061,0.075481605153361,0.0714229655024287,-99,0.178689899014226,-99,-99,0.0801511833890145,0.119650900594733,0.137427209378913,-99,0.109553988676581,0.0800262898138481,0.17913694465629,0.23240995317936,0.105897023559117,-99,-99,0.347464504401887,0.193193651856289,0.523003137022996,0.676659999369109,0.456228629283427,0.135449142693321,0.110993534762058,0.0090493716314354,0.0394090058120218,0.0125470887978016
0.147522592276607,0.0786692203248838,0.071793928083318,0.0756809955250299,-99,0.0944628818473546,0.323846604777274,0.00906910318877301,0.056962660782805,0.0666638724520104,0.0362712834245948,0.0118544085943732,0.455354260807634,0.279339401888763,0.113707800506287,0.158395990782958,0.183852836472669,0.0885225851498463,0.490597591928087,0.172666525938765,0.153238221803463,0.183266238314892,0.626084225305603,-99,0.0201075053779181,-99,0.0656281948042189,0.0312022391288593,0.0457308687188501,0.268263126867617,-99,0.0122886830979394,0.19694318390027,0.126001764249966,0.351800392817771,0.230256449464854,0.142873240685389,-99,0.0381850187293485,0.00359855163555433,0.106214998801336,0.181038016931953,0.0272226988262389,0.131391891629302,-99,0.157818423178678,0.00952890403942043,0.417084589743789,-99,0.0344257767957844,0.374894980092661,-99,0.00927740622970961,-99,0.0418893405528826,0.0194961693954292,0.0756999625713362,0.0293809281758172,-99,0.0470826187121481,-99,0.0304459482243805,0.106011458260521,-99,0.21999316680687,0.00694108993461461,0.0284927620668406,-99,0.0366158677646466,0.086080472024632,-99,0.0733091751724201,0.0601497620975496,0.0457920457780732,0.050092311988218,0.0360414308460931,-99,0.00645686571029671,0.294010845640274,0.339711230825318,0.122702142116071,0.207350192853384,-99,0.0468486393477666,0.272692065794466,0.0187208607384592,0.0551899299689602,0.443751816473949,0.0202409643974875,0.231197568035336,0.004291213632305,0.0817732427699822,0.0714971557384227,0.193795716057753,-99,-99,0.0817413313355434,0.181039256262132,0.316566484369793,0.0459257575978146
-99,0.264912077613259,0.234942641249064,-99,0.266772268402821,0.254978950052198,0.636119167659939,-99,0.00924618183272426,0.0955005607790103,0.0789231822012305,-99,0.0513603525944763,0.0579461545786364,-99,0.0598034015890057,0.0251807348994638,0.0453323317074672,-99,0.0739343692807371,0.0729452213121344,0.192474254384881,0.154959549164594,0.325277861308651,0.0726056198722885,-99,0.184657293468799,-99,-99,0.195922730926372,0.021384152444972,0.239429846370284,0.116017339196865,0.0588324544117656,0.344076883957557,0.146168085431486,0.0213239707570471,0.551922490749572,0.440944466916372,0.15973216297536,-99,0.0506751140833875,0.0931846829263362,0.445490156067368,0.0424148302163755,0.223973446869173,0.00899070938199502,0.00498295776608507,0.0459441723557316,0.326339638851907,-99,0.0835131035697219,0.0179571001263412,0.0164542873248339,0.0549657009315907,-99,0.157466739287728,0.0509225592797998,0.0450358909167902,0.0133001224626814,0.314401637457824,0.361123254427111,0.249620936186875,0.0431612669188492,0.0724610756345929,0.177875654259093,-99,-99,0.0182709259135485,-99,0.0203875839309196,0.00986512921829858,0.0641982871483942,0.173738560666084,0.0533596989962633,-99,0.0537992013021682,0.257648399441526,0.202522835512815,0.138819750622465,0.0408255850182749,0.000879213023280509,0.0864889807217523,0.321036287877595,0.00153667141920472,0.284245296532883,0.100745145550781,-99,0.0101235239287147,-99,0.068066194433282,0.195692831618554,0.276091002875498,0.0992754611045115,0.127534864648051,-99,0.0352341196466504,-99,0.181966359024164,0.23345057951069
0.0461224575970432,0.10018107741769,0.0656681002614664,0.118576892498926,0.269052585371418,0.355056605826526,-99,0.232782998186811,-99,0.0984358298463737,0.0228127711416558,0.192855148879865,0.0248302056158283,0.306979458113946,0.0531197741590065,0.0973434854375072,0.210135731856191,0.45606472892392,0.0136632667365892,0.282213342672832,-99,0.297934488355492,0.152436268929753,0.0267085839429526,0.175980489109245,0.0688604060503114,0.0184344838454867,0.086019960904663,0.295088079136111,0.240665415601455,0.211658620155547,0.384303666219569,0.11741510269409,-99,0.0466351242304905,0.0385326475398552,0.00802468992015766,0.126497183142749,0.000926639983192887,0.355912458092921,0.195820374095417,0.144893601064339,0.506430661014653,0.182021085290766,-99,0.0600056448366822,0.136105167891957,-99,0.0109929640546508,0.159146652447765,-99,0.0125245511439328,0.0469425021442032,0,0.0785316137360713,-99,0.112216677192944,-99,0.0655016379795701,0.252891694462073,0.238758452600342,0.0634858830056803,0.214757626225026,0.181305912541068,0.00469953763874008,0.0298734163107561,0.154294594268932,-99,0.041073624862106,0.243214573527662,0.0952334912432051,0.298664284870337,-99,-99,0.131783863603915,-99,-99,0.295153814204034,-99,0.207691260151574,0.0115968426152724,0.117312909203852,-99,0.2242717117435,0.253092570388711,0.448266228628886,0.528409733864126,-99,-99,-99,0.0719101038593576,0.0256414701324138,0.0991831228084616,0.00713637579398772,0.278594627927778,0.0497985592782859,0.121090267557217,0.0212699805648553,0.227302228729875,-99
0.139935254461412,-99,0.0676625897601861,0.0917135689725698,0.254775239244824,0.731122179071967,0.561259065783524,0.319707756024401,0.336874113504432,0.234462926225722,0.127659689172149,0.124643187497522,-99,0.103625793767831,0.307196295347425,0.0240880743170084,0.0556850703505403,0.235620859880342,0.0385428783262718,0.0914214310586371,0.316300429995296,0.0190454193755031,0.255076519690621,-99,0.0743395238207568,0.134128309145107,0.326105107379805,-99,0.0892701855491554,0.0110983349552792,0.0587983770970102,0.0135871481542354,0.0278294241985244,0.300543015303207,0.101336978534865,0.0883044758701078,0.0237913017950552,0.0840714143187007,-99,0.303993853805786,0.0553434044364041,0.0576137241719294,0.020127404595599,0.0965111618002518,-99,0.12521508992302,0.0620223686729115,0.180806976258034,0.273493519114656,0.314689158250632,0.0263112799236495,-99,0.182843343046992,0.193065869583511,0.213085700192962,-99,0.150180983157924,0.045165387778746,0.416173407162939,0.0272740589529182,0.0763208845441488,0.280680182652608,0.0645935923215299,0.163595396976081,0.121526724234779,0.0615223190742895,0.154258495543639,0.191432836289677,0.352085830423484,0.00500139212332797,0.034938844129195,0.0527383296266446,0.0657000937921983,-99,0.121397919331408,0.29525972133919,0.0491817308633961,0.0691851242293626,0.316605794501688,-99,0.326641678682056,0.0922336234344933,-99,0.0106181631122719,-99,0.211819591983711,0.100762203277133,0.0377031380736909,0.334327048421858,0.511102228411385,0.0314358671269522,0.385590576013664,-99,0.310052336266742,-99,0.0465141172115857,0.00287365416763696,-99,0.0236804858534177,0.115743362079875
0.305252183684131,0.0332801972268172,0.0571409193885183,0.347220595082428,0.0540067241112116,-99,0.00339685811511216,-99,0.236921125153598,0.235972863597498,0.327683882690323,0.493382345045049,0.049318263963143,0.420684936577023,0.114185550255885,0.593517177859263,0.208499471644142,0.183998151076897,0.0402381923480371,0.070688236190634,0.0589734151830864,0.00581866598697462,-99,0.291865345781105,-99,0.0131368364879446,0.00882690916920624,0.111280967258719,0.358940461858195,0.00783398264973928,0.287025369062581,0.0621739573423492,-99,0.0185459444085961,0.0138957608971134,0.372271377785326,0.00947103774006527,0.00735497675145125,0.00221978920259555,0.150825433840429,0.0599386380734049,-99,0.309797990997915,0.404503562339494,0.0165976440346498,0.167492755187871,0.00961623784732646,0.116687439349034,0.145866848668537,-99,0.0772012343207846,0.00857827803457487,0.078138613556025,0.1847880274714,0.00377914372606764,0.0820417217506924,0.0180491036763161,0.118862906609605,0.145348792456514,0.0236526221841018,0.0489323175148792,-99,0.0962191349612537,0.126072234445007,0.158037011418757,0.360800019135476,0.0158920798743644,0.0537542278583915,0.0258742948619139,-99,-99,0.026088734611388,0.0128337301894567,0.103273189662764,0.308808879408794,0.0928408351092329,0.0280673041838595,0.00726407451901263,-99,0.15434369850242,0.0202126502430863,0.462498057955537,0.0332657112715905,0.0101718692823097,-99,-99,-99,0.00234760530022396,-99,0.0197881010882913,0.00873430389785464,0.0186178534911596,0.126826219531092,0.126155250621238,0.151740782308819,-99,0.13316459390685,0.0381771254109727,0.279619666600635,0.0845175081914937
0.0102872404248367,0.0217889759934408,-99,0.0218486752683929,-99,0.280241107943805,0.0825432257036082,0.0724404944662732,0.00906292011606957,0.0734151870915514,0.140484780162909,0.122923868798874,0.102970413353279,-99,-99,0.201268424915739,0.218471231984459,-99,0.256995402507152,0.00563658313188603,-99,0.326321321622249,0.407708514050799,0.0960419117986833,0.126907756052764,0.329612007383144,0.00217065743216503,0.0884854108231472,0.412985671933708,-99,0.330139841989431,0.0855209202647124,0.285332559725105,-99,-99,0.156534281598748,0.120097028618097,0.310655790032325,0.0174481205678537,0.0555757471201863,0.180198686131757,0.132727255397422,0.140183094627825,0.0352002627069927,0.0032349213094516,0.0151379436154298,-99,0.0626531814583735,0.284663980277956,0.213116132257285,0.0723122661897103,0.0179317331839267,0.151619533038412,0.00367279883393912,0.0488218535434175,0.12559252135196,-99,0.048970201093153,0.0821134858147952,0.164420841682569,0.240932282941414,0.175709133229598,0.14899478791003,0.377522685325538,0.122502857233384,0.0856234765011975,0.0714782262190866,-99,0.184593933439426,0.0187226366721106,0.00965405053387528,0.102227516848088,0.0558596239118343,-99,-99,0.170690306229195,0.0375302018898353,0.04119951848939,0.136928880470981,0.047757777340454,0.00517301661360823,0.119854923387217,0.0512058429818453,0.0573202337212685,-99,0.427604307848789,0.0197558127888958,0.0672757806086932,-99,0.449642503635548,0.20377421836936,0.0528578630605502,0.0358312055977904,0.31330233747754,0.000437925658342835,0.19925240328926,0.270398110608369,0.446102227554822,0.0341787640912948,-99
0.325686428572107,0.284292510259911,0.357370514188146,-99,0.0513076085594639,0.0983205507377871,-99,0.0898551122048003,0.0637336286488128,0.130438910137152,0.434714652011249,0.639303911099659,0.212244393845488,-99,0.348410327570853,0.315966473880466,0.0898725623902525,0.0261761463672439,0.165262909183833,0.0122329573052475,0.153268506964165,0.126905087435011,0.0403080264724328,0.00346142020029178,0.0348751752607209,0.158564300252652,-99,0.03582914354881,0.00433663095684465,-99,0.105300587483373,0.164257199215605,0.0214988520560304,0.14651336275053,0.0876551036052651,0.365732981653692,0.49082431635724,0.0914013977840645,0.0772293842633007,0.062475019077253,0.647651825040307,-99,0.0512986121487427,-99,0.0893483527138046,0.158340977908544,0.0491995306055464,0.00145129424663065,0.106754392836706,-99,0.0548848388732938,0,0.212021493133429,0.0721779913750072,0.0088984215643027,0.495675930287843,0.00361620081405404,0.249160034303223,-99,0.0383243424395745,0.232957145154593,0.033514729556174,0.240222507769617,-99,0.629332384172185,0.163429712448723,0.026993126431024,0.0223082068752769,-99,-99,0.0975871417818211,0.0446812102480591,-99,0.0325139877262775,0.0371012169464014,0.102075859371773,0.31917258204975,0.0610973201079645,-99,0.0390716595363201,0.0374213613181319,0.110174150254655,0.11050094874605,0.433050671754333,0.0498954209490581,0.0545348520840696,0.0921152611495629,-99,0.284555720294251,0.138547933198015,0.0798950675937991,0.21837698808376,0.108429300360646,0.0882826807966993,0.230294624548808,-99,-99,0.111085079087813,-99,0.149467115570726
0.148129102954725,0.0642860818323468,0.0742584846813935,0.0172589355491691,0.75650515533502,0.0770664332499348,0.234464751640962,0.0969355240849707,0.231478700101717,0.115139349823278,0.0746102013916086,-99,0.398840842907695,0.162664282632538,0.153034300210678,0.208849952200692,0.0530233912005908,0.16640760405641,-99,0.134775174855301,0.0229450893841865,0.0370801652873399,-99,0.035844018968245,-99,0.0378208374835252,0.0170059836729876,0.463652226912448,-99,-99,0.463839925093127,0.0420747281378655,0.0337246411935843,0.422912913299289,0.144998853751274,0.204849575727698,0.0471782402289736,0.28587435600148,0.0239273967177523,0.362551825901377,0.0801056194537977,0.268100010214708,0.477085492928425,0.080830213115087,0.136219379026861,0.530552325202994,0.185494060476682,0.0543943395623027,-99,0.123618575309927,0.138171931287416,0.150422466395591,0.030879080734561,0.0979342819658827,0.0111123677331191,0.447570772342831,0.0386307094485767,0.048790365633282,0.0253394568888378,0.0439326837096261,0.0778883956605794,-99,0.0883780055852646,0.125339384753888,0.0415332044920009,0.126754345104634,-99,-99,0.12696251082962,0.117688409097151,0.0359376856633029,0.120987013942247,0.0480697386091692,0.383461566320079,0.195772864737921,0.036971211942507,-99,-99,0.149532203599204,0.0980908766108998,0,0.164133609196619,0.105662742645136,0.16863802947577,0.26367955392948,0.132518100662429,0.0134059423138454,0.00685931135714512,0.0655086939585135,0.00567811056179157,0.197510891676324,0.225716252132456,0.150493903652632,-99,-99,-99,0.0147343457560373,0.0994769066353139,0.155910958622497,0.152908521468267
0.127732356415766,-99,0.0925690652529005,0.0759061092206186,0.00920979190750381,0.293780468145725,0.0848692727757109,-99,0.245999783984072,0.18445496719375,0.106951893090498,0.0587810992156968,0.263594910282691,-99,0.202403478206579,0.193104778789471,0.193631037859681,0.132319857014495,0.26113189035374,0.00668395770248644,0.0889486273123495,0.379774450105381,-99,-99,0.0815846907168419,0.0531847382981418,0.48877820128969,0.0759375547092089,-99,0.0139392822947492,-99,0.101433192579379,0.184767184491151,0.117121584063507,0.0312375719347896,0.0220321365753952,0.167382757146948,-99,-99,-99,0.0119755101984614,0.467197851553144,0.33197105933699,0.118479750630611,-99,0.0204981736709995,-99,0.167515868612286,0.171866948111878,0.169992979321218,0.0427541236956017,0.0747665294617365,-99,0.0283656806121876,-99,-99,0.0289507837658691,0.211853022146863,0.106036541390748,0.0198977510954159,0.241790324691921,0.036400764827312,0.136150586782741,0.177655416898515,0.0486383952410506,-99,0.0280967835748236,0.0472909316356908,-99,0.165982292732592,0.0635735333291561,0.0317048454648061,0.0853899424692671,0.256606601438502,0.0277579654446044,0.19628248113632,-99,0.188851024997342,-99,0.116491314736478,-99,0.011827276472218,0.212760311535979,0.094810726726451,-99,0.172697373503811,-99,0.0543808808771706,0.0298119390740509,0.0875652961139129,0.0457461432668824,0.416463924569272,0.00740374462397305,0.100354167543896,0.0523746078851628,0.0132924191939594,0.101371771657427,0.0791748443962372,0.113096326526826,0.104168144663313
-99,0.089919122038508,-99,0.0231718016408077,0.0250459046818765,0.0879863655908127,0.144564993812277,0.0966096217453103,0.195436513396676,0.0144856253533725,0.0943206221924454,0.178972530331557,0.0180732981251202,0.317354999157959,0,0.0499213419636088,0.0322486777395211,-99,-99,0.0967665973785327,0.046448389953735,0.0391167128768874,-99,0.00170810038869958,0.169904916672243,0.000583479914377717,0.0284777938506661,0.682412549309223,0.102774061071609,0.0169312769559612,0.0695850463001241,0.188522634253671,0.0395125320509837,0.0742370552222593,0.419604385723343,0.0240561124585761,-99,0.182579068675225,0.115852699112046,-99,0.0554071427053217,0.071052965716991,0.107100089558851,0.0657620307554246,0.00932578516036359,0.0123456107912328,0.0967219960716644,0.0420155052965727,-99,-99,0.0188269080023359,0.189468748503176,0.179521599429686,0.000119997209113381,0.0940462647906144,0.297691231881497,0.0507766865044399,0.0669328455088096,0.117216041901559,0.0570592379637682,0.00694626030096384,0.207643513733742,0.000818252086626448,0.390496932230882,0.121218356414689,0.0428163585340715,0.0160676511558883,0.108138290163242,-99,0.0242130453004811,-99,0.569935587447901,0.0312440461140863,0.00627182793070643,0.123998900822652,0.369727200714201,-99,0.0200594213365695,0.0934532746222915,0.126861061750278,0.0329771958175115,0.136836315917106,0.277020414676138,0.103459420718221,0.0840342854320017,0.145753751006976,0.109724679813104,-99,0.0893546206203963,0.0490222723421789,0.0873438899734579,0.118888385670559,0.202009781330822,-99,-99,0.0202193540903867,0.319586928430157,0.17614569182057,-99,0.255817217832344
0.614307600373467,0.10893437853379,0.0499580149680738,0.137458312655365,0.182573943439204,0.432253464756003,0.0690928381658157,0.565185378861698,0.0152376679339056,0.0104538261496067,0.0278770118757373,0.00220059440277575,0.072779584063077,0.0363425866641917,0.0894934318888788,0.559432759130214,0.233002335662173,0.0440646584291569,0.247519039768984,0.276462104327591,0.0228645373485712,0.0278113210860019,0.0184747912935913,-99,-99,0.143062041622564,0.129298433994597,0.00341412993085585,0.15516273141644,0.0346319738908361,0.0869226315402273,0.00521695316811425,0.00651500366196736,0.148410354337561,0.106549610463966,0.0925520050651152,0.0236711003517744,0.0371194443293836,0.135125130458717,0.421233582754137,0.436411603164379,0.0398100919694404,0.0837006945427532,-99,0.392311726364683,0.260279792312363,0.190110832224956,0.166297350521789,-99,0.279075290185881,0.0551237724382752,0.0810483616345922,0.012526209576097,0.158049119028779,0.0061697059726974,0.0638456431037989,-99,0.091996855335256,0.0905379852933996,0.326553590882087,-99,0.287571867402585,0.0933067174262907,0.152349030505944,0.0183179067906799,0.0113319117313434,-99,0.289699234651576,-99,0.0236858938786227,0.158103114252717,0.0646171053569553,0.186419540209037,0.0262068940327198,0.181640237381575,0.115548627967992,-99,-99,0.0935827543124829,0.00374755936689997,0.323265473757647,0.180237295984269,-99,0.0927539230154441,0.054556799052348,0.0874974114936921,0.141280608602051,0.133330786102656,0.057896786059713,-99,0.00340441260672512,0.182613869026851,0.0470010846494,0.180721558542903,0.0494988054499349,-99,0.0792506714115036,0.0825960096837052,0.172805273382402,0.108859372852841
0.0585288199861383,0.287397591455184,0.0900480581021785,0.235742338079317,0.059128547928155,0.120573447153284,0.185600450458986,-99,0.0498279755454643,0.0375113847821222,0.359800716013009,0.0380639756915082,0.413500604552111,0.0193299394901451,0.0309204039346214,0.176990017940156,0.547559900668407,0.161898146599743,0.405072895368219,0.459705212782608,-99,-99,0.579196523931958,0.089885878018903,0.00388721864813349,0.198653335043193,0.115832452310554,0.136189052060565,0.043623170564302,0.422563953886686,0.046519289229982,-99,0.0318400956544498,0.134630357939652,0.332702534386568,0.101316882076393,0.0313542381753052,0.172312045632976,0.19993604979532,0.0796252891562456,0.135509635807089,0.0822186412559233,0.092504038918954,0.191675853939062,0.082060603840837,0.0019759762971215,0.065752702907675,0.0328896337241657,0.405015881542502,0.141803794234926,0.256193308506121,0.161522209470147,0.0441311695514504,0.024492786842839,0.0567346077031388,0.17743383088555,-99,0.288300989634138,0.0161336744717635,0.097598610772489,0.0781218751217084,0.0114323064774467,0.0201065066428472,0.110563612457593,0.136496209556404,0.136225347245574,0.0390290839148396,-99,0.051659474759295,0.380840841489764,-99,0.00683969863858669,0.0484630265922037,-99,0.158747826453957,0.0314514454329382,0.0250921290594904,0.342339466329798,0.0246222561002663,0.0355789699431058,0.174714900014142,0.0201977510384122,0.102595134790584,0.14936836076035,0.421490715213911,0.0791100351508934,0.038462225631015,0.155222302487014,0.0584943364273709,0.119351351128515,0.0591891787028703,0.0903503083323304,0.136143287590172,0.23711651976515,0.0736061329427378,-99,0.0608799299818112,0.144738883611461,0.0922919132715608,0.00834437659247668
0.0513320088198459,0.370448768696619,0.0934368892806129,0.0641313997590575,0.0964050951469255,0.242602277163292,0.270418355297587,0.153695100861187,0.261812232169821,0.424588162326864,0.00748609515452769,0.0752093729545145,0.294336301216323,-99,-99,0.123192806310816,0.683407241120883,0.242733970153542,0.218713670624806,0.54559458875021,-99,0.145647949359003,-99,0.266490913109439,0.400860595791025,0.227550830620241,-99,0.111918137811236,0.0947922766488844,0.172086021767633,0.317272064201415,0.195127408083608,-99,0.263308708526309,-99,0.00517640723254864,0.0309479353919878,0.242951545586808,-99,-99,0.0136827191062488,0.13892354552357,-99,0.150505129628288,0.0027650873539209,-99,0.00372859435280067,-99,0.00426292375919678,0.0951127588093714,-99,0.0217436963395834,0.281650999481548,0.0435026021681313,0.337690803419261,0.156071684658087,-99,0.139396883186089,0.551043720359843,0.0152874882962592,0.0659672607230411,0.274037461762721,0.0595390158697494,-99,0.172342217752893,-99,0.0799707649865027,0.0227141470525504,0.00517175863120311,0.129822378479279,0.13254274748204,0.106144594378027,0.0550720427500666,0.00162623996072314,-99,0.218919762501949,0.316491226082518,0.205051316680336,0.196988107630377,0.0117277770509215,0.309192807803589,0.0183940648783033,0.0637694321573902,0.0637104931149948,0.43585201214849,0.40166043326937,0.228229227607686,0.0423424340507623,0.0943508717265422,0.0132901794677676,0.0544868144618157,0.0517340558015183,0.0657098828008082,-99,0.0235398390791996,0.0179542410366444,0.0158543747924655,-99,-99,0
0.262535442190292,0.0052211322820597,0.265811963224265,0.00339457051628892,0.249695700883561,0.426384579507131,-99,0.328595183721751,0.174966158711895,0.0104417976177552,0.077980605776969,0.0478508407808247,0.0376511646032878,0.119048486574163,0.451434734113525,0.374415278761518,0.150944825624316,-99,-99,0.0397558712810245,0.0301215102450146,0.0246042158640602,0.0615831133642753,-99,0.214019315199884,-99,0.0140337360647703,0.0351427927774042,0.0612386173949883,0.279363435888124,-99,-99,-99,0.115510219637419,-99,0.00357783020978849,0.104545294432529,0.215926585310999,0.087972274560819,0.264444025316522,0.0760716609051604,0.239943266436367,0.0522017296824083,0.189153009862464,0.113916994894789,0.126863066172194,0.0179360999826166,-99,0.0994048629934096,0.340300532538874,0.0388025508790706,0.539545623180282,0.0639558496090287,0.212549817502093,0.0185658964894078,0.0224382396719923,-99,-99,0.14409227123964,0.0648553366017335,0.551721376714899,0.00544696643415869,0.0526423342388058,0.0750467180938078,0.171583577621992,0.428558841193332,0.196093449900324,-99,0.0990857648453365,0.236567134737639,0.0237746063324324,0.114248243762067,0.15857015211563,0.241596301678896,0.330301562885515,0.0374523393927944,0.0873228792973672,-99,0.159540928373725,0.101714169172542,0.155722170738716,0.0208087655607121,0.0767616141501844,0.153609222817157,-99,0.00116053526848831,0.145683334704184,-99,0.0423113845600748,0.28329064276938,0.174123656177032,0.25773810600219,-99,0.344004552838226,0.202192240071832,0.0379381011948594,0.0907055754054121,0.148043157505675,-99,0.0726955091312639
0.0418132432086332,0.27625985196433,-99,0.155967707457772,0.322438059679925,0.225117307164226,0.407591923965271,-99,0.0276501853187643,0.145802720379651,0.180214978612584,0.0590952320020947,-99,0.384120403872664,0.0403470847612339,0.282466003933082,0.13192750002998,0.0119923820272912,0.198911628340528,0.0114022596525593,0.00310863028355454,0.0105413625211612,0.704790460416384,0.467179898788954,0.10432283396106,0.218046996633395,0.265850501006239,0.061761142779072,0.378018034504441,0.21656705236877,0.144199934125349,0.169979257878016,0.0414795826965978,-99,0.0271147524479557,-99,0.0366936230609535,0.100680351853635,0.0326177766132283,-99,0.78256080797736,-99,0,0.0440063677352346,0.0505453173920735,0.0848654287603771,0.266247129699743,0.132257373485212,0.0708607485951208,0.0141127256579639,-99,0.138320632739196,-99,0.0320102041723638,0.0247764138621868,0.188052926256206,0.0514873665365697,-99,-99,0.0184447894278973,0.245982331835951,0.296856611822324,0.279244842107828,0.0667384191933078,0.165388998196646,0.581952250365961,0.129924684409327,0.17053037550257,-99,0.00378959939187774,0.0396216540830575,0.00498682866303885,0.149460853948796,-99,0.0571004615928264,-99,0.0716162028371041,0.135372425185364,-99,0.0174267556826232,0.16093919848662,-99,0.123310941594954,0.0515448044008819,0.190941217210515,-99,0.0768060554888391,0.136960294157335,0.0829147170070643,0.0470587274188834,0.079796312731528,-99,0.00520430779700647,0.0276616554711554,0.221887651634222,0.192604820922139,0.105798168374119,0.00235720450599237,-99,0.303595764349784
