0.0974844699459932,0.0184069621590363,0.603049715398449,0.0843593897617861,0.0224490881957527,-99,0.479601818104545,0.140601921629904,0.156409076851794,0.15287115892379,0.034951016722435,0.0624340568539759,0.211210001727114,-99,0.259428252336942,0.222846626291544,-99,0.0938900166961567,0.0671041553844528,-99,0.109485674111133,0.196247674342823,0.397727294566315,0.000868966231591992,-99,0.0792321125602741,0.149322542662375,0.0488057118178196,0.342356514854307,0.0368457540643478,0.00530028031696616,-99,0.0814415119627512,0.0658045591534844,-99,0.0470876330152542,0.00822851518585092,0.0324903271829405,0.202439081849196,0.0444884541350504,0.123379418054799,0.0855827977130295,0.214640611336448,0.445360899247616,-99,0.18780837427045,0.0406169661582658,-99,-99,-99,0.0809286147436058,0.0704286540577418,0.0528458063668963,-99,-99,0.212607339802928,0.0720183623677792,0.0781627005842065,0.328266767596555,0.0589137960426566,-99,-99,0.242545427983519,-99,0.166066965224143,0.0317609379050035,0.123696294700781,0.0021193142008322,-99,0.447197145693162,0.00708988328250293,0.377793195094041,-99,0.022217780531844,0.0886198437974798,0.112266299088995,0.80556977571454,0.0863716832485447,0.0649128559974582,0.162934384028369,0.105386139354005,0.5151650737782,0.114309600122511,-99,-99,0.0456396889771684,-99,0.000152048791738447,0.0300452744501491,0.364954074054627,0.0639464521816088,-99,0.0794032656152665,0.111745745209424,0.0158357687640385,0.109606737112282,0.0227730800122886,0.307584148814242,0.127217720165713,0.0501732775866521
0.00782953381558525,0.0229332150979026,0.269372708308108,-99,-99,0.0147148049584916,0.147610930932346,-99,0.0802632758488313,0.0791034347809818,-99,-99,-99,0.369528512084334,0.147119111641977,-99,-99,-99,0.124885844334669,0.168358106477748,-99,0.184569823515951,0.232123546016924,0.023930998833067,0.00244620008774044,0.187802880595479,0.0541764384663488,0.157099808299852,-99,0.20357087930335,0.493346653557604,0.129905099474895,0.225542847165774,0.25925214886624,0.251332218006966,0.12567206453412,0.177674967694867,0.0676370739423211,0.152281191028755,-99,0.0450925995882642,0.0689321284357848,0.0321207736766933,0.0952940261069598,-99,0.0317345200611118,0.0665944701478018,-99,0.112919939573107,0.311057929466232,0.225557314288678,0.061299832678688,0.258391000869093,0.0987458019824803,0.165829007768738,0.352229739911124,0.0598748957962566,-99,0.028491329792608,0.0207775434234299,-99,0.11369148303145,0.0744187395903789,0.137816315932056,0.00564478134006629,0.062362326309613,0.105137960470234,0.0837855025675411,0.0472527858865452,0.000393224628169754,0.444678533136632,-99,0.0986886721462174,0.305226751708704,-99,-99,0.00387453568640503,0.0251461250196259,0.109812489345387,0.127717603254902,0.140860908162742,0.0300868270346903,-99,0.395973081017442,0.209714505361225,-99,0,0.208146023128348,0.0513761030976312,0.0668101985972174,0.189096266574659,-99,-99,0.0857982558885802,0.0262638027892347,-99,0.127360603908064,0.000474735802593775,-99,0.2193255109846
0.0558729669014472,-99,0.0675016184985435,0.0164172214501594,0.256432571531041,0.0345842784753446,0.115459797064878,0.0373676289575468,0.0357705233672885,-99,0.0776578687690046,-99,0.00406466215967845,0.0567835913337128,0.195866526302808,0.153782650234929,0.0829429507794805,0.0299122565177923,0.120944020791503,0.123466681090132,0.034700210013847,0.0755931588419296,0.176884322514859,0.0786932439440858,0.0952016952739846,-99,0.252482595850972,0.17555198257664,0.0898179651521018,-99,0.352304654740912,-99,0.0945108359262907,0.0656684708789401,0.162043837479894,0.169438595803705,0.165788954581147,0.0575086687069641,0.185080240703946,0.0662135185378206,0.221330559968874,0.335172260323044,0.104109897129115,-99,0.33768558971624,-99,0.0468877744127736,0.0774972214740482,0.150697522879725,-99,0.0697403295836076,0.0758371977899724,0.00543452554474366,0.098561463461591,0.130610850440005,0.00431053146717622,0.0468230466449772,0.122619147450012,0.431073432668932,0.106253429062999,0.0354868454199984,0.0251008722698121,0.104001864860418,0.250289156914124,-99,0.178057572943347,0.216631110646753,0.0407157316811106,0.168581046494255,-99,0.215301008063634,-99,0.0795296029987653,0.0865197305740433,0.0357131222652889,0.134863029655708,0.228121885070486,-99,-99,0.10729293159276,0.1169641422153,0.0641536348187621,0.114708972536076,0.0199985623259369,0.24414540383456,-99,0.0881993645434394,0.0567953535384351,0.0252633061526462,0.0255777391101335,-99,0.0185462554443104,0.0743413264158115,0.0230567310727216,0.0377033968739819,-99,0.0377729251634707,0.0147709510216859,-99,0.272935520702954
0.0103754447758153,0.116704331049827,0.0730522299393212,0.449527521568479,0.498862832245039,0.00144624131128237,0.332575248957966,0.0343325189344071,0.069304017414954,0.58294638368559,0.144081310767993,0.0448202379139265,0.230788551931595,0.00079553526609415,0.176732581369803,0.158141024918584,0.159549228658584,0.106842250694473,-99,0.0144247754960284,0.0184510180512197,0.0627201195846313,0.027872411278067,-99,0.0149153833005874,0.096219065840009,-99,-99,-99,0.0792698845822823,0.0969995792817219,0.0158247476835708,0.0692234242192127,0.176055797345353,0.183158183827339,0.0456632117351875,0.194227770134032,0.0978385144608136,0.106990817102787,0.0672645542680165,0.506465349902366,0.0146554309925956,0.318914706489524,-99,0.0575846130631097,-99,0.0238418543745048,0.00326104462388683,0.191544995549923,0.565217392973858,-99,-99,0.157808252531103,0.0304992768185245,0.0786123462407053,0.50314785137576,0.0142737681981626,0.136012923085396,0.187531286638139,0.00531916040792046,0.131141634717578,0.0343891242206294,0.00285144807174827,0.161465592141712,0.121352090477558,0.048395698328582,0.079200953683859,0.338699836919704,0.24789071505308,4.81618310147599e-05,0.0771817344665996,0.115401780652138,0.0437193098584499,0.0649190412704894,0.206511989250886,0.108054190468833,0.100124750754293,0.00318037529286401,0.207534087993099,0.027698663199822,0.0565632220585862,-99,0.238785383800993,0.174788169516862,0.00589475757062877,0.0158674775667885,-99,0.00957398271420879,0.0899660668292476,0.0157175725996382,0.0332280358455692,0.0328242624683199,0.132272599574137,0.0353029606412644,0.270423457067164,0.332360106277577,0.132006444022601,-99,0.370847325466295,0.0154834842281619
-99,0.0127876223156993,0.0145998396059314,-99,-99,0.300581123369662,0.167417274350848,0.11591440841912,0.199971405914537,0.309666386175233,0.251614851492368,0.0200401644521838,0.0209955133340272,0.181013599469083,0.641253707674315,-99,0.181783031300477,0.202088831605696,0.0576079010898185,0.0207448796955857,-99,0.00925145715468232,0.265095269855807,0.0167719052397201,0.151644441068715,0.0667948975048263,0.746577667159729,0.0122897950568032,0.136142271608155,0.388227095721624,0.217921268154902,0.00208704611109486,0.195451864807536,0.150080293034855,-99,-99,0.19578613872673,0.182752235862053,-99,0.529331226081706,0.0973635689070136,0.0274968239879936,-99,0.0384576613326334,0.0869059128018648,0.0231115611379199,0.00302955459122293,0.125652959460532,0.0674309841680376,0.211351640113215,0.202149970265395,0.183574478193124,0.354239152357045,0.0631139789139357,0.155518647314394,0.203186368785576,0.0514577931521128,0.183955721312884,-99,-99,0.173664193074004,0.220234301848738,0.161677384125307,0.0100643269993768,0.21614157132185,0.200682774826778,0.0090484274019795,0.0124473372643129,0.0779400278043881,0.0732048671619119,-99,0.0514812750795292,0.0138468229761521,0.137260931638425,0.213946647458775,0.0275701285205797,0.159096580769372,0.189988445142168,0.0219665970608203,0.0654032513984583,0.0510751399851763,-99,0.00375775181282304,0.022469634034937,0.265492807209307,0.0824284151515391,0.0445560755995718,0.401124107200832,0.255352159538634,0.264221602520037,0.141549782284528,0.0560760719271024,0.0082617325608636,0.0660352944027374,0.112200960787173,0.0275849162597044,-99,0.211312801135261,0.00653636410188295,-99
0.216175412624908,0.0324781737718182,0.0628859981480085,0.025565062979669,-99,0.0176182492708965,0.0175603726369011,0.348860635472776,0.0119540753355044,0.115569893296673,0.00760309691138363,0.0924920270523761,0.152151939872203,-99,-99,0.257387080467911,0.132044839277799,0.343603969106933,0.246982093516307,0.341121536779999,0.122876445450817,-99,0.180867481533422,0.155649868780078,-99,-99,0.19005405681142,0.114633481486493,0.0633427181520326,0.113557775042362,-99,0.0269267600151814,0.420612232462683,0.0799964478201216,0.0457880463426067,0.408609639742379,0.103168597676372,0.17600288881081,-99,0.166783671732649,0.353289865294409,0.020203725725906,0.415286440431537,0.0990723909255881,-99,-99,-99,0.0187568840007244,0.0177031760091316,-99,0.174079386657093,0.0955629647890074,0.0424158086124202,-99,0.0326158066499886,0.611082687182632,0.0273522725859567,0.0214412134812985,0.0472119269276919,0.0693259573978683,-99,-99,0.0906327783607799,0.43949030868656,0.148250042885843,-99,0.0367987052086184,0.232566931755638,-99,0.0342058268103265,0.226619895474786,0.0270150472378634,0.0359509278522364,0.0331220445815673,0.0375436520345022,0.0168704116688997,0.0628920119130051,0.139463966827845,0.0481610839977095,0.184431867713883,0.097470604515413,0.060141544038484,0.054509400261283,-99,0.220914028732651,0.0233200161364529,0.153914145395233,0.0398324534968495,0.0436992454725889,0.221991470597388,-99,0.0536784699772183,0.15293738845912,0.0291386056844742,-99,0.0890372599396871,0.077551845719305,0.0173514472972015,0.184765801657597,0.0116232010469656
0.0361083865501859,0.0964144664802216,0.00576644118066609,0.000834045595959234,0.00630239877819908,-99,0.049578582716481,0.164477607459914,0.0379924527749347,0.0456878965944068,0.538432884799419,0.328224756982104,0.301882090769934,0.0597542618833238,0.00703293803593572,0.0200450786828059,0.15058235643696,0.0539771194659015,0.115146347222739,0.017134654548195,0.0182025985441164,0.275206564716902,0.021636276882917,0.131712641983442,0.083026221551276,0.250433867216955,-99,0.550893216395476,0.105536454921184,0.0502797011992721,-99,0.216847112301654,0.0412030251817715,0.037066801715366,-99,0.0472522514045845,0.28869766105649,-99,0.135286824648268,0.165431662064958,0.0794155607288735,0.190246236421848,0.0505126109032171,-99,0.430568797636659,0.0846671878156335,0.0214401365969832,0.00913963313358275,-99,0.334088461345606,0.220792525593044,0.499413378800858,0.691880977850959,0.101897165979717,0.0641702527800114,0.118157514438431,-99,-99,0.00443353259879252,0.0232202943135277,-99,0.0355742026224394,0.0534820754025224,-99,0.080231990666689,0.294188845355575,0.112943856963376,0.507145638769325,0.0845200155952957,0.34552205458801,0.0139722573962892,0.123060477162807,-99,0.00962119886640703,0.119135974075696,0.0420224802854417,-99,0.0813086278437947,0.334319028424902,-99,0.12286417524162,-99,-99,0.0151174176063632,-99,0.0350017882580288,0.0270492864344484,0.125209412401294,0.200442343292708,0.00445000516697593,0.0627668111579958,0.0665757253133203,0.322862487483047,0.171283158620757,0.0804241019562665,0.218573549594747,0.262782529585929,0.272388208354585,0.0250360561135495,-99
-99,0.0149467125016127,0.00276197219256998,0.216919997181926,0.0517384203768337,0.235833324858557,0.0320111470101908,0,0.283640248472975,0.412546235651967,0.00770683588412126,0.0393997410874392,0.0444430627162347,0.155075675610575,-99,0.225889988010893,-99,0.189729134955824,0.0428073371467704,0.114909669400978,0.0874841569258092,0.195410391599284,0.0149262312413371,-99,0.0305023598275469,0.307809058793553,0.0498313804245755,-99,0.0687801718718026,0.0684172453984518,0.0343300975937557,0.0674785284379494,-99,-99,0.0372085774072933,0.130182399037937,0.0340133195423147,0.0595030532809267,-99,0.0710750419719198,0.306587251647597,0.153475894890715,0.0683105236546259,0.289500594102509,0.256888462084492,0.00165255394901601,-99,-99,0.0604018784634206,0.142917847147184,0.186757701916887,-99,0.0672151578709455,0.10820591508417,0.0772823996660809,0.101268258834285,0.094827548309398,0.0120426120720285,0.127549271186622,0.0474962859924783,0.0967133658233308,-99,0.0158063945613627,0.170003676784674,0.149068605722401,0.0803262730614122,0.0783817276850226,0.149625744167709,0.0718834236345456,0.136572182165487,-99,0.00643893163050073,0.0890944654692969,-99,0.140220716958259,0.187263710540339,0.0780875573858482,0.0271429655858546,0.0291912376222107,0.0166503842349522,0.0706471864721216,0.0218665795223581,0.131475292252947,-99,0.236435152532779,0.108721346372616,0.0607790419978589,0.00502621491474467,-99,0.0666539780831072,0.154451109559387,-99,0.14387841504742,0.155210046382462,0.0140320037082981,0.0137190433411004,-99,0.116818976196564,0.0772324679426639,-99
-99,-99,0.0491884580360834,0.292191086061388,0.0735512328117118,0.0912195555954548,0.161755540528436,0.238911941447151,0.183970545297116,0.122080994122451,-99,0.0648014794249689,-99,0.0219093984450837,0.0692459849990233,0.110064702247797,0.0149389124302632,0.0225927134251855,0.0793261295200515,-99,0.208717411399648,0.135037585154946,0.282243887772462,0.109429399623691,0.367874603377851,0.471493685521889,-99,0.0093142170464383,0.123049129049405,0.0666762900797347,0.0919368865928117,0.0998793333521063,-99,-99,0.139920958693665,-99,0.17336700047221,0.140597856396163,0.107018198970538,0.143687607143985,0.00569854557098396,0.0269893617422505,-99,0.0717669792252067,0.0898252265726493,0.0162078231086988,-99,0.0155169925762496,0.104498680123137,0.0609567018274593,0.0452770200667754,0.0379245567926089,0.060209729824501,0.238088037783539,-99,0.0914066839854793,0.313786073140364,0.123152580399673,0.0584646538113316,0.0569989643063024,0.347221482037621,0.0713115437687223,0.0178826073394566,0.00352070807478796,-99,0.0264169016055738,-99,-99,0.285739624711495,0.260918322562166,-99,0.453439805827961,0.180817833982727,0.356925529014203,0.201873783752487,0.0161145301537344,0.181945231349542,0.0966705812416301,-99,0.0971653072584492,0.396956097527927,-99,0.071709452433051,-99,0.0349561121350924,0.125160468745962,0.0590091221744426,0.340818998773696,0.198880617356266,0.366662873119052,0.385778333938319,0.00286255341432668,0.0554724377010683,0.122497291182545,0.018154402950613,0.429149555383292,0.0263999796108184,0.00806679972892695,0.0156839794058363,0.0293126593751694
0.0531976367862975,0.376427598356419,-99,0.0109531780708629,0.458939974129366,0.0417419927071605,-99,0.166511120513521,-99,0.467183300265594,0.0393551612324818,0.176227829485415,-99,0.113581999174068,0.00676133733609127,0.0354106625178475,0.0163520381327012,0.422424604826659,-99,0.0175541718720681,-99,-99,0.00278621101428974,0.160414663774426,0.0230153943164563,0.110865481683869,-99,0.0218220572205349,0.120311053665599,0.118818624341089,0.208126132744974,-99,0.0293487132036857,0.0679755503580324,-99,-99,0.127581954816927,0.249324790109232,0.105984742928215,0.235365730852313,0.182147530093714,0.0309486744423392,0.103048886377266,0.215805775894636,0.439597459196742,0.216208987819652,0.101395083515688,-99,0.0739820865050541,0.842689863911133,-99,0.011867641743974,-99,-99,0.045157480602368,0.10858799459752,0.260664239769238,0.453156424508135,0.038390435279842,0.425234010654424,0.152280380742099,0.322682540748133,0.0447624421365971,-99,-99,0.00959413393667967,0.0697498930029973,0.106826686497127,0.0395149553375094,0.0470584935549282,0.14220495555677,-99,0.0191135565516194,0.135915284938998,0.282181829684484,-99,0.202458551533333,0.0476789471635289,0.0218468125725542,0.0833893714819154,0.205807236016282,0.0103334061481797,0.0231944933228066,0.0806952007957491,0.0869303752962527,0.164385598099839,0.129306988062054,0.0319105012759768,0.0362419813947223,0.0423524714521591,0.221429410096687,0.0112068207953298,-99,0.0354063424713064,0.122546839046006,0.543089202936592,-99,0.0292888186909286,0.00357524708441624,0.0672374373895745
0.178985863135253,0.0558943847890963,0.0325261027040074,0.0739772681626746,0.0492203408161431,-99,0.119475622767197,0.0280610442238107,0.0257743218271537,0.0882599874480531,0.0520460296666962,0.265104113384543,0.0125166907200435,0.436335065487392,-99,0.389064487740455,0.112291609293716,0.0908526642587028,0.162567090840611,-99,0.191473215326793,-99,0.3362381273623,0.0959337570254981,-99,0.166846585001866,0.094096267832449,0.222488850759193,0.169878940311751,0.0731236222339619,-99,0.169169825211775,-99,0.0564638690344846,0.00517318136644529,0.0265006437598071,0.010702473655319,0.111284981979424,0.261409183422524,0.295194551567469,0.0318445538067914,-99,0.0265531665557175,0.0151166978046472,0.107158116227083,0.0353858490423162,0.0246929328739215,0.0269791671754943,0.177115707773239,0.276320849873228,0.0236981273846385,0.00792557425147039,-99,0.136392338660833,0.0499344335346631,0.237054506973483,0.0750398301172711,0.0919735984451151,0.0123185508949896,0.0415490679748391,0.0142311135530457,0.0507711202455515,0.0354249447724565,0.186783715647724,0.0887937884817664,0.403174316538239,0.244151433554309,-99,0.0754097304213627,0.0757632977706775,0.184962972502328,0.0766679073319286,0.0422179380974725,0.152582868334114,0.0661365721075734,0.00937898651233222,0.0190672710205801,0.00587601030002493,-99,0.275404253434707,0.0703854112600818,0.105728884442537,0.00783216105974454,0.114325558593642,-99,-99,0.572533615473365,0.105859878130187,0.0332895804773229,-99,0.0665516708810863,0.0804826739941438,0.0655205015749367,0.0157831542698466,0.0149054461769552,0.00515499478196212,0.043074054849994,0.0831206261300881,0.112221113950398,0.0938002667115914
0.0900191169912673,0.192744524189884,0.0500479073547758,0.0126685631901544,0.0708267817952109,-99,0.179081358415668,0.0328269088981127,0.122199293722699,0.291914445553015,0.377637613457686,0.119682163584105,-99,-99,-99,-99,0.0196026890349785,0.08562910063152,0.123784843498698,0.0707000238327747,0.147989320647104,0.140196079806754,0.0676106509094259,0.0501348705457039,0.0521727116603727,0.21591306372144,0.301034566734811,0.0377636626017797,0.239131450560537,0.126490862033069,0.0277487091070512,0.14109259245432,-99,-99,0.468403779728414,0.00636157114821,-99,-99,0.133162481870414,0.064684318614354,0.584723246316717,0.124022832735451,0.0758687924960238,0.174939481369269,-99,0.0414560229176778,0.00307153355609161,0.168002711586978,0.190049383752447,0.136484548155333,0.319786043517832,-99,-99,-99,-99,0.141734449083581,0.0846007546658607,-99,0.359713403781567,0.0777289886023177,0.041138894186548,0.112323998587011,-99,0.0357595974238534,0.00696042383145569,0.0240790722382162,0.0112284636712771,0.137911610020793,0.230348341635613,0.568703301115394,-99,0.11636998410204,0.0775073794571646,0.263422429939996,0.0415626904449955,0.0129980568740458,0.13528978782233,0.0282242878941441,0.00630153909380035,0.0761047544015219,0.0348103137600501,0.0185778676141278,0.138673596286866,-99,-99,0.0417311669609361,0.032695548736189,0.0222139184317727,0.0851354632334072,0.0391888262196277,0.172100858478443,0.00893789448689272,0.28779688661811,0.0376600033614671,0.253689504038436,0.0857208799498064,0.205001624217756,0.0394043454331584,0.118719652086184,0.0416571247008488
0.30771942927494,0.151800653845887,0.0903761022979671,0.0287059005437075,0.0192012023627407,-99,0.0491008730263366,0.0586614460212347,0.0873277285387817,0.365746241380928,-99,-99,0.294254651778175,-99,0.0574742954487816,0.105579904139448,0.0460081102005693,0.16656055233835,0.0313698314573706,-99,0.610912640907338,0.0143917070727497,-99,0.0208734191572741,0.484573300610388,-99,0.0483279875581025,-99,0.0373422714592452,-99,0.0498864877022211,0.0214258063321517,-99,0.321048493073568,0,0.0976344741996697,0.181025106245719,-99,0.136901636178359,0.0355442909953825,0.136048079171156,-99,0.100167807876591,0.114841098369004,0.447301650489791,-99,0.137890146657238,0.201688122776661,0.0323932744278753,-99,0.363105093107217,0.013296814237871,0.0199981685687872,-99,0.0251533269322465,0.211580549354499,0.0663493555256265,-99,0.0175316255458206,0.157973344494652,0.103346790057252,-99,0.116811694603216,0.036947198049164,0.0533475265613189,0.0756204657134847,-99,0.172209726660482,-99,0.175240835203311,-99,0.0275339736220446,0.410612238382618,-99,-99,0.293317337183377,0.060077088141985,0.00991029059525695,0.117415253864411,0.162952090269995,0.162412950104076,0.0948025483656004,0.0260296120621445,0.0131402847691153,0.112654428859784,0.0858430502784679,0.112310570737163,0.0123280150224607,-99,0.04913439186239,0.0158682093927813,0.16004115970784,-99,0.127219412742555,0.425339159176795,0.0968071798127666,0.0661337639183278,0.10983628246999,0.0755156868530421,0.190429033870296
0.157074494952674,0.205384119714993,0.0267038013436126,0.0438996387517731,0.299279635619273,0.0378238663548657,-99,0.0108418605499238,-99,-99,0.0958036236028752,-99,0.0990527207491757,0.00759696216083535,0.224904315190039,0.0122514462665856,0.235474107388113,0.00335671515751084,0.0760677992912489,0.103846521883801,0.370496955680271,0.532925771187463,-99,0.0621796261078117,0.105827434955058,0.190942340855766,0.0958034357804228,0.055231371296451,0.0277176479165001,0.189691826886065,0.139343844956337,0.0323440685130899,0.069927190949335,-99,-99,0.0100298021540632,0.288110039300219,0.0695678388389191,0.224816847713769,-99,0.170816149076404,0.186031592158774,0.155138072382623,0.0485382377399303,0.054615775667234,0.0111394713585748,0.284039304415168,0.169009523440171,0.0681021571408224,0.116672222867718,0.0264517946896049,0.0151467153326681,-99,0.163205837166547,0.0142730432579648,-99,0.0367817029341835,0.0434642497367708,0.0682329871948068,0.0156140845132441,-99,0.01905128635124,0.440803219611371,-99,0.00190664339828541,0.152647444596124,0.0714379165707332,0.0514673128163589,0.0198557271754671,0.159384268425591,0.0210380516400104,0.0728354789441825,0.0827330598375034,0.190387141114419,-99,0.361422193360231,-99,-99,0.0715842975919087,0.115513674627249,0.00428411772288276,0.436058957268102,-99,0.0595635403774372,0.0188752330257031,0.0738113705703391,0.036846184775817,-99,-99,0.0302347306263711,0.147966581337437,-99,0.110418451213424,-99,0.017480099110237,0.0815611599883618,0.190401604895943,0.0514856798469242,0.26554079251026,-99
-99,0.0346970332630167,-99,0.113790686306697,0.0883924331662896,0.0512419219825386,0.243552846576977,0.197751948603573,0.151893483860116,-99,0.0196619458817456,-99,-99,0.302649060543993,-99,0.0362943290565488,0.0766138224809985,0.240912291164759,0.085586095633471,0.242818404443334,-99,0.0113947855159861,-99,-99,0.0869543126991665,0.218209644697033,0.0218186361315836,0.0696830115422298,0.0193601638910926,0.0353189517614732,0.0168013646362864,0.105144685837897,-99,0.0155090191572574,0.0928365522946006,-99,0.0679197473474689,0.365330828567721,0.00926888081854478,-99,-99,0.0104045136691311,0.135943392148843,0.211420658065265,0.079469911759532,0.0437653483647258,0.373383614722957,0.0116816812243501,0.102284592793365,0.378802505000367,0.0834725597503164,0.0164695632315355,-99,0.0658969349865528,0.172152747321599,0.10829068565993,0.0840981224080465,0.285728159306085,0.182480930740148,-99,0.463521981355222,0.318481875218762,0.021818879445509,0.0670498354165553,0.25814042404026,0.075257343413978,0.0367805069455102,-99,0.0887941565566846,0.283348618250732,0.257174457006809,0.280343295365036,0.186560977364475,-99,0.241671762681474,0.0952354190565344,0.0188304807255171,0.0539934831925476,0.106115429028049,0.0795132437829773,0.187034591071123,-99,0.0248978202127501,0.150768412263008,0.205342754652505,0.191455352194315,-99,-99,0.0327074102332261,-99,0.352428415256856,0.453886866750636,0.0251895428563041,0.0383529856964953,0.0535362953337392,-99,0.173762809839703,0.000441854400993234,0.207357490916445,0.472555102001505
0.261478207020022,0.0803212557259359,0.0227976065215421,0.598280379448575,-99,0.0248841876031463,0.0386694037381032,0.0154672636588086,0.0322051566974718,0.346943738252746,0.0131217947557949,0.135055876249358,0.0266560081041989,0.106775458094096,0.599630433645464,0.270156666989585,-99,-99,0.0659885861591171,-99,0.060552537645429,0.422951198596968,0.172995906457976,0.086745678379818,0.0548688148083394,0.0624431514210281,0.00737416153921417,0.00186793933254904,0.0624701071905186,0.0473620132422888,-99,0.275456129241049,0.100092480449617,-99,0.330200787613116,0.0557097234891633,0.0728465462781727,0.346813142758522,-99,0.0354567223901396,0.0301579995626588,0.308552539067986,0.152431797653572,0.111727417496322,0.102180198807133,0.161328892891122,0.0353293416093414,0.0460385385585328,0.0465518589527187,-99,0.18871850548905,0.0301305692014422,-99,-99,0.0554197927286319,0.447377571546926,0.0777058394630066,0.112142211401555,-99,0.0103175896340444,-99,0.0250786468440743,0.273285568683149,0.0518381412653719,0.120907669134324,0.0892700835028942,0.379819381481765,0.243015929443467,0.0144566518479971,-99,0.0792086384352584,-99,0.0381975125557927,0.118579736216655,0.0269584509401897,0.0819107560742333,-99,0.0363787443523423,0.26996418019169,0.125261784151994,0.12079070033946,0.276135287953803,0.369038094685097,0.0179780614624645,0.136554255042423,0.0257184294967517,-99,-99,-99,-99,-99,-99,0.105176745362233,0.0493098128742648,0.0502746869094045,0.0119410803234121,0.0297486240544383,0.0409703453097036,0.147588990298521,0.0410325753570692
-99,-99,-99,-99,0.105042849989741,-99,-99,0.167255333645493,0.0744918957540377,0.540478575711011,0.0424165992588373,0.032925154449605,0.135971022059105,-99,0.127432408994177,0.0182966761079637,-99,0.0883396949670272,0.0693485742373076,0.134396392628555,0.0435000610051574,0.0489798804952044,0.328628405173773,-99,0.108232084014885,0.025384649332693,0.480083993138434,0.318972148351255,0.0226459414725317,0.103872941614077,0.0152409488012132,-99,0.0581829733498051,0.160986663261381,0.0626339489330307,-99,0.0223788596728381,0.0678706308940232,0.00350023576418882,0.253083307055235,0.00515177459166664,-99,0.0263629336740943,0.10263115116158,-99,0.300323495803745,0.147016087659975,0.00766083226593542,0.165955245485831,0.0090248684794109,0.0895204909937549,0.213413890821257,-99,0.0949964308831898,0.000367778056471603,0.406868841455336,0.0473963104477552,0.094090406194215,0.0830803709313874,0.0404316832408678,0.233330795576398,-99,0.0210740196929094,-99,0.078597403689297,0.112497414367676,-99,0.0843157808171186,0.0541676880774702,0.0282391419119799,0.055100097643677,-99,0.100197304255884,0.0848417810667295,-99,-99,0.000969843886314188,0.109174455620626,0.297211061188881,0.119758882292929,0.0253049109355602,0.0521643485396846,0.022065095236357,0.0242876385730047,0.017504109142131,0.139480494297254,0.291699742257401,-99,0.232696515715049,0.0634155761795763,-99,0.223934470073803,0.0732841992928401,0.020043127089628,0.124514306460178,0.0357925626766762,-99,0.110802566599649,0.0500333033178982,0.080537180139582
0.137599035813426,0.0281321599167643,-99,0.0510076060555379,0.396266632934466,0.120052197091042,0.0836200433500885,0.0625244858226146,0.0895720429708403,-99,0.316839290562463,0.000778733400294956,0.139693874084897,0.0910932448873284,-99,-99,0.0489846165011161,0.182642301847136,0.0634086303383824,0.00196092549975881,-99,0.347026993052535,0.290058880572251,0.145100255116446,0.0329479989337281,0.0144739490562291,0.464167309527232,0.00743804272889509,-99,-99,0.321047320079025,0.249891827849117,-99,0.0776836957175492,-99,0.0863471198007542,0.327553574669229,0.0972257340529865,0.0832438060756893,-99,0.540569719608211,0.149462537489819,-99,0.0528186633559917,0.0245346406714708,0.106762603123786,0.0517084922458554,0.272020623893725,-99,0.0347409047948267,-99,-99,0.188093700430087,0.112251264702972,0.639790866653487,0.00930231389568624,0.228649982694729,0.0478154123294809,0.292872487825545,0.188953337138466,-99,0.105144507676314,-99,0.0554276414447987,-99,0.0985023330866559,0.0242681500820515,0.109656620194821,0.226752387979846,0.325561542313487,0.146854242700384,0.0130978456290621,0.00918430346386783,0.263461447195083,0.152476599188795,0.490364156012323,0.0942721061212956,0.116028869459089,0.00984521061415355,0.242714514385214,0.104736775864712,-99,0.127773241747922,0.0351541351835863,0.565323385798988,-99,0.405200322419206,0.12379821003794,-99,0.163325837623488,0.18975330855602,0.120826936226325,0.0284049376070799,0.155185068132192,0.125118732623486,0.0485780892063782,0.12612703504334,0.0757203686545072,0.079281411533689,0.48663541719335
0.192649905205213,0.00393265775708218,0.133116937612594,-99,0.138661373667438,-99,0.284220741065148,0.153542982164102,0.212009047544098,0.165188858391026,0.0784874359851502,-99,0.255097207820678,0.0216688151623226,0.316389733019343,0.0125017869582182,0.168113662715741,0.358173220267159,0.064477856567068,0.0461232157833386,0.124210976755677,0.036253287829394,0.184940851858817,0.141358574520537,-99,0.313271848860505,0.0827164380659616,-99,0.261305001230286,0.217270259325767,0.07557084899178,0.0890795689744103,0.0243485530832984,0.0695026988196645,0.101349698993055,0.155928270570679,0.0214555927484278,0.129959606804641,0.270643115096075,-99,0.0295212271420043,-99,0.289817958740714,0.204879534849466,0.142407120051143,0.0410787001733516,-99,0.143522383129398,0.0206444451562586,0.0939445831506545,-99,0.0320995892139908,0.0573166424310583,0.214013614768083,0.0347935810398471,0.272636012361193,0.124619388109279,0.100045081805417,0.171690373449533,0.0730298768954686,-99,0.227763276141634,0.258214855332878,0.148560361583273,0.0957052941204488,0,0.168679984827241,-99,-99,-99,0.0599159257989187,0.0154270840932772,-99,0.510448618702927,0.36263828535608,0.0446025305838217,0.625558794671802,0.0782724524023473,0.586432302334594,-99,0.0537336964877373,0.231850845638799,0.0784222316881416,-99,0.12191322272773,0.152394592231418,0.016720955326197,0.25404857759358,0.054248518545132,0.0889609326313564,0.251451556684636,-99,0.219901009378057,0.0966366035013733,0.0653967984777053,-99,0.271474421480975,0.0876941893168512,0.705277797475359,0.0976732827756871
