0.0974844699459932,0.0184069621590363,0.603049715398449,0.0843593897617861,0.0224490881957527,-99,0.479601818104545,0.140601921629904,0.156409076851794,0.15287115892379,0.034951016722435,0.0624340568539759,0.211210001727114,-99,0.259428252336942,0.222846626291544,-99,0.0938900166961567,0.0671041553844528,-99,0.109485674111133,0.196247674342823,0.397727294566315,0.000868966231591992,-99,0.0792321125602741,0.149322542662375,0.0488057118178196,0.342356514854307,0.0368457540643478,0.00530028031696616,-99,0.0814415119627512,0.0658045591534844,-99,0.0470876330152542,0.00822851518585092,0.0324903271829405,0.202439081849196,0.0444884541350504,0.123379418054799,0.0855827977130295,0.214640611336448,0.445360899247616,-99,0.18780837427045,0.0406169661582658,-99,-99,-99,0.0809286147436058,0.0704286540577418,0.0528458063668963,-99,-99,0.212607339802928,0.0720183623677792,0.0781627005842065,0.328266767596555,0.0589137960426566,-99,-99,0.242545427983519,-99,0.166066965224143,0.0317609379050035,0.123696294700781,0.0021193142008322,-99,0.447197145693162,0.00708988328250293,0.377793195094041,-99,0.022217780531844,0.0886198437974798,0.112266299088995,0.80556977571454,0.0863716832485447,0.0649128559974582,0.162934384028369,0.105386139354005,0.5151650737782,0.114309600122511,-99,-99,0.0456396889771684,-99,0.000152048791738447,0.0300452744501491,0.364954074054627,0.0639464521816088,-99,0.0794032656152665,0.111745745209424,0.0158357687640385,0.109606737112282,0.0227730800122886,0.307584148814242,0.127217720165713,0.0501732775866521
-99,0.242479356188914,0.0207106191844236,0.406862231512576,0.106750307089976,-99,0.118063084676426,0.0326510088462621,0.0914345216133261,0.262838581145781,-99,0.186834412473434,0.130745897851157,0.235530359012476,0.00217249789068664,0.0467483106195156,0.0824047201949453,0.104463960374742,-99,0.0637413495221028,-99,0.183493093768058,0.257764046269251,0.120027243638809,0.0321045920826575,-99,-99,-99,0.284942777907981,0.34842196853541,0.00274658576681387,0.231776432091218,0.120378587288345,-99,0.141341489183921,0.0615590610940452,0.0426808764355131,0.0516465843019631,0.50076086265861,0.0673753815268166,0,0.0490758864576784,-99,0.541201174019993,0.126879757240045,0.0632266049333531,0.119519964599963,0.0854734789104846,0.101522996634702,0.077994249611656,0.00179626720670267,0.124656489102507,0.025065355952694,0.205364569533454,0.0747736517025871,0.0158122613868172,0.0495926987479743,-99,0.0190058120031824,0.0623010768769527,-99,0.060263032413766,0.00967289821528655,-99,0.0658809796186471,-99,0.23801707025232,0.14748398679733,-99,0.0917403951255211,0.135044045381395,0.154728275675621,0.0640014862696784,-99,0.20073035691701,0.249913361633227,0.0856015039407994,0.122569097031566,0.303362793045084,0.00849804928241262,0.0437521178389913,0.305876212856593,0.155122925997151,0.154490213062615,0.164662016396976,0.112786274935495,0.539032517914038,0.0640294430514595,-99,0.296479314193695,0.00274786258336187,0.0268631546068347,0.0268244162255797,0.0225789010147424,0.0225104627506448,0.0329840938472788,-99,0.285506540848307,0.140763909847373,0.0571148443379309
0.0911708017619897,0.0288500449367816,0.0962124359659978,0.0102721220404741,0.960212385265781,0.283028260281554,0.000280411200409836,0.111670662439567,0.237086936195591,0.228329351552706,-99,0.169524247580052,0.325757605821552,-99,-99,0.180226321060264,0.101260080125338,-99,0.00875052689075015,0.0580164819338937,-99,0.0296951262495885,0.10213236732309,0.0982045001849691,0.0542267468137012,0.384574265113021,0.36311224346781,0.205567281226111,0.249467094798685,0.0112360319990852,0.258667006260482,0.0360927336906715,0.267759579621415,-99,-99,0.0427233935853312,0.0457434501618067,0.0549370517958991,0.163820096037268,0.126990633143925,0.0326206964876175,0.558820217843783,0.240937318443418,0.122038993845355,0.292313324485811,0.20804656215898,-99,0.450421731812823,0.139648545770955,0.336953055610983,0.00196346847296157,0.150874444344705,-99,-99,0.0547089780924445,0.00487789279671785,0.183928869178468,-99,0.0189023041537268,0.0190924430934628,0.369957681875598,0.206819937062596,0.0342595443895793,0.0943531573205477,-99,0.0400945652683511,0.278522601770425,-99,0.0804114760704835,0.105669916273939,0.00859639765043502,-99,0.163746789545346,-99,0.0763258540114983,0.142025863774968,0.568462105927492,0.301728816339587,0.0322944046931955,0.0632588056473022,0.192694042595522,0.0258228894354356,-99,0.0914446012941681,0.271068433209846,0.230663968873909,-99,0.0600674437379564,0.232946868405105,0.250721057309117,0.345442941531285,0.0505727773096462,0.0344863868663033,0.111037541051425,0.0440635733896292,0.270812730877481,-99,-99,0.0518810001441513,-99
-99,0.0531797422442489,0.00446773242394658,0.0697613226077692,-99,0.0315085227219062,0.132857348361292,0.354125429425736,0.195849061851456,0.258776363712471,0.15430092739226,0.112701799726263,0.614714343860372,0.168760448368689,0.127226560236527,0.0668688023235075,0.0138570011036923,-99,0.196631965997445,0.215840356761969,-99,-99,-99,0.028792683999801,0.0251743893081186,0.241636446902041,0.189248372564889,0.446470992089188,-99,0.384126820298885,-99,-99,0.00483852312085942,0.110218262981835,0.342114986633141,0.034803626896735,0.143774929969224,0.0111912372433688,0.0714709380486295,-99,0.187913886575001,0.018597829059221,0.111351499839031,0.0397138624545641,0.0749252855597178,0.0669911857321168,0.00891709694430512,0.076447879531815,0.0492239589525958,0.00295705502447112,0.300416404755703,-99,0.21493814395551,0.0778941327147583,0.0580686208455627,0.196032130415157,0.545765849725785,0.0902533992287789,-99,0.0263895095233535,0.157545413227085,0.154236174445657,0.0851413184569937,-99,0.0188068338658403,0.158905534357937,0.0613936035962077,-99,0.0124037617637707,-99,0.00604311732416873,0.0296218253986112,-99,-99,-99,0.219096623915319,0.132133226027446,-99,0.02693491507428,5.70576486043945e-05,0.129659532648701,-99,0.00378490044543088,0.0681078502386239,0.187674601345806,-99,0.0293708698447858,0.406493254016736,0.0971210598445497,0.0807059931000734,0.045720387607993,0.461720337601846,0.0678086047796643,0.0786957649792738,0.106951459942101,0.195323076364267,0.0165102315420902,0.144677454280043,-99,0.0449751643588532
0.266336024972671,0.203984822849646,0.0583347337941732,0.0431468127221993,0.0778254275417678,-99,0.0695141749927993,0.124219484061312,0.308263523413284,0.0805420596594771,-99,0.0145772601757964,0.0772980780227141,0.0570508378899304,0.0347807931137348,-99,0.226519144392791,0.20276801100017,0.0311733293235508,-99,-99,-99,0.0267781387771307,0.039290247015739,0.00375045896700119,0.54139369401487,0.0772301592123583,-99,0.462918781166641,0.137184812117398,0.0253703443757644,-99,0.0586955803792093,0.0980287181694447,0.135106231250836,0.142767324618845,0.0471903431099557,0.0933013657876437,0.307915477425649,0.083212257536255,0.15738849360612,0.0187593246990434,-99,0.0404707370441402,0.17558064563771,0.245589534736588,0.302889145974273,0.093629379456455,-99,0.369217511497746,0.171729797426552,0.117648198735972,0.356427770124468,0.124188590425048,0.253450217773994,0.0486408109477503,0.265113134386054,0.0167040602728745,0.167280936855783,0.105985318537805,0.439117496965953,0.0587345663231679,0.129249200548223,0.0519262358790639,0.044537179665764,0.0221081285200685,0.160935622925062,0.293390229483162,0.140304332984833,-99,-99,0.0284423208947016,0.107534250685247,0.0350702320692884,0.0170736251657533,-99,0.112793804246753,0.0493767837576441,0.0609988091063585,0.0308223063559788,0.154326659565643,0.0413095080863105,-99,0.0480213813014844,0.2367578329871,0.227097604067585,-99,0.187066998414403,-99,0.414152139045533,0.0545519096892253,0.13348546152281,0.146139179301521,0.203136940215806,0.0439974672603529,-99,0.0193338740420203,0.0138680127335282,-99,0.0393283784026456
0.0182147465036438,0.115527801859231,0.209161896911675,0.161809183331549,-99,0.198294623590958,0.287773967333053,0.173426246155505,0.188657449192368,0.0239217217933127,-99,0.364214690843623,0.0152884077223851,0.043065098353852,0.307876153782767,0.0273329660049402,0.0286564614733246,0.0253262780469334,0.102348340706429,0.246973031272899,-99,-99,0.0205398201090586,0.0317601680509697,0.120085564771345,0.0535493194966433,-99,0.203844803702055,-99,0.210924404549591,0.428282916688165,0.00510321046549183,0.106271950041214,0.0993218100608798,0.14548413115117,-99,0.409051775342769,-99,0.065449924205525,0.0076358736824846,-99,-99,0.256001452475364,-99,0.117629751010671,0.261448400968843,-99,0.0922964182586734,0.0542908958342538,0.00316441638869631,0.179559540510127,0.12385714021158,0.193312463495294,0.00227467194253085,0.0632382859194333,0.458016906271332,0.0204889828784864,0.159855317020051,0.110109469117613,0.0640378760331508,0.075353368507449,0.0683441113420679,0.0249517849513358,0.286023216585351,0.0306737727209912,0.0707267025840933,-99,0.167543368181974,0.0717701993955074,0.0131163647567076,0.0382344828594005,-99,0.0601033588118291,-99,0.02271395352178,0.278093666396469,0.0934639073531362,0.046668337709202,0.193065197679784,-99,0.142133147545284,-99,0.299164800881004,0.0286842982675055,0.0441959436025604,0.189973558129616,-99,0.0646978437827232,0.356253293613791,0.0102715957165834,0.220001241210799,0.107009027962076,0.00399300500097844,0.080666128902213,0.0912925145584356,0.082041264901774,0.134606676708819,-99,-99,0.129442409600746
0.1410642130144,0.097818039930461,0.391073663355986,0.0226895974743899,0.0528411592628782,0.611430394413676,0.0644672197270314,0.172807216941041,0.254465522741351,0.126195744060415,0.034174482195088,0.220684922899035,0.0331651201076965,0.153419189519357,0.345335410338579,0.0512787996500542,0.13741340315301,0.376756834989162,0.106365079101847,0.104363763153467,-99,0.241520549126994,-99,0.0148879882928364,0.258137847460267,0.0585643106801069,-99,0.0371358095569183,0.177772166093872,0.0304530913343741,0.0137861763293896,0.0312293632589575,0.367848641766903,0.435578784729246,0.0333443488396009,0.488674216009435,0.194020228473686,0.0211572414268024,-99,0.072737606360678,-99,0.0711760919793576,0.0843257497009397,0.246380848110241,-99,0.0913491416309394,0.0508272443446034,0.191420858390341,0.0324935192388659,-99,0.0772468015088633,0.0911635936022197,0.281751435715595,0.0586445702976184,-99,-99,0.229924031905336,0.05014007715694,0.070916629314858,0.0241581583917184,0.0186478318263395,0.201048386448446,-99,4.58429523529924e-05,0.0460883424705996,-99,0.00860779708534375,0.00724645442504895,0.00497602594247723,0.0765338267588546,0.0275119564965739,0.014855711229874,0.355187353311673,-99,0.0182180596735707,0.276223237476801,-99,0.0636073371663349,0.211524031118204,0.246530518727413,0.00502205855661021,0.027008436176013,0.0569016641468751,0.0438969426654237,0.346911264632062,0.175435008952785,0.0534859382373458,0.0841640242207312,0.140768699714429,0.204664146683042,0.00184056107642617,-99,0.17300149895545,-99,0.25126722344289,-99,0.00277740887581788,-99,0.0248858111591654,0.11908828149754
0.0099918880822015,0.0488757631468778,0.0379422435889365,0.0340557748209434,-99,0.120329732317652,0.0855422326405076,0.383469006606824,0.0354275047712299,0.282236054000627,0.0795308006437994,0.393019498586469,0.156291496566111,0.0103696949990026,0.624165116763013,0.0378600027953469,0.390434986081193,-99,0.0592308159659031,0.145462128787366,-99,0.0427045210373852,0.0383235199214282,0.193345986614184,-99,0.0187278396071334,0.0837592973184111,-99,0.550119106684128,0.0314771014450129,-99,0.0834384723359873,0.0156713459520644,0.0492752694303726,0.0866960475463467,0.130509106171518,0.0228487465480111,0.117278050366926,0.161622833544037,-99,0.197285095772025,0.00641681273987241,0.020487664144507,-99,-99,0.1198927418714,0.0861262202452803,0.0781412157980257,0.0202825269346913,-99,0.319887702716143,0.0856028585881923,0.177871241172863,0.113483316599928,0.0606862476349238,0.120767259112697,0.0468152703806075,-99,-99,0.102642405602961,0.192356641894017,0.027880166491407,0.099912931104351,0.0565687733285248,0.119418053969683,0.261071520959782,0.149311006402356,0.134779740992976,0.180434004313664,0.156259171652396,-99,0.0587027610397613,0.0213701148304576,-99,0.0824086074790351,0.122181979625151,0.311507197153226,0.396375277978199,-99,0.0538448580034985,0.348950395211417,-99,0.0851280781315813,0.0576900637612112,0.00344863914666119,-99,0.47784613300874,0.0338055697531335,0.134935231582587,0.11064826271668,0.211952532119482,-99,0.00689618697222082,0.012822195449149,0.233463084314654,0.106750540258833,0.117602647243339,0.0347222079181022,0.0946956692491126,0.0126626800311565
0.0197536527993757,0.0882999099367402,0.0136279937338805,0.0704054134749899,0.00818206018321548,0.0280154812284634,-99,0.0524035938123163,0.524771213953274,-99,0.114819799657805,0.0679041166205213,0.0278292992595127,0.37274849497224,0.308168604378486,-99,0.00855666038486433,-99,0.0626052092734325,0.00613728156338179,0.362060681365556,0.0988297325253494,0.182867460892892,0.0465922661672199,0.0411371180471646,0.113907697250178,-99,0.189762263180164,0.445263352280419,0.198935515375988,0.42261095352309,0.00213675570352793,0.155391327750688,0.0988194368011076,-99,-99,0.385193611591277,0.00243270550149095,0.309868684298701,0.112803109041383,0.0645701825696092,0.0633335377427349,0.202970723166449,0.03210364564938,0.407460320550602,0.299148431731097,0.0864783141079915,0.512437486297834,0.00940484678810907,0.0255455738737606,0.355463665234586,0.217710841373477,0.049440268607009,0.151738963521141,0.00740853060591252,0.18235256334315,0.0837011963611642,-99,0.0982935728634892,0.126441634619066,0.124676964354207,0.0391127242017188,0.209048825524638,0.140057071761549,0.0615588878317212,-99,0.00506143973666497,0.0519991262293041,0.0156657068167862,0.107018991145453,0.0240542104117851,0.00793938764903284,-99,-99,-99,0.267285177837766,0.138776163370325,0.0978335037132958,0.0392686051101323,0.351209424349278,0.0880431536924082,0.102556213340555,0.0274917485309053,0.0372327402991083,0.0826668929125293,0.05344091836834,-99,0.142487859928725,0.417475740865548,0.0550381829548432,0.176248665515836,0.170619774274786,0.0178010742013529,0.592032428752046,0.0178814371668591,-99,0.0260453592779654,0.245434333681045,0.282718665949164,0.150582320411451
0.0784453506819268,-99,-99,-99,0.171195127264142,0.23371108457395,-99,0.168812160150597,0.355752476102726,0.00285395440703672,0.0774272471053542,0.0802227090090303,0.0606064143826948,0.100185001116749,-99,0.168321611827279,0.00785278209982949,0.336974428764592,0.0358150792880944,0.0918418113933814,-99,-99,-99,0.210948864875828,0.450443959668599,0.0728658781583301,0.182401681346421,0.18560306985333,0.0802879955826133,0.0726831059948319,0.136063303654495,0.0528677290258401,0.209716240381455,0.0139299874143398,0.34004689419782,0.0117345911599978,0.060765490565771,0.093696160727207,0.177368798930371,-99,0.111349659254032,0.137467607368199,-99,-99,-99,0.462351373336534,0.207166204254971,0.0648653621026575,0.108235983901235,0.0122951563776186,0.0509598045202896,-99,0.123200131414771,0.0010963475480503,0.0377170887235235,-99,0.186147226443162,0.257178683755961,0.0408226691903829,0.00817174439252974,0.074735601904564,0.475476657590583,0.0700276907878342,0.119503059962435,0.0490829176043973,0.146621770122622,0.072183919481921,0.000524463189365588,-99,0.266568987910218,0.166763326206646,0.202453636537776,0.0592014899332768,0.163145671236911,0.0953506034737088,0.039946486722601,0.18846240531149,0.208441789486126,-99,-99,0.0975958435892586,0.191633122842243,0.234964544890066,0.326939065663843,-99,0.0649728678022002,0.117844664185468,0.00396311585570022,0.0856724928792832,0.332489689885356,0.214781393350248,0.0732248459937596,0.264650957949369,0.0311356962270007,0.0345735070482679,0.137836482597476,-99,0.231856588481517,0.0658760732431849,-99
0.0442006553386272,-99,0.0403315184152643,-99,0.0116991918903939,0.107694523076105,0.139680247936349,0.0221711494510355,0.0183168391772384,0.138165723188853,-99,0.222985268492788,0.26363156399587,0.385771983118752,0.28129524767121,0.206835234497179,0.201814534431963,0.026608886211805,-99,0.019513734001095,0.181923401907087,0.00190193569831205,0.0719935876520481,-99,0.0209629748444885,0.101250595333901,-99,0.319017181883207,0.0480945583172964,0.166828788456806,0.202154686107671,0.0431212148054465,0.0969112021946045,-99,0.0735831230405289,-99,-99,0.154927608183857,0.0266217900517823,0.561420238332424,0.126821804205081,0.031881179689012,0.118860064288653,-99,0.1825801108585,0.250212214649312,0.00389184792439542,0.0378545342331666,-99,-99,0.0167862079315092,0.183904937831713,0.40756345549618,0.213846192159575,0.206571145118589,-99,0.10364073643724,0.171677294847037,0.0427394263250687,0.173090839924798,0.249977617446427,0.0815271453182496,0.110805558859595,0.0302049277877453,0.0784891372072623,0.849467090003904,0.067331829301881,0.0107489177405031,0.0247947884961786,0.0455785213011419,-99,0.241872163672493,0.00548218682780938,0.0177303907201029,0.276546258351141,-99,0.0352164649877465,0.0310795882114226,0.035854854991241,0.0692704868433151,-99,-99,0.14731996831255,0.396133781122549,0.296305662555224,0.0846664241066209,-99,-99,0.134908764131821,-99,0.0343329301323537,0.612533436574042,0.0158001652084706,-99,0.107731546792616,0.465394546752816,0.0678590455990248,0.222509127622737,0.140985903177492,-99
0.0770064482579777,0.169121789879301,0.0062827631227162,-99,0.0230504413976822,0.0637434608286395,0.214848541741878,0.0476010748341967,0.0519768335017168,0.196354581154451,0.0336426702186395,0.136031205954876,0.0193297392738971,0.0689562820075728,-99,0.0714302211260265,0.224895759849001,0.0429588671065618,0.00933083030813683,0.0296926791289759,0.0480213864599888,0.0740210055539347,0.021394256899347,0.0316117684190462,0.0455756085945799,-99,0.110070414837169,0.00501087369181697,0.0995330643503808,-99,0.104221939722575,0.208909399621452,0.160816003367703,0.18851135674463,0.238473234934115,-99,0.00704659932739981,0.0750662015342675,0.000934549203665875,0.0272281656060409,0.125774447383323,0.0970776268319097,0.0888228813688794,-99,0.214879650612601,0.100303554912161,0.33820886240809,0.0839298860076852,0.247588841113002,0.0313792102092882,0.0601137598483154,0.1949575647709,0.0388628259892271,0.150754776799611,0.0654740864193801,0.152289630137012,0.0635601072819183,0.17438172511115,0.182548804646639,0.0993896434410017,0.114469620760068,0.391795329149931,-99,0.269014534211147,0.0866883563633174,0.139507927013278,0.160478543916859,0.0835767370824502,0.364909604749764,-99,0.0242224153533601,0.135746743919696,0.188573993177978,-99,-99,0.0591280888039097,0.19502429069214,0.00918508574381716,0.0284764594955935,0.00596347370034883,0.188185586122574,0.370932258050709,0.437106071240574,0.118267685719076,0.130711757344633,0.233736600729804,0.0493771631297132,0.0126776586063985,0.0187366017927694,0.179724911415899,0.0843006964452746,-99,-99,0.097132824385806,0.0828571591625583,-99,0.0252210828158022,0.227158251940955,0.0892629801578793,-99
0.149330874064763,0.0477033505910541,-99,0.0172681089334596,-99,0.232368084715645,-99,0.0682291766479211,0.0298991022593428,0.634137721479942,-99,0.107686349437948,0.0547883374759698,0.226786684514842,0.064689980025296,0.44817443266189,0.32951772424164,0.0356431936334822,0.310466576885848,0.601522715504275,0.0715797314895804,0.055739327674778,-99,0.0324472303933346,-99,0.139097400834389,0.152815847886783,0.0341804661495017,0.328915522948692,0.0470816715312431,0.136820458633548,0.263616282701656,0.0726383035325507,0.433036983066057,0.260927334713564,-99,0.506059352042344,0.0734683131811341,0.472030598450394,0.0180141750152655,0.0957925443397029,0.127603724375296,0.0591524050507117,-99,0.0865974101429431,0.232431642116055,0.377443126037766,0.508661248020653,-99,0.19990977100887,0.0913105921846773,0.165204817523729,0.0911936709982491,0.0235073651148197,0.0822088238248386,0.205928063426423,0.0672894824271726,0.0198613724488493,0.0587841908147874,0.120660376934634,-99,0.506649307460107,-99,0.407819631796449,0.0627628060116948,0.480999199503979,0.321493677956999,0.157663599281421,0.255470775017737,0.32076557546903,0.0309629237098485,0.0918346274845878,0.00266749493347522,0.0824181865593688,0.0137465547357328,0.128874141086681,0.126932992710467,-99,0.0369512929883532,0.0394794899480734,0.0160068403508884,0.0723953336608108,0.0478793512404724,0.00310858093524001,-99,0.0163496508442587,0.00550926966759934,-99,0.052942260355867,0.178073871372529,0.000142040115707544,0.0246296341435968,0.105913440590626,0.0810078793981062,0.187430009851163,0.117337855924686,0.116554681664186,0.310456461050861,-99,-99
0.137420334766297,0.1048955328473,0.0484436492246006,0.315170307464497,0.0361747312065068,-99,0.0111505213804017,0.017276939333379,0.157097827375438,0.0553172069783946,0.063878941546941,-99,-99,0.220502020767418,0.144143305419602,0.113267725214034,0.0858193352668888,0.0603651748776956,0.0499903063991219,0.0600159229376536,-99,0.0914835913528642,0.196711980984292,0.200358329735145,0.0304480501153739,0.101985812644736,0.0379020604097987,0.0242911153645891,0.0230691179219718,0.241615004428514,0.00933453526150905,0.0890358761678026,0.112443737968031,0.206099086425063,-99,0.13073306213304,-99,-99,-99,0.00510375100945139,0.0125269933798889,0.0855156124731751,0.0267464521601104,0.149547723331791,0.0483107001941942,-99,0.0927464996793463,-99,-99,0.0260088421568587,0.136690455114836,0.0584055218764826,-99,0.227471597040185,0.0373260174223461,0.103303773723406,0.340487469403078,-99,0.094885264894425,0.114594181642835,0.00506031579404199,0.249910365133594,0.298595774839835,0.158801535236232,0.0194167587727675,0.362272146445407,0.0276514281156224,0.254484187038848,-99,0.348478279313451,0.00468330648344659,-99,0.0862332927672586,0.117202117240451,0.205808269715889,0.00434774931205735,0.0144488261997186,0.190650083797345,0.0371981569520158,0.276894319321021,0.0630444618349762,0.0213752921066308,0.0747560502995792,0.0547980234109764,0.0956496960019486,-99,-99,0.0842619751256854,0.0279147095304012,0.102245382386147,0.0134772404430489,0.0105816381818163,0.555824544844283,0.0846403072128264,0.0106802151582776,0.226785587977501,0.0513598123730468,-99,0.0101810132437652,0.135576264942626
0.233270527287062,0.0303498825194924,-99,0.0374053276855174,-99,0.114267052765107,0.335930851205717,0.188878514243899,0.49341473446759,0.180558714575486,-99,0.0880014583631783,0.144484617196218,0.207365593281589,0.115073137520927,0.157884944530562,0.259003435490697,0.11204371095145,0.00638983679326229,0.0564170830399341,0.0253324266079903,0.0264347013738041,0.106822252492094,0.115187923986751,0.312110866872306,-99,0.0393433141274238,-99,0.179677799781246,-99,0.0291413255589915,0.162537178897066,0.161918595871461,0.062684058354918,0.00963421758950356,-99,0.449642799191594,0.0147083987428823,0.292350683195827,0.0350720574624437,0.246326863622003,0.007237642449935,0.0154926222294116,0.0793510735992511,0.21728241040195,0.121106986949135,0.126445546608029,0.149099104675461,0.00787786067306055,-99,-99,0.17981304167262,0.190425795336564,0.0237847388260478,0.0742956799584191,-99,0.672393187479352,0.0946602519675907,0.00774778024179368,0.0231029864376207,0.00585983275070975,0.0911193889730128,0.0253350896410845,0.15669089157243,0.0923795578792202,0.234420009873698,0.13490791289401,0,0.634364896437845,0.00474549234619342,0.0153023076954504,-99,0.032313124314298,0.386181417730462,0.138328263426916,0.0361879077404675,0.0259560400164864,0.0468482386080142,0,0.00923085067325598,-99,0.110788774410859,-99,0.179060881468432,0.0951033536754382,-99,0.0418302650964731,0.0149958106272227,0.0763004468390574,0.166536293350018,0.0938267732981172,0.369380480679687,-99,0.0789446532921557,0.241330097011098,0.0537523043959082,0.171898012965258,0.146740512384529,0.329065609583348,-99
-99,-99,0.115457837304139,0.408948023001716,-99,0.820999998137459,-99,-99,0.186275215113393,0.39554439815329,0.0204497079744794,0.0928497511908849,-99,0.0429155978139355,0.11423823177156,0.357666493645557,0.0945979696694391,-99,0.00350986688255547,0.184584713886298,0.249018118643472,0.0316274760144034,0.0625504871545605,0.0351092598050749,0.296715272255023,0.588551759946256,-99,-99,0.0151202149881616,0.193733521389067,0.0340640560447034,-99,0.183852548080485,0.0150244542070887,0.0641083957308809,0.0758914986587192,0.0927740604984474,0.0144389874223889,0.25589851048251,0.0995078777409188,-99,0.0453969976783519,-99,-99,0.0394137330496217,0.00960936959842935,0.0437547436534317,0.350091465570625,0.571407287419899,0.1837949749419,0.100163242260091,0.169546335455142,0.24580397133735,0.276260524773626,0.257514668594748,0.0505005827453996,-99,0.0196868729272787,0.256286870635886,0.000558944168086842,-99,0.361361368056308,0.0515240140490362,0.0215008547612975,0.132133338735452,0.252317845222725,0.0816838573936602,0.129963271877637,0.0240318094427536,0.486926429365763,0.0813298364990348,-99,0.019982221145661,0.0528570710212684,0.0606446060146113,0.0666194680531522,0.128529202214696,0.013050072710898,0.243108916494292,-99,0.0283303527682869,0.173197973349422,0.0238183516667899,0.0361513967700969,-99,0.228117606053955,0.0421894193415393,-99,0.01719449964301,0.282882028751506,0.0220268173939228,-99,0.0540085512801928,0.0129716057029875,0.00247806049574391,0.123694443883874,0.0137069032995537,0.293785395560909,-99,0.122560329137986
0.368478248852579,0.0627181637275493,0.0474148582653313,0.106403571677386,0.0139792603450812,-99,0.00434740368384168,0.148253250730939,0.0278149676854839,0.0403906063548587,0.373993619284863,0.0303836035161095,-99,-99,0.0618167180625502,0.300399268565818,0.291041180379934,0.083635602377308,0.152157647294592,-99,0.112139261293441,0.0262701885193598,-99,-99,0.122927649631175,-99,0.0943438926561204,-99,0.00440769017087578,0.223458609155807,0.0956720881630657,0.120817710144728,0.139364153223645,0.014917745345212,-99,0.201370161532773,0.00116088736245856,0.0587717772807754,0.23002143924149,0.0308106881665072,-99,0.533120987943297,-99,0.0916502167546631,0.00290078345928241,-99,-99,0.128503352839339,0.00673234501060907,0.206628271365711,0.0448690517392345,0.0750037956791056,0.0244671619379236,0.111142484788153,0.613279482319588,0.0304013969636404,0.44012883013352,0.0833596300611237,0.16852533047225,0.0763573836130449,0.235896154222149,0.128518277078563,0.0376549389415633,0.0964306060431428,0.149516958348194,0.208773235722051,-99,0.202856278833219,0.296602985875708,0.0324313524032735,-99,0.0666328067929378,0.015208552788512,0.0149591800301844,0.165947263208536,0.461981454141308,0.163771936877918,0.0967299461702237,0.0512462802269985,0.346350500154622,-99,0.23593358885828,0.00019554843942015,0.0221538224742745,-99,0.0942784714991387,0.138400970457813,0.000802041559711889,0.0197633508727776,0.0559160920770008,-99,0.118117654242995,0.0599698291048104,-99,0.0394198075447806,0.0952277259561096,-99,0.0179034156873046,-99,0.0842433165091169
0.208780826374987,0.108064500471808,-99,0.106719611513109,0.47682990808807,0.0480503164792605,0.172701051186565,0.0725156581890048,0.0597109328188257,0.155896352904179,-99,0.142176245217335,0.0491536506751318,0.0305028221516062,0.0687948449139959,0.0346526244983299,0.0564040288515399,-99,0.160142575943576,0.0378369548679658,0.351157302857218,0.0708375529466835,0.52149994993297,0.458289963863514,0.00147522674894769,0.018230822466459,0.00719410962000182,0.100792200983292,0.236341502878731,0.0568905902786846,0.0106010290828675,0.333364951884487,0.187604926360689,0.111325917798981,-99,0.567014220322365,0.00997230293930694,0.0672158122526164,-99,0.0143549758549184,0.200468044856542,-99,0.311775579736862,0.4444251780913,-99,0.12515353724225,0.134580958762266,0.400889828605464,0.308790760562848,0.0685449755889946,0.104614347496262,0.133250624853234,0.0953061210160183,0.110181931741052,0.0122083816998622,0.0155417547417794,-99,0.111687000683174,0.145181592642653,0.0918447447148301,0.0125486134230276,0.207738491533443,0.0173017889408009,0.0199513508981123,0.197104657058474,0.172053861449522,-99,-99,0.0157963656868276,0.0795326442691947,-99,0.0524013246076338,0.14640182136864,0.130957657130717,0.0900450296022949,0.100581330566867,0.00437785999308906,0.0581983106446689,0.0352151287425898,0.00314175673002531,0.0846764087316094,0.240364721076991,0.0745398386444946,0.0447782945671112,-99,0.129104306948294,-99,0.00592992278761062,0.0106090467415698,0.346436947156445,0.000212115582487993,0.122639294026555,0.00663389253306986,0.0599784394284496,-99,-99,0.071196563348433,-99,0.143940936578651,0.0576209960028208
0.16956880306914,0.0543799941465551,0.101281078448241,0.144144750024117,0.0993066800374845,0.0694557289700385,0.0719249667433168,0.0509733616494089,-99,-99,0.0374549906944521,0.0347780887932497,0.327944186054912,0.0427008869579884,-99,0.104111332587044,-99,-99,0.138884294380617,0.012474808233483,0.0267040816320842,0.0266673694321413,-99,0.0474674525071035,0.07719784503079,-99,0.0422296166910637,0.0173972526093751,-99,0.0267844877884948,-99,-99,0.0376620307387551,0.425879574088504,-99,0.0227772940256795,-99,-99,0.107795563294944,0.0126825585401968,0.111485962049578,0.124952697693243,0.379913335562832,0.292875788697105,0.212032521808066,0.120666371856272,0.0328174210413417,0.122139979157001,0.233306073175049,0.112015742871084,-99,0.325327818845165,0.188432937320552,0.0900920096068314,0.165864316330276,0.0170838493496011,0.218054355375698,0.0322177802817291,0.0144505807114614,0.0807481105465541,0.0421105989334037,-99,0.0572499224639448,0.105660048983414,-99,-99,0.244753093564013,-99,0.0336563403817861,0.0664092906473379,-99,0.513801848124176,0.110591398660741,0.538816885076099,0.221240075762197,0.05490358777012,0.152634933673111,0.0704235861773114,-99,0.0111574190507155,0.0291605932518175,-99,-99,0.0462842428037708,0.0229727818830762,0.0657207292245744,0.0935299953846415,0.246688706581538,0.266581318177094,-99,0.272356037434866,0.302991251196546,0.0625059154206679,-99,0.373025687481441,0.329732782088047,0.0537818097752852,0.0205913263603455,-99,-99
