0.0974844699459932,0.0184069621590363,0.603049715398449,0.0843593897617861,0.0224490881957527,-99,0.479601818104545,0.140601921629904,0.156409076851794,0.15287115892379,0.034951016722435,0.0624340568539759,0.211210001727114,-99,0.259428252336942,0.222846626291544,-99,0.0938900166961567,0.0671041553844528,-99,0.109485674111133,0.196247674342823,0.397727294566315,0.000868966231591992,-99,0.0792321125602741,0.149322542662375,0.0488057118178196,0.342356514854307,0.0368457540643478,0.00530028031696616,-99,0.0814415119627512,0.0658045591534844,-99,0.0470876330152542,0.00822851518585092,0.0324903271829405,0.202439081849196,0.0444884541350504,0.123379418054799,0.0855827977130295,0.214640611336448,0.445360899247616,-99,0.18780837427045,0.0406169661582658,-99,-99,-99,0.0809286147436058,0.0704286540577418,0.0528458063668963,-99,-99,0.212607339802928,0.0720183623677792,0.0781627005842065,0.328266767596555,0.0589137960426566,-99,-99,0.242545427983519,-99,0.166066965224143,0.0317609379050035,0.123696294700781,0.0021193142008322,-99,0.447197145693162,0.00708988328250293,0.377793195094041,-99,0.022217780531844,0.0886198437974798,0.112266299088995,0.80556977571454,0.0863716832485447,0.0649128559974582,0.162934384028369,0.105386139354005,0.5151650737782,0.114309600122511,-99,-99,0.0456396889771684,-99,0.000152048791738447,0.0300452744501491,0.364954074054627,0.0639464521816088,-99,0.0794032656152665,0.111745745209424,0.0158357687640385,0.109606737112282,0.0227730800122886,0.307584148814242,0.127217720165713,0.0501732775866521
-99,-99,0.15293558337314,0.00804116835900113,0.126205163502735,0.29047037369732,0.00441053994319986,0.0229263693494745,0.0489566474836295,0.191176393447154,0.014700872137054,0.45959210842542,-99,0.00122770648572894,0.0360494009012188,0.0114958567559151,0.231886800692171,-99,0.215976895659065,0.323931561917132,-99,0.412245306302864,0.479021970067774,0.0899446569697546,0.151171461378389,-99,0.429245843557421,0.137714994910631,0.00784174513361887,0.0853716930611175,-99,0,0.22999036163872,0.024131170841369,-99,0.0214777364708475,0.124202044803998,0.0499478918059219,0.00386470365908903,0.0731487928416589,-99,0.066393964799337,-99,-99,0.0218806900151584,0.173504399785374,0.0589567249031999,-99,0.154196952231917,-99,-99,-99,0.289486432052203,0.0599396276890929,0.0247003812884244,0.175453324219467,0.00303013276437484,0.00847264943087803,0.126765490945457,0.0520882131793467,0.0563480639890667,0.0122157227493083,0.386975678922772,0.0761738817221155,0.147242367297329,-99,0.0983208467159833,0.0533724915248637,0.390536232360229,0.154972611703646,0.128311554439835,0.0023368333350015,-99,0.140544659830125,0.220670897438513,0.0201319081208093,0,0.238662437200189,0.0851380549949247,0.0387924947027446,0.143075791121914,0.0593875304273038,0.204635511812201,0.451161882155386,-99,0.399384292847382,0.0444731642851305,0.0158367014138068,0.185195688489419,-99,0.118450113077923,0.0790707652039241,-99,0.0220751161502981,0.554954661091725,0.156514796225589,0.0121486416996937,0.129996783557832,0.253316900148373,-99
0.452351470824247,0.221461508134703,-99,0.026112519027322,0.197529304495864,0.0312172195256687,0.168512583455738,0.390913375095522,0.0363573802075398,0.338906912098122,0.122756804978192,0.0205915592401224,0.218810672385988,0.0943715896379941,0.0762738417125786,-99,0.0387838111480212,0.027811096709354,-99,0.103496562679502,0.00201419688978203,0.0134120077822977,0.0444690239221126,0.0169207961963469,-99,0.120395747179869,0.759601214881788,0.00832272645236415,0.288777683800203,0.146531220436406,0.216247437544267,0.03906862994578,-99,-99,0.134247051488105,0.0410399723016929,0.23691672418514,0.0630555767079414,0.177290629105391,-99,0.0359620962812041,-99,0.446496327394488,0.666154851770847,0.155505826145929,-99,0.0371463310160389,-99,0.680169266712754,0.055672430344895,0.0306676313729579,0.168596944732057,0.366345887867839,0.115008351112035,0.342433717105994,0.000583138512018239,0.264484442743314,0.443087048200624,0.0244581724489879,0.00570491123450593,0.133866721729364,-99,-99,0.196454398380457,0.243169665489349,0.0651523445839293,0.260533340885558,0.201994249798356,0.638160663723409,0.0495484744003631,-99,0.19146356301522,0.0152099190751974,0.0167092086597267,0.140419881473549,0.012062012329554,0.569190788543107,-99,0.356606559247393,0.209546299386892,0.0409252033788614,0.091832356487453,-99,0.416368607021435,0.125439050870152,0.190236873686892,0.263511756239009,0.191934280759062,0.0125616780660903,-99,-99,0.16929009645469,0,0.108032768061204,0.145127967788599,0.0652782982690741,0.0324745316051852,0.128564051842385,0.226914967792061,0.0171425826224794
0.0226112958763613,-99,0.0271165707511946,0.000650468278153023,0.012892365811249,0.0112698065101012,0.441990636775193,-99,0.108392769319766,0.142420008567324,0.0847462053355651,-99,0.0456148967082766,0.0635725581202859,-99,0.222019078486402,0.0593651529371063,-99,0.0430862043647865,0.0289031604615425,0.138825468970391,0.146558311145648,0.108743393635711,0.0764603358243461,0.0872477473037891,-99,-99,-99,-99,-99,0.124885643932302,0.140409642265794,0.122292272592251,0.177407598639198,0.19258641871054,0.125764878889066,0.165786897725958,0.150117219170333,0.133339414275928,-99,0.0655475151702888,0.0534146421980317,0.0865909521017353,0.0848102357423415,0.261866327500816,-99,0.0525496850112439,0.149165642213593,0.38124833166957,0.233449801049567,0.0164420759467281,0.143311632226466,0.0813025679893626,0.369209762717581,0.00459770553259555,-99,-99,0.237442376790423,0.0678976809239437,0.428235484629121,0.379879783746087,0.00844060475281082,0.179460703789965,0.123161908489026,0.0623858733581236,-99,0.0127683391814425,0.0358125452785986,0.138592987178214,-99,0.000934437692226458,0.175137572761363,0.0120001534103389,-99,0.0749402871341966,0.106300089382058,-99,0.148228931460485,-99,0.0345080512246182,-99,0.0218674963019629,0.0361967530506563,0.113756657356403,0.103815224257255,0.0242390951733673,0.102647372735685,0.00260649781641601,0.00269555186126801,0.214595507032707,0.478143094609016,0.0659565965165917,0.0114319009262145,-99,0.0894025148734755,0.0106370875359604,0.037304864127469,0.492519382327923,0.0915053100804303,0.0345100000209219
-99,-99,0.476107617821242,0.0310281325955836,0.129128277655945,-99,-99,0.120759918778928,0.207760805043432,0.0232271471772828,0.0753871636064193,0.160776757774772,-99,0.464226533223836,0.243464098118347,0.43293701921823,0.253747124083755,0.0120299031408324,0.153686564500834,0.0223475489576002,0.0553082754679725,0.0956634869120845,0.125468511746336,-99,0.192844958643068,0.047635106758701,0.184182863445513,0.155859854257961,0.22918924316057,-99,0.0741316989657657,0.111783867518112,0.144924362101671,0.0805098626267843,0.430420836749366,-99,-99,0.017244306218689,-99,0.00215052214261263,0.219579597517443,0.0713876305945172,0.481280236364459,0.00148698142303908,0.0811910120349243,0.202882546541333,0.156403110175765,0.138282637302084,0.435729751521471,0.00413242712823859,0.0219589945396362,0.0893356638190423,-99,0.0394368178423025,0.0127952553776352,0.37216639043053,0.0445125102678681,0.0552489532977828,0.0715959596642498,0.124272644633907,-99,0.0358510069226574,-99,0.0853592925815276,0.0443976382333339,0.203673459187649,0.0928468758351925,0.157297425676115,0.50129203153537,-99,0.117991273641637,0.117765174260143,0.0718997458981123,0.400239344558075,0.0512621379090697,-99,0.129393247801329,0.031159324035873,0.1960770008583,0.227202912284106,0.00775686501098424,0.00479137116984246,0.161536678162012,0.0030735793796798,0.118125220901349,-99,0.00739172502446084,0.189752950871956,0.0050300069993513,0.271142161744408,0.108698439595555,0.045466314448917,0.288548392497979,0.112513774879652,0.354706140245268,0.219304986425863,0.0446603545311256,0.00543488572846781,0.107764923774839,0.00351160145915109
-99,0.0348214968743973,0.184862169446316,0.916671280789558,0.348266494199872,0.2536739689772,-99,0.0325429274228396,-99,0.0316502779737603,0.161941336591368,0.0633682349891139,0.135012929598892,0.479798934215737,0.0397689591123653,0.206894726726409,0.0690400143200547,0.0957631885987957,0.129512503264145,0.0785801770205934,0.562277714339071,-99,0.110958854943698,-99,0.0511625242502163,0.0167379992740496,0.465905875234966,-99,-99,-99,0.163172239722221,0.276574779925866,0.189014897041565,0.0625140685054298,0.106276378078023,0.0692552591906321,0.133256168707624,0.158195456692169,0.559161420817517,0.404782310406418,0.635691076589553,0.365885716742716,0.197168505197193,0.135170746348458,0.092888906263552,-99,0.122726591744895,-99,0.0951278876491294,-99,-99,0.0849683509617697,0.0898549957670101,0.152780326976406,0.250628283358263,-99,0.023199284944459,-99,0.146637945278934,0.280360052394065,0.107055922789142,0.127647714485589,0.118533138714207,0.11851670428349,0.0132857136010791,0.120868515874193,-99,-99,0.0756253867607215,0.311904668900744,0.0603712503657312,0.123460838757131,0.0343498100277915,-99,0.0596271788648626,0.352946028271411,-99,0.0666814395614949,-99,-99,0.264786052874112,0.0367805871959416,0.217512099063775,0.0369100116331048,0.0752199057040793,0.0104372223784321,0.219901443393977,0.0555271379716945,-99,0.0815100013272569,-99,-99,0.250986636108208,0.218878759071487,-99,0.909807679238652,0.0235724861497158,-99,0.0907282946393192,0.104984431882747
0.0353490645164214,0.124890392038796,0.0403474333546855,-99,0.000718808958733726,0.468285123470969,0.306638729338495,0.0889239065398815,0.00873027043458333,0.0158274101776765,0.0494438740294838,-99,0.413256677065111,0.0869935280029273,-99,0.114431192456029,0.116233591730425,0.0759669826516755,0.298101145860669,0.301258080583447,-99,0.0202075819211477,0.123718170414994,0.265316235671453,0.265339756483572,0.257451995240526,0.0423183210920028,0.0894451712850257,0.000702130732245495,0.197587139054447,0.09608197967716,0.00704807767602447,-99,0.23751161815169,0.0010682960136306,0.0335953782605055,0.0349240591236093,-99,0.23497001103071,-99,0.260295526654397,-99,0.00908590963582929,0.215555561469001,0.054642117161669,0.0603855423399398,0.0290026200649599,0.0119092194451321,0.0108587150483383,-99,0.316150582975045,0.0516284262287428,0.264918133204931,-99,0.289720400933254,0.304509049218145,0.0246931723449106,0.277601158306196,0.230704062818593,-99,-99,0.04802106915181,0.106211870046998,0.00418576229809201,0.0545298825265596,0.0648549154057317,0.183012709106056,-99,-99,0.117359188437039,0.276485471114005,0.212194316544123,0.40392649127481,0.220239010521436,0.0421761193886119,0.0125882427707627,0.160232410176745,0.11529059313078,0.0293650635806649,0.251775069494529,0.038801946754727,0.10602105564303,0.0838667462569711,0.0777179520228265,0.0990991451030502,0.292779936779035,-99,0.175464477571724,0.0624699292278374,0.00831564171997275,-99,0.0108748291308423,0.268103550370893,0.132639770100414,0.0406666776856999,0.0118462470207295,0.314589235812284,-99,0.0471710891297432,0.0102120387616343
0.208352633514825,0.152868076816048,0.0498016878849899,0.0205160091967835,0.218416584663035,0.0852423491169404,0.394285382839523,0.0319972203222441,0.146888101242917,0.00385480920421147,0.212777741883648,-99,0.117364699726539,0.106825767808571,0.0538395896305699,0.260644856084419,0.072658189248983,0.0418687561635631,0.201943213920712,0.0630690407667787,0.0609059576912513,0.0442927615476807,0.0242295292256612,-99,-99,0.132488419686982,-99,-99,0.0766603585311112,0.00182071649444305,0.00552283891829511,0.076852609986144,0.0372835685788698,0.119392496629087,-99,0.16729075491536,0.0169026944243269,0.299845197717268,0.0142253151939207,0.0551118290033894,0.1396175005595,0.0860525599319838,-99,0.352475582044013,0.061463210496854,-99,0.0228595328728012,0.0402955327009228,0.265276210044704,0.33615335987062,0.0301389806744096,0.0415838300573216,0.0280518665080306,0.0170655927103896,0.0807088374129902,0.328485968835829,0.394435898997518,0.341620365368869,0.0159203672721409,0.0404147120814782,0.112020355388472,0.0424495680244309,0.0870596262189292,0.0891326236594374,0.326745526525173,-99,-99,0.0407424886974608,-99,0.0692641887991126,0.0862957497448892,0.117908859114001,0.0315906943768407,0.460102959054562,0.367589359959091,0.0394199539041898,0.145435041031167,-99,-99,0.0752004356786114,0.0862923874985392,0.279406255028174,0.222214498326046,0.0535620082380079,0.0101217070277464,0.191770858849824,0.107161428005949,0.0517069287823187,0.106966463790381,0.0103742060966739,-99,0.100663609091072,0.0449831382643118,0.179465723336333,0.00450902663344874,-99,0.0513291209706224,0.0979916165164584,0.0588286740402778,-99
0.0339029357991397,0.171891481492249,0.0877356371934177,0.031373182338528,0.0378239626634092,0.0606498616366256,0.0389955140564778,0.0577552742745513,0.0652782516758958,-99,0.00282978927368467,0.0418708818492652,0.0403577933850537,0.142467572894177,0.0426410601690613,0.0556697411684786,0.317945039418103,0.0565034925969705,0.054640618089049,0.0561560116932946,0.00269528568915738,0.108480833844309,0.0185879809086842,0.066641291553049,0.14230068080253,0.0143648550149624,0.203057082949545,0.151689481379934,0.146443851726134,0.141347668342433,0.0406516178157747,0.058015660329672,-99,0.160136818233275,0.410788267397698,0.235205704101511,0.289376171420499,-99,0.0937224627321577,0.0152241181112668,0.154982039106572,0.187857767061643,-99,0.08304422994781,0.37204145824881,-99,0.162045182998649,0.252074926535607,0.0542304332654869,-99,0.272071817115344,0.028659202820691,-99,0.103644202471548,0.245109976860582,0.100458094423598,0.115212896195979,-99,0.0369560889586145,0.0155679398721319,-99,0.00961386231821598,0.132813434828634,0.0327396254345446,0.00143319409685875,0.183178626845771,0.0401095115435508,0.154949074579848,0.181668867750503,-99,0.130367418720208,0.0856981051355078,0.0735976029108372,0.0395916854490495,-99,-99,0.0136355107059218,0.0265546015855041,0.0334495954218038,0.063860699569997,0.00301936454802069,0.0111960202635497,0.0427901761400244,0.0107059241679588,0.385595534317619,0.0306853018397895,0.217445747283853,0.0270745781322613,0.0538808552723612,0.101619705878907,0.360398200823183,-99,0.179677741530818,0.0138776171932794,0.0897739613275756,-99,0.0589608887689461,0.140704437853232,0.12916070941722,-99
0.121069177226388,-99,0.0408915691882659,0.0465102296709893,0.175408312101511,0.158785797255611,0.107999609823207,0.0708123467607372,0.012509965225536,0.323200591083899,-99,0.123045697011953,0.0334284575374503,0.021183820510093,0.0546812229790086,-99,0.018068013093353,-99,0.105702218872727,-99,-99,0.421555138158616,0.0149880404862806,0.00853750658821833,0.0375287056288152,0.0216141310932283,0.0480915460273477,-99,0.323430971816445,0.0925176825440842,0.274688902661315,0.0510030084054139,0.0668624520103487,0.259830173947024,0.0427993248567956,0.170656669326994,0.00649762081390369,0.0384191573203463,0.170520041825533,0.423418777594668,0.455149216390364,0.119738820604358,0.192044008024623,0.202669434964769,0.0159035555761896,0.240022540263355,-99,0.201731027754352,-99,0.110518661403391,0.0337485226440181,0.156376016637861,0.733886927434799,0.00603086393269498,0.0870839205715966,-99,0.188580760477758,-99,0.120634533320219,0.0755510173253171,0.0869099029136759,-99,0.0122120766597296,-99,0.0019702164150187,-99,0.206548380518958,0.0062522324231221,0.0116962526069778,0.0358683318085047,0.0763092160264562,0.135438043236111,-99,0.0792779525919901,-99,-99,0.0888007416187078,0.0264663320115813,0.236726153154216,0.110769055145073,0.121197838052152,0.0700400043192999,0.163534536812146,0.0379091378162358,0.0649760309781511,0.000324246534109807,-99,-99,0.0338796449397252,0.091932671494685,0.009515104187973,0.134233341412257,0.0509386554608748,0.258718549543113,-99,0.12232912906757,-99,0.0816917839020504,0.0386274217196119,0.0918013370741495
0.0147401235387501,0.0562987667818737,-99,0.0574946731689474,-99,0.199638375049134,0.00709649612205178,-99,0.125200303051115,0.00304299132290161,-99,0.351220932903372,0.0693378556126075,0.0116341881137929,0.188965681965286,0.0201836934226112,0.257428347109886,-99,0.0292622630210033,0.0049565292154279,-99,0.0350874462979529,-99,0.0470035360098172,0.309459727282899,0.0560566263497592,0.0753237134759056,0.00762553964668034,-99,0.000965444233794966,-99,0.118917491962521,0.0418862699237742,0.00223643979690126,0.118952443246906,0.0955992458235012,0.0058936037247183,0.0518659156608537,0.0769905496205279,-99,0.142146552314203,0.383155095821206,0.370616288026885,0.293574404775814,0.113410439298803,0.267338795721852,0.106476656984752,0.0150269823348618,0.0250102040546564,0.0290860131989808,0.0270907532900096,-99,0.00875914542286024,0.103005408969786,0.163634065477803,-99,0.283168652033254,0.290738885751612,0.0423989664695606,0.00402810886854019,0.72656339460043,0.0804751704684415,0.0206265875356847,-99,0.447400606768506,0.0493526598108117,0.19801483106732,-99,0.0493074466032565,0.0470613256557303,0.230163419392251,0.422050315009527,0.0371337768634853,0.179248886369364,-99,-99,-99,0.244674803116944,0.0842929977146992,-99,-99,0.154441210082962,0.308926344675143,0.00750437741450869,0.0476788229933957,0.073997042693296,0.175342687383773,0.246212308268889,0.0923252669494726,0.468769716853496,0.0784540747761291,0.0330161367684764,0.00214737800026017,0.128255301841598,0.229763819479515,-99,0.368306949716645,-99,0.155751912417809,0.197214660965995
0.362897791928869,0.124548213006087,0.130113481099759,0.164649464966634,-99,0.313895072324691,0.0726794639220517,0.368341173116623,0.0330815913973559,0.265702545791962,0.190205707860648,-99,0.662915682439762,0.0471201513164168,-99,0.160849848104053,0.145707077843955,0.279237154593404,0.0097252310690475,0.0280661098407247,0.164107552023862,0.364425072667827,0.0356232194294548,-99,-99,-99,0.296937150156962,0.0812248362808964,0.0330698430040273,0.242934603329904,0.0788881278056224,0.546866924439452,0.146259841715979,0.151006922128618,0.121346846134849,0.129139721888302,0.0527856519260714,-99,-99,0.0239249183032088,0.468403975020433,0.00553784477258743,0.478758632665517,0.0123106706104899,0.371910758306767,-99,0.0144790408026956,0.0911433497990722,0.0308310438982387,0.185014268134531,0.0147904403253045,0.0180932789556224,0.0634967444521553,0.302991471681967,-99,0.0796383749265308,0.0523121852890694,0.0457620856297109,0.107368724421302,0.0360218410775053,0.103980854314513,0.197961800434795,0.224935862538763,0.0737167818219595,0.118499653271817,0.0740038388823091,0.00799715471037835,0.140559051398883,0.0871391665953389,0.149152605120509,0.0270789731526643,0.0897647184043356,0.121979205833719,0.0796696965769996,0.21814575584463,0.0597279059485056,0.0172630043061597,-99,0.0119948505342829,-99,0.00869369623894194,0.118019750529057,0.191206327512388,-99,0.14598253267472,-99,0.127574249309205,0.238967620812714,0.568425622912128,0.0477456195366491,0.189192260786277,0.0804498970824842,0.091594276432251,-99,0.103547195324154,0.049473858596481,-99,0.0457815170018144,0.0387615847544284,0.0121216697512052
0.185270553024487,0.183928237890639,0.05343636025032,0.197878308187262,0.0159720315793586,0.0355019074636735,0.373043426961252,0.082298372190862,-99,0.0045628127365222,0.00952961029837194,0.112241223320732,0.230192912940045,-99,0.0385679182484412,-99,0.0437361975438159,0.092137825368034,0.156255816273776,-99,-99,0.268955644220136,0.379729523674909,0.177632718104678,-99,-99,0.0731379968890446,-99,0.0733642194992615,0.00360231576916735,0.184967833711695,0.0101135809474206,-99,0.388116470979712,-99,0.0676965004821843,0.00530232751557714,-99,0.11636552095525,0.0764074320791443,-99,0.263110298772304,-99,0.182911017047977,-99,0.0480202477984527,0.339116850377264,-99,0.386148156666105,0.178989216845012,0.225003761172967,0.112497431865588,-99,0.0244794403080135,-99,0.143843679189844,0.0222832762130389,0.0795245248311966,0.128854991013357,0.147224997534102,-99,0.139473150556563,0.0498293834190844,0.0234937611688442,0.109595902254625,0.0499430003842467,0.113701684652048,0.0533835705030879,0.158468752289811,0.178489458866737,-99,0.00542501552745441,0.0886505285574549,0.0681105757020022,0.18604484516169,-99,0.205491727414371,0.131563344460265,-99,0.163640310992558,0.0916455910867709,0.0454587419646718,-99,0.130081844923418,0.0433055488103829,0.415224357993051,-99,0.0461169043090184,0.253074915624467,-99,0.19759066949557,0.0128602664689144,0.0624229737896318,0.108907718669709,0.111617908784786,0.167047386208751,0.154295679042859,0.0723520855550937,0.00680389557131015,0.105886716492605
0.0145577014348806,0.0941301976626921,0.0442030348702487,0.276698589873181,0.0158645690407939,0.201569815575366,0.269773063540104,0.0530263905223777,0.0161750329237308,-99,0.077454694594076,0.0215665543060301,0.0638452494878227,0.041876256427679,0.150806653923842,0.0107204181475267,0.141160259673831,-99,0.0871801501099109,0.033982284939637,0.332086736757129,0.0987248776959874,0.102039766369537,-99,0.163794923289891,0.213556621788273,0.217449223985817,0.259211555390586,0.100069281076651,0.135057285671613,0.0424515870063215,0.0195817058960149,0.0873122837294546,-99,0.0656135888324906,0.00397352978076493,0.017422044352706,0.123875420479021,0.122994947887431,0.0299590347221481,0.0311074792066195,0.111576408949923,0.102220218869916,0.0218514035753426,0.00228285883412132,0.037541609204482,-99,-99,0.0261764608433898,-99,0.1728350670884,0.0247498804827184,0.0198337293966163,0.23104835254844,0.0541543121532907,0.271285567358166,0.00686217562063889,0.0248846862663132,0.176075497218539,0.0105208885667727,0.0144919632221443,0.0763591738523078,0.207955449072094,0.377712274746831,-99,0.0704821625726816,-99,-99,0.0332615231484379,-99,-99,-99,-99,-99,-99,0.165099537820936,0.326852787561508,0.0545580037771799,0.244153567770696,0.064319757806772,0.152808954374363,0.142079439372379,0.0014269256279435,0.0532594264723504,0.117496715646874,-99,0.0328539247207737,0.1193800802018,0.0467495450308644,0.0318856398309071,0.353297123230614,0.133369490587208,0.133840817859494,0.0916026457925957,0.0582935977943406,0.401183929422751,0.0237777680894895,0.113660360047218,-99,0.377487767530057
0.0901392554324867,0.0776593249012449,-99,0.287368404126487,0.00412462582755176,0.321839109244091,0.388408482078914,-99,0.0334870585688112,0.037807357879937,-99,0.0803998118261103,0.0678214649183121,0.179640536841832,0.135846408381246,-99,0.00359967368342152,-99,0.00763216150570059,0.0321477803542513,-99,0.127198829860956,0.0159374059173719,-99,0.0489751453537009,0.234320483994198,0.0807205136013068,0.116676503637273,0.449962691145391,0.00691138057989486,0.236080800140065,-99,0.0924339774636866,0.0527833015101112,0.080953866221093,0.118547742243032,-99,0.456104509615906,0.164179281267477,0.069384714971575,0.023918555132971,0.139935935736735,-99,0.13165249959894,0.141371278156434,0.0629630617376075,-99,0.00894652830117667,-99,0.495040517431247,0.22474053821224,0.0753436063843035,0.0242284094860845,0.169345440558877,0.022796065494343,0.0489769259810301,0.0780483071541841,0.192272233198112,0.0473391380239448,0.0583170794746899,0.0602106373255692,-99,-99,0.0479904951904468,0.0895122981737432,0.0973118014753742,0.0335878202241678,0.183588001398185,-99,-99,0.124803681959397,0.150238425844808,0.0459572441251663,0.280246824728838,0.000803753025412186,0.00763622986498984,0.389502171921668,0.208699657881014,-99,0.178113372297042,0.136746253603635,0.00726070712772916,0.147013570923867,0.123683511219209,0.0577364016553334,0.313629080983081,0.188171128351845,0.0162861325486935,0.0536145056789318,0.092394011900256,0.184883215332303,0.127679978373634,0.341996799337336,0.224539076487545,0.00632544081349205,0.0477018698688099,0.0680701910950638,0.355410830937022,-99,0.102426967723457
0.0433648729098768,0.125580068466648,0.080811140658664,0.0207108835835843,-99,0.0711547532883973,0.0904280323485344,0.0455909462168966,-99,0.269280690928148,0.0782530055505075,0.164238948146947,-99,0.187030080341819,0.0186575379007902,0.0393134710169137,0.00757778549514307,0.0533182708345551,0.0709224110184463,-99,-99,0.0421137290983127,-99,0.0583734471545097,0.0883099802079495,-99,0.00788606411141791,0.0914409818325855,0.55324404945685,-99,-99,0.00837222405518373,0.0155136329852121,0.00828567708904144,0.187292316829405,0.153393824545025,0.302556658680718,0.515897405553225,0.0183660106357206,0.123853074001978,0.195542633936013,0.228436756013297,0.38489943948429,0.0490326251863713,-99,0.00888937537001021,0.078087820143352,0.16588912938953,-99,0.00411238894201218,0.121732423404888,0.0776870470356722,-99,0.0486335179560673,0.109596677663626,0.0914042006137642,0.217856246761439,0.0504346671357083,0.0291034934668207,0.132457071872779,0.0593360933246875,0.015267247846088,0.0975013530095777,-99,0.0304672354542333,0.0244832956316806,0.160852120426355,0.055691046350868,0.263661682858197,0.0532944643554011,0.256399791704906,0.0632472916442071,0.0143595106673584,0.0518678313773686,0.0677728516571297,0.079810779918569,0.0535447582070596,0.0911080962554237,0.0426376104107303,0.00943618730912485,-99,0.0563615166310546,0.0240245406145525,0.0682940550665592,0.0615298084413328,-99,0.0249076188290983,-99,0.00127142549428104,0.0222127248057203,0.427614829172146,-99,0.0257675724451586,0.0209516273646115,0.0455360008412021,0.0889238020151131,-99,0.057581814014678,0.0347718389279046,0.108985472267175
-99,0.0216439314881799,0.0369773140794702,-99,0.0794689470650097,0.0786755337374142,0.0228752750325978,0.0859403554303185,0.160075369668405,0.158498544207281,0.00849878077667439,0.049544204724006,0.121645803807117,0.197492487466387,0.16222656985968,0.182554331176204,0.0327759647503202,-99,0.195237162097591,0.0502149769764148,0.187771993289666,0.077647403871149,0.216292242577781,0.203644634331227,0.00496454703663766,0.0508219532903721,0.0749121145233269,0.0942859944715004,0.134682414660953,0.0538910668017632,0.0282624654766582,0.180953580360412,0.0909861076194833,0.0292578618441644,0.0948103055876524,0.233720047144767,0.0328761469730991,8.99837648052041e-05,0.0640924046338289,0.0581735140556755,-99,-99,0.119117351891502,0.0418413428587577,0.0636027570420959,0.0751189661710178,-99,-99,0.012042719883744,0.0135691801410297,0.181416738163745,0.199019329412631,0.336937948255395,0.136233225805066,0.215786693939884,0.248457368932586,0.147761245881792,0.111127474888675,0.377415058926031,0.0380560605623671,-99,0.166493809013089,0.104195923728937,0.140399265061701,0.234958950533724,-99,0.25718433816534,0.0938340516164134,0.261718430290732,0.0575696289634946,0.113600523984875,0.0556270738789178,0.259437257865103,0.00108492248304695,0.0751100073624031,0.0954171259066169,0.0367605049548387,-99,0.0470111089353598,0.116792938632744,0.0849487107832851,-99,0.230815241217043,0.16374292642599,0.0745280797047683,0.151514713053175,0.00420296055661969,-99,-99,0.151522593540796,0.245068208855547,0.0256918537168813,0.0508047116502625,0.566044433523017,0.113409826014867,0.0492564589931303,-99,0.174782026236954,0.0934713893923913,-99
0.0637055503164179,-99,0.03965237849828,0.0975086761464172,-99,0.220721230930495,0.01521870154214,0.0334750323549571,0.0489318631429867,0.0331638789926409,0.0269498405826311,0.0702279825234454,-99,0.0204916864223793,-99,0.213520108246178,0.123317252897511,0.220795225535608,-99,0.0469666256688333,0.0436503719617097,0.367270665222935,0.0774502358794918,0.0510008096190253,0.0812642631308484,0.248202408596409,0.337954821558502,0.0332369614499427,0.277371914776778,0.0734153424977199,0.0132179554917502,-99,0.0264497650172241,-99,0.139452420136487,0.229710434265279,0.00845556829105947,-99,0.030382367112705,0.0265854777364751,0.147954271675278,0.159824877535236,0.0399449089394241,0.0421035091856836,0.0733659554254495,-99,0.12210004391085,0.0315253499960393,-99,0.195279391459778,0.176645258597802,0.0750061141294546,0.443933915421295,0.107522582263507,0.0245165267318951,0.00766598274375008,0.0931507476574578,0.379284557191906,0.177354610867928,0.0208208081022634,0.191174007302588,0.245310583246441,0.415973489713164,0.0165104268115008,0.188398277607692,0.0970650865671577,-99,0.00665317940329984,0.0275281871790513,0.00107451853050774,0.0183482317066454,0.133999769019811,0.00130172492544554,0.321655353775091,0.019198120453322,0.00841701085693248,-99,0.0694813443013929,0.142381353227139,0.116079543964783,0.180086983219911,0.110870143099022,0.0742436501084753,0.0217749882228637,0.159712819447716,-99,0.377134183681372,-99,0.017216054031732,0.0119405930852462,0.0120192417419706,-99,-99,0.0300193713037163,0.448460666123185,0.360697484545276,0.143163594847041,0.131354854358229,0.272227335472778,0.147046630757675
-99,0.0112438364471236,0.0564542219437734,0.0189908091479788,0.166003136337938,-99,0.0493533002867325,0.21090174498883,-99,0.147974553885586,0.0318530931277239,-99,-99,0.0938894822184135,-99,0.200301404345319,0.20438736215559,-99,0.284078801098325,0.064103125135699,0.393433377503744,0.141078288053331,0.0785588231812473,0.434416102555178,0.0886239838178604,0.0243188381585231,0.0917089759224246,0.0350009518269624,0.0470092442282611,0.0900269175930476,0.0236655172291444,0.208046337842685,0.0234154416279485,0.0333541083375871,0.147804590667518,-99,0.233688484229805,0.0171923137283708,-99,0.204524129584195,0.0275583564676647,0.262487393833981,-99,-99,0.055221342514135,0.368959003693559,0.0225435552577048,0.400032827365661,0.0405633455893091,0.0810649726852585,-99,-99,0.0265539336306262,0.0776218898110435,-99,-99,-99,0.115633260563315,0.0783192862349632,-99,0.183908812744242,0.0247274856727418,-99,0.122572717522628,0.306837087981633,0.0128625603869664,0.0267170860079743,0.025333918936442,0.138915866158973,0.00769881433537339,0.227745250606598,-99,-99,-99,0.224491243965695,-99,0.121482422404589,0.0212648760254999,-99,0.295349486891615,0.0811359122234219,0.0552999133950032,-99,0.117342067737202,0.0743795292340665,-99,0.123152302299953,0.00951272559552596,-99,0.0511164313245115,0.0853374273101993,0.000921516734995111,0.0618993273566285,0.121011763470737,0.102526837296014,0.00270854378875805,0.0350618529157,0.0261142435211952,0.123757427359945,-99
