0.0974844699459932,0.0184069621590363,0.603049715398449,0.0843593897617861,0.0224490881957527,-99,0.479601818104545,0.140601921629904,0.156409076851794,0.15287115892379,0.034951016722435,0.0624340568539759,0.211210001727114,-99,0.259428252336942,0.222846626291544,-99,0.0938900166961567,0.0671041553844528,-99,0.109485674111133,0.196247674342823,0.397727294566315,0.000868966231591992,-99,0.0792321125602741,0.149322542662375,0.0488057118178196,0.342356514854307,0.0368457540643478,0.00530028031696616,-99,0.0814415119627512,0.0658045591534844,-99,0.0470876330152542,0.00822851518585092,0.0324903271829405,0.202439081849196,0.0444884541350504,0.123379418054799,0.0855827977130295,0.214640611336448,0.445360899247616,-99,0.18780837427045,0.0406169661582658,-99,-99,-99,0.0809286147436058,0.0704286540577418,0.0528458063668963,-99,-99,0.212607339802928,0.0720183623677792,0.0781627005842065,0.328266767596555,0.0589137960426566,-99,-99,0.242545427983519,-99,0.166066965224143,0.0317609379050035,0.123696294700781,0.0021193142008322,-99,0.447197145693162,0.00708988328250293,0.377793195094041,-99,0.022217780531844,0.0886198437974798,0.112266299088995,0.80556977571454,0.0863716832485447,0.0649128559974582,0.162934384028369,0.105386139354005,0.5151650737782,0.114309600122511,-99,-99,0.0456396889771684,-99,0.000152048791738447,0.0300452744501491,0.364954074054627,0.0639464521816088,-99,0.0794032656152665,0.111745745209424,0.0158357687640385,0.109606737112282,0.0227730800122886,0.307584148814242,0.127217720165713,0.0501732775866521
0.406475851097275,0.0404393205909964,0.102441412049068,0.148881136651714,0.192759593199676,0.1505686575948,0.117441596705116,-99,-99,0.417308549498145,0.00957271652895468,0.0188995236458942,0.197974203515243,0.46148449549555,0.401761117257617,0.216758437347037,0.154174210823082,0.0533880085855227,0.0121452371789599,0.0292234994852575,0.302952767181182,-99,0.287240409849452,0.201731389845237,-99,0.0393341308043959,0.116090746314809,0.241888901157647,0.0151916482773929,0.0771034598980899,0.157853549063136,0.0412817213215127,0.0313938772581453,0.246995497801022,-99,0.0737201779045887,0.276520985985702,0.218952465642704,0.088338744267647,0.0776569714456676,0.169504540070936,0.0548480736102029,0.160594109976599,0.0691627925777314,0.0479778770680642,0.210592877087896,-99,0.460976360477229,0.072593265476834,0.296849113489657,0.0600287363267423,0.0893393622519093,0.147091000966187,0.224646145025294,0,0.227469624048233,0.0102300381086033,0.103410781574995,-99,0.0142406353741942,0.067305890782041,0.293002938026304,-99,0.0620043537572363,0.0235274802212794,0.0903792388783314,0.333264290729155,0.111288721548264,0.00118858903820054,0.031984474911089,0.0116706001248349,0.0617258346937465,0.0231472999102902,0.127228029181987,-99,0.00519978104708624,0.112567662596156,0.0648311499028684,0.211121756228561,0.198549338346969,0.110249984074739,0.0290653743950688,0.238721764190397,0.0602147973275306,-99,0.402974559995892,0.0900680884847686,0.00544722986029028,0.160093057615616,-99,0.169380361531317,0.013676080089726,-99,0.0330605919089366,-99,-99,0.129081900096085,0.100234715240139,-99,0.59261166939285
0.0120525101400553,0.0260739558896286,0.0493801645050345,0.0743708804277769,0.00215984653837366,0.0116322009886073,-99,0.00750609026634796,0.310173133504913,0.032736349384446,0.0217724766869272,-99,0.0762791883762161,0.153583338977695,0.139848876199753,0.0711130906602706,0.0335408316124967,0.139314352620717,-99,0.101426357916176,-99,0.0727623015587996,0.249213155291588,-99,0.162391460058691,0.117880931544869,0.0952026292939363,0.0678135851415529,-99,0.0258241619196745,0.160919707666476,0.144881814537341,-99,-99,0.0962155501483362,0.110098741985307,0.253801936878955,0.28247395139338,0.173565331375069,0.181105600491584,0.00404204869701203,0.433786612726215,-99,0.197936204558449,-99,0.0045738016415197,0.0121745555704729,0.159750123965932,0.279602300329485,0.0883140792367236,0.0209009535929621,0.166327796200793,-99,-99,0.0288368269678645,0.441684182666263,0.388111030160933,0.175636759659892,0.0537944028651337,0.00699153010002443,0.00113708810962751,-99,0.0958718850519337,-99,-99,0.0186989755099175,0.205426996936174,0.0311945665232698,0.598552149694787,0.0951509540522768,-99,0.0204826896726611,0.218117652347836,-99,0.0736128966326355,-99,0.054100131027938,0.114682097978953,-99,0.109653135643685,0.0383105874519257,0.00330064300406132,0.117643910628166,0.120763550178713,-99,-99,0.127345827750979,0.000979502998799425,0.307742153898911,0.0528347360107174,0.0548483839814167,0.0441176663779508,-99,0.18428217191031,0.119016567298715,0.179771719632888,0.215517972889801,0.0361860681511079,0.180625615910014,0.053825113118946
0.0944964546157908,-99,0.0534802192510406,0.144751730006793,0.0244768915278006,0.0235722307516642,0.48027334985781,0.0145451259785772,0.0993461721075871,0.152193439955942,0.041597553089028,0.0975873987477296,0.0170432225219385,0.0416819668996895,0.12957234874828,0.322564256054984,0.0887893346199723,0.0939825354276038,0.205068573643869,0.0981893300057598,-99,-99,0.157740416114546,0.2546124076698,0.365504508023555,-99,-99,0.00017431364047818,-99,0.0316259596131092,0.00773141178824753,0.0632688147139733,0.0223958814325835,0.0143951597933529,-99,0.107071493669211,0.0106928060393207,-99,-99,-99,-99,0.23145045482333,0.0162214721151385,0.0635007234871802,0.19882398070629,0.0417361985504201,0.111787140640982,0.0793835509046208,0.224206846486306,0.015127960611413,0.12192430174875,0.00586348336851382,-99,0.167635235492403,0.00959282150571283,0.101793353308036,0.0411173131915572,0.00433567664712173,0.100255195939712,0.0792838020729736,-99,0.0463880569333385,0.092250730318988,0.150744590442216,0.223221081159344,0.00597962055436915,0.228124908016405,-99,0.120985749335542,0.0194974459471653,0.0971652244811929,0.0832761480805418,0.0574186224898183,0.0859994348338053,0.457431436142479,0.307125868706496,0.279656661622502,0.1547475301262,-99,0.333373105483606,0.159851225037721,0.0145752257263212,0.0202422179421421,0.141617849021798,0.0062787433793411,0.255135944796764,0.00965167523830495,0.212787614224612,0.188758228674754,0.163263929781076,0.0150119150105432,-99,0.150816141591391,-99,0.0608571413096649,0.0708529896834436,0.214277948991546,0.0582829188558397,0.181398169284559,0.0272158789396037
0.163874181525503,0.0336430781907185,-99,0.0247915342966816,-99,0.240892577664301,-99,0.0204943955782194,0.322810248869524,-99,0.103579481592976,0.0283601837886449,-99,0.104801791879961,0.113967414256699,0.74681601552502,0.130062197697497,0.0656516222651281,0.343025752577317,0.305709037931012,0.0491916063346609,0.0323528174889078,0.171080633931532,0.113848318493349,0.0460486703544308,0.00256590791868661,-99,0.0479916876540841,0.103066064652474,0.0804770306167622,-99,0.235893960589976,0.33312579438767,0.176455319036729,0.104738016418146,0.0370226912493994,0.0359602428256008,0.0513764381696884,0.110694869188473,-99,0.00647704865560252,0.165247885738042,0.34661616888928,0.047066477948608,0.117095400792259,0.0106535799878944,-99,0.0528849679332578,0.0303086891370334,0.0497266068174252,0.0888898232531143,-99,-99,0.241375961086213,0.0952965294582752,0.0909545759640128,-99,0.34466351730013,0.121539938295197,0.00386201371490449,0.0742969310289208,0.21010031186299,0.0237437018389228,0.333380656376015,0.072923429503796,0.286984649353975,0.0978517980212184,0.217443016269801,0.0366877655957488,0.121745612699171,0.110691683189018,0.0225616666044323,0.143019904000729,0.0923869309154141,0.137704155358398,0.15593030453711,0.0970366723133109,0.200931984350535,0.124188299247778,-99,0.0347103238125481,0.302529324669992,0.10437777693127,-99,0.0509709021920479,0.0153033156007172,-99,-99,0,0.0405491370698546,0.457169426092377,-99,-99,0.012304631163639,0.00906853440795043,0.575836471955558,0.0182479846226951,-99,0.124018226352482,0.223977568978561
0.108399133543059,0.118300837245143,0.0966352435993683,-99,-99,0.0128105736342407,0.00271302190781439,0.17855382681639,-99,0.307254197250823,0.0255727941239196,0.147421216141485,-99,-99,0.0529116708308829,0.00755592208823548,0.015302099570095,0.160108465975899,0,0.0120071294037647,0.147975436372696,0.0323985603826236,0.05147031094418,0.0393193816278392,0.217225242729471,0.192959075780112,0.229178379316812,-99,0.266172153860953,0.160717833454191,0.00800985271941846,0.0406401811048802,0.125516594165671,0.237824210047717,0.275644990496136,0.0723262617385147,-99,0.0266810289942638,0.491279789798858,0.0848490215015895,0.0495090509555843,0.000448238068776034,0.391313754177446,0.463662328041593,-99,0.139844681127468,0.0196294266436493,0.413081184012588,-99,0.0787688912339407,0.0237186740893755,0.0822341188520363,-99,0.741182379572909,0.103731894067812,0.166044056139939,0.0956172879803676,0.0211938682303718,0.118426316496053,0.0146972894301121,-99,0.0292505054459345,-99,0.0158397542419815,0.0926093494775991,0.206340241444423,0.0313174296795582,0.227079767784181,0.0334617880384092,0.106147292428503,0.132553745167876,-99,0.0527647266004463,0.0795274142777015,-99,0.201645110350536,0.182424906310982,0.0344892511985325,0.0390082783950583,0.0903522488157828,0.0235912801687237,0.127157097020536,0.132285226022639,0.116626854753139,-99,-99,0.00402012237644648,0.271781319481676,0.0621163859362827,0.122028300300328,-99,0.00186463887541547,0.45251015580657,0.0115179782266259,0.210979384519275,0.0362883329332907,0.0947949861124425,0.10650839275082,0.222456229046106,0.106097249678702
0.0414030418003804,0.0208620441274406,0.332260239266347,-99,0.214040759188283,0.354028146327643,-99,0.438454303316689,0.0556607471395265,0.189876366712795,0.0565960873285094,0.0658178255418467,-99,-99,-99,0.0218921220257803,0.182195026296515,0.103994925724821,0.0417137382250804,0.0056001503249019,-99,0.0403771202241477,0.026058250871356,0.153633165321291,0.132151095668064,0.323371692815148,0.0729949084535048,0.0182602494183655,-99,-99,-99,-99,0.0929058120159875,0.155678644446925,0.0604470950978454,0.148340250841316,0.135616254014756,0.00817933204308192,0.0403136840751102,0.276659447046606,0.0752841585763347,0.220457271380963,0.137633313096829,0.16571676673585,0.172560304950296,0.303482238839826,0.159169462675599,0.238980950657325,-99,0.0112517693789684,0.0161880277193316,0.572990541174307,-99,-99,-99,0.236106381254762,0.040563479734118,0.132656958721578,0.0317481589403978,0.0237592163549408,0.0755020511334126,-99,-99,0.332639563233159,-99,0.159220461971145,0.181054382321152,0.0752445978334975,0.041216730008607,0.0606827991409472,0.182415213228709,0.010128191146011,0.199281668634877,0.0607422144651651,-99,-99,0.00927024905557389,0.143561101727449,0.190659063871226,0.102309962349043,0.195932184450268,0.23713668180072,0.120969417626237,0.0386006566875534,0.18066988533325,0.144953807856166,0.0149893154949902,0.000124383756093547,0.051910633934874,0.0354428294974726,-99,0.00638241358671087,0.109076493576141,0.117919119736569,0.137841362622632,0.28953242517878,-99,0.164884472299482,0.127794650227974,0.0473092915222607
-99,0.0967910105726785,0.120771671632466,-99,-99,0.0255843156884462,0.0413041333586755,0.0270287048060861,0.135318708470744,0.274689321306873,0.0349850398573241,0.424423281777133,0.00981500079100973,3.89928300315723e-05,0.0394426383250154,0.00183195174749754,0.163058471992119,0.129197458806634,0.159084486347247,0.0312740660030866,0.0821628109290479,0.142308417493743,-99,0.0801590306182871,-99,-99,0.0410460173783952,0.103764568098114,0.0497730776481363,0.125974885619155,0.0529383150822283,0.0799065624126195,-99,0.41007692632937,0.223188023014426,0.297813596125175,0.110961670353126,-99,0.00614179348325227,0.0339580273948179,0.0102789382936678,0.00901052912006947,0.0869926102124074,0.209359625139068,0.0212847128949588,0.110091287641708,0.0858493706760746,0.0189519459882625,0.134823696790033,0.466037136315378,0.157699208138515,0.0255374746862401,0.0262143283787916,-99,0.133347255994172,0.0405945135804411,0.161064391256273,-99,0.0353506590361694,0.185416112643925,0.0881861778663879,0.109930850073845,-99,0.0343070716676,0.454283361305059,0.360140455630748,0.0323274468077228,0.146332836150228,0.0602984581969004,0.0314109323155004,0.0827311749251846,0.291825365017815,0.00725998520935868,0.262644993924807,0.0216553296126573,0.492822113506364,0.0343417936310119,-99,0.0581824618686351,0.00459985975315407,0.214265543799832,0.0210957423409156,0.303258739404196,0.00280495910644815,0.103263110216852,0.730422693843736,0.0935144951040268,0.0932214664477339,0.291718880572206,0.0286467943936563,0.199989338996678,0.00202113550875343,0.0177074801647321,0.0560942345051671,0.0214252935509656,-99,0.272611461607202,0.128429626486013,0.10227963501944,-99
0.289009658739305,0.0115482321121417,0.208367863479149,0.0648514600343306,0.119282396173296,0.0341726758446042,-99,0.0901325712008536,0.260956715952982,0.106842478120117,0.0340951125413567,0.151261103767918,0.0220199294732517,-99,0.00177966161778668,0.195596816859089,0.01263416392125,0.344129022040134,0.107628886475417,-99,-99,0.0282200146697865,0.0269246383966501,0.0885730240083639,0.139608596365572,0.105037738199038,0.0649179247941071,0.000202382191068236,0.0849675686893664,-99,-99,0.0946219509517845,0.27232290430573,0.0920162798495643,0.000723855063317695,0.129895079189994,0.065550996023039,0.1164996283171,0.0779302348320691,0.00237513190038451,-99,-99,0.422524140391992,0.32408779039377,-99,0.019370009654605,0.00989998900028516,0.16797861354111,0.546059339363723,0.0664666740381149,0.098541861027936,0.0161969861143464,0.302084421506518,0.0512947957981864,0.0202371991871723,-99,0.405274986675204,-99,0.428046646192638,0.0527084758773652,-99,-99,0.0852620467759716,0.0571894210895481,0.0633147434499363,0.107211301056218,0.439694218057361,-99,0.228131162568788,0.14724114099032,0.0650959372149734,0.00368965120543268,0.082278601328061,-99,0.0600414406517609,0.0634092089938524,0.127762743790884,0.267014609505875,0.0531639455511231,0.0889622968701105,0.126503189843665,0.0852124484440291,0.355745787961295,-99,0.0271202559631204,-99,0.0607212905249037,-99,-99,0.129345040537877,0.0179115513321021,0.119411397544098,0.0248381891952701,0.094006054183145,0.265918967286181,-99,0.0286105194465245,0.0291059996090538,-99,-99
0.319572618956518,0.00126853432171774,0.155809264182883,0.0938164004024974,-99,-99,0.314252220625843,0.0511936032822061,-99,0.0423240540571675,0.00107467496455905,-99,0.114373355221926,0.149177843271963,0.133304363994533,-99,0.138129549274081,0.240411352427964,-99,0.0954221298466551,0.12661750051553,0.0833396186374444,-99,0.0881594873372454,0.0312240687688502,0.418557777713002,0.111378215369467,0.0846409956772542,-99,0.0667765447939019,0.0220929771962443,0.0120427849477469,0.0560157435578684,0.157694742826085,-99,0.0397698966426997,0.14772598121835,0.102040617440474,0.0650907428335218,0.0744068071650385,0.0167180466048136,0.0246913856083112,0.19366357753574,-99,0.309092105006419,0.0749661661053995,0.0989635882124566,0.172160015651249,0.466898254941688,0.0421352559696824,0.0350536554201944,0.10520105096077,0.0535303592941333,0.189812560942252,0.116760012100041,0.00677659256914933,-99,-99,0.27438641045632,-99,-99,0.15060385453139,0.21921655711804,0.0836944758816365,0.0413839820818475,-99,-99,0.137108416780748,0.171486856984132,0.0661017478175799,0.138948388604487,0.109817056554447,-99,0.098993243845588,0.106181748802237,0.0772924152854261,-99,0.0903564684123844,0.313125207344794,0.0262467084219063,-99,-99,0.0101347308484689,0.043395943808893,0.124930783902526,-99,0.044513741373121,0.157070298924978,0.110784178287004,0.0204795631094087,0.0952611620101557,0.584763212704673,0.0916662440243189,0.0324123642952997,0.062225905741293,0.0878857402782544,0.0633187503911587,0.282224891653346,0.0525139520478727,0.0191167019882147
-99,0.00731501012788236,0,0.0840640302914888,0.169328535767554,-99,0.00144886066920568,0.108901100706116,0.0873449709234635,0.0233288166611746,0.231748326849542,0.0919668368438742,0.0846033924310961,0.358985397329472,0.308161829578162,0.0333799812728949,0.116350526000355,0.0575343290617252,0.134367966417809,0.0848628387821214,0.0168899906898761,0.0953856884140367,0.0844996564704292,-99,0.037854511390092,0.0563084621887389,0.0234340922634495,0.241606016317147,0.0140265826191745,0.111327948709806,0.015825141415545,0.206119599273594,-99,0.0413960301094247,0.00935458738284424,0.00375776175286131,0.0327549255908579,0.298141283067295,0.337896852989656,0.442617445041784,-99,0.0272675965719312,0.0892590032812486,0.333950578601369,0.0937707001183898,-99,0.0413974639302067,-99,0.257048180054894,0.142161315381364,0.0301338536355165,0.00179354427044852,0.05220225780709,-99,0.317473522961443,0.227248440186863,-99,0.0154323055148252,-99,0.060125993735139,0.642422581087625,0.00371369399449753,0.0166988749524348,0.406674786703735,0.02382663800316,-99,0.238050027455315,0.275284384246271,-99,0.542029600130982,0.0442306847932135,-99,-99,0.180281986400159,0.0235095344822704,0.0602706440928668,0.159889952449944,0.0773385925325797,0.105959655430698,0.292530464780248,0.0046289586743154,0.065198267835171,0.0663763024942879,0.0555184699080928,0.0830146399007496,-99,0.0989976912174877,-99,0.00726944512660873,0.222232692788751,0.104579867996032,-99,-99,0.0340195406796066,-99,0.0499658431819058,0.175653007973,0.00931079095203318,0.00553160982301571,0.0897971605255558
0.0752053062487217,0.230712024066709,0.0238182231975904,0.0491449390288186,-99,-99,0.0120150706874358,0.115552931377794,0.0864132787329713,0.247662077703166,0.11280722016171,0.166574615403221,0.26501826174019,0.0248876603676977,0.135849388115768,0.0405625487720171,0.137616238344683,0.00360823782166635,0.142982434474573,0.100300642212038,0.0436326890741096,0.0452330657004582,0.0707850776711257,0.170649569668954,0.0491818472708407,0.209210334763248,0.303233149850234,0.188151409039427,0.297072299671949,0.0814259244993201,0.282312183035007,0.122357234558696,0.0890151231530999,-99,0.213998518715889,0.224056763237128,0.130027773011122,0.096370666010678,0.0876613069092678,0.00278902894862871,0.295342674248422,-99,0.0676965283068342,0.0813435503439494,0.0109559499576034,-99,0.172130092136532,0.0755449091644868,0.222071085908222,-99,0.201728794662938,0.013133046490069,0.014947425292623,0.0845134652145608,0.0150047184181247,0.00641343457145572,0.0503897000152434,0.0634170019704838,0.0993831003634632,0.0369671672669286,0.193306900559222,0.0293746017250504,0.0698270521226845,0.0296599896546326,0.0786008675086526,0.0954445689878584,0.0990590183391992,0.00063501254825669,0.0569337497384763,-99,0.128619418468325,0.107828042968897,0.0533119056506545,0.72183058113846,0.04465899527566,0.0938856904743244,0.151105413113664,0.0646681270049177,0.0742869929786595,0.0782388078147715,0.0983846359200061,0.147867539284074,0.162394046952003,0.122324501726983,-99,0.261150984595455,0.0323880080697584,0.084583870877086,0.0908640512497692,0.0396288472490513,0.0334469273702235,0.101976198606645,0.0072237112753437,0.0568455237613632,0.194261506207147,0.211427237703481,-99,-99,0.0306056969727965,0.0404740807927584
0.015893505816318,0.165480962181377,0.0136859822425131,0.252454012821613,0.134047679816478,-99,0.0594132707227167,0.0932535462608576,0.139327725733772,0.0671905043766093,-99,0.116704036479989,0.0679926878444756,0.0491972445271465,-99,0.0757757228204743,0.0627093837491764,-99,0.533508232303507,0.249669322038706,-99,0.376642931278388,0.0378704987885428,-99,0.0979831384353445,0.0284381542535331,0.00968700518748592,-99,0.12012456226501,-99,0.00617750809646089,0.25285241960419,0.48572841870616,0.458350467202014,-99,0.00656681873112365,0.041310021681326,0.276052227137279,0.0650943336915758,0.321116517687604,0.149703316990415,0.262056206576639,0.0977349306902309,0.0234787864782404,-99,0.00564940714519601,0.121021437715953,-99,0.120373781199452,0.0287671419546184,0.000707969703683473,0.0509880116554192,0.00759549195241145,0.0715849870676505,0.345442495528361,0.0175547159287767,0.152278865599173,-99,0.0377330649718942,0.0504255791058936,0.123923761166668,-99,0.00908702291773444,0.00875599727464564,0.0344052083299086,0.150942682538612,0.144124374683611,0.0743015037010817,-99,0.196126035115923,0.117414619281681,0.146817596844696,0.167655240838517,-99,0.0860463401964072,0.156582676780551,0.00506607368678544,-99,0.085763956895703,0.812584145305275,0.458053173117506,0.11773123077063,0.0345502292969775,0.0696265319688542,-99,-99,0.1261171784529,0.259809341289857,0.117776799669168,0.0394702326493193,0.117289422591983,-99,0.102213754315615,0.637829432643569,0,0.563319694329248,0.221021221084577,0.0238886203564415,0.0700657633032818,0.233922673972114
0.00503291146907729,0.146937298793083,0.0673644836481554,0.14638335254722,0.240320062947283,0.388064930209614,0.0553046278501253,-99,0.213971592237109,0.164365776495013,0.0531866628243934,0.139665589898597,0.000123396711280333,0.0457664635471216,0.109101870869684,0.00698457595709399,0.0238955222111056,-99,0.0119522031332958,0.0549734734380215,0.105447338496316,0.0624344314763293,0.0999901502915053,0.0625816550142016,-99,0.103184339759423,-99,0.0806011346606774,0.00856282309354578,0.337042691532915,0.122548035756035,0.261577221076464,0.108918794287569,0.0622883900709755,0.0459831394429802,7.69585522045391e-06,0.140598880678128,0.0627461888355892,0.372334203248605,0.0180869228394347,0.00596400073553355,0.0489617216298736,0.0331387793234999,0.178586166124887,0.0680275273150735,0.194760990542751,-99,0.114121026155382,0.093432586888153,0.444173800194257,0.0326520319490009,0.156955572769137,0.0252075343500538,0.0176918825797843,0.0908013422509966,0.389140419806207,0.109184772869108,0.0773706703981218,0.0289439206450664,0.328562223113996,0.0807771983805808,0.203570358757741,0.117875922643271,0.252266555466582,0.113450845788657,-99,0.0392585671662316,0.0923574288592365,-99,0.20121904065756,0.216945913752092,0.000128375926719608,0.0760584007214028,0.515396712404561,-99,-99,0.00880196610261117,0.100222525601254,0.041516503437104,0.18818968311781,0.0631030331454827,0.245914941889841,0.155332701717794,0.00869865798819096,0.282328530593245,0.0500574842431274,0.338897617219303,0.467087942728119,0.211143501558759,0.0554984008846165,0.0127241334556542,0.0994026628582865,0.100329809766263,0.128715999820855,0.235377285155824,0.256826488984628,0.200929084662233,0.0486258242201777,0.0742522968211067,0.0443884604352745
0.0176028682713719,-99,0.150220680216515,0.00254502853749897,-99,0.0456977235352611,-99,0.154576041530649,-99,0.507380393484159,0.0835974048466152,0.0159417854615064,-99,0.00754144796996945,0.0416414233980394,0.184391103519825,-99,0.0313144642775514,0.0729327968932023,-99,0.00281139101669508,0.00829094535506329,0.11379750425583,0.107340701195574,0.243769772016243,0.094518742782111,0.0433163562138618,0.1102390528197,0.10265803499101,0.192195552602485,0.164078850356984,0.141238045237299,0.150501868490202,0.0830906177907086,-99,0.0461567419689122,0.0249779824301924,-99,-99,0.00917504716939921,0.0584511630575856,0,0.132099636460109,0.0125913059485859,0.209867550288957,0.0340696062681295,0.0512480454294902,0.159635842530242,0.214659367904029,0.0883739190723576,0.183314041882134,0.000710939548501609,0.203354986882048,-99,0.0570006126928949,0.310819284919846,0.172309881390039,0.0309403867190623,0.149139305533598,0.0479035395033328,0.40182766844571,0.486187197614407,0.15025602343093,0.546190142076253,0.141511363014404,0.0859848969522479,0.0985876435762719,0.531059980751554,0.310068281580148,0.0876937579181992,0.240505335809647,0.00173688506606112,0.290272876788988,-99,-99,0.0242609961111573,-99,0,0.139397160831047,0.0413362685265676,-99,0.0407546169763454,0.197574058228874,0.0622534826830463,0.277897985891998,0.0570722751454199,0.143065329341572,-99,0.054947492529751,0.0472962875963627,0.119312705682733,0.182186064892002,0.0986437078947026,0.0980144964292291,0.47811977071917,0.249027048117682,0.216591471642121,0.0826419307573207,0.144069621079878,0.161086868675471
-99,0.0506917595995146,-99,0.0892562396710509,0.0397146237177595,0.0308146661594482,-99,-99,0.128701500546937,-99,0.0172380242154601,0.156766898206575,0.126968484723491,0.152168964290082,-99,0.19568484987467,-99,0.155486222242431,0.173911683889646,0.104380963779441,0.132473536971202,0.50367198306379,0.201555430704785,0.180578289014881,0.383333202754794,0.15924121770058,0.019090551158414,0.235877426829076,-99,0.0772034322962318,0.0206173498949255,0.0996508117647395,0.195824329553499,0.178727398342409,0.0607257068295798,0.23044878263873,0.312687533823054,-99,0.155903558806106,0.459506973762752,0.0416382701946557,0.0232298447161784,-99,-99,0.0320552269750832,0.0168064493196229,0.177159019398884,0.0938955677038242,0.127070242211804,0.255482879204717,-99,0.164734183140054,0.215768054444713,0.0409307433224972,0.00166279190376174,0.112180981889341,0.0550102300676613,0.0574864998585563,0.0273010483593117,0.0423276043305105,0.217612641999905,0.177306954869467,-99,0.0839809805460278,-99,0.0930340864388223,0.0350290810831607,0.113696356705879,0.236254785984679,-99,0.117861171828986,0.0208721912704083,0.0892364352372093,0.319062902827406,0.0108372540101628,0.225028959622062,0.225021901984197,0.0141337553133601,0.0732571820650951,0.207462984162781,0.0373864130456276,-99,0.0215513282489063,0.0700745548469053,0.0387870404801051,0.44406843687328,0.0585696870949217,0.123453433035985,0.0659880371229024,0.255133108677886,0.0776344215266875,-99,0.0575945515865311,-99,0.0936665133575404,0.00317332897091728,-99,0.0679610474576986,0.0836684962148645,0.0419754093578423
0.396259635330556,0.127178986495551,0.121586876587157,0.307221648197787,0.244117264265796,-99,0.413841326063977,0.115044388623718,0.127427553382241,0.0388143008880122,0.178510010302302,0.0791472906337276,0.0539835911277075,-99,0.0363222212389899,0.22095010999755,-99,0.0947928177162975,0.0245638352327739,-99,0.0521975295721302,-99,0.0963995961202602,0.142968560578781,0.371366561000075,0.035167081201722,0.0789678935502186,0.0715912236447251,0.044248665388364,0.0866182805163027,0.0474848958215867,0.0662400561229191,0.00166575207351858,0.0769658373523658,-99,0.192653393232119,0.049246575831166,0.245752356799371,0.0538007480365221,0.0629938109732066,0.479612864399326,0.0308844611652055,0.0469937612546675,0.117722950546936,0.0189147096447214,0.0130192807997921,0.0555584190528795,0.119631126192841,0.0185116117341415,0.0178103112503925,0.0274482565287408,-99,0.522538931937636,0.279450904383716,-99,0.123145094821179,0.17303543462034,0.318043713861876,-99,0.018387541455178,-99,0.00791058465243538,0.214316208919721,-99,0.491954548500314,0.202551931091546,0.155503352542005,0.0232971483114836,0.0624555537068742,0.518431864337802,0.137300127190339,0.0725885334164917,0.123958760243958,0.00757821631257873,-99,0.116689359888654,-99,0.045202635790248,0.491566729722179,0.43581432346318,0.221025255430931,0.0121530284484895,-99,0.102033556687607,0.316707118152861,0.00326653267391552,0.11653269283341,0.143833524501864,-99,-99,-99,0.688032389459856,0.0202431685431713,0.224734938698778,0.198427536037717,-99,0.037445557926194,0.0884257732447786,0.0716858638978424,0.285227921704042
0.00554269061091144,0.0221251075291516,-99,0.157665264089168,0.0308992380727897,0.0849696517914581,0.000573845302482219,0.0643871055778381,-99,0.369878069492993,0.0332559812938646,0.0220598638436795,0.824814325704594,0.0906160788385192,0.0250447769966895,0.0521754932616725,0.0340501358977231,0.301819602253544,0.00115748154344984,-99,0.0187396006483631,0.0603552526741267,0.0999536258037514,-99,0.164189280593729,0.0426200153382605,0.106464992864055,0.22426121175604,0.137262305221899,0.0247059186600296,0.075947405735231,0.00127387870567871,0.001785293825657,0.0145892290123715,-99,0.0684294197872997,0.167219786719796,-99,-99,0.0210080879247634,0.598820828885247,0.273297218714564,0.109645413003366,0.0846860746446009,0.0470734820913088,0.0557275304207229,0.0159595809561413,0.0258050417042083,-99,0.0181645157482156,0.186467204589388,0.00389578137278238,0.379779437962821,0.0738847122759035,0.0116144008124335,0.0388923725729277,0.0854364844354334,0.240247317700045,0.00859241389844045,0.433309811933917,0.0563733191334712,0.0134386794129526,0.011916804493646,0.139038203676253,0.114849578318347,0.298969258253175,0.00568697426929992,0.0416274781097536,0.0153747129700035,0.0943952530521596,0.400346024248109,0.0218106165166048,0.03590526861161,-99,0.051932014850145,0.0492447164665492,0.00641616571989591,-99,0.476474858468934,0.352538538235685,0.235451864842828,0.117932600063222,0.103529856402008,0.00347610909824592,0.145860035133136,0.110469592082804,0.178445088930783,0.200850071111332,0.0684358230717903,0.12438290152061,0.034345306278917,0.293238412535703,0.152159610344713,0.246755486167868,0.318294680576326,0.0773256911620521,0.0245930466326724,0.255999526916347,0.0117081513779559,-99
0.249053954956068,0.0210202702711209,0.21854418598601,-99,0.0566362430935009,0.239567790509355,0.00890845166663578,0.129600019355381,0.375347698634102,-99,0.0464013769002574,0.0466993455667841,-99,0.211635720733648,0.0182305239957154,0.1507892664247,0.168631026418636,0.114882138366489,-99,0.00588209325733289,0.0363830855626104,0.0402631763153711,0.293554632399691,0.0714206301893571,0.0229544250317463,-99,-99,0.0220699257738288,0.00601321587009446,0.110594864494046,0.156397774384201,0.0337049445154045,0.0171857757575314,-99,0.0382387979922937,0.182949429193457,0.089438629151855,-99,-99,-99,0.239031211335401,0.135526789169821,0.0159266569463859,0.0809311590107085,0.0446175472178317,0.0304356500440694,0.226356746568804,0.0305967403908801,0.0743851791870101,0.00235721805226819,0.112926824840199,0.0856386748279897,0.204529418137977,0.124639070960312,0.244724372481527,0.107730101493743,0.171407428222356,-99,0.172317383148357,0.031874906013333,0.13908639729723,0.21651282414146,0.109004094509759,0.221896048285953,0.0618085076266107,0.212377940399881,0.0610616720685756,0.0617720224761925,0.0298406426608884,0.141940441885449,0.228444097649804,-99,0.160983037550671,-99,0.0244390595372007,-99,0.206771877341551,-99,0.0491799357995164,0.0908799804326327,0.132835358456553,0.0199187071055784,0.0317448308937854,0.110347837106786,0.0411223741683804,0.0414791189930947,0.041447892797384,0.182379075934633,-99,-99,0.303941987491347,0.335913805504786,0.154142852384546,0.175609814036906,0.107409540114406,0.03548848791974,0.0430974813832509,-99,0.017657761540224,0.0509798698999437
