0.0974844699459932,0.0184069621590363,0.603049715398449,0.0843593897617861,0.0224490881957527,-99,0.479601818104545,0.140601921629904,0.156409076851794,0.15287115892379,0.034951016722435,0.0624340568539759,0.211210001727114,-99,0.259428252336942,0.222846626291544,-99,0.0938900166961567,0.0671041553844528,-99,0.109485674111133,0.196247674342823,0.397727294566315,0.000868966231591992,-99,0.0792321125602741,0.149322542662375,0.0488057118178196,0.342356514854307,0.0368457540643478,0.00530028031696616,-99,0.0814415119627512,0.0658045591534844,-99,0.0470876330152542,0.00822851518585092,0.0324903271829405,0.202439081849196,0.0444884541350504,0.123379418054799,0.0855827977130295,0.214640611336448,0.445360899247616,-99,0.18780837427045,0.0406169661582658,-99,-99,-99,0.0809286147436058,0.0704286540577418,0.0528458063668963,-99,-99,0.212607339802928,0.0720183623677792,0.0781627005842065,0.328266767596555,0.0589137960426566,-99,-99,0.242545427983519,-99,0.166066965224143,0.0317609379050035,0.123696294700781,0.0021193142008322,-99,0.447197145693162,0.00708988328250293,0.377793195094041,-99,0.022217780531844,0.0886198437974798,0.112266299088995,0.80556977571454,0.0863716832485447,0.0649128559974582,0.162934384028369,0.105386139354005,0.5151650737782,0.114309600122511,-99,-99,0.0456396889771684,-99,0.000152048791738447,0.0300452744501491,0.364954074054627,0.0639464521816088,-99,0.0794032656152665,0.111745745209424,0.0158357687640385,0.109606737112282,0.0227730800122886,0.307584148814242,0.127217720165713,0.0501732775866521
0.0421563727729343,0.128926122450829,0.0894763079544514,-99,0.494068663842863,0.223607805786855,0.00963231813993883,0.196022031877071,0.0836630541942491,0.207021244626484,0.124584780850088,0.391728151308172,0.0840584000965519,0,-99,0.0698036523048246,0.507926929042165,0.0193753136439275,0.0186179578396509,6.26054211135467e-05,0.218769954723257,0.0556841874219852,0.0633539137295361,0.109515274248476,0.191792571298039,0.126946311495368,-99,0.519779754287705,-99,-99,0.111298326665983,0.061629267128578,0.0581450804973776,0.014917089675753,0.118463333636546,0.171724059388327,0.0601718708145175,-99,0.0229535712138553,0.0212171331127242,0.0647674031579484,0.119197353354061,0.0922244882437666,-99,-99,0.0427187136209042,0.0321878286444647,-99,0.0881027753463612,0.0277136816062602,0.117814343278975,0.103494602911189,-99,-99,0.113439089227341,0.0860995521170393,0.0427763812687086,0.0669210225156603,0.229150700927545,0.0678033342542425,-99,0.0506572876108866,0.0443271583862208,-99,0.0447100462183834,-99,0.0401746099947351,0.247843019334078,-99,0.154194877388645,-99,0.0150648387981232,0.117803293067371,-99,0.155455545915654,0.0279330329248774,0.485202444808422,0.00598684632726587,0.0377493527782278,0.0670076423468474,0.0828891269139558,0.101459671673842,0.0654763424181946,0.0745226504713671,0.0177682466480284,0.535570657689333,0.229299220396321,-99,0.540282974913864,0.186928242738648,0.158598170734483,0.139566210238542,0.00579948489536697,0.192908124857916,0.061958486917721,0.10467584289336,0.0848935827089207,0.327761693859848,0.233659632024646,0.13987848807867
0.131168413399329,0.0913816196489557,0.0633872506217103,0.0896858926044452,0.114614162893174,0.0796216017903862,0.223495491581769,0.01757957865162,0.0956732117857558,0.0140974179287082,0.0358787239911413,0.0222678227178238,-99,0.0202980378408965,0.100999905243232,0.0897608932943437,0.190236514668386,0.0681344856758888,-99,0.0756686174031467,0.0722420971178835,0.115288293213875,0.0928848308109638,-99,-99,0.231202729999065,-99,-99,0.0215359206672346,0.229680341716605,-99,0.0695039245567621,0.139860154092714,0.222687508923576,0.00900296714217164,0.0151860348853254,0.0624409066007667,0.0244370137469905,-99,0.0915483842781707,0.0610544159421341,0.193140003856089,-99,-99,0.0170307161221272,0.259534581131301,0.0467312787382581,0.211534990010732,0.347368023163932,-99,0.0254534026854886,0.340939470037213,0.101285645408851,0.0457339403318808,0.0269618020663888,0.00844612986076779,0.0709466621186382,0.152871619164997,0.0462661242249193,0.0154688852126375,0.213428056681517,-99,-99,0.0960117545152067,0.0464366476975407,-99,0.104492379482705,-99,0.136942063151901,0.129080867919467,0.0242951734925216,0.0758042286533149,0.000218502279020463,-99,-99,-99,0.230312029943528,0.00944820621503319,0.00714842855597125,0.127068556475492,0.000440975681178482,0.115931299855495,0.379482711117165,0.147933786138675,0.0926595213515651,0.0158101454518302,0.208047197719323,0.291832314400254,0.0335258784419327,-99,0.0234929700013535,0.0964227212457381,0.211587374915507,0.205529901951729,0.0880204478662745,0.546163783540976,0.0719274649418326,0.0102901056761078,-99,0.0450472932954434
0.00975100944804932,0.339987200631714,0.0493165425748599,0.142244036079755,0.231999700206752,-99,0.144723365888716,0.051201204136001,0.20872129421031,0.0852380284405794,0.000930835539535825,0,0.141209762284685,0.0981895839744668,-99,0.13999017345997,0.0940422280645949,-99,0.260958959713532,0.269517762211393,0.250393252021384,0.0160292537087058,-99,0.0768884043948805,0.0547423299643544,-99,-99,0.166251872270122,0.121251972593461,0.149676445269265,0.0569251318761783,0.122600407703154,0.0298110545722053,0.177746669433095,-99,0.345525112499903,0.322669373003375,0.130184803614643,-99,0.56926197283746,0.109214521659666,0.0112340253647061,0.50181311148719,-99,0.0594466988655979,0.239292791997255,0.0795165795219258,0.121413261707527,-99,0.354106688867271,0.0897250704297362,0.0188514993349621,0.267606503876689,0.0558936260416691,0.0103162505659749,0.24830217511969,0.0802072047978816,0.548798857486104,0.122041438116692,0.0307402214439561,-99,0.0360404627849905,0.0049033057153943,0.0864995606023751,0.121273796106314,0.105426038810374,0.00929996721343693,0.307548046899446,0.308540593598526,0.060398934259211,0.055392381591258,0.0682556294771261,-99,-99,-99,-99,0.0863385700776828,0.0472584515901569,0.0860097877415807,0.04758468139836,0.384530842171594,0.0383104668762447,0.177538375973912,0.148678741558764,0.248161053338557,0.111375723358738,0.221284172971407,0.0263154602633461,0.0269151823971911,0.172869484524804,0.126031686822513,-99,0.133660719456008,0.213221051463177,0.145779913390491,-99,0.0725812420019959,-99,0.0478549176766936,0.0869879807136363
0.014396690270702,-99,0.0180700073093551,-99,0.0408898783191506,0.201997511256743,0.171031975772635,-99,-99,0.179045389860165,0.0235487804614101,-99,0.211531649448331,0.131341993761234,0.00671633334152099,-99,0.162109344794821,0.182314034046032,0.0916248193759307,0.4049252101474,0.14209779395314,0.190196795447421,0.0906686511085903,0.0574471346372264,0.327271747431142,-99,0.0407220885798699,-99,0.13670913961949,0.0819376070283148,0.00219375627063696,0.104756416089162,0.375691959172645,0.366544677568824,0.218599619737534,0.0312071884131906,0.04288112121753,0.0904662832865801,0.00207539831980137,-99,0.401559610460739,0.0628276250074644,0.112951013523199,0.0876562255755713,0.00777992601132891,0.170930493449813,0.289712321792598,-99,0.155519587458509,0.0179126813588825,0.11501039917734,-99,-99,0.0854001207994411,0.0603898328971447,0.305682308059959,-99,0.165723074870019,0.0885901228700203,0.030684517533164,-99,0.0181512104997284,0.19441954864538,0.000208555901446408,-99,-99,0.001039643726527,0.0748151708072364,0.115842178362038,0.0847743565436958,-99,0.10094671053047,0.00489442170819759,0.259849109495321,0.326500515858446,0.214254007373274,0.0965342440015348,0.088576822307349,0.248971074880803,0.000178728560101619,0.319081361118719,0.193991202649141,-99,0.0673522915776122,-99,-99,0.029895751238698,0.0727562580280293,0.0977151397069137,0.368399433693801,0.000309033124712845,0.269363802035098,0.163167212298177,0.024550878464445,0.166507895895557,0.260336529008418,0.327300740379408,0.0120666475745924,0.186944192002137,-99
0.0739423503519467,-99,0.100803623932047,0.129056918200743,0.161915940024258,-99,0.129250415246676,-99,-99,-99,-99,0.498290933611856,0.13350831712077,0.00132882006125242,0.0327001298856009,0.146325406667334,0.076021837481326,0.101694409259148,0.169908602618767,0.100342250907714,0.349778454348199,-99,0.0504323523819877,0.0757255669689101,0.299528816754181,0.182586103419322,0.257010776531226,0.113505383815968,0.571050172814808,0.0947627324824606,-99,-99,-99,0.0848619936250773,0.082469135997704,0.262146694850381,0.0183408254470002,-99,-99,0.00220773787678112,0.0703470930496215,-99,0.325997920848879,-99,0.617653094015546,0.135036923334842,0.101963547013218,-99,0.114921453031061,0.0861320610606559,0.415945162671538,0.232387393905409,0.100877176741138,0.0458691798686575,0.151840386760602,-99,0.0907991074292412,0.307653859933148,-99,0.00951245165199126,0.0200870663862329,-99,0.106943962054816,0.012149984244355,0.0393670318632288,0.186816410361392,0.260366189950979,0.415092496790092,-99,0.0109101816152476,0.191156645082509,-99,-99,-99,0.0172198542604898,0.13101520719767,0.0184810006761351,0.197720026703075,0.223035591988925,0.311792165273941,0.174339614620502,-99,0.0685960427452905,0.0511350216341359,0.260449372789892,0.0538914132752443,0.31153808228547,0.219003191635202,0.0222673619287121,0.0100928328034938,-99,-99,0.0474605066287412,0.0943446918364461,0.0433659171070365,-99,0.0815245848558576,0.0331694367577599,0.152827151730076,-99
0.162375740882955,0.182612873725679,0.311091508086824,0.0449692855819287,0.0627336677243179,0.133797746023611,0.0393739810529481,0.147773435705633,0.313161047310613,0.112505032967771,0.230880619463685,0.0440010104213224,0.189542948782168,0.00778892337874742,0.0931302626841067,0.0427798783651775,0.111860327070782,-99,-99,0.0165175774991644,0.0519387860752999,0.404215997557893,0.130437137476139,-99,0.0275040096141175,0.651530910719081,0.0087437868612308,0.113042153637433,0.103413894933342,0.0549315607622342,0.101308847400595,0.21268138212127,0.152176963509539,0.124716035829816,0.0939062777983771,0.100774255385808,-99,0.0405912539127369,0.0553508836882586,0.202776757381954,-99,0.146268246449147,0.121853655880297,-99,0.230056650421956,0.0181097317057023,-99,0.0175488255771757,-99,0.152170845408506,0.0898984869232162,0.275323680583738,0.0165118394354745,0.233198540165163,-99,0.120450041618403,0.0454024900726382,0.260724934918191,0.115076723081878,0.034281537890054,0.0951957958760386,0.0257508356894384,0.146401815730045,0.209454623422304,0.138676675527779,-99,0.0193475032766604,0.164204823752212,0.162039340813024,0.11482373137434,0.0410133450716688,0.0130643265920628,0.108020201466157,0.0582677082144286,0.0397857071524483,0.0410612380776742,0.0183669047092846,-99,0.00859190694243537,-99,0.0839633560612544,0.428345390432552,0.461535738091756,0.0776267757801955,-99,-99,0.191863110671254,-99,0.0190954332026001,0.0291609703689932,0.0720381753141009,-99,0.0689288234493653,0.0667501298366188,0.204653396678819,0.066567997818724,0.0358530164668109,0.0378675823240191,0.0248559517192051,0.0315769984479137
0.0166974914540844,0.160464933684565,0.00421392062438306,0.147003645799151,0.151316965545962,0.430760978172966,0.435267992542359,-99,0.142575285095169,0.0552627656014824,0.033702197589488,0.0426512643656873,0.00229287093324723,0.13973422909691,0.141645430143422,0.0192184888024253,0.0731710232161567,0.0872560363181015,-99,0.022988353222404,-99,0.0315018273663887,0.0252440207597765,-99,-99,0.146007676238147,0.665735141391417,0.0840116776390074,0.0803414543052844,0.0171668724651765,-99,0.112105249773908,-99,0.227230255686874,0.149555482225362,0.0716102777736516,-99,-99,0.00472769347337686,0.0147673095551154,0.0648150116786483,0.00133484871750781,0.0822628311726065,0.233815327836223,-99,0.0294328507037332,0.0172799089797966,-99,0.0221219245056052,0.218347807460381,-99,0.0462288598358102,0.119024507377849,0.0233628095290057,0.0147301564905314,0.121144436905568,0.324206796937964,0.134033441575883,-99,0.0622842761226704,0.0507911190547297,0.163152686386177,0.165162908235511,-99,0.236516330366435,-99,-99,0.0637700162572185,0.063774916759249,0.0368673454816931,0.112858238823538,0.102702095896945,-99,0.123673634062299,-99,0.0521337448704418,0.214976239826747,0.0846680838555674,0.0431601504968925,0.0445723929068605,0.015814722479907,0.225252951327896,0.465764836106532,0.0811542950780235,0.001053879842394,0.302101843793513,0.120591738515791,0.122257092208902,0.474550428241912,0.146193745774537,0.03829865166704,0.123077100825605,-99,0.0902636126639157,0.139012466873108,0.232820669371962,0.0601059272899032,0.0222401321496281,0.0821567539006016,0.283627379419979
-99,-99,0.111169198052723,0.0496465021098842,0.132584422533751,0.0131118833137786,0.00107489412422804,0.0975475169278682,0.0429831726503773,-99,0.387056098796713,0.187349231230611,0.220655835683614,0.0324229495045146,0.134900942608127,0.0493919851520536,0.14464887678937,0.0116804521046459,0.246202554799025,0.180371804082648,0.346963821898477,0.0026824046108242,-99,0.146659938332842,0.0420119383133499,0.283372064595656,-99,-99,-99,0.0566049501712043,0.0885114441042309,0.14918100186531,-99,0.0546665496556164,0.1999935711767,0.102371828438564,-99,0.392367723118599,0.00477062968178469,0.104196850084576,0.0175635016995971,0.0547565544193461,0.0751536017952106,0.104764059961467,-99,0.0265283647717868,-99,0.0575178935917513,-99,0.247360071145657,0.0989379368020687,0.208711211385011,0.246240777766982,0.142494619037963,0.0716787408109124,0.0658428354858289,0.048555518371086,0.431114894117287,0.0140882277849185,0.00122353427588016,0.170644052160122,0.00738640049542907,0.0221137864285967,0.176242629777673,0.268159838763949,0.216274801463676,0.0158730552123611,0.0741960157503423,0.0453428038335084,0.0340435569132317,0.0990951396026492,0.0505694730453697,0.0477788849852617,0.157881544650204,0.0957225448521664,0.521546114054662,-99,0.062846498535403,0.107970279173724,0.451606471810408,0.105860274890188,0.101639483783438,0.204368838763914,0.140304446886917,0.240647278860495,0.141582930435273,0.0262809489119063,0.402243732981154,0.00868418909298853,-99,-99,0.139620824677178,-99,0.0529332182495156,0.072251978207233,0.142817364890337,0.0277369319695959,0.0688065867846918,0.0922112504235329,0.110706915879601
0.0356207538948992,0.0740528544569147,0.210092856679942,0.338430521276838,0.0841706832481536,0.426831431558159,0.0627804515741825,0.113538763049076,0.0287898536575958,-99,0.109641912043168,0.174637433090848,0.0742755856484551,0.16389105206454,0.0633369774810371,0.63551827800699,0.0576526755825461,0.00230589011524157,0.0379084874061124,0.175827903718347,-99,-99,-99,0.0214783791005381,0.0988076031311414,0.119787613269161,0.100809760444849,0.0104855773161609,0.421509717757489,-99,0.0473832544218624,0.0648529216502821,0.0610864775701561,0.0850247736769497,0.0254435187911775,0.149594406883275,0.0206213868321351,-99,0.121052021383968,0.0760652404311104,0.186432610854842,0.0506411351674883,0.0395211191625169,0.0268771095310366,0.0443311748462678,0.0511080772767564,0.219640938006632,0.0495569116594451,0.219478443734353,0.378795251053981,0.041500484891529,0.0583040226484859,0.129540980710279,0.135768139592561,0.116916869517748,0.139824952884382,0.115637355016951,-99,0.0587982864558078,0.0814545729276329,0.273534571573665,0.110330092428223,0.371859952999757,0.244308692318935,0.158827220300976,0.0311877147750121,0.331562878163201,0.662763229941291,0.0776789723243933,0.0279836193739749,0.0997208230772331,0.091865835646305,-99,0.0123691621628692,-99,0.196159840377158,0.127497464889681,0.118242478934553,-99,0.330748424675513,0.0732887006429885,0.326893328587266,0.0809752645728304,0.0804371361249888,0.540244411655512,0.0276295768549295,0.124496558145706,0.0797107588347993,0.0461159082310058,0.0301496183238392,0.0373890887313216,0.020721712072925,0.42689684598362,0.210955506169377,0.0738650938234982,0.153160330325232,0.289334717037647,-99,0.114592390204831,0.0395208229305542
-99,0.0641958723667817,0.00603875574510555,0.184582944890895,0.0780364801739254,-99,-99,0.00322995434213044,0.0862010011682437,0.574858652897378,0.00374569482992011,0.177589784727987,0.0105140784112557,0.161963780260715,0.093337235499642,0.0354754026923479,0.0409765675284543,-99,0.0229575127979465,0.492815957303161,0.123632214774438,0.1706119462472,0.230128692918367,-99,0.153218217619748,0.0121353520006737,0.073962020106164,-99,0.185441497458473,0.0109309363423873,0.299126835799605,0.0141820352619802,0.00907172033642127,0.689618264997471,0.664169819281178,0.308059755734638,0.0643955461718312,0.133549325008845,0.0451887781249971,0.0982104192205996,-99,0.0629687933332446,-99,0.0282616962117571,0.334925829835237,0.143955512670575,0.0842914666359693,0.386657319240816,0.0381769954918292,0.0205583919475892,0.301115852348549,0.0672783842145029,0.28589940092464,-99,-99,0.193376820137675,0.214815590085915,0.371520122921315,0.0676626041302727,0.0641554408258827,0.339864890826888,0.0870227879507751,0.0721366035680526,0.179413937161421,0.0476661683703389,0.304063789669105,0.0530461428045482,0.142444831496772,0.0221720842314711,0.113209887722037,0.134314251804968,-99,0.250155718382113,0.125594713262362,0.188764960407949,0.148718786749023,0.0635914236247057,-99,0.056686898683661,0.00940124405050152,0.0868045679812403,0.0715657989357684,0.0181437720342187,0.106658250656982,0.063395387340146,0.71972630741515,0.0963123610758243,0.0266417965703426,0.00149400609513528,0.050281442767454,-99,0.0457751820675346,0.0327904153197789,-99,0.219180084188792,0.359929786531169,-99,0.00988376128920614,0.0131411518532583,0.0237100614666905
